segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"The quote comes up ""I count him braver who conquers his desires than him who conquers his enemies; for the hardest victory is the victory over self."" Aristotle, philosopher,"
utter0.1,utter,361 BC,"This quote fades away and another comes up: ""Anytime you step"
desc0.2,desc,,"on the gas hard you're gonna have your ups and downs."" Ernie ""Swervin"" Irvan, stock car driver, 1992"
scene1,slugline,,CLOSE UP ODOMETER - NIGHT
desc1.3,desc,,Close up of an odometer on a mid-sixties Chevy. It is straining to pass 125 mph. We hear a powerful V-8 engine roaring.
utter1.4,utter,MAN'S VOICE,"Whoo!! Whoo-hoooo!!! Go baby go!!!! Come on you sweet lady, give me all you got!!!!"
desc1.5,desc,,The odometer passes one hundred and thirty miles an hour.
scene2,slugline,,INT. MID-SIXTIES CHEVY - NIGHT
desc2.6,desc,,"We see a woman, LUCY BOBBY, 23, in the midst of giving birth in the back seat. Driving the car is REESE BOBBY, 26. He is going way too fast in a gleaming immaculate tricked-out Chevy."
utter2.7,utter,REESE,Whoo-whoo!!! Honey will you look at that speedometer!! Just look at it!!
utter2.8,utter,LUCY,I am giving birth to your child you jackass!! They go right by the hospital.
utter2.9,utter,LUCY,You just passed the hospital!!
utter2.10,utter,REESE,"Baby, we're going one hundred and thirty-six miles an hour! Ha, ha, ha!! This car ain't never gone this fast!!!"
desc2.11,desc,,We hear the cry of a newborn as the speedometer strains to hit 140 mph.
scene3,slugline,,INT. FOURTH GRADE CLASSROOM - DAY
desc3.12,desc,,"It is career day and a class of twenty fourth graders are listening to a PARENT, 35, talking about his job with his DAUGHTER, 9, next to him. In the front row is TEN YEAR OLD RICKY, he wears braces and an ill-fitting, bright, orange collared shirt. He is clearly not one of the popular kids."
utter3.13,utter,PARENT,... and then I lock up and head on home. So that's what its like to manage a Waffle House.
desc3.14,desc,,"The Class claps and the TEACHER, a reddish brown haired woman of about 42 steps in front of the class."
utter3.15,utter,TEACHER,"Okay, next up is Ricky Bobby. Ricky is your Father here?"
utter3.16,utter,RICKY,No M'am. My Mother says he's off getting speeding tickets and chasing tail.
desc3.17,desc,,The class laughs. Ricky doesn't know why.
utter3.18,utter,TEACHER,"Alright then, we'll move on to Brennan, who's Father is here to tell us what his job as a prison guard, is like."
utter3.19,utter,CLASS,Cool job! Awesome! I want to be in prison!
desc3.20,desc,,There's a little tap at the door.
utter3.21,utter,REESE BOBBY,Excuse me darlin...I'm Reese Bobby. I'm here for career day with my son Ricky...
desc3.22,desc,,We see Reese is peeking through the door with a cigarette in his mouth.
desc3.23,desc,,Ricky runs up to Reese and hugs him.
utter3.24,utter,REESE BOBBY,Hey there boy. Man you got big...How long's it been? Three months?
utter3.25,utter,RICKY REESE BOBBY,Aww sorry about that. Here's a five dollar bill.
desc3.26,desc,,He hands Ricky the bill as the other boy and his Dad sit down.
utter3.27,utter,TEACHER,"Mr. Bobby, there's no smoking in here."
utter3.28,utter,REESE BOBBY,"It's alright honey, I'm bonded. (addressing the class) Okay...I am a race car driver."
desc3.29,desc,,The kids oh and ah and Ricky beams with pride.
utter3.30,utter,REESE BOBBY,"And the first thing you gotta learn if you wanna be a race car driver, is that you don't listen to losers...like your teacher over here."
utter3.31,utter,TEACHER,"Okay, I think that's enough."
utter3.32,utter,REESE BOBBY,"Your teacher wants you to go slow and she's wrong, cause this whole worlds built on speed. Just remember, it's the fastest that gets paid and it's the fastest that gets laid."
scene4,slugline,,EXT. SCHOOL - FIVE MINUTES LATER
