segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""The Haunting"", production draft, revised by Michael Tolkin"
scene1,slugline,,THE HAUNTING OF HILL HOUSE
desc1.1,desc,,By David Self
scene2,slugline,,Revisions by Michael Tolkin
desc2.2,desc,,"Based on the Novel by Shirley Jackson Initial Shooting Script NOTE: THE HARD COPY OF THIS SCRIPT CONTAINED SCENE NUMBERS. THEY HAVE BEEN REMOVED FOR THIS SOFT COPY. BEGIN MAIN TITLE SEQUENCE. At the very edge of hearing, the tone of human VOICES. Unintelligible, babbling, eerie. Then a loud FLAPPING SOUND. It shifts from one side of the theater to the other, like something moving among the wall hangings. As the TITLE appears, the noise mounts, drowning out the VOICES, agitated, becoming violent, banging... inhuman."
scene3,slugline,,"EXT. HOUSING PROJECT, CHARLESTOWN, MASSACHUSETTS - DAY"
desc3.3,desc,,"ON a housing project in the industrial outskirts of Boston. The BANGING seems to flutter away, leading us along, searching... to a tiny balcony, one of dozens, ten stories up. And there, the source of the sound -- -- A SHEET, snapping in the wind. The umbrella-like clothes line on which it hangs bangs against a dirty glass door as if trying to get in. THROUGH THE GLASS DOOR a woman paces inside, agitated. The VOICES rise over the banging, becoming intelligible --"
scene4,slugline,,"INT. LIVING ROOM, NELL'S APARTMENT - DAY"
desc4.4,desc,,"-- becoming a fight. JANE, 30s, dark-haired, furious, wheels across a diminutive, neat, but poor living room."
utter4.5,utter,JANE,"It'll take a month to probate the will, Nell! A month! Even if Mother left you something, you won't get it in time to pay the rent. So instead of complaining, you should be thanking Lou for getting you these two weeks to get Mother's things packed."
desc4.6,desc,,"At first we can't even see who she's yelling at. At first we don't even notice her. Then we do... Holding herself, in a dim corner away from the light, small, plain, like a part of the faded room is ELEANOR VANCE, 20's -- Nell. She stares at the door. The clothes line raps at the begrimed glass."
utter4.7,utter,JANE (cont'd),Nell?
desc4.8,desc,,"The wind dies, the banging stops. Nell seems to hear Jane and peers over at her, then across the room to Jane's bored husband, LOU. He's turning a Franklin Mint commemorative coin set in his hands, studying it."
utter4.9,utter,LOU,You're still going to have to settle with your mother's landlord on the back rent.
desc4.10,desc,,"Nell watches Jane's little boy, RICHIE. Unpacified by the cartoons on the TV, he plows a plastic tank across a shelf through neat rows of delicate PORCELAIN DOLLS."
utter4.11,utter,NELL,I'm not going to stay. I'll get a job. I'll get my own apartment.
desc4.12,desc,,"Richie knocks a porcelain DOLL off, and it breaks all over the carpet. His parents don't notice. But Nell feels it in the soul. Richie stops. A long beat. He looks at her, insolent, then plows on with his tank."
utter4.13,utter,JANE,"Nell. A job? Two months and where is this job? You have no degree, you've never worked --"
desc4.14,desc,,"Nell explodes in outraged fury, startling us."
utter4.15,utter,NELL,-- I've never worked? --
utter4.16,utter,JANE,"You have no experience in the world... the regular world. What would you put on a resume? (beat, softening) Now we all appreciate what you did for Mother. Isn't that right, Lou?"
utter4.17,utter,LOU,Eleven years. Long time.
utter4.18,utter,JANE,"That's why we've been talking. With me getting more time in Accessories, and Lou at the shop all day, we need somebody to take care of Richie, do a little cleaning and cooking. And in return you can have the extra"
scene5,slugline,,room.
desc5.19,desc,,"She goes to Lou, puts a hand on his shoulder, proud of her generosity. All Nell can do is stare. And then: KNOCK KNOCK. Like a shot Nell is out of the chair and turning for a set of FRENCH DOORS across the room. It's all reflex. Nell catches herself. KNOCK KNOCK. Richie, lying on the couch like he's sick, raps on the wall with a wooden CANE and squeals:"
utter5.20,utter,RICHIE,"Eleanor, help me! I've got to pee!"
desc5.21,desc,,"Nell REACTS, but rather than being amused or annoyed, a wave of TRAUMA flickers over her face. The reaction is so strong we instantly know something is very wrong."
utter5.22,utter,LOU,"Richie, knock it off before I beat the crap out of you!"
desc5.23,desc,,"Nell turns away, sick, breathing hard. Jane picks up a JEWELRY BOX from a dresser."
utter5.24,utter,JANE,You're sure this is all of Mother's jewelry? The lawyer said to make sure we took it to him... (beat) He said there might be some antique pieces. Have you seen anything? Some of it might be valuable.
desc5.25,desc,,"Nell knows what is going to happen to that jewelry. Jane no longer can bear the weight of Nell's stare, checks her watch. She nods at Lou. Lou rises, pocketing the coin set. Richie follows him out."
utter5.26,utter,JANE (cont'd),"Think about our offer, Nell. You don't know how hard it is out there."
scene6,slugline,,INT. NELL'S KITCHEN - DAY
desc6.27,desc,,"Nell rams through the door into the small kitchen, spotless, empty. And then bursts into tears. Shaking, she digs in her back pocket and pulls out a FINE FILIGREE NECKLACE. Her mother's. It's from an age gone by. Clutching the necklace, she goes back out the door."
scene7,slugline,,"INT. LIVING ROOM, NELL'S APARTMENT - DAY"
desc7.28,desc,,"Nell crosses the living room straight for the closed French doors, the glass obscured by gauze curtains. She throws them open and enters --"
scene8,slugline,,INT. SICK ROOM - DAY (CONTINUOUS)
desc8.29,desc,,"-- what once was a dining room. Transformed into a sick room. Drawn shades. Dim. The first traces of dust. Nell lingers in the doorway a beat, daunted. A perfectly made bed. The PILLOW, however retains the IMPRESSION of a head. Lodged between the bed and a nightstand, a CANE. On the opposite side of the bed is a plastic toilet. I.V. stand. Shrouded white shapes. On the wall above the bed, a framed needlepoint counsels: A PLACE FOR EVERYTHING, EVERYTHING IN ITS PLACE. A bit of wisdom. A way to live a life. A way Nell has lived for too long. Seeing it galvanizes her into movement. She goes to an old armoire, a medicine chest, opens it, removes a BOTTLE OF TYLENOL WITH CODEINE and marches out."
scene9,slugline,,"INT. LIVING ROOM, NELL'S APARTMENT - DAY"
desc9.30,desc,,"Nell closes the doors on the chamber of horrors, exhales. She has been holding her breath."
scene10,slugline,,INT. NELL'S KITCHEN - DAY
