segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Judd Apatow, Seth Rogen & Evan Goldberg"
scene1,slugline,,EXT. FARMLAND - DAWN
desc1.1,desc,,"IN BLACK AND WHITE, A black 1930s Cadillac speeds down the only visible road amidst endless plains of farmland. The road curves sharply ahead - the car accelerates. Ignoring the turn, the Caddy drives directly off the road and through a massive field of emptiness. The car abruptly stops in the middle of the vacant field. GENERAL BRAT (58, a patch covers one of his eyes) and AGENT BLACK SUIT (an agent in a black suit) step out of the car. Although there is clearly nothing in sight for miles, the General scans his surroundings with concern."
scene2,slugline,,TITLE CARD UP: THE PAST
desc2.2,desc,,Agent Black Suit crouches down and pulls open a METAL HATCH in the ground. Both men walk down the hatch and into the earth.
scene3,slugline,,INT. UNDERGROUND FACILITY - MOMENTS LATER
desc3.3,desc,,They descend a metal staircase and walk with great urgency down a narrow corridor. The hallway spills into a hauntingly huge metal room with a lone SCIENTIST standing in the middle. The Scientist immediately begins leading them across the room.
utter3.4,utter,GENERAL BRAT,When did it start?
utter3.5,utter,SCIENTIST,At 05:00. We're seven minutes in.
scene4,slugline,,INT. OBSERVATION LAB - CONTINUOUS
desc4.6,desc,,"The three men enter a large room divided by a one-way mirror. On their side, numerous SCIENTISTS, utilizing several archaic devices, are busy at work monitoring the subject on the other side of the mirror. The subject: PRIVATE MILLER (22, naive and dutiful) sits at a small table with a microphone on it. Miller raises his hand, REVEALING a smoldering JOINT. He takes a long and awkward hit from the joint and bursts into a coughing fit. The scientists begin to scribble profusely as their devices blink manically. General Brat and Agent Black Suit exchange a concerned look. The General lights a cigarette as the Scientist steps up to a small microphone in the corner."
utter4.7,utter,SCIENTIST,"(into microphone) Private Miller, we are now going to ask you several questions. How do you feel?"
desc4.8,desc,,His voice booms through large speakers on Miller's side of the room. Miller leans towards the microphone.
utter4.9,utter,PRIVATE MILLER,"Uh, I feel a little queer sir. But... It's good. Good queer. (beat) Sir. Good queer, Sir."
desc4.10,desc,,The scientists scribble madly. One of them mumbles into General Brat's ear.
utter4.11,utter,PRIVATE MILLER (CONT'D),"But...uh...even though I feel queer, Sir, I should mention that I'm also feeling quite gay...so, a little queer, but mostly gay."
utter4.12,utter,SCIENTIST,"Private Miller. When you think of your superiors, what emotions do you feel?"
utter4.13,utter,PRIVATE MILLER,(holding out the joint) This went out...Sir.
utter4.14,utter,SCIENTIST,We will send someone in. Now answer the question.
desc4.15,desc,,"A door opens beside Private Miller and an AGENT steps out wearing an intricate uniform that resembles an old fashioned diving suit, an air hose leading out the door that he came from. He slowly walks toward the Private, who looks at him in shock."
utter4.16,utter,PRIVATE MILLER,Oh...um...what was the question again?
desc4.17,desc,,The Agent in the strange suit reaches the private and holds a lighter up to the joint.
utter4.18,utter,SCIENTIST (O.S.),(through speakers) What are your emotions towards your superiors?
desc4.19,desc,,Miller pulls at the joint until it is lit again. The Agent exits the room.
utter4.20,utter,PRIVATE MILLER,"COUGH COUGH Fucking shit. (beat) Well, now that I think of it, it's strange that they are called my `superiors'. Does that make me their `inferior'? I mean, that's pretty fucked up."
desc4.21,desc,,General Brat scowls.
utter4.22,utter,GENERAL BRAT,"(curtly to the scientists) I've seen enough. Shut it down. Bury the hatch, sell the land, and dispose of him. This never happened."
desc4.23,desc,,"Instantly, the scientists start packing up their equipment. Staring at Miller, General Brat grabs a RED PHONE and dials. Two Agents in the scuba-like suits emerge from behind Miller and start aggressively dragging him away."
utter4.24,utter,PRIVATE MILLER,(freaking out) Hey! What the...what are you guys doing! Let go of me! (desperately looking at the mirror) Sir!!! Sir!!! Help me!!! (into phone) This is General Brat. We've reached a final conclusion on Item 9. (beat) Illegal.
desc4.25,desc,,He hangs up the phone.
scene5,slugline,,INT. DALE'S CAR - CONTINUOUS
desc5.26,desc,,"DALE DENTON (late 20s, out of shape, slightly unkempt) looks out of place in his black suit as he drives he sits in his cluttered and worn old lady car. He smokes a joint while listening to talk radio."
utter5.27,utter,TALK RADIO DJ,"Well, let's look at the facts. Financially, coins are better because they're cheaper, and environmentally, forget-about-it, coins win hands down. For those just joining us, we're with caller Dale Denton discussing if America should lose the paper dollar bill."
desc5.28,desc,,We see that Dale has a wireless ear piece in.
utter5.29,utter,DALE,"Of course not! Who wants a pocket full of coins? Seriously. Weighs down your pants, clangs around. With all this unnecessary new security everywhere, we'll be setting off alarms left and right!"
utter5.30,utter,TALK RADIO DJ,"We certainly do, Mr. Denton. Crude, but to the point. Next caller!"
desc5.31,desc,,Dale puts away his phone and pulls up in front of a nice house.
scene6,slugline,,EXT. FRONT DOOR - MOMENTS LATER
desc6.32,desc,,"Dale, wearing a name tag that reads ""Garth"", holding a clip board and wearing a greenpeace hat, knocks repeatedly on the door. A woman cautiously answers the door."
utter6.33,utter,WOMAN,"Um, I didn't order a pizza."
utter6.34,utter,DALE,"Excuse me, miss? Are you Sandra Danby"
utter6.35,utter,WOMAN,Uh...yea-
desc6.36,desc,,Dale shoves an envelope into her hand.
utter6.37,utter,DALE,"Sorry, miss, but you've failed to show up to your divorce proceedings 4 times under court order. You've been served."
utter6.38,utter,WOMAN,Oh great! Thanks a lot asshole! Real clever! Go fuck yourself!
desc6.39,desc,,Dale dashes back to his car as the upset woman starts to open the envelope.
scene7,slugline,,INT. DALE'S CAR - SOON AFTER
desc7.40,desc,,Dale is driving and smoking a joint. He looks at his check list - it is a list of people he served that day. He's only got a few left. He listens to a different talk radio dj while playing music from a tiny iPod boom box that sits in his passenger seat.
utter7.41,utter,TALK RADIO DJ 2,"...forget about Area 51, Roswell sightings, Atlantis and the Boogie Man, let's talk about real threats, threats to our home and security..."
utter7.42,utter,DALE,Fuckin' eh.
desc7.43,desc,,His iPod starts playing HOT STEPPA by INI KAMOZE.
utter7.44,utter,DALE (CONT'D),Nice! Hot Steppa!
desc7.45,desc,,Dale turns down the talk radio and puffs away at his joint; he enthusiastically dances in his car while singing along.
utter7.46,utter,DALE (CONT'D),"(singing) You think you know, chico/I know what Bo, don't know/touch them up and go - uh oh!/ Chi-chi-ching-chang!!!"
scene8,slugline,,INT. OFFICE BUILDING - LATER
desc8.47,desc,,"Dale, wearing a Zerox hat, walks into the building."
utter8.48,utter,SECRETARY,Can I help you?
utter8.49,utter,DALE,Just here to check out some units.
desc8.50,desc,,"The secretary nods and goes back to her work. Dale casually waltzes down the office halls looking at the names on the doors. He glances down at his clipboard, it read: Walter Tandum. He finds the office and knocks on the door."
utter8.51,utter,WALTER (O.S.),Come in.
desc8.52,desc,,"Dale enters to see Walter, a 40 year old accountant, seated at his desk."
utter8.53,utter,WALTER (CONT'D),Oh! Hey there. Are you here to fix the fax machines?
utter8.54,utter,DALE,Nope.
desc8.55,desc,,Dale drops a blue envelope on Walter's desk.
