segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Peter Lenkov Robert Reneau,Daniel Waters Fred Decker Jonathan Lemkin
utter0.1,utter,Peter Lenkov,Daniel Waters
utter0.2,utter,Screenplay by: Daniel Waters,Jonathan Lemkin
desc0.3,desc,,"[NOTE: THE FOLLOWING SCREENPLAY HAD NUMBERED SCENES. THESE HAVE BEEN OMITTED FOR THIS SOFT COPY.] ""The world of the future will be an ever more demanding"
desc0.4,desc,,"""On the whole, I'd rather be in Philadelphia..."""
scene1,slugline,,EXT. BLACK SKY - NIGHT
desc1.5,desc,,"Dark, ominous clouds of smoke. A beat of semi-calm. And then... A long blast of TRACER FIRE cuts through. And another. And another. We TILT DOWN to discover we are --"
scene2,slugline,,EXT. LOS ANGELES - AIRBORNE - MOVING - NIGHT (1998)
desc2.6,desc,,"A city on fire. A block here, block there. More TRACER FIRE. A cross between the LA riots and Gulf War. A SUPERED TITLE: LA RIOT III. And then FADING IN BELOW: MONTH 4. We CONTINUE MOVING ABOVE the ravaged city --"
utter2.7,utter,VOICE #1 (V.O.),(filtered) You imagine what it was like when they had to fly choppers through this shit?
utter2.8,utter,VOICE #2 (V.O.),Not even.
desc2.9,desc,,"Gliding totally silently INTO FRAME is the biggest, darkest, midnight blue blimp you've ever seen. Small gold letters on the side -- LAPD. Fully armored beneath. Woven kevlar on the sides. BULLETS REBOUND with a long ZZZZZIP off the sides. PING SOFTLY off the plastic armor on the bottom."
utter2.10,utter,VOICE #1 (V.O.),I don't understand where we're going and why the hell we're bothering anyhow...
desc2.11,desc,,A new voice responds. This one brooks no discussion --
utter2.12,utter,SPARTAN (V.O.),"Because there's anger and there's frustration, and then there's pure fucking evil..."
scene3,slugline,,INT. BLIMP POD - CONTINUOUS ACTION - NIGHT
desc3.13,desc,,JOHN SPARTAN peers down into the fiery landscape.
utter3.14,utter,SPARTAN,Where we're going is pure fucking evil. (beat) Thirty people who were riding that muni bus are still missing. I've got this bad hunch about who took them and where they are...
scene4,slugline,,EXT. EXTREME SOUTH CENTRAL LA - FROM ABOVE - AIRBORNE - NIGHT
desc4.15,desc,,"Way up ahead, amid the flames, is a fortress. A square city block. Walled. Something out of the middle ages. The walls are entirely made from stacked abandoned cars."
scene5,slugline,,INT. BLIMP POD - NIGHT
desc5.16,desc,,Spartan is dragging a heavy bag up towards the door. PILOT #2 looks at him curiously.
utter5.17,utter,PILOT #2,How come they call you Demolition Man? Are you with the bomb squad?
desc5.18,desc,,Spartan gets his bag into position.
utter5.19,utter,SPARTAN,I just... (shrugs apologetically) ... demolish things.
desc5.20,desc,,He checks out the window. They're not quite there.
utter5.21,utter,SPARTAN,"I do my job, shit happens. (to Pilot #1) Get a thermo."
scene6,slugline,,The PILOT takes a thermogram of the building in the
desc6.22,desc,,middle of the compound. We see a series of heat-outlined figures moving inside.
utter6.23,utter,PILOT #1,"Six. One still, in the middle. The rest moving around. I don't see any thirty people."
utter6.24,utter,SPARTAN,(checking the thermo) What's that?
desc6.25,desc,,"To the naked eye, out the window, tucked against the wall of cars, a large tarp. To the thermo, the still warm inner workings of the muni bus. Faint outlines of the engine, drive train, even seats and frame. Bingo. Spartan takes a deep breath. Loosens up his right shoulder. Loosens up his left. Checks the gun on his right hip. Checks the gun on his left. They both cross draw. Reaches down to the bag at his feet. LAPD in reflective letters on the side of a backpack. Spartan yanks some kind of rope out of it."
utter6.26,utter,PILOT #2,Isn't that for getting people out of burning buildings...
utter6.27,utter,SPARTAN,"Yeah, sometimes..."
desc6.28,desc,,Slaps a carabiner onto a big eyebolt by the door. They're dead center now over the complex below. He opens the door. Jumps out.
scene7,slugline,,EXT. BLIMP - NIGHT
desc7.29,desc,,"Spartan falls three hundred feet from the blimp. Dead silent. The line runs free behind him. It's a giant fireproof bungee cord. As the downward force of gravity and the upward pull of the bungee become exactly the same, Spartan stops dead in the air for just the briefest moment. Whips out a Bowie knife and slashes the cord above his head. Falls free the last ten feet to the roof of the building. Lands on his feet. Lightning cross draw. A gun appears in each hand."
scene8,slugline,,EXT. FORTRESS - MAIN BUILDING - ROOFTOP - NIGHT
desc8.30,desc,,"A lookout pops up on Spartan's right. Spartan clobbers him. Another lookout pops up on Spartan's left. Spartan ducks, rolls quietly, clobbers him, too. Listens. No one's taken notice. Holsters the guns. Moves in towards the roof hatch."
scene9,slugline,,INT. FORTRESS - MAIN BUILDING - THIRD FLOOR - NIGHT
desc9.31,desc,,"Stacked with armaments and stolen goods. M70's straight outta the National Guard Armory. Crates of ammo. Stacks of looted Sony HoloSets still in the boxes. Spartan makes his way carefully along. Ready. Spins at a SOUND. Nothing there. Spartan crouches low. Slips around the crates. At the far end, a very large guard is doing just the same thing to peer at where Spartan just was. Spartan launches himself at the guard. Hammers his head against the floor. This guy is not getting up again for a long time. Spartan spins at a SOUND. Another equally large guard dives on Spartan from behind. He never makes contact. Spartan uses his momentum to fling him past and into the wall. This guy isn't getting up again in the near future either. Now the room is clear. Moves towards the stairs."
scene10,slugline,,INT. FORTRESS - MAIN BUILDING - SECOND FLOOR - NIGHT
desc10.32,desc,,"SIMON PHOENIX snorts a long pale blue line up one nostril. A long pink line up the other. One blue eye, one brown eye. Blond hair. Black skin. Looks up at another thug. Punches up the security cams on half a dozen slightly futuristic monitors. Unconscious guards can be seen on all of them. And on the last, Spartan, coming... Phoenix jabs a loaded orange syringe into an arm. The drugs all hit various lobes."
utter10.33,utter,PHOENIX,Motherfucker.
scene11,slugline,,INT. FORTRESS - MAIN BUILDING - STAIRWELL - NIGHT
desc11.34,desc,,"Spartan creeps quietly down. Looking, watching, listening. Suddenly, the stairs are racked with MACHINE GUN FIRE. Chips of concrete fly from around his feet. Spartan flattens against the wall. Half a beat. Steps out FIRING. The machine gun stops. A body plummets by down the center shaft of the stairs."
