segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,INT. ROOM OLD BREWERY DAY
desc1.0,desc,,"Half in shadow, a man named VALLON, dressed in black, fastens a clean white clerical collar around his thick neck. He raises a jagged razor to his face, RAKES it across his right cheek, drawing BLOOD. He does not flinch. The sharp SCRAPING of the jagged blade against skin is the first SOUND we hear. VALLON cuts himself similarly on the left cheek, then hands the razor ceremoniously to a BOY standing beside him. The boy, no more than twelve years old, looks at VALLON worshipfully, keen eyes shining with fear and excitement. He starts to wipe the razor blade on the bottom of his jacket."
utter1.1,utter,VALLON,"No. Never. The blood stays on the blade, son."
desc1.2,desc,,"He hands the boy a dark red velvet pouch. Very carefully, the boy, known as AMSTERDAM, wraps the razor up, hands it back to his father. From the shadows, VALLON now raises a long pole with a beautiful golden crucifix mounted on the end, then holds his free hand out to his son. Amsterdam squeezes tight. VALLON nods toward the door. Amsterdam pulls it open. Outside is a dim hallway. We hear SOUNDS that might be animal or human. MUSIC begins: a steady, driving cadence somewhere between a march and a hymn."
scene2,slugline,,2 INT. HALLWAY
desc2.3,desc,,VALLON strides in long measured steps. Amsterdam has trouble keeping up with him. They are walking down a long corridor that's like a tunnel. Patches of LIGHT stain the darkness. Sometimes Amsterdam glimpses a FACE peering out from the gloom. Once or twice he almost stumbles over a BODY stretched across his path.
scene3,slugline,,3 INT. ROOM
desc3.4,desc,,"Another room, even smaller. The only decoration is a bizarre rendering of a Madonna and child painted on the wall. A beefy man picks up a home-made PIKE, its iron tip sharpened to a lethal point. He is smiling. The grin is huge, but cockeyed. It occupies only half of his face. The grotesque, unending grin is the result of facial paralysis, and has given him a nickname: HAPPY JACK MULRANEY. Jack lifts the pike carefully, then takes a candle from the wall and bends down over a wooden cage full of rabbits. He slowly moves the candle back and forth across the cage top. Wax falls on the cage, splattering an unlucky rabbit. Jack thrusts the pike between the wooden bars, impaling the rabbit's body. He pulls the pike from the cage and leaves."
scene4,slugline,,4 INT. HALLWAY
desc4.5,desc,,"Jack falls into step beside VALLON and Amsterdam. He holds the pike with the dead rabbit high, next to VALLON's cross."
