segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""WHO SHOT ROGER RABBIT?"""
desc0.1,desc,,Jeffrey Price and Peter S. Seaman
desc0.2,desc,,"WHO SHOT ROGER RABBIT? This movie starts the way all movies should... with a cartoon. It's not a Disney or a Warner's. It's not a Fleischer, an MGM, or a Lanz. This is a lesser known studio. ON A ""MAROON CARTOON"" Accompanied by zany CARTOON MUSIC, the TITLE CARD reads: MAROON CARTOONS PRESENT BABY HERMAN AND ROGER RABBIT ""THE BUNNYSITTER"" Below are two cameos of the cartoon's stars. One picture is of a cherubic baby in a bonnet innocently posed with his thumb in his mouth. The other is of a paunchy rabbit with a gap between his front teeth. He has a loveable, if slightly shell-shocked look. The cartoon begins..."
scene1,slugline,,BABY HERMAN AND ROGER RABBIT
desc1.3,desc,,are in a playpen when TWO FEMALE LEGS in high heels walk INTO FRAME. The VOICE belonging to the legs talks down to Baby Herman in a maternal coo.
utter1.4,utter,VOICE (O.S.),"Mommy's going to the beauty parlor, darling. But I'm leaving you with your favorite friend, Roger. He's going to take very, very good care of you... (voice turns ominous) ... cause if he doesn't, he's going back to the science lab!"
desc1.5,desc,,Roger gulps as he watches the legs disappear. We HEAR FOOTSTEPS recede and a DOOR SLAM. Roger turns confidently back to his charge. But the little tyke is already squeezing through the playpen bars.
utter1.6,utter,BABY HERMAN,Baby bye-bye...
desc1.7,desc,,"Roger makes a dive for him, misses, and gets his head stuck between the bars. He pleads with the Baby in a voice that resonates of Huntz Hall in ""The Bowery Boys""."
utter1.8,utter,ROGER RABBIT,"Hey, come back! You heard what your mother said!"
scene2,slugline,,BABY HERMAN
desc2.9,desc,,ignores Roger. We FOLLOW HIM as he crawls into the kitchen. He stops to regard something that has caught his attention... a cookie jar. It's sitting on top of the refrigerator.
utter2.10,utter,BABY HERMAN,Coo-kie.
desc2.11,desc,,"wearing the playpen like a pillory, comes running toward the kitchen. But the playpen is too wide to clear the door. The impact SHATTERING the playpen and sends Roger sprawling across the kitchen floor. When he looks up... BABY HERMAN is swinging precariously on the door of the freeer."
utter2.12,utter,ROGER RABBIT,"Hang on, Baby. I'll save you!"
desc2.13,desc,,"Roger makes a desperate leap across the kitchen for the kid. But Baby Herman swings the door to the freezer open and Roger disappears inside. Baby Herman grabs a cookie and swings back, shutting the door. He climbs down and crawls out of the kitchen. After a beat, the freezer door opens."
scene3,slugline,,ROGER
desc3.14,desc,,"now shaped like a block of ice, falls out and hits the floor. The block SHATTERS into ice cubes. Roger looks around, dazed. BABY HERMAN has taken this opportunity to crawl out the window. Roger races to the window. His eyes pop out of his head at what he sees."
scene4,slugline,,ROGER'S POV
desc4.15,desc,,Baby Herman is crawling along the sidewalk under the shadow of a safe being hoisted into a second floor window by the Acme Safe Moving Company. The rope holding the safe is fraying down to a slender thread.
desc4.16,desc,,"gasps and rockets out the window toward Baby Herman. The rope snaps. The safe falls. Roger arrives just in time to pluck the Baby out of harm's way. But not in time to save himself. The safe CRUNCHES down on his head, burying Roger into the sidewalk. After a beat, Roger's hand appears and spins the tumbler. The safe door opens. Inside, we see the dazed rabbit with little TWEETING BIRDS circling his head."
utter4.17,utter,VOICE (O.S.),"Cut, cut, cut!"
desc4.18,desc,,"The cartoon action stops abruptly, but the goofy CARTOON MUSIC PLAYS ON. We begin a slow PULL BACK TO REVEAL that this cartoon is being filmed LIVE ON A SOUND STAGE. The title card sits on an easle. The female legs are paper mache' props manipulated by two HUMAN CREW MEMBERS. Wearily, they lean the legs up against the stage wall. A human DIRECTOR, wearing a tweed jacket and baggy pleated pants, steps onto the set. From the equipment and the dress of the crew, we can tell it's the 1940's. Baby Herman throws his cookie down in disgust. He talks in a gravelly voice an octave lower than Wallace Beery's."
utter4.19,utter,BABY HERMAN,What the hell was wrong with that take??
utter4.20,utter,DIRECTOR,"Nothin' with you, Baby Herman. It's on Roger... again! (over shoulder) Hey! Could we lose the playback?"
desc4.21,desc,,"The MUSIC suddenly STOPS as, off to the side, the SOUNDMAN lifts the needle off a phonograph record. The Director leans over Roger and angrily plucks one of the birds circling his head."
utter4.22,utter,DIRECTOR,"(continuing) What's this, Roger?"
utter4.23,utter,ROGER RABBIT,(sheepish) A tweeting bird?
utter4.24,utter,DIRECTOR,"That's right, a tweeting bird. But what does the script say? 'Rabbit gets conked. Rabbit sees stars!' Not birds, stars!"
utter4.25,utter,BABY HERMAN,"Aw, for cryin' out loud, Roger! I'll be in my trailer... takin' a nap!"
desc4.26,desc,,Baby Herman pulls himself up to his full height of two feet and walks off the set. He chooses a route that takes him under the dress of the SCRIPT GIRL. She jumps as if goosed. Now two CREW MEMBERS lift the safe off Roger.
utter4.27,utter,ROGER RABBIT,"Please, Raoul. I can give you stars, I know I can. Just drop the safe on my head one more time."
utter4.28,utter,DIRECTOR,I've already dropped it on you twenty-three times.
utter4.29,utter,ROGER RABBIT,Don't worry about me. I can take it.
utter4.30,utter,DIRECTOR,I'm not worried about you. I'm worried about the safe.
scene5,slugline,,CONTINUED PULLBACK.
desc5.31,desc,,"What we've been seeing has been from the POV of a MAN in a shiny brown suit standing unobtrusively at the back of the sound stage. Under a beat-up fedora is a craggy face that's seen a lot in its life... but apparently didn't think much of it was funny. EDDIE VALIANT takes a jolt from a pint of whiskey, evidently in reaction to what he's seen. He opens his coat and returns the pint bottle to a shoulder holster which had formerly held a .38. Nerves steadied, he walks out the stage door."
scene6,slugline,,EXT. MAROON STUDIO - DAY
desc6.32,desc,,Valiant emerges from the stage onto a bustling Hollywood
scene7,slugline,,studio lot where CARTOON CHARACTERS (TOONS) and humans are
desc7.33,desc,,"comingling as if it were the most natural thing in the world. Valiant stops by an Acme Novelty truck which is unloading Toon props. There are bombs, rockets, flattened pocket watches, anvils, giant slingshots, etcetera. The license plate is California 1946. He fishes out a pack of Chesterfields and taps out a half a butt that had been stubbed out. As he lights it, Valiant regards a chubby, balding man wearing a three-piece suit and a worried expression coming towards him. He is R.K. MAROON, studio boss. Maroon is leading an entourage of ASSISTANTS trying to keep up."
utter7.34,utter,MAROON,Starting tomorrow there'll be no more roast beef lunches. What happened to cheese sandwiches? I was raised on cheese sandwiches.
desc7.35,desc,,"As the Assistants dutifully record his thoughts, Maroon sees a GUY taking a nap in the shade of a palm tree."
utter7.36,utter,MAROON,(continuing) And tell that guy sleepin' over there he's fired!
utter7.37,utter,ASSISTANT,"It's your wife's brother, R.K."
utter7.38,utter,MAROON,(reconsiders) Oh... tell him he's promoted. But get him out of my sight.
desc7.39,desc,,"As the Assistants disperse, Maroon approaches Valiant."
utter7.40,utter,MAROON,"Valiant, did you see the rabbit?"
utter7.41,utter,VALIANT,"He was blowin' his lines, all right. So what?"
utter7.42,utter,MAROON,So what? He's already put me three weeks behind on the shooting schedule!
desc7.43,desc,,Now an EDITH HEAD-TYPE hustles up to show Maroon several costume designs.
utter7.44,utter,COSTUMER,"Your reaction, R.K.?"
desc7.45,desc,,Maroon quickly checks out the drawing.
utter7.46,utter,MAROON,No! That's not funny.
desc7.47,desc,,She flips another drawing.
utter7.48,utter,MAROON,"(continuing) That's funny. Put a homburg on him it'll even be funnier. Huh, Valiant?"
desc7.49,desc,,He grabs the pad and shows Valiant. The rendering is of a hippo in a pink polka-dot tu-tu.
utter7.50,utter,VALIANT,"(deadpan) Yeah, that'd be a riot."
desc7.51,desc,,Maroon responds to Valiant's sarcasm with raised eyebrows.
utter7.52,utter,MAROON,"Boy, I hope what you have ain't contagious or I'll be out of business."
desc7.53,desc,,"He hands the pad back to the designer, who departs."
utter7.54,utter,MAROON,"(continuing) How much do you know about show business, Valiant?"
utter7.55,utter,VALIANT,"Only there's no business like it, no business I know."
desc7.56,desc,,Valiant watches an ALLIGATOR in a rebel uniform dragging a brace of cannons and several TOADSTOOLS parade by.
utter7.57,utter,MAROON,"Yeah, and there's no business as expensive. I'm twenty-five grand over budget on the latest Bunnysitter cartoon and it's all because that rabbit can't keep his mind on his work. And you know why?"
utter7.58,utter,VALIANT,One too many safes dropped on his head?
utter7.59,utter,MAROON,"Nah, that goes with the territory. He's a stunt bunny."
desc7.60,desc,,"Maroon takes a copy of the ""Hollywood Tattler"" out of his pocket."
utter7.61,utter,MAROON,"(continuing) Here's the problem... (reads) ""Seen cooing over calamari with notsonew Sugar Daddy was Jessica Rabbit... wife of Maroon star, Roger"". (looks up) His wife's a tramp, but he thinks she's Betty Crocker. The doubt's eatin' him up."
utter7.62,utter,VALIANT,So what do you want me to do?
utter7.63,utter,MAROON,Get me a couple juicy pictures. Somethin' I can wise the rabbit up with.
utter7.64,utter,VALIANT,I don't work in Toontown.
utter7.65,utter,MAROON,You don't have to. The rabbit's wife sings at an underground Toon revue joint called The Ink & Paint Club. You can catch her in action there.
utter7.66,utter,VALIANT,The job's gonna cost you a hundred bucks.
utter7.67,utter,MAROON,A hundred bucks? That's ridiculous.
utter7.68,utter,VALIANT,So's the job.
desc7.69,desc,,Valiant starts to walk away.
utter7.70,utter,MAROON,"All right, all right... You got your hundred bucks."
desc7.71,desc,,"Maroon turns, snaps his fingers. His Assistant appears out of nowhere with Maroon's checkbook and a pen. The Assistant turns and stoops so that Maroon can write the check on his back."
utter7.72,utter,MAROON,"(continuing) Fifty now, fifty when you deliver the pictures."
desc7.73,desc,,Maroon tears the check off and hands it to Valiant. Suddenly Valiant ducks in reflex to a large shadow that passes overhead.
utter7.74,utter,MAROON,"(continuing; chuckles) Kinda jumpy aren't you, Valiant? It's just Dumbo."
desc7.75,desc,,"ABOVE THEIR HEADS - DUMBO swoops back and forth, then hovers, ears flapping like a hummingbird."
utter7.76,utter,MAROON,I got him on loan from Disney.
utter7.77,utter,VALIANT,Aren't you the lucky one...
desc7.78,desc,,Valiant grabs the check from Maroon and starts for the gate.
utter7.79,utter,MAROON,When will I hear from you?
utter7.80,utter,VALIANT,As soon as is humanly possible.
desc7.81,desc,,"We FOLLOW Valiant out the gate under a wrought iron sign that reads ""Maroon Cartoon Studios"". As he starts across the road he's almost run over by a Toon roadster that ROARS out of the gates. When it BLASTS ITS HORN, it's the FIRST FIVE NOTES from the WOODY WOODPECKER SONG: ""HA-HA-HA-HA-HA"". Valiant jumps back as the roadster passes. WOODY THE WOODPECKER'S behind the wheel with a self-important smile on his face. Valiant angrily waves the cloud of Toon dust away."
utter7.82,utter,VALIANT,(coughs) Damn Toons.
scene8,slugline,,ACROSS THE STREET - A TROLLEY CAR
desc8.83,desc,,"is slowing to a stop in front of the studio. It's a Pacific and Electric ""Red Car"", part of a vast system of electric trollies that once criss-crossed the L.A. Basin. Valiant steps onto the ""Red Car"". He reaches into his pocket to give the CONDUCTOR his nickel fare. But he comes up with a handful of lint. He holds out the check."
utter8.84,utter,CONDUCTOR,"What do I look like, a bank?"
desc8.85,desc,,"The Conductor jerks his thumb toward the door. Valiant suffers the public humiliation,of having to step down past the rest of the boarding passengers. He walks around to the back of the Red Car where a gang of TEN-YEAR-OLDS are loitering. When the BELL SOUNDS and the Red Car starts to pull away, the Kids make a dash for a place on the cow catcher. Valiant joins them. We HOLD as the Red Car moves away and the street urchins regard their older partner in crime with curiosity."
scene9,slugline,,A BILLBOARD SIGN
desc9.86,desc,,"It reads: ""L.A.'s Pacific and Electric Red Car -- America's Finest Public Transportation System"". PAN DOWN to see that the sign is on the roof of the trolley terminal. Red Cars are going in and out of the shed. MOVE IN on one car approaching the terminal from down the street. As it passes by..."
desc9.87,desc,,"hops off his freeloader's seat on the back,"
utter9.88,utter,KID,"So long, mister."
desc9.89,desc,,Valiant waves laconically.
utter9.90,utter,VALIANT,Thanks for the cigarettes.
desc9.91,desc,,"We FOLLOW Valiant as he crosses the street to a seedy bungalow. A note is push-pinned to the door. CLOSE - NOTE It says: ""Tomorrow's Friday... Well? Dolores"". VALIANT takes the note and walks back across the street toward the terminal. He climbs up a flight of stairs, heading for a bar on the mezzanine. The bar sports a red neon sign that used to blink, ""The Terminal Station Bar"". But now it just says, ""Terminal""."
scene10,slugline,,INT. TERMINAL BAR - DAY
desc10.92,desc,,"The place must have been pretty swanky at the turn of the century when it was built in the first burst of enthusiasm over the new public transportation system. It's in the motif of a trolley car. There's a large map on the wail above the bar showing all the different lines. Behind the bar is DOLORES. If you scraped off all the makeup, you'd find an attractive woman in her late thirties. She ministers to a rag-tag assortment of Hollywood low-lifes -- who are truly at the end of the line."
scene11,slugline,,VALIANT
desc11.93,desc,,"enters this den, lets his eyes adjust for a moment, then bellies up to the bar. He finds a spot between a ONE-ARMED BLACK SOLDIER and a MIDGET stretched out on the bar passed out. Now a TROLLEY RUMBLES underneath them. The bar starts to shake like an earthquake, the lights flicker. All the drinkers, observing a time honored ritual, lift their glasses simultaneously to avoid spilling any drops. Even the Midget lifts his head until the trolley has passed. Valiant reaches over the bar and blind-grabs a bottle of rye he obviously knows is there. He pours himself a shot."
utter11.94,utter,VALIANT,"Hey, fellas, what's the good word?"
utter11.95,utter,SOLDIER,Lost my job.
desc11.96,desc,,An ARTHRITIC COWBOY pipes up.
utter11.97,utter,COWBOY,Mule died.
desc11.98,desc,,"A DEAF-MUTE scribbles a note on a pad hanging around his neck. He hands the note to Valiant. It says ""My girl dumped me"". Valiant pats him on the back, consoling."
utter11.99,utter,VALIANT,"Well, you know what they say about dames, Augie..."
desc11.100,desc,,"Then Valiant mouths the rest of it for Augie's benefit only. Augie reads his lips, then starts to roar silently, slapping his thigh. Now Dolores makes her way down the bar. She grabs the Midget by the suspenders and slides him out of the way."
utter11.101,utter,DOLORES,"So, makin' dame jokes, huh, Eddie? Well, lemme remind ya pal, it was a dame who took a hundred bucks out of the till so your landlord would't throw you out of your dump. And it was a dame who trusted you for the money when no one else in town would. And it's a dame who's tired of waitin' for you to straighten yourself out and get a job!"
utter11.102,utter,VALIANT,Would this be the same dame who's going to feel awfully foolish when she finds out I've got her money.
desc11.103,desc,,Valiant slides the check across the bar. Dolores studies it. She calms down a little.
utter11.104,utter,DOLORES,This is fifty bucks. I need seventy-five before they check the books tomorrow.
utter11.105,utter,VALIANT,You'll have it in the morning. Now be a sport and lemme have twenty bucks to put in my pocket.
utter11.106,utter,DOLORES,Is this paper even good?
utter11.107,utter,VALIANT,Check the scrawl.
utter11.108,utter,DOLORES,(reads) R.K. Maroon.
desc11.109,desc,,"Now ANGELO, a Neanderthal sitting a few stools down, is tapping the shell of a hardboiled egg."
utter11.110,utter,ANGELO,"Maroon? Valiant, don't tell me you're workin' for a Toon? Who's your client? Chilly Willy or Screwy Squirrel?"
desc11.111,desc,,Angelo chuckles at his own joke and goes to eat his egg. Suddenly Valiant darkens. He grabs Angelo by the shirt and pulls him up to his face.
utter11.112,utter,VALIANT,"Get this straight, greaseball. I'm not workin' for a Toon! I'd never work for a Toon! Got that?"
desc11.113,desc,,"Valiant jams the whole egg into Angelo's mouth, turns and storms out the door. Angelo sputters and spits out the egg."
