segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""VIKINGS"""
scene1,slugline,,"INT. CENTURY PLAZA HOTEL BALLROOM - NIGHT (PRESENT, L.A.)"
desc1.1,desc,,"We are at the perimeter of the ballroom where waiters and busboys, in fancy short jackets with shoulder braids, deal with dirty dinner dishes that have been cleared. They are arranging trays and whisking them into the kitchen, etc. We HEAR:"
utter1.2,utter,PETE (O.S.),... She had a vagina-ring...
utter1.3,utter,AL (O.S.),"I'm sorry, this is a girl Don set you up with? What about her vagina?"
utter1.4,utter,PETE (O.S.),It had a ring in it. As we HEAR this chat we move into the ballroom and SEE that a major ooh-ahh Hollywood affair is going on. Something for
desc1.5,desc,,"charity: black tie, round overly set tables, a many-pieced band, gala, flowers, rich people wearing expensive outfits, many in attendance, etc. Dinner is over, people have left their tables to dance and mingle."
utter1.6,utter,AL (O.S.),(pause) For a reason? Not seriously?
utter1.7,utter,PETE (O.S.),"Oh, very, very, very seriously."
utter1.8,utter,ED (O.S.),What's a vagina-ring? AL (O.S.) Pete -- really??
utter1.9,utter,PETE (O.S.),"Al, yes, will you wait, Don fixed me up last night with a girl - who - had - a vagina-ring..."
utter1.10,utter,AL (O.S.),"Um, who... i-is... that something you're looking for - a girl with a - uh... ED (O.S.) What's a vagina-ring?"
scene2,slugline,,TABLE - CONTINUOUS
desc2.11,desc,,"DON, from taking us on the above travels, arrives, sits, speaks:"
utter2.12,utter,DON,"A ring you put your vagina on, so you won't lose it."
desc2.13,desc,,"At one of the tables remain ED, AL, Don and PETE, clad in tuxes. Don and Pete are the two central of these four main characters; they are in the entertainment industry - Don acts, Pete screenplays. Ed is the innocent of the group - a successful"
desc2.14,desc,,The conversation is very natural and quick paced.
desc2.15,desc,,Everyone is
utter2.16,utter,ED,"-- How do you lose a vagina? This poor guy locks himself in a room for six months to write a God-damn script. His sort of dedication really should pay off - it never does, but it really should - he finishes the script, sells it, they make it, the movie's opening soon, his first movie, I felt he deserved a good time, so I set him up with this girl that sleeps with most things and it slipped my mind that she wears jewelry in her pants."
utter2.17,utter,PETE,"Hey Don, I'd like more than to just ""get laid""."
utter2.18,utter,DON,I'd like there to be smart people.
utter2.19,utter,PETE,"I really thought you were having me meet someone I might like to date. There was, what I thought was, a lot of animal attraction, and yes, it's been a while, so I just succumbed..."
utter2.20,utter,DON,"When you succumb, do you scream out, ""I'm succumbing""? After I succumb, I always"
utter2.21,utter,AL,Do you come across a lot of these rings?
utter2.22,utter,DON,"That's the only one I've seen in the flesh but... hey, did I pun there? What's a vagina-ring?"
utter2.23,utter,DON,(quickly to Ed) A group of female smugglers. Really?
desc2.24,desc,,Pete gives Ed a look.
utter2.25,utter,AL,Did you sleep with this girl? No.
desc2.26,desc,,Almost.
utter2.27,utter,PETE,Please tell me what a vagina-ring is.
utter2.28,utter,PETE,(trying to end this) It's a ring you wear - in - your vagina. Were you fooling around down there and came upon a ring that had slipped off some other guy's finger?
utter2.29,utter,DON,Yeah that's it - actually she's got an entire Tiffany's Jr. down there - if you need something nice for the wife.
utter2.30,utter,PETE,"(One more try, slowly) Ed, she had a pierced vagina. Oh, that's terrible! Was she in a car accident or something?"
utter2.31,utter,DON,"(gives it a try) Earring - pierced ear, vagina-ring pierced vagina."
utter2.32,utter,ED,"No, come on seriously."
utter2.33,utter,PETE,What did you do when you first saw it?
utter2.34,utter,DON,"Pulled it. I figured there was a string attached and it would talk. Unfortunately, Ed realizes he may now have the truth. Oh no-no-no-no-no. stop it, sto--"
desc2.35,desc,,"Stop it, stop it,"
scene3,slugline,,INT. BEDROOM - CONTINUOUS
desc3.36,desc,,"SILENTLY we SEE Pete fly backwards off a bed from between knees in horror. He knocks into the bureau and sends things flying, then into a wall, knocks over a lamp, etc. As Pete CONTINUES speaking in VOICE OVER."
utter3.37,utter,PETE (V.O.),"I took it in stride, of course. I mean, I respect people's right to make their own choices..."
utter3.38,utter,ED (V.O.),No-no-no-no-no...
scene4,slugline,,INT. BALLROOM - CONTINUOUS
utter4.39,utter,DON,Did she give you that line about how in India and Africa it wouldn't be considered unusual? Yes.
utter4.40,utter,PETE DON,"I told her, I don't care if in ancient times it was considered normal and beautiful..."
scene5,slugline,,INT. BEDROOM - CONTINUOUS
desc5.41,desc,,"Sitting on the same bed as Pete, same woman's knees before him, amazed expression on his face as he stares, Don CONTINUES in VOICE OVER. We SEE his lips move in unison saying the words, but the voice comes from the ballroom."
utter5.42,utter,DON (V.O.),"... In ancient times they went around shitting on the floor like dogs, but most importantly - you've punched a hole in your vagina..."
scene6,slugline,,INT. BALLROOM - CONTINUOUS
utter6.43,utter,DON,... Then I took the ring out and fucked her.
utter6.44,utter,PETE,You're kidding??
utter6.45,utter,DON,"I'm sure you're supposed to, I figured otherwise I'd shred my dick. Please! Please! Tell me this is a joke I have a daughter!"
utter6.46,utter,AL,"So if I were to give a girl a pair of earrings, she might not wear them in her ears?"
utter6.47,utter,DON,"There was a time when you could count on women to wear earrings in their ears, but those days are long gone, baby. I know this guy who gave his girlfriend a vagina engagement ring."
utter6.48,utter,AL,"Did she want an engagement vagina-ringvagina engagement ring - whatever, or did she want the usual kind?"
utter6.49,utter,DON,"No, they were both highly into it. This was the real deal, they'd go ""I love you"" and everything, very romantic. The only problem was, when word got out that they"
utter6.50,utter,6.,"ring. So he was always getting jealous which is unfair since he gave it to her and she just wanted to show it off. Plus she kept getting arrested for showing it to people in public places. As you probably guessed, they never got married. Moral of the story, sometimes it's best to stick with tradition."
utter6.51,utter,AL,Did she keep the ring? pretty hard to return.
desc6.52,desc,,I guess they're
utter6.53,utter,DON,And what girl's gonna accept a used vagina engagement ring? -- Even if it was your grandmother's.
