segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""SIDEWAYS"""
scene1,slugline,,Screenplay by
desc1.1,desc,,Alexander Payne & Jim Taylor Based on the novel by
scene2,slugline,,UNDER THE STUDIO LOGO:
desc2.2,desc,,"KNOCKING at a door and distant dog BARKING. NOW UNDER BLACK, a CARD --"
scene3,slugline,,SATURDAY
desc3.3,desc,,"The rapping, at first tentative and polite, grows insistent. Then we hear someone get out of bed."
utter3.4,utter,MILES (O.S.),...the fuck...
desc3.5,desc,,"A DOOR is opened, and the black gives way to BLINDING WHITE LIGHT, the way one experiences the first glimpse of day amid, say, a hangover. A WORKER is there."
utter3.6,utter,MILES (O.S.),Yeah?
utter3.7,utter,WORKER,"Hi, Miles. Can you move your car, please?"
utter3.8,utter,MILES (O.S.),Why?
utter3.9,utter,WORKER,"The painters got to put the truck in, and you didn't park too good."
utter3.10,utter,MILES (O.S.),"(a sigh, then --) Yeah, hold on."
desc3.11,desc,,He closes the door with a SLAM.
scene4,slugline,,EXT. MILES'S APARTMENT COMPLEX - DAY
desc4.12,desc,,SUPERIMPOSE --
scene5,slugline,,"SAN DIEGO, CALIFORNIA"
desc5.13,desc,,"Wearing only underwear, a bathrobe and clogs, MILES RAYMOND comes out of his unit and heads toward the street. He passes some SIX MEXICANS waiting to work. He climbs into his twelve-year-old CONVERTIBLE SAAB, parked far from the curb and blocking part of the driveway. The car starts fitfully. As he pulls away, the guys begin backing up the truck."
scene6,slugline,,EXT. STREET - DAY
desc6.14,desc,,Miles rounds the corner and finds a new parking spot.
scene7,slugline,,INT. CAR - CONTINUOUS
desc7.15,desc,,"He cuts the engine, exhales a long breath and brings his hands to his head in a gesture of headache pain or just anguish. He leans back in his seat, closes his eyes, and soon NODS OFF."
scene8,slugline,,INT. MILES'S APARTMENT - DAY
desc8.16,desc,,"The door bursts open. Miles runs into the kitchen, looking just past camera."
utter8.17,utter,MILES,Fuck!
desc8.18,desc,,THE MICROWAVE CLOCK that reads 10:50. ON THE PHONE -- Miles hurriedly throws clothes into a suitcase.
utter8.19,utter,MILES,"Yeah, no, I know I said I'd be there by noon, but there's been all this work going on at my building, and it's like a total nightmare, and I had a bunch of stuff to deal with this morning. But I'm on my way. I'm out the door right this second. It's"
desc8.20,desc,,going to be great. Yeah. Bye.
scene9,slugline,,INT. MILES'S BATHROOM - DAY ON THE TOILET --
desc9.21,desc,,"Miles has a BOOK propped open on his knees. He turns a page, lost in his reading. Miles SHOWERS. IN THE MIRROR -- Miles FLOSSES."
scene10,slugline,,INT. COFFEE HOUSE - DAY
desc10.22,desc,,Miles finally makes it to the front of the line.
utter10.23,utter,BARISTA,"Hey, Miles."
utter10.24,utter,MILES,"Hey, Simon. Triple espresso, please."
utter10.25,utter,BARISTA,"Rough night, huh? (ringing it up) For here?"
utter10.26,utter,MILES,"No, I'm running late. Make it to go. And give me a New York Times and... (scanning the display case) ...a spinach croissant."
scene11,slugline,,EXT. 5 FREEWAY ENTRANCE RAMP - DAY
desc11.27,desc,,Miles's Saab chugs up the ramp and merges.
scene12,slugline,,INSERT - NEW YORK TIMES CROSSWORD PUZZLE --
desc12.28,desc,,-- pressed against the STEERING WHEEL. The puzzle is about
scene13,slugline,,EXT. 5 FREEWAY - DAY
desc13.29,desc,,"As though from an adjacent car, we see Miles driving while carefully filling in an answer."
scene14,slugline,,INT./EXT. SAAB - DAY
desc14.30,desc,,THROUGH THE WINDSHIELD -- A SIGN reads:
scene15,slugline,,RANCHO PALOS VERDES PALOS VERDES ESTATES
desc15.31,desc,,PAN TO MILES as he signals to change lanes. The finished puzzle lies on the passenger seat.
scene16,slugline,,EXT. PALOS VERDES STREET - DAY
desc16.32,desc,,The houses on this block are blandly palatial as in so many affluent Southern California suburbs. Miles's car pull into the driveway behind an older BMW and two LEXI. He gets out and trots toward the front door.
scene17,slugline,,INT. ERGANIAN HOUSE - DAY
desc17.33,desc,,"A GIANT PROJECTION TV -- In a large split-level living room displays a GOLF TOURNAMENT. WIDE -- Watching from the ultra-comfortable furniture are MIKE ERGANIAN, a tanned, silver-haired real estate caudillo; bride- to-be CHRISTINE ERGANIAN, his oldest daughter; and JACK LOPATE, wearing bowling shirt, shorts and flip-flops. MRS. ERGANIAN, a warm and elegant housewife, shows Miles into the room."
utter17.34,utter,MRS. ERGANIAN,Look what the cat dragged!
utter17.35,utter,MILES,"Hi, everybody."
desc17.36,desc,,"Mr. Erganian and Jack get to their feet and shake hands with Miles. Jack remains affable, but we can discern his genuine irritation."
utter17.37,utter,JACK,"About time you got here, bud. Mr. Prompt."
utter17.38,utter,MR. ERGANIAN,We were thinking maybe you took the wrong way and went to Tijuana and they didn't let you back in.
desc17.39,desc,,The Erganians laugh. Miles works up a smile too.
utter17.40,utter,MILES,I had to bribe them.
desc17.41,desc,,More lame laughter.
utter17.42,utter,CHRISTINE,"Hey, Miles."
utter17.43,utter,MILES,"(leaning in to kiss Christine) Seriously though, the freeway was unbelievable today. Unbelievable. Bumper to bumper the whole way. People getting an early start on the weekend, I guess. Granted I got a late start, but still."
desc17.44,desc,,"Although Mr. Erganian presses MUTE on the remote, he keeps watching for an extended moment, as do Jack and Miles."
utter17.45,utter,MRS. ERGANIAN,"Christine, why don't you ask Miles about the cake?"
utter17.46,utter,CHRISTINE,"Oh, good idea. Here, Miles, come to the kitchen with me."
utter17.47,utter,JACK,Don't bother him with that. We got to get going.
utter17.48,utter,CHRISTINE,(taking Miles's hand) It'll just take a second.
scene18,slugline,,INT. ERGANIAN KITCHEN - DAY
desc18.49,desc,,"Jack and the Erganians surround Miles as he eats from a plate with two pieces of CAKE -- one white, one dark."
utter18.50,utter,MRS. ERGANIAN,Jack tells us you are publishing a book. Congratulations.
utter18.51,utter,MR. ERGANIAN,"Yes, congratulations."
desc18.52,desc,,Miles shoots Jack a look. Mr. Erganian gets some ice cubes from the refrigerator door.
utter18.53,utter,MILES,"Yeah, well, it's not exactly finalized yet, but, um, there has been some interest and --"
utter18.54,utter,MRS. ERGANIAN,(to Jack) Your friend is modest.
utter18.55,utter,JACK,"Yeah, Miles, don't be so modest. Indulge them. Don't make me out to be a liar."
utter18.56,utter,MR. ERGANIAN,What subject is your book? Non- fiction?
utter18.57,utter,MILES,"No, it's a novel. Fiction. Although there's a lot from my own life, so I guess technically some of it is non- fiction."
utter18.58,utter,MR. ERGANIAN,"Good, I like non-fiction. There is so much to know about the world that I think reading a story someone just invented is kind of a waste of time."
utter18.59,utter,CHRISTINE,So which one do you like better?
utter18.60,utter,MILES,"I like them both, but if pressed I'd have to say I prefer the dark."
utter18.61,utter,JACK,(to Christine) See?
scene19,slugline,,INT. SAAB - CONTINUOUS
desc19.62,desc,,IN A REAR VIEW MIRROR -- The Erganians wave good-bye.
scene20,slugline,,INSIDE THE CAR --
desc20.63,desc,,Miles accelerates as he and Jack wave back.
utter20.64,utter,JACK,"Where the fuck were you, man? I was dying in there. We were supposed to be a hundred miles away by now."
utter20.65,utter,MILES,I can't help the traffic.
utter20.66,utter,JACK,Come on. You're fucking hungover.
utter20.67,utter,MILES,"Okay, there was a tasting last night. But I wanted to get us some stuff for the ride up. Check out the box."
desc20.68,desc,,"Jack turns around, and starts rooting around in a CARDBOARD WINE BOX."
utter20.69,utter,MILES,Why did you tell them my book was being published?
utter20.70,utter,JACK,You said you had it all lined up.
utter20.71,utter,MILES,"No, I didn't. What I said was that my agent had heard there was some interest at Conundrum..."
utter20.72,utter,JACK,"Yeah, Conundrum."
utter20.73,utter,MILES,"...and that one of the editors was passing it up to a senior editor. She was supposed to hear something this week, but now it's next week, and... It's always like this. It's always a fucking waiting game. I've been through it too many times already."
utter20.74,utter,JACK,I don't know. Senior editor? Sounds like you're in to me.
utter20.75,utter,MILES,"It's a long shot, all right? And Conundrum is just a small specialty press anyway. I'm not getting my hopes up. I've stopped caring. That's it. I've stopped caring."
desc20.76,desc,,Jack sits back in his seat holding up a bottle of CHAMPAGNE and TWO GLASSES.
utter20.77,utter,JACK,"But I know it's going to happen this time. I can feel it. This is the one. I'm proud of you, man. You're the smartest guy I know."
desc20.78,desc,,Jack now begins to remove the foil from the champagne bottle.
utter20.79,utter,MILES,Don't open that now. It's warm.
utter20.80,utter,JACK,"Come on, we're celebrating. I say we pop it."
utter20.81,utter,MILES,That's a 1992 Byron. It's really rare. Don't open it now. I've been saving it!
desc20.82,desc,,"Jack untwists the wire. Instantly the cork pops off, and a fountain of champagne erupts."
utter20.83,utter,MILES,"For Christ's Sake, Jack! You just wasted like half of it!"
desc20.84,desc,,Jack begins pouring two glasses.
utter20.85,utter,JACK,Shut up. (handing Miles a glass) Here's to a great week.
utter20.86,utter,MILES,"(coming around) Yes. Absolutely. Despite your crass behavior, I'm really glad we're finally getting this time together."
utter20.87,utter,JACK,Yeah.
utter20.88,utter,MILES,You know how long I've been begging to take you on the wine tour. I was beginning to think it was never going to happen.
desc20.89,desc,,They clink and drink.
utter20.90,utter,JACK,"Oh, that's tasty."
utter20.91,utter,MILES,100% Pinot Noir. Single vineyard. They don't even make it anymore.
