segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"""Love and Other Drugs"""
desc1.0,desc,,an original screenplay by
utter1.1,utter,Charles Randolph,rewrite by Edward Zwick & Marshall Herskovitz
scene2,slugline,,New Regnency Pictures/
utter2.2,utter,Fox 2000,"Bedford Falls Production July 16, 2008"
desc2.3,desc,,"AN ELECTRONICS STORE -- CHICAGO -- MUSIC BLASTING -The Cranberries ""Let It Linger"" lets us know this is 1996. (Henceforth, all the music cuts will be of this vintage.) JAMIE REIDY, charmer, talker, salesman -- is doing what he does best -- selling to WOMEN. We SEE but don't HEAR -it's all body language -- he makes a young WOMAN laugh, flirts with an OLD LADY, kneels and makes a face at a LITTLE GIRL. A pretty SALESGIRL catches his eye and he winks at her. IN THE TINY STOCKROOM That same salesgirl is moaning as Jamie does what he also does best..."
desc2.4,desc,,"--I can't -- wait -- oh, Jesus -squeeze the nipple -- harder -Come here--"
utter2.5,utter,JAMIE SALESGIRL,What are you doing?!
desc2.6,desc,,They are awkwardly trying to fuck against a wall of cardboard cartons. He lifts her bodily onto a large vibrating speaker-Feel this--
utter2.7,utter,JAMIE SALESGIRL,"Oh my God --- we can't do this, Jerry's right out there-JAMIE He can watch..."
utter2.8,utter,SALESGIRL,What makes you so damned sexy....?
desc2.9,desc,,"She grabs his face and he pushes her back, her purse spilling its contents onto the floor. Her cellphone lights up. OUT IN THE SHOWROOM The store's manager, JERRY, is talking to a customer as his cellphone starts ringing."
utter2.10,utter,JERRY,--80 watts is more than you'll ever need for a living room -- excuse me. (answers the phone) Hello...?
desc2.11,desc,,"He HEARS the sound of their lovemaking, looks around -IN THE SHOWROOM -- MOMENTS LATER A CROWD has formed outside the door to the stockroom. Employees and customers look around anxiously."
desc2.12,desc,,"FIANCE!!!! SHUT UP, CHRISTY!!!! Jamie appears in the doorway, his lip bloody, his shirt torn. Pulling himself together, he walks through the crowd, his eye coming upon a college GIRL holding a stereo in its carton."
utter2.13,utter,JAMIE,Fujitsu makes the same unit for 40 bucks less. Really?
utter2.14,utter,GIRL JAMIE,Only they don't sell it here.
desc2.15,desc,,He dabs at blood dripping from his nose.
utter2.16,utter,JAMIE (CONT'D),I can get it for you.
desc2.17,desc,,His mischievous smile shines through the blood.
utter2.18,utter,GIRL,Are you like okay?
utter2.19,utter,JAMIE,What's your number -- I'll let you know when I have it.
desc2.20,desc,,"She tilts her head -- more than a little interested. Jerry emerges from the stockroom, holding his bleeding hand."
utter2.21,utter,JERRY,--AND DON'T YOU EVER FUCKING COME IN HERE AGAIN!!!
utter2.22,utter,JAMIE,"(turns on him, points) You owe me commission on $54,000"
desc2.23,desc,,worth of second-rate knock-off greymarket off-brand overpriced equipment.
desc2.24,desc,,"I'LL FUCKING KILL YOU--Jamie gathers up his belongings, turns back to Jerry."
utter2.25,utter,JAMIE,You can send me the check -- Christy knows the address.
desc2.26,desc,,Jerry lunges for him -- other employees hold him back.
utter2.27,utter,JAMIE (CONT'D),(to the college girl) Nice meeting you.
desc2.28,desc,,As he heads to the door:
utter2.29,utter,GIRL,(calling after him) ....434-6603.
scene3,slugline,,A LIVING ROOM IN WINNETKA -- NIGHT
desc3.30,desc,,"DR. JAMES REIDY, 65, distinguished-looking, is making drinks. He hands one to his daughter DR. HELEN REIDY, 35 and distinguished-looking, who is in mid-argument with him."
utter3.31,utter,HELEN,"--equipment that didn't even exist when you went to medical school-JAMES, SR. --excuse me, I know I've been under a rock these past thirty years-HELEN How many trans-dermal intubations have you personally done?"
utter3.32,utter,"JAMES, SR.","My dear, I teach medicine, I no longer sully my hands touching actual patients-Hah!"
utter3.33,utter,HELEN JOSH,Touch patients -- why would anyone do that?
desc3.34,desc,,"JOSH REIDY, 28, doughy and pale, intentionally bumps Helen."
utter3.35,utter,HELEN,You are not allowed in this
utter3.36,utter,conversation-JOSH,I've helped more patients than you ever will.
utter3.37,utter,HELEN,Can I pour this drink on your head?
utter3.38,utter,JOSH,What's wrong with getting rich -you can't do that in medicine anymore!
desc3.39,desc,,"He's right about that-Jamie, meanwhile, sits slumped in an over-stuffed chair, half listening, well into his second gin-and-tonic."
utter3.40,utter,HELEN,Don't help him justify his laziness.
utter3.41,utter,JOSH,I already JUSTIFIED my laziness! Thirty-five million dollars on my first IPO!
utter3.42,utter,"JAMES, SR.","And we're proud of you, Josh."
utter3.43,utter,HELEN,"He's a geek, he always was a geek, he'll always be a GEEKY GEEK!"
utter3.44,utter,JOSH,"(to James, Sr.) I'm taking back her shares."
utter3.45,utter,"JAMES, SR.",I don't blame you. Profession was ruined when they let women in it.
utter3.46,utter,HELEN,I'm killing both of you.
desc3.47,desc,,"Their mother NANCY appears from the kitchen, her arm around FARRAH, Josh's improbably pretty wife."
utter3.48,utter,NANCY,We're killing all of you if you don't get in here and sit down.
utter3.49,utter,FARRAH,And we get to keep all the shares.
scene4,slugline,,IN THE DINING ROOM -- LATER
desc4.50,desc,,"They are holding their wine glasses up, toasting."
utter4.51,utter,"JAMES, SR.","To Chartscape, long may it compute-NANCY --and trade on the New York Stock"
utter4.52,utter,Exchange-JOSH,--to med school dropouts everywhere.
utter4.53,utter,HELEN,"You better give some of this money away, that's all I have to say... They all drink."
utter4.54,utter,FARRAH,"Jamie, what are you up to these days?"
utter4.55,utter,NANCY,Jamie's selling high-end sound equipment. Hah.
utter4.56,utter,JOSH,Not anymore.
desc4.57,desc,,"Jamie gives Josh a silent ""thank you/fuck you"" look."
utter4.58,utter,NANCY,What do you mean?
utter4.59,utter,JOSH,He got into a dispute with... management. Fuck you.
utter4.60,utter,JAMIE NANCY,(an old story) Jamie...
utter4.61,utter,JAMIE,I'm looking at other opportunities.
desc4.62,desc,,"James, Sr. looks at his son sadly, but says nothing."
utter4.63,utter,HELEN,I don't know why you didn't stay with real estate.
utter4.64,utter,JOSH,We're living though the greatest creation of personal wealth in history
desc4.65,desc,,and he quits.
utter4.66,utter,JAMIE,"I'm thinking about pharmaceutical sales, actually."
utter4.67,utter,"JAMES, SR.",Pharmaceutical sales...?
utter4.68,utter,JOSH,My roommate from Brown is a VP at Pfizer -- if you suck my cock I'll get you an interview.
utter4.69,utter,NANCY,"Joshua, shut your mouth!"
utter4.70,utter,"JAMES, SR.",Why would you want to be a pharmaceutical rep?
utter4.71,utter,JAMIE,Because it's the only entry-level job in America that pays over a hundred grand a year.
utter4.72,utter,HELEN,"Those people come into our office with their roller bags and samples, like door-to-door salesmen."
utter4.73,utter,JAMIE,"They ARE door-to-door salesmen, only what they're selling grosses 87 billion dollars a year."
utter4.74,utter,HELEN,And they've turned complex medical decisions into Madison Avenue impulse
utter4.75,utter,JAMIE,"Hey, I'm not selling to the patients--"
utter4.76,utter,HELEN,"No, the patients just see the commercials on TV and demand their name-brand drugs from the doctors, and there you are to supply them."
desc4.77,desc,,Nancy sees that her husband is very upset.
utter4.78,utter,NANCY,"All right you barbarians, if you won't be still and finish this lamb none of you will get the chocolate cake."
desc4.79,desc,,"An awkward silence descends on the table. JAMES, SR. REIDY'S STUDY -- LATER James, Sr. sits at his desk, reviewing a stack of letters. As Jamie is forced to wait, he paces, randomly fiddling with things. One crucial thing about Jamie -- he is never still."
utter4.80,utter,JAMIE,"I'm uh, I'm expecting a call actually."
utter4.81,utter,"JAMES, SR.",This is a difficult conversation.
utter4.82,utter,JAMIE,I don't know what conversation we're having.
utter4.83,utter,"JAMES, SR.","You know I've tried to help you-JAMIE I haven't asked for you to-JAMES, SR. --and I'm not sure helping you was the wise thing to have done."
utter4.84,utter,JAMIE,Here we go...
utter4.85,utter,"JAMES, SR.","You've tried a lot of things, and I understand that not everything that happened was of your own making. The lawsuit at Shearson-JAMIE That had nothing to do with--"
utter4.86,utter,"JAMES, SR.","That's what I'm saying. But there have been many things, many things... You try things, and for whatever reason they don't turn out. This is torture for Jamie."
desc4.87,desc,,He closes his eyes.
utter4.88,utter,"JAMES, SR. (CONT'D)",Maybe if I had been more available when you were younger-Dad...
utter4.89,utter,"JAMIE JAMES, SR.","You need to understand something, Jamie. I'm not going to be able to take care of you."
utter4.90,utter,JAMIE,"I haven't asked you to-JAMES, SR. You came to me for money last year. One time."
utter4.91,utter,"JAMIE JAMES, SR.",And in '92 after the accident.
utter4.92,utter,JAMIE,That was after an accident!
utter4.93,utter,"JAMES, SR.","There's not going to be any more money, Jamie-I get it."
utter4.94,utter,"JAMIE JAMES, SR.",You don't get it. Look at me... You need to take responsibility for your life. There's no more your mother and I can give you.
utter4.95,utter,JAMIE,I said I get it.
utter4.96,utter,"JAMES, SR.","I've taken you out of our will, Jamie. I can't have you waiting for us to (MORE)"
utter4.97,utter,"JAMES, SR. (CONT'D)","die, thinking you'll be taken care of then. The cord is cut. I should have done it a long time ago."
utter4.98,utter,JAMIE,(stunned) ...Thank you very much.
utter4.99,utter,"JAMES, SR.","Maybe if things change we can revisit this, but for now it's the only way. I'm sorry. Very sorry."
desc4.100,desc,,Jamie gets up.
utter4.101,utter,JAMIE,And I'm sorry to have been such a disappointment to you. Jamie!
desc4.102,desc,,"He'd like to argue, but since Jamie is right there's nothing he can say. Jamie walks out."
scene5,slugline,,THE BACKYARD -- NIGHT
desc5.103,desc,,Jamie and Josh are smoking a joint.
utter5.104,utter,JOSH,JAMIE
desc5.105,desc,,"Jamie's phone rings. He looks at the caller ID but doesn't answer. Josh shakes his head, knowing it's a girl."
utter5.106,utter,JOSH,If you could make money by fucking you'd be even richer than me.
desc5.107,desc,,Jamie looks out into the night.
utter5.108,utter,JOSH (CONT'D),I'll call the Pfizer guy in the morning.
scene6,slugline,,LIGHTS -- MILLIONS OF THEM
desc6.109,desc,,"Strobing, flashing, out of focus, and pounding MUSIC -- New"
scene7,slugline,,Year's Eve in Times Square? A Movie Premiere? The back of
desc7.110,desc,,Jamie's head is silhouetted as a BOOMING VOICE ECHOES--
desc7.111,desc,,"BOWL, TO LAND ON THE MOON, TO STORM COUNTRY FROM THE GRASP OF A TYRANT -The CAMERA pulls back to reveal that the lights are on the JUMBOTRON in Chicago's UNITED CENTER-VOICE (CONT'D) THERE IS NO SUBSTITUTE FOR GREATNESS, VICTORY. AND THIS YEAR VICTORY IS As 2,000 VOICES join in a rising crescendo, the lights spell out the word ""PFIZER."" Fireworks engulf the basketball court."
desc7.112,desc,,"SHARE, EIGHT PERCENT GROWTH IN PROFIT -WE ARE NOW THE FASTEST GROWING COMPANY IN CORPORATE AMERICA. The CAMERA PULLS BACK further to reveal that the arena has been rented for the sole purpose of this convocation."
desc7.113,desc,,"THIRD YEAR IN A ROW PFIZER REPS HAVE LAPPED THE FIELD OF BIG PHARMA-Jamie sits surrounded by 150 other EXTREMELY ATTRACTIVE YOUNG PEOPLE. Dockers world -- khakies, golf shirts, button-downs."
utter7.114,utter,VOICE (CONT'D),Today the Class of 1996 Trainees are joining us as they begin their own road to victory. Let's welcome our new brothers and sisters! STAND UP!
desc7.115,desc,,Jamie awkwardly stands with his fellow newbies.
desc7.116,desc,,"AND ROLL LEGEND.....ROD STEWART!!!! A SPOTLIGHT hits the MAN HIMSELF. As he and his band begin to play ""Forever Young"" the CROWD GOES WILD, and we BEGIN: A MONTAGE OF JAMIE'S TRAINING:"
scene8,slugline,,IN A HOTEL BANQUET ROOM --
desc8.117,desc,,"GINA, 34, a Pfizer instructor -- tanned, fit, sexily masculine -holds up a tiny ORANGE PILL as she reveals the Word."
