segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Vincent Ngo & Vince Gilligan BLACK. It's everywhere. It swallows the screen. And so we stare into a sea of BLACK.
utter0.1,utter,NARRATOR (V.0.),"I saw a severed head once. Except for the, paleness, it looked healthy, well-fed. The end came abruptly you could tell 'cause the mouth froze in mid-sentence. ""Shh. ,"" the curled lips attempted. Like it started saying ""shucks"" or ""Shirley"""
desc0.2,desc,,"or... ""shit happens."" Your eyes don't"
desc0.3,desc,,forget the sound animals make when they're humping. Primal. Raw. They endure
desc0.4,desc,,"From this blackness, a streak of LIGHTNING splits the night sky."
scene1,slugline,,EXT. SKY - NIGHT
desc1.5,desc,,"We are in the eye of a STORM, an angry mass of clo uds raging o f a howling WIND. across the black sky..It brings RAIN and THUNDER an d the swirl An ENTITY emerges from this moist darkness. weather and advances into our scope of visibilityies through the A FLASH, of lightning erupts and it illuminates the sky. We SEE the approaching entity as it hovers before us. It's a man. It's a man, plus. It's a SUPERHERO, garbed in an elastic dark-grey outfit - a faded RED CAPE extends b ehind him, thrashing against the wind and rain. This Superhero (30). Unshaven. Disheveled. Worn. A face chiselled with mileage. In the eyes, we can see his soul. Intense. Fierce. An exposed nerve, snagged in a fish hook. He hangs in the air, tired, rain-soaked, pissed-off. He stares down at the earth below and he beholds the saturated visage of SHEEPSHEAD BAY, a seaside Brooklyn neighborhood. And from the bowels of his very soul, this Superhero belches a thunderous ROAR. He pivots in the air and dives toward land. He slices through the downpour, arms extended, body erect, engulfed in the dimensions of his cape. The ground approaches, fast. He accelerates as if to embrace it. Velocity sucks up all remaining space and there is IMPACT. An EXPLOSION as he rips through the street surface, penetrating the asphalt - head first. Debris and concrete spew from the ruptured orifice as he disappears inside. There is an expulsion of subterranean pressure and it launches nearby manhole LIDS from their spots - they bounce and CLANG down the street like loose change. The rain continues its onslaught."
scene2,slugline,,INT. APARTMENT - NIGHT
desc2.6,desc,,"Rain sloshes against a kitchen window. Where the sink is. Not far from the kitchen table. Where the LONGFELLOW Family sits, dinner before them. HORUS (35) leans over his plate, eating his meal. Here idles a man of diminutive frame, bespectacled, placid - as harmless as low fat milk. He sits opposite MARY (30), frenetically appropriating food. A gentle beauty. entwined in maternal angst she is estrogen with an attitude. A meek little AARON (8), slouches between the folks - a BLACK EYE tattoos the left of his face. Aaron stares at the damn plate, finding no humor in eggplant."
utter2.7,utter,MARY,"The principal did'nothing. Like schoolyard terrorism is no worse than being tardy. What's the matter with education? Back when, you could go to school and learn about Betsy Ross and... mollusks and... not get stabbed on the way home."
scene3,slugline,,INT. SUBWAY TUNNEL - NIGHT
desc3.8,desc,,"A subway TRAM idles by a passenger ramp. STEAM hisses from its side and plumes into a wall of white mist. And from this cloud of angry vapors, a figure appears. He surfaces from the dark subway tunnel, a cool nonchalance in his gait. It is the Superhero, his identity safely concealed under the collar of a tattered TRENCHCOAT. He traverses the loading deck, PASSENGERS boarding and disembarking around him. He wades through them - to a deserted section of the subway. He strolls over to a CIGARETTE MACHINE, up against the grafetti- raped subway wall. On the wall, a line of profanity declares that... ""YOUR MOTHER TAKES IT UP THE ASS."" He surveys the machine. His right arm appears from the coat pocket. Fingers merge into a tight fist. And casually, he rips into the metal vendor like it was Jello. His fist withdraws a handful of bills, coins. He pockets the loot. He reaches back in and withdraws a carton of LUCKY STRIKE. Deposits it under his coat. And with that, he heads for the stairs - to the flooded streets above. At the ramp, and on cue, the subway tram closes its doors. Trembles. Moves. Steams into the deep dark tunnel. White SMOKE mushrooms from its tail. It lingers in the air as we..."
scene4,slugline,,INT. APARTMENT - NIGHT
desc4.9,desc,,"see STEAM, rising from a faucet of running HOT water. It rises from a sink of soiled dishes - where Mary deposits another set of pots. She's clearing the table. Down a dark hallway, a streak of light escapes from an open door. Inside and on the bed, the frail posture of Horus changes out of his clothes."
scene5,slugline,,INT. BEDROOM - NIGHT
desc5.10,desc,,"Horus disrobes down to his t-shirt and briefs. He stands before the closet mirror, scrutinizing the emaciated, sand-kicked-in- the-face body. Horns strikes a He-man pose, his"
desc5.11,desc,,"He removes the Police apparel, plastic. Proceeds to put it on."
scene6,slugline,,EYE MOTEL - NIGHT
utter6.12,utter,FISH,How the fuck can I help you sir?
utter6.13,utter,SUPERHERO,A room.
desc6.14,desc,,His blood-shot eyes mean it. Fish turns to the back wall. Grabs a random KEY from a nail.
utter6.15,utter,FISH,"Top floor, 7F. Fifteen a pop, up front. (re: the check-in sheet) And your John Hancock makes it sweet. The Superhero scrutinizes the CHECK-IN sheet. Scribbles"
utter6.16,utter,HANCOCK,on the dotted line.
desc6.17,desc,,"Fish hands over the key. Then, pulls it back from Hancock's grab."
utter6.18,utter,FISH (CONT'D),"I don't take messages, I don't do favors, and I don't know you from Jack. You want sheets, they're extra. Towel's extra. Plunger's extra."
utter6.19,utter,HANCOCK,I need quiet. Is it quiet?
utter6.20,utter,FISH,"Quiet? Hey pal, we look like a public library to you? The girls work. Some of them scream, some of them moan... (SMILES) and some of them just kinda lay there"
desc6.21,desc,,"cold. You want quiet, I got cotton balls"
desc6.22,desc,,"Hancock eyes Fish, mentally dissecting the vermin with his bare hands. He withdraws from his coat the WAD of loot. Pushes it under the window. And while Fish collects, he leans into the window and emits a deep GROWL. Fish recoils. The bills fly. Hancock takes the key. Exchanges it with a metal ORB - the strangulated remains of the bell. It rolls out of his palm and CLINKS off the counter. Hancock sidles off. Fish - the cat's got his tongue."
scene7,slugline,,INT. BEDROOM - NIGHT
desc7.23,desc,,"Horus, in full uniform - dark blue pants, shirt. He dips into a dresser, pulls out a thick black leather belt - complete with holster. Horus returns to the dresser for one final item - It's obscured by his arm but we feel it to be some heavy chunk of metal. He confronts the mirror, twirls this piece, holsters it. And we SEE it to be a FLASHLIGHT. A shoulder patch reads..."
scene8,slugline,,U-RENT SECURITY CO.
desc8.24,desc,,"Their motto: ""TO OBSERVE AND RECORD"" Horus tucks a hat under his arms, ready to move."
scene9,slugline,,INT. AARON'S ROOM - NIGHT
desc9.25,desc,,"A jar of MARBLES rests upon a window ledge. Outside, the story is rain. On a bed, sprawled on his back, Aaron gazes up at the empty ceiling - the black eye squats prominently on his face. Aaron brings his hand before his eyes. Looks at it. Studies it. Slowly, his fingers converge into a tight FIST - a boy's interpretation of a man's weapon. A gentle KNOCK disperses the knuckles. Horus peers in."
utter9.26,utter,HORUS,How's the eye?
utter9.27,utter,AARON,Black.
desc9.28,desc,,Horus enters. Stands awkwardly before his son.
utter9.29,utter,HORUS,It'll be gone in a week. Mom'11 touch it up with some make-up and you won't even know it's there.
utter9.30,utter,AARON,Yeah I will. And I don't want any girly make-up on my face.
desc9.31,desc,,Horus deposits himself on the bed. Hunches over-h13 knees.
utter9.32,utter,HORUS,"(almost apologetically) There'll always be people around who'll... exert force over those of us who just want to live in peace. Aaron listens, observing his father's efforts."
utter9.33,utter,HORUS (CONT' D),"(pain in every word) The thing to do is... to avoid them. They're no-wins. Can't-wins. You hold the anger... and move on. You hold the anger. (turns to Aaron) I tell you because I can't take it, seeing you hurt. You're part of me. (BEAT) I've felt what you're feeling now. And if you've got any of me in you, you're gonna feel what I felt-when you go up against one of 'em. Turn away... that's what you do... the other cheek. You do that for me. No, you're not the coward. Not you. No. I'll be the coward, all right? 'Cause I don't want to see you hurt. I love you. I ask you to do that for me... your old man."
desc9.34,desc,,"And while he utters these words, Mary watches from the dark hallway - moved b y his affection. She oversees a father-son embrace."
utter9.35,utter,HORUS (CONT'D),I'm late for work. Get some sleep. Tomorrow always feels better...
utter9.36,utter,AARON,.after a good night sleep.
desc9.37,desc,,The light FLICKS off and the man's silhouette form exits the
scene10,slugline,,room. INT. HALLWAY - NIGHT
desc10.38,desc,,Horus backs his way out. Shuts the door. Mary's hand greets him from behind. It startles the man. He.tries to regroup.
utter10.39,utter,HORUS,Mary.
desc10.40,desc,,"Mary inches closer - passion oozes from every pore. She nestles up against her husband. Horus stands uncoordinated, pressing his hands against her back. He is gentle, but as effective as an armless masturbator. Mary caresses his neck. Moves her lips to his ear, enraptured"
utter10.41,utter,BY,the moment. And out of nowhere...
utter10.42,utter,HORUS (CONT'D),(AWKWARD) I'm late.
desc10.43,desc,,"Mary snaps from her trance. Unshackles her hold, like she almost expected it."
utter10.44,utter,MARY,(DISAPPOINTED) Right. (BEAT) Coffee's by the door.
desc10.45,desc,,"She marches back into the kitchen. Horus stares at his feet. S hakes his fists, mentally kicking himself in the face. He settles for the door, grabs hisjac ke , coffee thermos. A look at Mary and he's out thedoo rt"
scene11,slugline,,INT. KITCHEN - NIGHT Mary - against
