segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Stuart Beattie, John Lee Hancock, Brian Koppelman & David Levien"
scene1,slugline,,"November 3rd, 2007"
desc1.1,desc,,"DARKNESS. SILENCE. The following words sear onto screen: Whenever a new breed of evil emerges, a new breed of solider"
desc1.2,desc,,"-- GENERAL CLAYTON ""HAWK"" ABERNATHY"
scene2,slugline,,EXT. THE BASTILLE - PARIS - NIGHT
desc2.3,desc,,A HEAVY NIGHT MIST swirls around the imposing stone walls of the Bastille. PRISON GUARDS patrol outside with their pikes as the SCREAMS OF PRISONERS echo out the barred windows.
scene3,slugline,,"SUPER: PARIS, 1641 INT. PRISON BLOCK - BASTILLE PRISON - NIGHT"
desc3.4,desc,,"A pair of huge PRISON GUARDS walk down a row of filthy prison cells. Whimpering, starving PRISONERS appear and disappear in the flickering light of the wall torches. A large rat nibbles some stale bread in the corner, watching the guards. Finally, the two guards reach a cell whose PRISONER is not at all whimpering or starving. A huge Scotsman with a proud defiance in his eyes, a RED SQUARE MEDALLION dangling around his neck, glares through the bars. This is JAMES McCULLEN. The guards unlock his cell door, MATCHLOCK MUSKETS at the ready. McCullen stares at the muskets, unimpressed. He speaks with a thick Scottish brogue."
utter3.5,utter,MCCULLEN,"Still using matchlocks, are ya? I can get you a pair of flintlocks, you let me sneak out of here. Everyone else in this sequence speaks with a French accent."
utter3.6,utter,GUARD #1,(TEMPTED) Good ones?
desc3.7,desc,,The other Guard glares at him. McCullen goes for the kill.
utter3.8,utter,MCCULLEN,"The best. From Spain. And perhaps a couple of pretty young ladies to teach you how to use them. Guard #1 is even more tempted, but his partner is a Loyalist."
utter3.9,utter,GUARD #2,"On yer feet, you Scottish pig."
scene4,slugline,,INT. FURNACE - BASTILLE PRISON - NIGHT
desc4.10,desc,,"Huge, sweaty, bare-chested PRISON WORKERS mould something in a furnace, a large chunk of metal in their red hot tongs. The two prison guards muscle McCullen into the room and start to fasten him to a standing rack as a PRIEST begins reciting the Lord's Prayer in Latin. The Warden steps up and reads the charges off a SCROLL OF PAPER."
utter4.11,utter,WARDEN,"James McCullen, you have been found guilty of treason for the sale of military arms to the enemies of our Lord King Louis XIII... even whilst you sold arms to our Lord himself."
utter4.12,utter,MCCULLEN,Your King is a vile bag of filth who murders his own allies. I should've charged him double.
utter4.13,utter,WARDEN,You tried to overthrow the Crown in conspiracy with its enemies!
utter4.14,utter,MCCULLEN,"They offered me a Chancellorship, because unlike your simpleton King, they know that is the McCullen destiny, to run the wars, the true power, not simply to supply arms."
utter4.15,utter,WARDEN,Do you have anything else to say before the sentence is carried out?
utter4.16,utter,MCCULLEN,"Yes, I do. Clan McCullen is far bigger and more powerful than any of you could ever imagine. My sons will continue to rise along after I am gone. As will their sons. And, God willing, their sons. (SMILES) It shall not end with my death."
desc4.17,desc,,The Warden smiles back sinisterly.
utter4.18,utter,WARDEN,"Oh, we're not going to kill you, McCullen. We're going to make an example of you."
desc4.19,desc,,"The Warden gives a nod to the prison workers who remove the METALLIC OBJECT from the fire. McCullen sees what it is before we do and his face fills with fear. It's a METAL MASK being carried towards him, the hinges open with a hideous creak. McCullen begins to struggle against the rack."
utter4.20,utter,WARDEN (CONT'D),"So that no man, woman, nor child may ever see your treacherous face again, you shall wear this mask for the term of your natural life."
desc4.21,desc,,The mask closes around his face. The workers melt the lock. McCullen SCREAMS. AND WE PUSH IN on the RED SQUARE MEDALLION.
scene5,slugline,,EXT. NATO HEADQUARTERS - BRUSSELS - DAY
desc5.22,desc,,"The many flags of NATO flap outside its massive headquarters. SUPER: NATO HEADQUARTERS, BELGIUM"
utter5.23,utter,MCCULLEN (V.0.),"War used to be the exception. Now it is the new state of play, a constant, unavoidable..."
scene6,slugline,,INT. BRIEFING CHAMBER - NATO HEADQUARTERS - DAY
desc6.24,desc,,"The RED SQUARE MEDALLION around the neck of JAMES McCULLEN, gazing over a lectern in a darkened room. Like his doomed ancestor, McCullen carries a proud defiance in his eyes."
utter6.25,utter,MCCULLEN,"Tragic as they are to fight, wars must be won. But perhaps they don't have to be as destructive as they've been in the past."
desc6.26,desc,,"A SERIES OF COMPLEX SCHEMATICS rolls continuously on a screen behind him. McCullen is briefing twenty-two NATO MILITARY COMMANDERS, many of them listening in TRANSLATION HEADPHONES."
