segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Anne Rice,Based on the novel by Anne Rice
utter0.1,utter,April 1992,Second Draft PURPOSES ONLY
scene1,slugline,,EXT. DUBOCE STREET HILL SKYLINE (SAN FRANCISCO) - NIGHT INT. BAR (SAN FRANCISCO) - NIGHT
desc1.2,desc,,"UNDER CONTINUOUS ROARING ROCK MUSIC -- we see, but do not hear: YOUNG MEN AND WOMEN talking in groups or couples, some dancing, as lights flash. Punk hairdos, heavy makeup. Chatter. DAVID MALLOY, aged 25, well-dressed, leans close to a uniformed police officer, holding a mike to the officer's lips, as the officer talks. The wire from the mike leads to a small recorder on the bar. Malloy also wears one earphone plug connected to this recorder, which he holds to his left ear."
scene2,slugline,,ANOTHER PART OF BAR - BOOTH
desc2.3,desc,,"Malloy interviews two beautifully-dressed women, who obviously flirt with him, as they answer his questions, lean forward, talk into the mike. Malloy finishes his drink, puts the recorder in his pocket, takes out a cigarette, looks for a door."
scene3,slugline,,EXT. ALLEYWAY - MALLOY
desc3.4,desc,,"Cigarette on lip, stumbles in darkness, amid garbage cans and debris, fumbling for lighter, then finally lighter flashes. LOUIS is REVEALED for one instant only an inch from Malloy, his hand on Malloy's shoulder. Faces almost touching. Malloy stumbles away in shock. Louis recedes more slowly into shadow."
utter3.5,utter,MALLOY,I'm sorry! I didn't know... you were there.
desc3.6,desc,,He struggles to make out the figure but can't. nervously.
desc3.7,desc,,Smokes
utter3.8,utter,LOUIS MALLOY,"Really, I didn't mean to run into you. Go on."
utter3.9,utter,LOUIS,Pass by.
desc3.10,desc,,"Malloy stamps out the cigarette, holds up the hand mike."
utter3.11,utter,MALLOY,"You don't want to tell me the story of your life, do you?"
desc3.12,desc,,He flicks on the recorder in his pocket. Eagerly.
utter3.13,utter,MALLOY,That's what I do. I interview people. I collect life stories. Sometimes I interview four or five people a night...
desc3.14,desc,,He backs away further. Louis is perfectly still.
utter3.15,utter,LOUIS,The story of my life?
utter3.16,utter,MALLOY,"Yes, I've been collecting lives for years. F.M. radio. K.F.R.C. In there I just interviewed a genuine hero, a cop who..."
utter3.17,utter,LOUIS,"(quietly, politely) You'd have to have a lot of tape for my story. I've had a very unusual life."
utter3.18,utter,MALLOY,So much the better. I've got pockets full of tapes.
scene4,slugline,,INT. ROOM (SAN FRANCISCO) City skyline from Duboce Street hill.
desc4.19,desc,,"Louis in shadow moves to the window, as behind him Malloy sets the tape recorder on the table and sits in one of two straight chairs. Dim light burns on chest of drawers beyond. As they talk, Louis keeps his back to the room and Malloy."
utter4.20,utter,MALLOY,This is where you live?
utter4.21,utter,LOUIS,It's just a room...
utter4.22,utter,MALLOY,"So how shall we begin? (playfully, almost teasing) What do you do?"
utter4.23,utter,LOUIS,I'm a vampire.
utter4.24,utter,MALLOY,"Ah, and you mean this literally, I take it."
utter4.25,utter,LOUIS,Yes. I was waiting for you in that alleyway. You or whoever came out of that doorway. And then you began to speak.
desc4.26,desc,,Malloy laughs goodnaturedly.
utter4.27,utter,MALLOY,"Well, what a lucky break for me."
utter4.28,utter,LOUIS,Perhaps lucky for both of us.
desc4.29,desc,,Still in shadow he turns from the window and approaches the table.
utter4.30,utter,LOUIS,I want to tell you my story. All of it. I'd like to do that very much. I'm glad we've met.
desc4.31,desc,,"Malloy is uneasy as he studies the shadowy figure, fascinated but afraid."
utter4.32,utter,MALLOY,You were going to kill me? my blood?
utter4.33,utter,LOUIS,"Yes, but you needn't worry about that now. I told you in the alley to go on. I was letting you pass by. I let a lot of motals pass by."
desc4.34,desc,,"Louis stands opposite, hand on the chair. Malloy is riveted."
utter4.35,utter,MALLOY,"Oh this is one I have to hear. You believe this, don't you? That you're a vampire? You really think..."
utter4.36,utter,LOUIS,(patiently) We can't begin this way. I'm going to turn on the light.
utter4.37,utter,MALLOY,But I thought vampires didn't like light.
utter4.38,utter,LOUIS,We love it. I only wanted to prepare you.
desc4.39,desc,,"Louis pulls the cord of the overhead naked light bulb. LOUIS'S FACE appears inhumanly white, eyes glittering. Inhuman or not alive. The effect is subtle, beautiful and ghastly. Good God!"
desc4.40,desc,,He struggles to suppress fear and understand.
utter4.41,utter,LOUIS,Don't be frightened. opportunity.
scene5,slugline,,I want this
desc5.42,desc,,"The light appears to go out by itself and suddenly Louis is in the chair, dimly lighted by the nearby lamp and the tape recorder has been turned on. The cassette is turning."
utter5.43,utter,MALLOY,How did you do that!
utter5.44,utter,LOUIS,The same way you do it. A series of simple gestures. Only I moved too fast for you to see. I'm flesh and blood. Only not human. (MORE)
utter5.45,utter,LOUIS (CONT'D),I haven't been for two hundred years.
desc5.46,desc,,"Malloy is speechless, frightened, yet enthralled. Spellbound."
utter5.47,utter,LOUIS,"What can I do to put you at ease? Shall we begin like David Copperfield? I am born, I grow up. Or shall we begin when I was born to darkness, as we call it. That's really where we should start, don't you think?"
utter5.48,utter,MALLOY,"(baffled) You're not lying to me, are you?"
utter5.49,utter,LOUIS,No. 1791 -- that's the year when it happened. I was twenty-four -younger than you are now. Yes.
utter5.50,utter,MALLOY LOUIS,But times were different then. I was a man at that age. The master of a large plantation just South of New Orleans...
scene6,slugline,,EXT. LOUISIANA - DAY (1791)
desc6.51,desc,,"A disheveled Louis, hair in pigtail, in deep pocket frock coat, rides his horse through the fields of indigo, waving here and there to the African slaves at work. He passes slave quarters and the distant colonial raised"
scene7,slugline,,cottage mansion of Pointe du Lac.
desc7.52,desc,,"CONTINUE V.O. as he speaks he approaches a small parish church and graveyard. He dismounts, approaches a rectangular Greek style above ground tomb. The stone is like a doorway."
utter7.53,utter,LOUIS (V.O.),I had only just lost my wife in childbirth. She and the infant had been buried less than half a
desc7.54,desc,,"Inscriptions on the high rectangular tomb show the names: DIANNE DE POINTE DU LAC 1763 - 1791 INFANT JEAN MARIE 1791 Louis in mix of anger and sadness pushes away the vines already covering the head stone and stares bitterly at the inscription which he touches with his fingers. Takes a flask from his pocket, takes a heavy drink. He sits, exhausted, against the grave, as if close to his wife and child. Face tender and sad."
scene8,slugline,,INT. DINING ROOM (POINTE DU LAC) - NIGHT
desc8.55,desc,,"Table set with candelabra, gorgeous China. Louis in soiled shirt and boots, sits at the head of the table, staring at a plate full of steaming food. YVETTE, pretty Mulatto slave, pours his glass full of wine."
utter8.56,utter,LOUIS (V.O.),I had everything a man could ask for. Yet a darkness had come that would not lift.
utter8.57,utter,YVETTE,"Please, Michie, eat your supper. Please. We pray for you every"
scene9,slugline,,day.
desc9.58,desc,,Louis doesn't move. Yvette takes his linen napkin from the ring and tries to put it in his lap. He takes her wrist firmly. Rises from table.
utter9.59,utter,LOUIS,"(patiently) I know, ma chere. I need time."
scene10,slugline,,EXT. RIVERFRONT STREET (NEW ORLEANS)
desc10.60,desc,,"of gunwale sidewalks and loud, crowded riverfront taverns full of ruffians. Louis in ragged lace and dirty brocade coat walks drunkenly along the sidewalk. As he enters a crowded, smoky little tavern and blunders into a card game, flatboat men and one FANCY-DRESSED GAMBLER eye him as a mark. He lays his money down on the table. They deal him in."
utter10.61,utter,LOUIS (V.O.),"Perhaps if I'd had time, I would have come to my senses. Who can say? I might have married again. As it was, I courted death, taking every risk that I could."
desc10.62,desc,,"As the men play cards two tavern waitresses approach -TERESA and SUZANNE. Suzanne throws her arms around Louis, and exchanging glances with the Fancy-Dressed Gambler, puts a powder into a drink of whiskey which she pushes toward Louis, eyeing him stealthily. Teresa watches all and looks down at Louis' hand of cards. PAN OVER tavern scene -- Indians, men of color, black African freedmen, sailors and wenches. LESTAT, a hooded figure in the corner, smiles from beneath the shadow of his hood. Gleaming blue eyes. CLOSE ON - LESTAT He approaches the table as: Louis lifts the glass of drugged whiskey. The hooded and cloaked figure of Lestat knocks it out of his hand, bumping into Suzanne and knocking Teresa roughly to one side. Louis rises, drunk, outraged."
utter10.63,utter,LOUIS,"How dare you, monsieur."
desc10.64,desc,,"Louis pulls out a pearl-handled pistol. Teresa clings to him. Others gasp and give way, though eager to see what will happen. Lestat, face half-covered by the hood but eyes gleaming, backs away through the crowd, eyes riveted on Louis, smiling. The crowd closes indifferently. Louis is slightly dazed by Lestat's eyes. Then shudders, loses interest, sits down and picks up his cards."
scene11,slugline,,EXT. NEW ORLEANS STREET - COTTAGE - NIGHT
desc11.65,desc,,"Louis and QUADROON PROSTITUTE emerge from the cottage, kissing fervently."
utter11.66,utter,QUADROON PROSTITUTE,"Don't leave me, Michie Louis."
desc11.67,desc,,Fancy-Dressed Gambler appears from shadows.
utter11.68,utter,FANCY-DRESSED GAMBLER,"First you call me a cheat, then you try to steal my woman."
desc11.69,desc,,"The Gambler spins Louis around and goes to hit him. Louis blocks punch, knocks Gambler into the dirt. Quadroon Prostitute shouts warning to Louis as the Gambler draws his pistol."
utter11.70,utter,LOUIS,"Go ahead. Do it. I'm already dead. Finish the task, so they can sing the Requiem."
desc11.71,desc,,Louis shrugs. Gambler rises slowly and warily holding the gun on Louis.
scene12,slugline,,The Oaks; tomorrow morning at
desc12.72,desc,,"Louis laughs and shakes his head, no. He turns his back. CLOSE ON - LOUIS'S FACE thoughtful distant, and behind him -Coward!"
desc12.73,desc,,"Louis staggers down the wood sidewalk. Quadroon Prostitute comes after him, embracing him, and he kisses her firmly and gently pushes her away. She pleads with him in French."
utter12.74,utter,LOUIS (V.O.),My invitation was open to anyone. But it was a vampire that accepted. I had never conceived of such a thing.
desc12.75,desc,,"Louis moves on into darkness among small colonial French Rain falls. He looks up in it and lets it drench him. Over his shoulder, we see Lestat approach, hood still shadowing his face. ANGLE ON LESTAT'S BLUE EYES Lestat's hands clamp on Louis's shoulder and then Louis stiffens, cries out and freezes, as Lestat's teeth go into his neck. Louis slips from Lestat's grasp, unconscious in the mud and rain."
scene13,slugline,,INT. ROOM (SAN FRANCISCO)
desc13.76,desc,,Malloy and Louis facing each other.
utter13.77,utter,MALLOY,That's how it happened?
utter13.78,utter,LOUIS,"No. That is how vampires drink blood. The Dark Gift of transformation requires a good deal more as you'll see. Besides, this vampire wanted something from me. He came back for it the following night."
scene14,slugline,,INT. LAVISH FRENCH-FURNISHED BEDROOM AT POINT DU LAC (NEW ORLEANS)
desc14.79,desc,,"Louis is delirious in four-poster bed, shrouded with mosquito netting. Female slave Yvette bathes his face with a rag. She is crying. Other slave women hover in shadows. Overseer, a Quadroon male, stands weeping in door. Yvette puts out all candles save one by the bed."
utter14.80,utter,LOUIS,My poor Yvette. What will become of you -- all of you -- if I die?
utter14.81,utter,YVETTE,"You won't die, Michie. We need you. You won't leave us here."
scene15,slugline,,SAME SCENE - LATER
desc15.82,desc,,"Louis alone. Candlelight flickers on face of bisque virgin. Louis tosses and turns, dreaming, murmuring incoherently. Then he opens his eyes. Lestat, exquisitely dressed in French clothing, stands beside the bed smiling. In the light of the candle, we see that he is not human; skin too white; eyes too bright. It is more subtle than earlier electric light shot of Louis. Lestat looks amiable, even mischievous, but impossible -- an angel or a monster. Louis rises, grabs for his pistol from the table and cocks it."
utter15.83,utter,LOUIS,Who the hell are you? What are you doing in my house?
utter15.84,utter,LESTAT,(looking around the lavish bedroom) And such a beautiful house. is a beautiful life.
scene16,slugline,,Yours
desc16.85,desc,,"Louis takes aim and FIRES. The BULLET passes through Lestat's slightly raised hand. It leaves a bloody wound. Lestat winces, studies the wound. It begins to heal as we watch. Louis reaches for his sword, hanging over the end of the bed. He struggles to get up."
utter16.86,utter,LESTAT,"You're not afraid of anything, are you?"
utter16.87,utter,LOUIS,Why the hell should I be? you again. Get out!
utter16.88,utter,LESTAT,"Are you going to put that sword through me, too? Ruin my beautiful clothes?"
desc16.89,desc,,"Louis rises up, jabs the rapier at Lestat who effortlessly knocks it from his hand. It ""appears"" across the room on the floor. Louis slumps against the headboard, staring keenly at Lestat. He is in a rage."
utter16.90,utter,LOUIS,"(quietly and coldly) If some voodoo priest sent you here, say so. If you're the devil, I'm all yours."
utter16.91,utter,LESTAT,I don't believe in voodoo priests or the devil. Neither do you.
desc16.92,desc,,"Lestat sits on the side of the bed, facing Louis."
utter16.93,utter,LESTAT,But I do believe in eternal life.
desc16.94,desc,,"Lestat holds up his bullet-wounded palm, and we see the"
utter16.95,utter,LOUIS,(coldly) How was this done?
utter16.96,utter,LESTAT,"I love your courage. I even love your grief. You're no simple soul, are you, my friend?"
desc16.97,desc,,Louis is bewildered. Feels pain. Is becoming spellbound. Sound of SEA RISING.
utter16.98,utter,LESTAT,"What if I told you I could give you back your old passion for living, and that for those with courage, living can be for all time?"
desc16.99,desc,,"Sound of HEARTBEAT, DRUM IN TIME WITH IT..."
scene17,slugline,,DARK SEA
desc17.100,desc,,"An 18th century ship sailing with black ragged sails. Only two figures on the top deck, Lestat at the wheel and Louis, in his soiled night shirt watching him. In this sea are the ruins of buildings, temples, churches, seen dimly in the midst."
utter17.101,utter,LESTAT (V.O.),"Vampires, that's what we are. Creatures of darkness, only we see more clearly in that darkness than any mortal has ever seen!"
desc17.102,desc,,Dead men and women float in the water. Louis is amazed. Dead woman and dead infant float by. A giant dead oak floats by. Lestat holds the wheel steady. Lestat points to the horizon of white clouds stacked high under the moon. The two speak together but we do not hear their words.
scene18,slugline,,EXT. PARISH GRAVEYARD (LOUISIANA) - NIGHT
desc18.103,desc,,"Louis and Lestat stand before the tall crypt of Louis's wife and baby. Sounds of WIND. Lestat leads Louis from the graveyard into a dreamlike swampland. thickens as we see HAZY fragments suggesting possibility: Louis, beautifully-dressed, dancing with a woman. Louis and Lestat together riding horses fast through the night. LAUGHTER, MUSIC, HEARTBEAT INTERMINGLE. PAN OVER an audience of bejeweled and wigged spectators all clapping and cheering. Return to:"
scene19,slugline,,INT. LOUIS'S BEDROOM
desc19.104,desc,,Louis sits against the bedstead staring intently at
desc19.105,desc,,Silence.
utter19.106,utter,FOCUS ON LESTAT,seated on the bed. Then:
utter19.107,utter,LESTAT,"You have to ask me for this. You have to give your full consent, do you hear?"
