segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""REAR WINDOW"""
desc0.1,desc,,Based on a short story
scene1,slugline,,INT. JEFFERIES' APARTMENT - DAY - LONG SHOT
desc1.2,desc,,"Although we do not see the foreground window frame, we see the whole background of a Greenwich Village street. We can see the rear of a number of assorted houses and small apartment buildings whose fronts face on the next cross-town street, sharply etched by the morning sun. Some are two stories high; others three; some have peaked roofs, others are flat. There is a mixture of brick and wood and wrought iron in the construction. The apartment buildings have fire escapes, the others do not. The neighborhood is not a prosperous one, but neither is it poor. It is a practical, conventional dwelling place for people living on marginal incomes, luck -- or hope and careful planning. The summer air is motionless and heavy with humid heat. It has opened windows wide, pushed back curtains, lifted blinds and generally brought the neighborhood life into a sweltering intimacy. Yet, people born and bred to life within earshot and eye glance of a score of neighbors have learned to preserve their own private worlds by uniformly ignoring each other, except on direct invitation. THE CAMERA PULLS BACK until a large sleeping profile of a man fills the screen. It is so large that we do not see any features, but merely the temple and side of the cheek down which a stream of sweat is running. THE CAMERA PANS OFF this to the right hand side of the window, and MOVES TO a thermometer which is hanging on the wall just outside the window. It registers 84. THE CAMERA MOVES ON into the open, and brings nearer to us a room with a large studio window. We are able to see inside this room. A short, balding man is standing near the window, shaving, using a small bowl of water and a portable mirror which he has set up on a shelf. To the right of him is a battered upright piano. On top of the piano is a radio. The music selection coming from the radio stops, and the announcer is heard."
desc1.3,desc,,"The time -- 7:15 A.M., WOR, New York. The temperature, outside, 84 --"
desc1.4,desc,,"The man shaving quickly puts down his razor, hurries to the radio, and changes the station, moving past a number of commercial voices until he again finds some music. Contented, he returns to his shaving. THE CAMERA MOVES ON AND OVER to a far building. It passes over the face of this building until it comes to fire escapes. It goes up and near enough to one which has become the outdoor bedroom of a couple. We are near enough to see an alarm clock hanging from the rail which is now ringing vigorously. A man rises lazily to a sitting position. He gropes to switch the alarm off. We see that his pajamas are stained with sweat. In his sitting position he leans forward and shakes somebody beside him. To our surprise, the head of this other person -- a woman -- rises where his feet are. They have been sleeping in opposite directions. They sit limply looking at each other with bedraggled and weary expressions which show they enjoyed very little sleep in the heat of the night. THE CAMERA NOW MOVES DOWN toward the left onto another low building. It MOVES IN A LITTLE to a living room window. Just inside the windowsill, a small fan is oscillating. The fan sits on the right side of the table, and to the left of it is an automatic toaster. Behind the toaster stands a full-bodied young woman, apparently wearing only a pair of black panties. Her stomach, navel, and the lower part of her chest are naked. Just below her breasts, the curtain, partly drawn, has thrown a deep shadow which extends upward, hiding her breasts, shoulders and head. Two pieces of toast pop up in the toaster. She takes them out, butters them. Then she turns around and bends over another table on which stands an automatic coffee-maker. She picks up the coffee-maker, and swings back to the table to sit down. She does this so deftly that her breasts are never exposed, but hidden by the fan as she sits down. The fan moves back and forth as she pours coffee, far enough to reveal that she wears no bra, but not far enough to fulfill the exciting promise of her lack of clothes. THE CAMERA MOVES ON to a distant street corner seen between two buildings. The traffic is very light at this hour, but a Sanitation Department truck moves through the intersection spraying water out behind it to cool the pavement and keep the dust down. Three little kids in bathing suits run behind the truck, playing in the water. THE CAMERA MOVES OFF and around to some buildings at the side. As it skims this building, we see a hand emerge from one of the windows, and remove the cover from a birdcage which is hanging from a hook on the wall outside. In the cage are two lovebirds -- arguing. THE CAMERA NOW PULLS BACK SWIFTLY and retreats through the open window back into Jefferies' apartment. We now see more of the sleeping man. THE CAMERA GOES IN far enough to show a head and shoulders of him. He is L. B. JEFFERIES. A tall, lean, energetic thirty five, his face long and serious-looking at rest, is in other circumstances capable of humor, passion, naive wonder and the kind of intensity that bespeaks inner convictions of moral strength and basic honesty. He is sitting in an Everest and Jennings wheelchair. THE CAMERA PANS along his right leg. It is encased in a plaster of Paris spica from his waistline to the base of his toes. Along the white cast someone has written ""Here lie the broken bones of L. B. Jefferies."" THE CAMERA PANS to a nearby table on which rests a shattered and twisted Speed Graphic Camera, the kind used by fast-action news photographers. On the same table, the CAMERA PANS to an eight by ten glossy photo print. It shows a dirt track auto racing speedway, taken from a point dangerously near the center of the track. A racing car is skidding toward the camera, out of control, spewing a cloud of dust behind it. A rear wheel has come off the car, and the wheel is bounding at top speed directly into the camera lens. THE CAMERA MOVES UP to a framed photograph on the wall. It is a fourteen by ten print, an essay in violence, having caught on film the exploding semi-second when a heavy artillery shell arches into a front-line Korean battle outpost. Men and equipment erupt into the air suspended in a solution of blasted rock, dust and screeching shrapnel. That the photographer was not a casualty is evident, but surprising when the short distance between the camera and the explosion is estimated. A signature in the lower right hand corner of the picture reads -- ""L. B. Jefferies."" THE CAMERA PANS to a second photograph of a picket line at an aircraft plant strike. Strikers, non-strikers and police are embroiled in a bitter and confused riot. Clubs, fists and truncheons swing, blood flows, faces twist with emotion and fallen victims struggle to regain their feet. The picture represents no distant, cautions photographic observation, but rather an intimate report, so immediate and real that the viewer has the nervous feeling the fight surrounds him and he had best defend himself. The same signature, ""L. B. Jefferies,"" is in the corner. THE CAMERA PANS TO another framed picture, this one a beautiful and awesome shot of an atomic explosion at Frenchman's Flat, Nevada. It is the cul-de-sac of violence. The picture taken at a distant observation point, shows some spectators in the foreground watching the explosion through binoculars. THE CAMERA MOVES ON to a shelf containing a number of cameras, photographic film, etc. It then PAN ACROSS a large viewer on which is resting a negative of a woman's head. From this, THE CAMERA MOVES ON to a magazine cover, and although we do not see the name of the magazine, we can see the head on the cover is the positive of the negative we have just passed. THE CAMERA FINALLY COMES TO REST ON a pile of magazines -- perhaps a hundred or so. They are all of the same publication."
scene2,slugline,,INT. GUNNISON'S OFFICE - DAY - CLOSE UP
desc2.5,desc,,"The screen is filled with the top of a desk. In addition to the usual telephones, blotting pad, etc., the most prominent feature is the number of glossy photo prints, and even larger- sized mat prints. Some of them have slips pasted over with descriptions. The center of the desk is occupied by a large layout of photographs on one magazine page. Behind this we hear the murmur of two voices of men who can be vaguely seen beyond the desk. THE CAMERA PANS UP and we are now face to face with IVAR GUNNISON and JACK BRYCE. Gunnison is sitting on a window- ledge, and beyond him we realize we are high above the New York streets. Bryce leans against a wall at right angles to him. Gunnison is holding a cablegram in his hand. Bryce has a cigarette in his mouth. He scratches a match, and is about to light it, when he notices that Gunnison, still reading the cable, has reached into an inside shirt pocket, and produced a cigarette. Quickly, Bryce moves over to light Gunnison's cigarette. Then he settles back to light his own. Gunnison doesn't even bother to thank him."
utter2.6,utter,GUNNISON,(Looks up) Indo-China -- Jeff predicted it would go sky-high.
utter2.7,utter,BRYCE,"From the looks of Davidson's cable, it might even go higher than that. And we haven't even got a camera over there."
