segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,A WINDOWPANE
desc1.0,desc,,"Assaulted from without by SNOWFLAKES. Wind tossed. INSIDE, a bed, dappled with moon shadow. A LITTLE GIRL, fast asleep. The wind whistles and sighs outside. She DREAMS... Eyelids closed, eyes roving beneath... then suddenly they SNAP open. A stifled cry. She thrashes for her STUFFED BEAR, as a soft voice says:"
utter1.1,utter,VOICE,Shhhhh.
desc1.2,desc,,"And there's MOM, kneeling beside her. Vague shape in the dimness. The full moon throws light across one sparkling eye."
utter1.3,utter,LITTLE GIRL,"Mommy, the men on the mountain...!"
utter1.4,utter,MOM,"Shhhh. Gone, all gone now. (strokes her hair) I'm here. Mommy's always here and no one can ever hurt you. Safe now... safe and warm... snug as a bug in a rug. (beat) I'll sit with you, think you can sleep?"
desc1.5,desc,,Turn on the nightlight. The mother nods. Passes her left hand gently over the girl's forehead.
utter1.6,utter,MOM,Close your eyes now. I love you.
desc1.7,desc,,"The child subsides, breathing steady. Eyes closed. The mother rises. Regards her through the dimness. Slowly turns, heads for the door. Flicks on a Winnie the Pooh NIGHTLIGHT -- Her entire right forearm is slicked with blood. More blood on her Czech-made MP-5 machine gun. She staggers just a little... barely noticeable. Passes out on the light. Into darkness. Sits beside her daughter's bed. The child sleeps peacefully. Outside snow slithers at the glass. FADE OUT. Pause. Blackness. It's snowing in southwestern Ohio. Before us, nestled in the rolling hills: a postcard slice of suburbia. SUPER the legend: UPPER SANDUSKY, OHIO. Three Weeks Earlier. Peaceful. Serene. It's the town in the glass bubble, the one God shakes to watch it snow..."
scene2,slugline,,EXT. SUBURBAN STREET - DAY
desc2.8,desc,,"CHILDREN, dozens of them, bursting from houses. Slapping of screen doors. A HORSE-DRIVEN SLEIGH is rattling down Main Street. Flanked by kids. Christmas carols, droning from loudspeakers. HAPPY, LAUGHING SANTA waves howdy, chortling his ""Ho's"" in groups of three, meanwhile he's really a grizzled old fire marshall named EARL, freezing his nuts off. Beside him sits MRS. CLAUS, about whom we notice two things: First, she's the June in this June/December pair -- and second, she's to kill for, an effortlessly beautiful woman. For the record, meet SAMANTHA CAINE."
utter2.9,utter,SAMANTHA,How you holdin' up?
utter2.10,utter,EARL,Freezing my nuts off.
desc2.11,desc,,Santa produces a bottle of Seagrams. Starts to open it.
utter2.12,utter,SAMANTHA,*Put that away*.
desc2.13,desc,,"Earl complies, grumbling. Some teenage burnouts howl from a street corner:"
utter2.14,utter,BURNOUT,Ow! Mrs. Claus is HOT!
desc2.15,desc,,"Samantha squirms in her seat, scowling."
utter2.16,utter,SAMANTHA,"I can't take it, Earl, this dumb costume is giving me a wedgie. Driving me crazy, but there's these *kids* here --"
utter2.17,utter,EARL,"Right, you don't wanna be rootin' --"
utter2.18,utter,SAMANTHA,"In front of little Billy, age four, yeah. ""Look, Mommy, Mrs. Claus chooses to go butt-mining."""
utter2.19,utter,EARL,This is little Billy talking?
utter2.20,utter,SAMANTHA,"Age four, kid's unbelievable. (sighs) I'm too old for this, Earl."
utter2.21,utter,EARL,"Yeah, yeah. Spare me, I got a prostate the size of a melon."
desc2.22,desc,,Samantha stares at him.
utter2.23,utter,EARL,"Seriously, half my life's a doctor's hand up my ass, I should marry the fucker."
utter2.24,utter,SAMANTHA,"Say that a little louder, there's a kid in back didn't catch it."
utter2.25,utter,EARL,"It's not that fucking little Billy again, is it?"
desc2.26,desc,,"Throughout the following NARRATION, we watch Sam: 1) Rallying the varsity CHEERLEADERS; 2) Showing off a GERBIL to her seventh graders; 3) Kneeling in church with her HUSBAND, blessing herself; 4) Absently fingering a silver KEY which she wears round her neck; and finally 5) Probing at a tiny ridged SCAR under her hairline."
utter2.27,utter,SAMANTHA (V.O.),"Eight years. I keep hiring detectives, but they never find anything. (beat) I was born 3000 days ago on the beach in New Jersey. I entered the world fully grown, wearing clothes I don't remember buying. Nothing in the pockets but a single key, filed (beat) I'm married now. Nice guy, early forties. I stand naked in the mirror and try to guess my age. Thirty-five, maybe. I have lots of scars."
scene3,slugline,,EXT. SNOWY SUBURBAN STREET - AFTERNOON
desc3.28,desc,,Samantha walks with her husband HAL. Late thirties. Balding. Coming out of St. Paul's Episcopal Church.
utter3.29,utter,SAMANTHA,"Hal, I gotta tell you, of all the Christmas pageants I've seen, this was by far the most recent."
utter3.30,utter,HAL,"Aw, honey, I had teenage girls playing the wise men, what'd you expect?"
utter3.31,utter,SAMANTHA,Teenage boys?
