segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Written by STEVEN E. DE SOUZA Based on characters created by JOE BARBERA & WILLIAM HANNA
utter0.1,utter,Early Draft - September 1987 FOR EDUCATIONAL,PURPOSES ONLY
desc0.2,desc,,THE FLINTSTONES
scene1,slugline,,1 EXT. SLATE QUARRY - DAY 1
desc1.3,desc,,"FRED FLINTSTONE, archetypical Everyman, sits atop his faithful heavy-equipment dinosaur, cranking the winch that makes the mighty beast rip and tear into the quarry wall."
scene2,slugline,,2 THE QUARRY FOREMAN 2
desc2.4,desc,,"looks down at his wristwatch. Well... actually, it's a wrist sundial. And it's magic time... quittin' time... Millerock time! Now the foreman turns from his watch to a steam whistle bird, and yanks its tail. The BIRD SQUAWKS the end of"
scene3,slugline,,the workday --
desc3.5,desc,,3 ANOTHER ANGLE 3
utter3.6,utter,FRED,YABBA DABBA DO -- !
desc3.7,desc,,"Fred happily discards his hard hat, leaps out of the canvas-roofed cab on the dino's back, slides down the tail and bounces right into the seat of his stone and timber car! He gets up to a running start with the only motor (his feet), slows to allow a ""time clock"" dinosaur to punch his stone timecard, and then he's trotting back up to speed and out of the gate! MUSIC comes UP and OVER --"
scene4,slugline,,MUSIC (V.O.)
desc4.8,desc,,"-- And so forth, as for the first time in ""his-tor-y"" we see the Flintstones' OPENING CREDITS live! 4 TIGHT ON A MAILBOX 4 reading ""FLINTSTONE."" We WIDEN as Fred SKIDS to a halt in the driveway of his three-bedroom ranch cave. A moment later, WILMA and PEBBLES run out -- both looking just like they should -- and get into the car. A beat behind them are the Flintstone pets, Dino and the saber-toothed cat. Fred pauses, looks around... HONKS his HORN... BARNEY, BETTY and BAM-BAM come out of the neighboring house, hop Fred's feet slap on the street as the car starts up --"
desc4.9,desc,,Out of his-tor-y -- '
scene5,slugline,,5 DRIVE-IN MOVIE THEATRE - DUSK 5
desc5.10,desc,,"Fred and company pull in. He takes a giant sea shell ""speaker"" off of its wooden stand and hooks it to his car door. He leans over, puts his arm around Wilma. (In the back seat, Dino pops his head up, tearing through the canvas top.) Dino picks up Pebbles and Bam-Bam and puts them on his head for a better view. CAMERA ZOOMS IN ON the drive-in screen and the words that America has waited twenty-five years to see in 70mm Dolby(TM) drop- your-popcorn reality: THE FLINTSTONES And as the MAIN CREDITS ROLL, we --"
scene6,slugline,,6 AN EERIE CARBONIFEROUS FOREST - DAWN 6
desc6.11,desc,,"Dew drips from strange multi-leafed plants. Giant DRAGONFLIES BUZZ AND HUM to and fro. Bubbles rise from a still pond, and weird lungfish move onto the land. (The third one out carries a little suitcase.) CAMERA PANS PAST the lungfish TO a muddy shore. With a DRAMATIC MUSICAL STING, we DISCOVER a set of strange, hideous clawprints. The CAMERA FOLLOWS these, then WIDENS to reveal the make of these footprints: A seven- foot tall and fearful beast we will call the Xenosaurus. It looks around menacingly. (Oddly, it's carrying a canvas sack, but we don't stress this.) Suddenly a garbage truck appears out of nowhere and runs over the Xenosaurus. 7 NEW ANGLE 7 Dazed, the Xenosaurus gets up. As it does, we realize that we aren't deep in some primeval forest, but on the shoulder of a gravel highway. A stone road sign reads BEDROCK 1/2 MILE. ROCK VEGAS, BABYLON & EDEN NEXT THREE EXITS. Now, the CAMERA CRANES UP ABOVE the sign and we see -- Bedrock! Nestled incongruously in a savage landscape, the charming protosuburbia gleams in the dawn's early Spielberg light. The Xenosaurus grabs its sack and some silverware spills out. Then it runs off into the bushes and out of sight."
scene7,slugline,,8 WITH THAT GARBAGE TRUCK 8
desc7.12,desc,,"It reaches the crest of a hill where there's a ""WELCOME TO BEDROCK"" billboard which bears greetings from the Rotary Club, the Chamber of Commerce, and (of course) The Loyal Order of Water Buffaloes. The garbage truck guys drop their feet down through the floorboard and trot over the rise, coast down to the street below. The driver yanks a wooden brake and the truck stops, and the rear guys hop off. One of them waves to --"
scene8,slugline,,9 A MILKMAN 9
desc8.13,desc,,"who returns the wave, then takes a four-pack of stone bottles out of his milk truck, heads towards a doorway. As the milkman drops off the milk, he passes a big TORTOISE with trash cans on its back. The Tortoise nods familiarly to the milkman, then it waddles down the curb, CAMERA FOLLOWING. The garbage men take the cans off the Tortoise's back, dump them into the truck. 10 REAR OF TRUCK 10 -- revealing that the back of the truck is actually a giant-jawed CREATURE strapped onto the chassis. The garbage men dump the cans into its maw... it happily swallows the works, licks its lips, BELCHES."
scene9,slugline,,11 BACK TO SCENE 11
desc9.14,desc,,"The garbagemen slam the cans back on the Tortoise, who winces as they drive off."
utter9.15,utter,TORTOISE,(under his breath) You can forget about a tip for Christmas...
desc9.16,desc,,"It waddles back up the lawn... passing by a wooden ""lawn timer"" box which now pops open. Inside the box is a ""ROOSTERSAURUS"" which CROWS and flaps its wings. The motion of the wings knocks loose two round stones which roll down two long troughs a la Rube Goldberg... 12 FOLLOWING THE ROUND STONES 12 They reach the ends of their respective paths, dislodging a stick... that releases a coiled rope which in turn spins a turntable which holds a little wooly mammoth. As it begins to spin around, it squirts water out of its snout. Elsewhere on the lawn, other spinning MAMMOTHS repeat this performance. After a moment, they gradually slow their revolutions. The one closest to the house scrunches its trunk with a GROAN."
utter9.17,utter,LITTLE MAMMOTH,"(sotto) Oh, my aching sinuses..."
scene10,slugline,,13 INT. FLINTSTONES' BEDROOM - DAY 13
desc10.18,desc,,"WIDEN FROM the windowsill, where a little sea shell hearing aid trumpet AMPLIFIES another ROOSTERSAURUS ""COCK-A-DOODLE-DOO"" into the ear of a ""CLOCK RADIO WOODPECKER."" The Woodpecker yawns, gets out of bed, puts a timecard in a little clock. Then it turns and begins pecking on a BELL, which RINGS PIERCINGLY."
scene11,slugline,,14 INT. BEDROOM - NEW ANGLE 14
desc11.19,desc,,"Two shapes are visible under the bedclothes: One is a great SNORING bulge, the other is a svelte and lithe shape. As the BELL continues RINGING, the larger bulge GRUNTS, MOANS, pulls a pillow over its head, and then finally gropes under the bed for a slipper. The slipper is thrown without aiming -- 15 THE WOODPECKER 15 ducks just in time. It wipes its forehead nervously."
utter11.20,utter,RADIO WOODPECKER,(sotto) I hate this job... There's not even a health plan...
desc11.21,desc,,"He staggers back up to his perch, and then notices for the first time that the dial on the side is pointed not to ""ALARM"" but to ""ALARM & RADIO."" The WOODPECKER SIGHS, looks over at the bed where SNORING is still emanating. Then the bird swings a little telescope around to point out the window. 16 WOODPECKER'S TELESCOPE - IRIS SHOT 16 as the 'SCOPE PANS and FOCUSES, finally SETTLING ON a distant stone building marked RADIO STATION B-ROK. Perched on top of the wooden radio tower are a monkey and an octopus. The monkey holds up cue cards which the octopus reads, and then waves nautical semaphore flags. 17 BACK TO SCENE 17 Our WOODPECKER squints, CLEARS his THROAT."
utter11.22,utter,RADIO WOODPECKER,"(deeper ""on-air"" voice) Good morning, Bedrock. This is"
scene12,slugline,,station B-R-O-K with the morning
desc12.23,desc,,"18 IN THE BED 18 The big bulge GRUNTS and MUTTERS a bit, then one hand gropes around, finds the curvaceous form under the neighboring covers... feels it tentatively... then the fingers ""walk"" upwards... RADIO WOODPECKER (O.S.)"
scene13,slugline,,"the weekend, continuing for the"
desc13.24,desc,,by cooling breezes and a protracted
scene14,slugline,,ice age...
desc14.25,desc,,"Those walking fingers have reached the top edge of the covers... now they pull them down revealing the owner's face... the face of Fred, his eyes at half-mast, his face covered in fashionable ""Bedrock Vice"" stubble."
utter14.26,utter,FRED,(with genuine charm) Wil-ma. Wil-ma? How about a great big good morning kiss for your Freddy-weddy?
desc14.27,desc,,"And he pulls the covers down to reveal -- DINO, who is immediately ""YI-YI-YI-YI-ING,"" hopping all over the bed and showering Fred with sloppy kisses."
utter14.28,utter,FRED,"Dino! Dino, cut it out -- !"
utter14.29,utter,RADIO WOODPECKER (O.S.),"In the news, Bedrock civic and business leaders met yesterday to discuss the growing kibble crisis. (MORE) RADIO WOODPECKER (O.S.) (CONT'D) Ecological activist Ralph Naderock warned that if new supplies of kibble are not found, our animal- powered civilization itself may be threatened."
desc14.30,desc,,"By now Dino's affection attack has knocked both master and pet to the floor in a jumble of bedclothes, asses and elbows. Dino begins to roll Fred across the room like a seal playing with a ball."
utter14.31,utter,FRED,"Dino, that's enough -- here, look, Daddy has a nice dino bone for you, just please stop it --"
desc14.32,desc,,"Fred has now backed up to a dresser, where he grabs a brightly-colored box labeled ""PURINROCK DINO TREATS."" Fred holds it up -- Dino gets up on two legs, eager for the treat -- Fred shakes the box... alas, nothing comes out. DINO ""YI-YI'S"" again, propelling Fred into the next room."
scene15,slugline,,19 INT. FLINTSTONE KITCHEN - DAY 19
desc15.33,desc,,Five-year-old PEBBLES GIGGLES at the table as Fred and Dino tumble into the room like Frank Buck and a lion. Wilma turns at the noise. One look at her and we under- stand Fred's romantic turn.
scene16,slugline,,RADIO WOODPECKER (O.S.)
desc16.34,desc,,intruder was sighted in the
scene17,slugline,,Bedrock Hills for the third time this month. Outlying shops and
desc17.35,desc,,looting and property destruction...
utter17.36,utter,WILMA,"Fred, stop playing with Dino and sit down. Your breakfast's"
desc17.37,desc,,"getting cold. Saying this, Wilma puts a huge egg at Fred's place. Meanwhile, Fred manages to get to his feet, holds out one arm to keep Dino at bay. Fred does a big ""take,"" looking out the window --"
utter17.38,utter,FRED,"(throwing open the door) Oooh, Dino, look -- there's a nice big dino bone laying out on the front lawn -- !"
desc17.39,desc,,"Pause. Dino gives him a big look as if to say, ""Oh, yeah?"""
utter17.40,utter,FRED,"(trying again) -- Gosh, look at that adorable little female dino --"
desc17.41,desc,,"""YI-YI-YI-YI,"" DINO is out the door like a rocket. Fred cackles, slams it shut, then sits down at the table."
utter17.42,utter,FRED,-- That animal's gonna kill me with kindness. Do you know we're out of dino treats?
utter17.43,utter,WILMA,So is everybody else in Bedrock. That kibble crisis is getting worse every day.
desc17.44,desc,,"She puts two giant slices of bread into a toaster. Two claw-like devices hold the toast, pulling it out of sight."
utter17.45,utter,WILMA,I'm afraid Dino's going to have to manage on leftovers from Pebbles and me.
utter17.46,utter,FRED,(sitting down) And what's wrong with my leftovers?
utter17.47,utter,WILMA,I'll let you know when I see some.
utter17.48,utter,RADIO WOODPECKER (O.S.),(finishing up) ... Scientists from B.C. University report that the footprints of the Xenosaurus match no known animal.
utter17.49,utter,PEBBLES,"Mommy, is the bad Ze-ze-zenosaurus gonna get me and eat me up?"
utter17.50,utter,WILMA,"Of course not, baby."
utter17.51,utter,FRED,"That's right, sweetheart. The only thing that's gonna eat you up is -- me!"
desc17.52,desc,,And he grabs her and bites her and tickles her.
utter17.53,utter,PEBBLES,"(giggling, calming) I'm still a little scared..."
utter17.54,utter,FRED,"Pebbles, don't worry. These stories are very exaggerated. Like, you know, the boogyman? There's no such thing as a huge, inhuman reptile that attacks without warning --"
desc17.55,desc,,"WHAM! Dino reappears, bounding through the window and knocking Fred onto the floor. Once again Dino is happily licking and loving and cuddling his callously unresponsive owner. Fred struggles to avoid the slurping tongue, pulls himself up to the window sill, looks out."
utter17.56,utter,FRED,"-- Oh, look, everybody, the mailman is here --"
desc17.57,desc,,"""YI-YI-YI-YI!"" DINO buys it again, runs to the door, lets himself out. This time Fred puts a chair against the door. Meanwhile, Wilma turns at the sound of the TOASTER POPPING UP. We see that the ""claws"" we saw earlier were the actual claws of a LOBSTER in a little fireproof suit who is tucked inside the toaster. As Wilma takes the toast, the Lobster blows on his claws, wincing, then looks TOWARDS the CAMERA."
utter17.58,utter,LOBSTER,"Well, it beats working in a seafood restaurant..."
utter17.59,utter,FRED,"(taking the toast) Thanks, Wilma..."
