segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,".. * .:, .....,;."
utter0.1,utter,This script,"*is dedicated to the poet laureate The Drive-in . Your work. has always . .. ... ""Rocked All Night/ II ,aaddf..;..o ***.. '1r;J*,,:*.*, ***.Queritiri ..Tarantit,io"
desc0.2,desc,,"**-**-*-***~.-,_..,,..,..... _* **--**-****; .......... *.,* ., **""' ,* ... , , **_. I , .*** ,., *. *~ ******"
desc0.3,desc,,The car is driving fast down the road. A pair of female bare feet with a gold ankle bracelet lie propped up* on the dashboard emanating from the pass.enger seat. Good God Almighty rockabilly tune beats
desc0.4,desc,,the feet tap to the beat. out of the car As the music contir:mes
scene1,slugline,,"INT JUNGLE. JULIA'S APARTMENT_.,.. DA'Y="
desc1.5,desc,,(maybe 6.ft): Ainazo~ian; Mulatto goddess. wal~s down her
scene2,slugline,,"hallway,"
desc2.6,desc,,"dressed iii a baby tee, and. panties"
desc2.7,desc,,"ase (a good thing} spill out .of, and heir long legs grow out"
desc2.8,desc,,Her big bare feet slap on the hard wood floor. moves to the cool rockabilly beat as she paces like a tiger on her clothes.
scene3,slugline,,Outside her apartment
desc3.9,desc,,"sh~ hears a ""Honk Honk""~ She sticks :her long mane of * silky black"
desc3.10,desc,,"neck and -her broad shoulders, and yells down to a car below. curly hair,"
desc3.11,desc,,"out of the window This sexy chick is Austin, Texa*s, local JULIA LUCAI, the most popula~ discjockey rock radio station"
desc3.12,desc,,"celebrity,"
desc3.13,desc,,I'm comin'
utter3.14,utter,JUNGLE JULIA,down!
scene4,slugline,,EXT - STREET OUTSIDE JULIA'S APARTMENT
desc4.15,desc,,Two girls are' getting out of a white
scene5,slugline,,the street
desc5.16,desc,,"The other ___,,,'. is Honda civic~ that's"
utter5.17,utter,SHANNA,... {the one with the feet)
utter5.18,utter,All three girls,are in their phase (about twenty-eight).
desc5.19,desc,,"The dynamic of the trio is as such, Julia,"
utter5.20,utter,"Shanna, and","Arlene all went to the University of Texas together. .... ,..* ' - :, . ...* ,. :.,_. . : ... . : *-~-----* -.. - ' ,,:.. :,.. .. *,, ..*.. - ...... -.*."
utter5.21,utter,Shanna being,a Texas native.
desc5.22,desc,,being from Los Angeles.
utter5.23,utter,Arlene,being
desc5.24,desc,,"After school wa*s -over, Arlene went back t:.o*,-ll~:wYork, Julia got into*the *I~cal Austin musiC/ se.~ne,, bep9~11i,.nga fixture: - \. on the scene;,and ultimately becotjiing a drive tim,~ O.J *. for"
utter5.25,utter,cetebrities,"since Stevie,Ray Va:ughn... Arlene's fallin'"
scene6,slugline,,"in town visiting .. for a week, ahd it's,sorta"
desc6.26,desc,,on:Shanna to take_ car~ of her.
desc6.27,desc,,But since Julia's*
desc6.28,desc,,As Julia screams down' to them*; Arlene hurries across the .
scene7,slugline,,street
desc7.29,desc,,and screams up to her in her thick Brooklyn accent.
utter7.30,utter,ARLENE,"(yelling up) Hold on, I gotta come up! I gotta fuckin' take the world's biggest piss! (yelling down) . *we can't be la:te!"
utter7.31,utter,SHANNA-_,(yelling up) We-won't!
desc7.32,desc,,* As Arlene and Shanna hurry up the stairs
utter7.33,utter,off- (by_**,on the . -
scene8,slugline,,"INT - JUNGLE JULIA? s ""APARTMENT"
desc8.34,desc,,Julia has just
desc8.35,desc,,put on a new.~ecord
utter8.36,utter,Arlene enters,language.
desc8.37,desc,,the front
desc8.38,desc,,in the direction and is.dancing
utter8.39,utter,door with *an I.gotta,of the bathroom.
desc8.40,desc,,pee body
utter8.41,utter,. . *-**-~**.:.~,". .,*..,:.:-* .. . --.., ... . . . ..- .; ."
desc8.42,desc,,Shanna and Julia
scene9,slugline,,"the bathroom. do91,=*.__"
desc9.43,desc,,dance to the record
desc9.44,desc,,"pee,s ~--"
utter9.45,utter,Arlene is sitting,"-on the' toilet, a hor 1ie rac;, st+~am of ."
desc9.46,desc,,"-piss can be lieard"" emanating from under -her *.. We .f?lowly .""zoominto the pretty:* face 'of ie,l.i.ef *."
scene10,slugline,,EXT.;. JUNGLEJULI~'S APARTMENT
desc10.47,desc,,"In slow motion, the three girls and, head for their car. walk,iout They climb into Shanria's car~ ardhead 3* g:ir ls' <l a,dven.ture. As the Honda drives to th~ir"
scene11,slugline,,"away, A. SUBTITLE.APPEJ\RS BELOW:The City of"
scene12,slugline,,INT HONDA (MOVING) - DAY
desc12.48,desc,,"Shanna is behind the whe~l, Arlene is in the passenger seat, and Jungle Julia lies $prawled out in the back seat, her feet out the cc:1:rdoor window, like Cleopatra. Who's holding?"
utter12.49,utter,SHANNA,If you 're
desc12.50,desc,,Arlene turning
desc12.51,desc,,around
desc12.52,desc,,then in her seat
utter12.53,utter,ARLENE,"* We were kinda. hqp,ing you -were."
utter12.54,utter,SHANNA,"Yeah, ho~ are you riot holding? Jesus Christ,"
utter12.55,utter,"Shanna, it's",not my fucking job to supply weed to ya'll when we go out. *
desc12.56,desc,,"--..-, ...:....~-.---. **- --. ' ...."
utter12.57,utter,'SHANNA,"_;' . Whoa Whoa _Whqa, :J,Jttle.lady, you're"
desc12.58,desc,,"angry* kfrid:a qH,ic:k, clon' tcha"
utter12.59,utter,JUNGLE JULIA,"I'm not angry,' ft'would jus,t be nice if ya' 11 dian:' t just cc:>1.:mt on me all the fuqkin' :.tun~, and .__ surprised :foe every once* a.nd awhile . with pot."
