segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,House on Haunted Hill
desc1.0,desc,,Dick Beebe & William Malone Adapted from the screenplay by
scene2,slugline,,Production Draft: 2 December 1998
desc2.1,desc,,NOTE: THE HARD COPY OF THIS SCRIPTS CONTAINED SCENE NUMBERS. THEY HAVE BEEN REMOVED FOR THIS SOFT COPY.
scene3,slugline,,BLACK SCREEN
desc3.2,desc,,"And in the darkness, a TICKING sound is heard. Soft and steady -- soothing -- and then a BANG! SMASH UP ON:"
scene4,slugline,,INT. HOSPITAL - BASEMENT NURSE'S STATION - NIGHT
desc4.3,desc,,"A HAND punching a CARD into the huge, ticking TIME CLOCK on"
scene5,slugline,,the wall: 7:00 a.m.
desc5.4,desc,,"PULL BACK TO REVEAL - A bleary-eyed MALE NURSE beginning his day. Alone inside a small wood and glass cubicle, he rips off yesterday's day-at-a-time calendar page, revealing"
scene6,slugline,,"today's date: October 11, 1931."
desc6.5,desc,,Goes to the Victrola inside the cubicle. Cranks the turntable up to speed. Puts the huge needle down on a spinning 78: we hear the song crackling through the empty halls of the
scene7,slugline,,hospital -- depression-era Muzak: Horace Heidt & His Musical
desc7.6,desc,,"Knight's ""Keep Your Sunny Side Up"" The Nurse sharpens the last of a half-dozen pencils to needle- points, sits down at his desk, and begins the tedium of jotting entries into a tall stack of Patient Records. Beat. And then he hears a soft, almost paw-like tapping on the glass. He looks up: a PATIENT with a heavily bandaged head is standing there, his eyes as dull and lifeless as marbles. The Nurse waves the Patient away. Goes back to his work. Beat. And then the tapping is heard again. The Nurse snaps his head up, about to bark at the man -- but the words stop dead on his tongue: Standing on the other side of the glass are now two dozen patients. Likewise bandaged, staring silent and dead-eyed at him. Unnerved, the Nurse's finger slowly stretches towards a buzzer-button just below the desk-top. It never makes it. Because -- A HAND - lashes into frame and grabs the Nurse's fingers. The Nurse looks up. In addition to the mass of Patients outside the cubicle, there are now six of them inside it, surrounding him. The Nurse's eyes shoot to the still-locked doors of the cubicle, and he utters one confused word --"
utter7.7,utter,MALE NURSE,-- how -- ?
desc7.8,desc,,"-- and then someone rams all six of his needle-sharp pencils eraser-deep into his throat. The Nurse gurgles and staggers -- falls back against the Victrola, hitting the turntable crank as he goes down, causing it to start spinning like a pinwheel. ""Keep Your Sunny Side Up"" now blares through the halls triple- time, sounding like a thousand manic chipmunks. And to the beat of that tune, the Patients smash the CONTROL PANEL inside the cubicle until it shorts-out and explodes! Which pops open"
scene8,slugline,,INT. PATIENT CELLS -
desc8.9,desc,,"- and sends dozens more wild, raving Humans rampaging through the hospital, while EVERY ELECTRIC LIGHT in the place strobes maniacally, and ORDERLIES & OTHER NURSES are chased down like rabbits by Patients and beaten to pulp, and"
scene9,slugline,,"INT. ""THERAPY"" ROOMS -"
desc9.10,desc,,"- filled with devices that look straight out of the Spanish Inquisition are trashed to toothpicks, and some of the STAFF are forced into devices and tortured as PATIENT RECORDS are spindled and ignited -- flaming torches used to set everything in the place ablaze, and A WOLFPACK OF PATIENTS kamikaze down-"
scene10,slugline,,INT. CORRIDOR - CONTINUOUS
desc10.11,desc,,"-- fling open a set of double doors marked ""Cerebral Hygiene,"" shouting: ""Vannacutt!"" And we see --"
scene11,slugline,,INT. CEREBRAL HYGIENE ROOM - CONTINUOUS
desc11.12,desc,,"-- two people in surgical scrubs: the moustached Doctor named VANNACUTT and a FEMALE NURSE wielding a 16mm camera. As the two whip around, startled by the shouts, we see the object of their ministrations: A PATIENT on a gurney being filmed as his internal organs are slowly and methodically extracted -- while still alive. And then all hell breaks loose as the WOLF PACK descends: DR. VANNACUTT manages to yank down a LEVER on the wall labeled ""Lockdown"" before he's swallowed by the Mob; From somewhere in the house, we hear heavy gear, cables and doors loudly shutting down the house. The NURSE is clubbed to the floor with her own camera. And amidst all the vengeful shouts and wails, a curious thing happens: As one of the Patients picks up the Nurse's blood-spattered camera and puts it to his eye, the image on screen abruptly SMASHES TO:"
scene12,slugline,,INT. CEREBRAL HYGIENE ROOM - CONTINUED - GRAINY BLACK & WHITE
desc12.13,desc,,"-- and dead silence -- and we find ourselves watching old soundless 16mm footage of what happened next: a blur of scalpels and saws as the Patients viciously vivisect Vannacutt and Nurse, who've been crammed together on that same gurney. The B&W CAMERA PUSHES IN TIGHT on Vannacutt's screaming maw -- and suddenly we hear SOUND AGAIN -- -- but, for some reason, it's not a human cry, but the CROWING OF A ROOSTER -- and when we PULL BACK OUT we see that what we're now watching is the Crowing Rooster and four blazing camera lenses that was the logo of the old PATHE NEWSREEL. The stentorian VOICE OF PATHE booms OVER:"
scene13,slugline,,"October 11, 1931: Los Angeles!"
desc13.14,desc,,"Dithering, Bernard Herrmann-like strings swell up."
scene14,slugline,,"A PATHE NEWS HEADLINE CARD: ""HOSPITAL OF HORROR!"" EXT. THE HOUSE - NIGHT - NEWSREEL FOOTAGE A WHIPLASH PAN from the ocean to a GRANITE BUILDING high atop"
desc14.15,desc,,the Pacific Palisades. Smoke and flames shoot from every window and door as Firemen look on helplessly.
utter14.16,utter,VOICE OF PATHE,A conflagration of Biblical proportions incinerates nearly everything and every one inside what was once Tinsel Town's most celebrated psychiatric facility:
utter14.17,utter,The Vannacutt Neuropathic,Institute. But the secret this inferno burned free was far more frlghtening than any picture that Hollywood could ever produce!
scene15,slugline,,EXT. THE HOUSE - MORNING - NEWSREEL FOOTAGE
desc15.18,desc,,L.A. Sheriff's and Coroner's Investigators poking through the
scene16,slugline,,INT. THE HOUSE - VARIOUS ROOMS - MORNING - NEWSREEL FOOTAGE
desc16.19,desc,,-- BODIES manacled to walls; rows of SKULLS riddled with drill-holes; a huge VAT filled with blood
utter16.20,utter,VOICE OF PATHE,-- a Sanitarium of Slaughter supervised by a surgeon gone mad --
desc16.21,desc,,"ECU -- a formal PHOTOGRAPH of the man himself, mustache waxed, eyes intense as a mesmerist's, seeming to stare a hole right through us --"
utter16.22,utter,VOICE OF PATHE,-- Richard Benjamin Vannacutt -- and --
scene17,slugline,,INT. LIMBO SET -
