segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Tim Burns, Tom Stern & Alex Winter"
utter0.1,utter,SEVENTH DRAFT,"January 12, 1992"
scene1,slugline,,INT. REGIS & KATHIE LEE SHOW SET
desc1.2,desc,,"A horribly deformed figure--hunchback, misshapen head--sits on a stool in complete silhouette. This is RICK COOGAN."
utter1.3,utter,RICK,"Can you imagine it, Regis, Kathie Lee? One day I'm a hot young movie star, and the next day I'm a hideous mutant freak, covered with festering lesions."
desc1.4,desc,,"Oddly, REGIS and KATHIE LEE are also in complete silhouette."
utter1.5,utter,REGIS,Sounds like my wife when she misses a mudpack!
desc1.6,desc,,The audience CRACKS UP. Kathie Lee pooh-poohs Regis.
utter1.7,utter,KATHIE LEE,"Oh Regis! You're incorrigible! Ha- ha! (to Rick, she turns EARNEST) Ricky, once you were the all- American boy next door, star of the beloved Hey Dude films. Now the very mention of your name makes children scream in terror. We've all read about your disturbing story. But the people want to hear it from you, Ricky Coogan. (SFX: children scream) Won't you tell us your story?"
utter1.8,utter,RICK,"Well, it's kinda long, but okay. It all started when I signed a deal to be spokesman for the E.E.S. conglomerate..."
scene2,slugline,,INT. E.E.S. CONFERENCE ROOM - DAY
desc2.9,desc,,"The E.E.S. logo--a large metal shoe with a bar across it, with the words ""Everything Except Shoes"" beneath. Widen to reveal RICHARD HERTZ, president of E.E.S., smiling rigidly to camera. RICK COOGAN is next to him, also holding a stiff movie-star smile. FLASH! They shake hands as the EES photographer takes publicity shots. Off to one side, behind Hertz, are several EES EXECUTIVES. Behind Rick is his entourage: LAWYER, BODYGUARD, TRAINER, STYLIST, and SPIRIT GUIDE. Further off, at the boardroom table, four DODDERING OLD CORPORATE FARTS on the brink of death look on with glazed expressions."
utter2.10,utter,RICK,"(through a clenched smile) So, what kind of crap do you scumbags want me to peddle?"
utter2.11,utter,HERTZ,"Everything. Everything except shoes, of course. Hah hah..."
desc2.12,desc,,He laughs pathetically. Rick doesn't respond. Hertz nods to a nearby EXECUTIVE who hands him some BEEF STICKS.
utter2.13,utter,HERTZ,Meaty Twig Beef Sticks.
desc2.14,desc,,Rick takes them and holds them up to the camera. Smiles. Flash.
utter2.15,utter,HERTZ,Helmet Head hair spray.
desc2.16,desc,,He takes the hair spray and holds it up. Smile. Flash. The assistant carefully hands Hertz a pulsating metal container with lots of warnings and danger symbols on it. Hertz gives it to Rick.
utter2.17,utter,HERTZ,Noxon 24 biogenetic neuro- fertilizer.
desc2.18,desc,,"Rick holds it up, then pushes it away in disgust."
utter2.19,utter,RICK,"Fertilizer? Ricky Coogan does not do ads for hi-tech cow shit. I'm a star, got it, Hertz? (to his aide) Rico, give these misguided clowns"
utter2.20,utter,"Tony Danza's phone number, and",let's get the hell out of here.
desc2.21,desc,,"He gives the finger to the EES photographer, who obligingly takes a picture. Hertz waves at him to get lost, and calls after Rick who's headed to the door with his entourage."
utter2.22,utter,HERTZ,Rick. Wait! Only you can stand up to the radicals trying to keep Noxon from the struggling farmers whose very future depends on it. 3.
utter2.23,utter,RICK,(HESITATES) Noxon? Wasn't that just banned?
utter2.24,utter,HERTZ,Only in the U.S....and Europe.
utter2.25,utter,RICK,But I heard that shit's lethal.
desc2.26,desc,,Hertz lets out a big laugh. He shakes his head at Rick.
utter2.27,utter,HERTZ,"Rick, Rick, Rick... You want proof? Fine. Just take a seat. Please."
desc2.28,desc,,"Rick nods to his entourage. They sit at the boardroom table, across from the EES execs. An easel behind Hertz shows a placard with a bar graph. Hertz whispers something to an aide, who scurries off."
utter2.29,utter,HERTZ,"(TO RICK) Meet the head of our South American research facility, Juan Valdez."
desc2.30,desc,,The aide ushers in a handsome LATIN AMERICAN EXECUTIVE in a natty three-piece suit and a sombrero.
utter2.31,utter,GEORGE,My name is George Ramirez.
utter2.32,utter,HERTZ,"Whatever. He's worked with Noxon 24 every day for five years, and he's in fine shape. Aren't you, Juan?"
desc2.33,desc,,George glares at Hertz bitterly. Hertz stares him down.
utter2.34,utter,GEORGE,Yes. I am fine. Me and my team in Santa Flan have--
utter2.35,utter,RICK,"Santa ""Flan?"" What kind of shitty name for a country is that?"
