segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"EXT JERSEY CITY- DAY Dec 21st. Clear sky, snow on the ground. Cold as fuck. With"
desc1.0,desc,,"the sounds of laughter and music, we MOVE IN ON:"
scene2,slugline,,INT NEWSPAPER OFFICE- DAY
desc2.1,desc,,"An office Xmas party in progress, not a pretty sight: tipsy receptionists laugh and spill drinks on the rug, red-faced reporters loosen their belts and burp cocktail weiners... MOVING QUICKLY THROUGH THE PARTY TO AN OPEN OFFICE DOOR. Arriving just in time for the door to SLAM in our face."
scene3,slugline,,INT OFFICE- DAY
desc3.2,desc,,"A woman stomps back over to her desk and picks up her pen. MEET CASSIDY DALEY (dirty blond, striking, manic energy). Ink- stained fingers, notepads in every pocket: Cass doesn't have time for office parties, she's working. Her door cracks open and STEWART (almost as good looking as he thinks he is) appears, holding a Kahlua bottle."
utter3.3,utter,CASS,"I'm working, Stewart."
utter3.4,utter,STEWART,"Come on, take a break. (enticing) I've got Kahlua..."
desc3.5,desc,,Cass picks up a stapler and LAUNCHES it at Stewart's head. Stewart DUCKS OUT just in time. The phone rings. Answering:
utter3.6,utter,CASS,Cassidy Daley. Talk to me.
utter3.7,utter,JIMMY (O.S.),It's Jimmy. Tell me you love me.
utter3.8,utter,CASS,Depends on what you got.
utter3.9,utter,JIMMY (O.S.),I've got a confirmed place and time.
desc3.10,desc,,"Cass is on her feet, excited."
utter3.11,utter,CASS,"I love you! So, when? Where?"
utter3.12,utter,JIMMY (O.S.),"You think I'm gonna say this shit over the phone? I could get killed. Just meet me at the usual place. Oh, and Cass? This one's gonna cost an extra hundred."
desc3.13,desc,,"CLICK. He hangs up. Cass drops the phone, grabs her stuff."
scene4,slugline,,INT NEWSPAPER OFFICE- DAY
desc4.14,desc,,"Cass races for the elevator, Stewart hot on her heels:"
utter4.15,utter,STEWART,Where ya going?
utter4.16,utter,CASS,Hooters. I go there for the hot wings.
utter4.17,utter,STEWART,Please. Nobody goes there for the hot wings. You got a tip.
utter4.18,utter,CASS,You got a hundred bucks on you?
desc4.19,desc,,"Stewart considers this, then hands her 5 20's."
utter4.20,utter,STEWART,Now are you gonna let me in on it?
utter4.21,utter,CASS,Sorry. No can do. I have to protect my source.
utter4.22,utter,STEWART,You know what? We need to talk about our relationship.
utter4.23,utter,CASS,We don't have a relationship. We made out 3 years ago in the copy room. I was drunk. I was broken- hearted. I would have made out with the xerox machine.
utter4.24,utter,STEWART,"Yes, but you made out with me."
utter4.25,utter,CASS,I have to go.
desc4.26,desc,,She exits. He shouts after her:
utter4.27,utter,STEWART,I want in on that story!
scene5,slugline,,EXT STREET/JERSEY CITY- DAY
