segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Based on characters created by
utter0.1,utter,Pierre Boulle,October
desc0.2,desc,,as we watch a it speeds away from CAMERA.
scene1,slugline,,EXT. SPACESHIP (STOCK)
desc1.3,desc,,It soars into space.
scene2,slugline,,INT. ORBITING SPACESHIP
desc2.4,desc,,"through whose windows the same light lividly illuminates three space-suited and helmeted ASTRONAUTS -- afraid and curiously hesitant at the controls. We establish a Dual Date Meter showing the year in terms both of ""EARTH TIME"" and ""SELF-TIME."" Both panels"
utter2.5,utter,ASTRONAUT 2 (MALE),"So far. But one thing i8 for certain. Whoever wins the war, there'll be no place on Earth for us. ASTRONAUT 3 (FEMALE) Where are we going? ASTRONAUT 2 (MALE) (briskly) Probably to our death. But just"
scene3,slugline,,P.O.V. SHOT - EARTH'S RIM WHITENS TO INCANDESCENCE
desc3.6,desc,,and a soundless explosion sends a column of fire an mushrooming up towards us.
desc3.7,desc,,ASTRONAUTS are watching (and we with them) the nuclear disintegration of Earth. The incandescence almost burns through their space helmets. In awed voices:
desc3.8,desc,,The fools...they've finally destroyed themselves.
utter3.9,utter,ASTRONAUT 1,"My God, the earth is no more."
utter3.10,utter,ASTRONAUT 3,And we've escaped.
desc3.11,desc,,The spaceship begins to shudder.
utter3.12,utter,ASTRONAUT 2,"We have, if we survive the shock"
desc3.13,desc,,"wave. The shock wave of the huge, megatonic explosion hits"
scene4,slugline,,the spaceship from below.
desc4.14,desc,,"Chaos and pandemonium inside. We multiply normal air turbulence a thousandfold and are bashed, buffeted, whirled, twirled, lifted a hundred miles and dropped fifty, before slowly flattening out to some semblance"
scene5,slugline,,of equilibrium on (presumably) a new orbit. The Date
desc5.15,desc,,"Meter digits under ""EARTH TIME"" have begun to click and race erratically. ASTRONAUT 2 watches intently."
desc5.16,desc,,The shock must have ... unbalanced the mechanism. I don't understand. Now he turns to look at another dial.
scene6,slugline,,"ILLUMINATED PANEL LABELED ""AUTOMATIC RE-ENTRY SEQUENCE"""
desc6.17,desc,,"Across it curves the descending graphline which traces optimum re-entry path. Now the lights begin to trace the spacecraft's actual re-entry path, which sometimes slightly deviates to left or right of the graphline but always approximately follows its course."
desc6.18,desc,,We've been forced out of orbit.
scene7,slugline,,ASTRONAUT 3
desc7.19,desc,,The spacecraft is seared with flames and smoke as it plummets through space. The windows fog and blacken. ASTRONAUT feverishly works at controls to no response.
scene8,slugline,,LONG SHOT - SPACECRAFT (STOCK)
desc8.20,desc,,"The fiery missile descends on our screen. FLAMES AND SMOKE leap at the windows. Descent is rapid, and suddenly through the blackened windows the entry is completed for light can be seen flickering through the charred cracks. We descend rapidly to be swallowed in a cloud bank."
scene9,slugline,,INT. SPACECRAFT
desc9.21,desc,,"SHOOTING across the frozen ASTRONAUTS, we see the Date Meter spin to a halt."
desc9.22,desc,,The spacecraft split the water into churning waves.
scene10,slugline,,EARTH - AERIAL SHOT - THE PACIFIC OCEAN - DUSK
desc10.23,desc,,"We are watching it from the P.O.V. of a U.S. Marine helicopter PILOT flying on normal coastal reconnaissance duty; and the coast itself as plane banks to include it) is California. All is peaceful, empty and deserted. Until...PILOT mildly reacts to an object beached on the tideline far below. His propblades louden as he goes into a steep, investigatory dive. We ZOOM towards the floating and still-unopened spaceship."
scene11,slugline,,INT. PILOT'S CABIN
desc11.24,desc,,As he flattens off and reascends:
utter11.25,utter,PILOT,"(radio-reporting) Tower, this is Red Baron Five. I have an object beached on the tideline -- uh -- seemingly one of our spacecraft. Coordinates are southeast"
desc11.26,desc,,corner of sector Alpha Charlie. Relay
desc11.27,desc,,Ops and I'll squawk Channel Two for radar fix.
