segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,INT. HIGH SCHOOL CLASSROOM - DAY
desc1.0,desc,,"CLOSEUP: A slender woman's hand writes on a chalkboard, in teacherly cursive. We PULL BACK to REVEAL STARLA GRANT, a stunningly beautiful Southern woman in her twenties, as she finishes writing out, ""SURVIVAL OF THE FITTEST"" Starla glances at the classroom of high school students. She is a demure woman, somewhat awkward in her speaking, but she has the rapt attention of all the boys in the class."
utter1.1,utter,STARLA,"When Darwin said 'fittest,' he didn't necessarily mean the strongest or the most intelligent, or any one trait -- he merely meant those organisms most well-suited to their environment."
desc1.2,desc,,"The boys in the class look her up and down as she speaks. KYLIE STRUTEMYER, a pretty student, notices a BOY beside her drawing Starla, only without her clothes. She hits him. He CHUCKLES."
utter1.3,utter,STARLA,"We humans think we're more fit, more evolved, because we're smarter. But we're neophytes. We've been around two million years, give or take. The cockroach has been here for 350 million. You tell me who's the more successful species."
desc1.4,desc,,A BOY raises his hand.
utter1.5,utter,STARLA,Will.
utter1.6,utter,WILL,How's all this go with how the Bible says there ain't no dinosaurs?
desc1.7,desc,,"Some of the kids LAUGH at the boy. Starla pauses, about to answer, when the BELL RINGS."
utter1.8,utter,STARLA,We'll tackle that tomorrow... Everyone bring your boxing gloves.
desc1.9,desc,,The kids start to leave.
scene2,slugline,,EXT. MAIN STREET - DAY
desc2.10,desc,,"Celebratory banners are strung over this street, including one that reads: ""DEER SEASON STARTS TODAY!"" We're in the center of Wheelsy, South Carolina, a moderately depressed small town. Today's a big day, as HUNTERS from far and near crowd the streets in their massive pickups. MEN spill in and out of a gun store buying loads of ammunition. OLD HUNTERS with faces like prunes stand outside Angell's Tavern getting drunk. A MAN WITH FEW TEETH has a dead deer strung out across the back of his truck, skinning the carcass, its innards spilling loose. JACK, an older, uptight man in fancy clothes, is driving through town in his big old Cadillac. He comes upon a hunter's truck, double-parked, jamming up traffic. Jack jams on his HORN."
utter2.11,utter,JACK,"Get the fuck out of the way, cocksucker!"
desc2.12,desc,,"Jack turns to see a MOTHER and her two CHILDREN on the sidewalk, listening and staring in shock."
utter2.13,utter,MOTHER,"Mornin', Mayor."
desc2.14,desc,,"Jack smiles, a bit embarrassed. Jack notices a group of HUNTERS on the sidewalk, looking and pointing at something up in the sky. He looks up to see a small meteor plummeting toward earth."
scene3,slugline,,EXT. HIGH SCHOOL - DAY
