segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Ben Affleck & Aaron Stockard
scene1,slugline,,Morning.
desc1.1,desc,,"Clouds moving through the sky. We see various shots of the city, exterior storefronts, people going about their lives and some wider shots of the city. As they continue, the hour gets progressively later in the day until the final sequence which takes place at night. Over this we hear our guy, PATRICK (30)."
utter1.2,utter,PATRICK (V. 0 . ),"To people who grow up here, this city is like family. The thing about family, about the city, about the church, about the people you grow up with-- is that no matter how much they hurt you, no matter what the cost is, you still love them. And despite all our flaws-- what we do to each other-- what is done to us-- I've always felt proprietary about it all."
desc1.3,desc,,Like the old commercial for dog food:
scene2,slugline,,EXT. MCCREADY THREE DECKER NIGHT
desc2.4,desc,,"A playground at night, completely empty. One of the swings drifts back and forth . . . The back door to a home is open. A piece of light cuts across the porch from inside . . . Up the back stairwell another door is open, leading into an"
scene3,slugline,,apartment . . .
desc3.5,desc,,"Down the hall, a third door opens to reveal a small, sparse bedroom. A small mattress on the floor holds a dirty-faced little girl asleep under her blanket . . . Footsteps heard, quietly moving through the house . . . A three foot gate hangs open. A car starts and pulls away. We begin to hear the voice of Jack Doyle."
utter3.6,utter,DOYLE,Amanda McCready was taken from her home sometime between eight and eight thirty.
scene4,slugline,,INT. PATRICK AND ANGIE' S CAR - DAY
desc4.7,desc,,"JACK DOYLE (60s) speaks at a press conference on a small, PORTABLE TELEVISION with a 3x4 inch screen resting on the dashboard of a car and plugged into the lighter outlet."
utter4.8,utter,DOYLE,"She is four years old, has blond hair and green eyes, 35 pounds and about 3 and a"
desc4.9,desc,,"half feet tall. Amanda's mother says she put her to bed in her B e a u t y and t h e B e a s t nightgown . . . Patrick Kenzie and Angela Gennaro sit in the car watching idly. TV: A clip from an interview with Amanda's mother, HELENE MCCREADY (29-39). She looks haggard and in desperate need of sleep, if not a stint in detox. Standing beside her is her brother LIONEL and sister-in-law BEATRICE, both of whom we will come to know later."
utter4.10,utter,HELENE (ON TV),"The thing is she just always had a smile on her face, you know? That was her. She was always smilin'."
utter4.11,utter,(TEARS WELLING),"I mean, who would take my little girl? What did she ever do to anyone?"
utter4.12,utter,PATRICK,Did you know her?
utter4.13,utter,ANGIE,Vaguely. (RE: TV) This is horrible.
utter4.14,utter,PATRICK,Not if you're channel nine.
utter4.15,utter,ANGIE,That's Timmy Reilly. Is he a cop now?
desc4.16,desc,,"A press conference with JACK DOYLE (68) comes on. Beneath his image is written ""JACK DOYLE, CRIMES AGAINST CHILDREN."""
utter4.17,utter,DOYLE (ON TV),I know the pain of losing a daughter --We will pursue every avenue--
utter4.18,utter,PATRICK,They can't be taking that many avenues. The whole force is outside the house.
desc4.19,desc,,"They are parked on a street in Dorchester lined with residential apartments and storefronts. A KNOCK on the windowsill startles them both. It's A NEIGHBORHOOD GUY, BOBBY."
utter4.20,utter,BOBBY,"(winks, being funny ) Hey. How are you?"
utter4.21,utter,PATRICK,"Good, Bobby. Nice to see you."
desc4.22,desc,,Bobby moves on down the street. She looks at Patrick.
utter4.23,utter,ANGIE,This is why it's embarrassing to do surveillance three blocks from where we live.
desc4.24,desc,,Over Patrick and through the windshield we see A MAN AND A WOMAN emerge from a MINT GREEN 3-DECKER.
utter4.25,utter,PATRICK,There they go.
desc4.26,desc,,"They kiss before parting ways. The MAN hops into a GREEN LINCOLN while the WOMAN heads down the block, on foot."
utter4.27,utter,PATRICK (CONT' D),They' re splitting up.
utter4.28,utter,ANGIE,Go with him. I'll follow the mother.
desc4.29,desc,,Angie jumps out and starts following the woman. Patrick pulls slowly from the curb and trails the Lincoln.
scene5,slugline,,"ANGIE'S CAR, DRIVING - DAY (MOVING) INT. PATRICK &"
desc5.30,desc,,"Patrick turns a corner on a residential street. Then another one, keeping about a block between himself and the Lincoln."
scene6,slugline,,EXT. DORCHESTER ST. CONTINUOUS
desc6.31,desc,,"Suddenly, A TEN YEAR OLD KID darts in front of Patrick atop a BMX bicycle. Patrick has to stop."
utter6.32,utter,PATRICK,Get out of the way.
utter6.33,utter,KID,Fuck your mother.
utter6.34,utter,PATRICK,Move the Huffy before I slap your face.
