segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""SCREAM"""
scene1,slugline,,ON A RINGING TELEPHONE.
desc1.1,desc,,"A hand reaches for it, bringing the receiver up to the face of CASEY BECKER, a young girl, no more than sixteen. A friendly face with innocent eyes."
utter1.2,utter,CASEY,Hello.
utter1.3,utter,MAN'S VOICE,(from phone) Hello.
desc1.4,desc,,Silence.
utter1.5,utter,CASEY,Yes.
utter1.6,utter,MAN,Who is this?
utter1.7,utter,CASEY,Who are you trying to reach?
utter1.8,utter,MAN CASEY,What number are you trying to reach?
utter1.9,utter,MAN,I don't know.
utter1.10,utter,CASEY,I think you have the wrong number.
utter1.11,utter,MAN,Do I?
utter1.12,utter,CASEY,It happens. Take it easy.
desc1.13,desc,,"CLICK! She hangs up the phone. The CAMERA PULLS BACK to reveal Casey in a living room, alone. She moves from the living room to the kitchen. It's a nice house. Affluent. The phone RINGS again."
scene2,slugline,,INT. KITCHEN
desc2.14,desc,,Casey grabs the portable.
utter2.15,utter,CASEY,Hello.
utter2.16,utter,MAN,I'm sorry. I guess I dialed the wrong
utter2.17,utter,CASEY,So why did you dial it again?
utter2.18,utter,MAN,To apologize.
utter2.19,utter,CASEY,You're forgiven. Bye now.
utter2.20,utter,MAN,"Wait, wait, don't hang up."
desc2.21,desc,,Casey stands in front of a sliding glass door. It's pitch black outside.
utter2.22,utter,CASEY,What?
utter2.23,utter,MAN,I want to talk to you for a second.
utter2.24,utter,CASEY,They've got 900 numbers for that. Seeya.
desc2.25,desc,,CLICK! Casey hangs up. A grin on her face.
scene3,slugline,,EXT. CASEY'S HOUSE - NIGHT - ESTABLISHING
desc3.26,desc,,A big country home with a huge sprawling lawn full of big oak trees. It sits alone with no neighbors in sight. The phone RINGS again.
scene4,slugline,,INT. KITCHEN
desc4.27,desc,,"Popcorn sizzles in a pot on the stove. Casey covers it with a lid, reaching for the portable phone."
utter4.28,utter,CASEY,Hello.
utter4.29,utter,MAN,Why don't you want to talk to me?
utter4.30,utter,CASEY,Who is this?
utter4.31,utter,MAN,"You tell me your name, I'll tell you mine."
