segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Kirk DeMicco & Chris Sanders A cave painting of the Dreamworks logo. Push past the moon to the sun. Bright. Beautiful. The sun DISSOLVES Cave paintings of a family of cavemen -- we will come to know them as The Croods.
desc0.1,desc,,beginning. A hope that things will be
desc0.2,desc,,The Croods scurry out of their cave like mice looking for food. Scared. Fast. The Croods are chased by beasts across the desert. They escape from creatures up trees. They hide behind rocks.
utter0.3,utter,EEP (V.O.),"But not for me. My name's Eep. This, is my family, the Croods. If you weren't clued in already by the animal skins and sloping foreheads - we're cavemen. Most days we spend in our cave, in the dark. Night after night, day after day. Yep. Home sweet home. When we did go out, we struggled to find food in a harsh and hostile world. And I struggled to survive my family."
desc0.4,desc,,The Croods are chased by beasts across the desert. They escape from creatures up trees. They hide behind rocks.
utter0.5,utter,EEP (V.O.),"We were the last ones around. There used to be neighbors. The Gorts, smashed by a mammoth. The Horks, swallowed by a sand snake. The Erfs, mosquito bite. Throgs, common cold. And, the Croods. That's us. The Croods made it..."
desc0.6,desc,,Grug protects his family from a GIANT BEAR OWL.
utter0.7,utter,EEP (V.O.),Because of my Dad. He was strong... and he followed the rules.
desc0.8,desc,,A shadow falls across their feet and Grug ushers his family home.
utter0.9,utter,EEP (V.O.),"... the ones painted on the cave walls. Anything new is bad, curiosity is bad, going out at night is bad. Basically, anything fun is bad. Welcome to my world."
desc0.10,desc,,They all run back into the cave where Grug slams the rock door closed. SLOWLY LIGHT ON CAVE PAINTINGS COMES UP AGAIN. But this time the light casts an ominous tone.
utter0.11,utter,EEP (V.O.),But this is a story about how all that changed in an instant.
desc0.12,desc,,RAPID SHOTS OF THE GREAT SPLIT CUTTING THROUGH THE LAND. HEADED TOWARDS CROOD VALLEY. SHOTS OF CATACLYSM. CUT FASTER AND FASTER UNTIL...
utter0.13,utter,EEP (V.O.),"Because what we didn't know, was that our world was about to come to an end. And there were no rules on our cave walls to prepare us for that."
desc0.14,desc,,CAVEMAN HANDS PRESS against the rock wall. They PUSH. A BLINDING LIGHT FLOODS the screen.
scene1,slugline,,SEQ. 100 - MEET THE CROODS
desc1.15,desc,,"A HUGE CAVEMAN, GRUG, RUSHES forward, screaming, growling, and throwing handfuls of dirt in a THREAT DISPLAY. He BLINKS in the bright morning light. He LIFTS and HURLS a large boulder."
utter1.16,utter,GRUG,Raaaaar grooooOOOOoooowwwll ERF ERF Glaaaaaabbbbllllllllthhhh!
