segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""Batman Returns"", unproduced draft, by Sam Hamm Screenplay By Sam Hamm NOTE: THE HARD COPY OF THIS SCRIPT CONTAINED SCENE NUMBERS. THEY HAVE BEEN REMOVED FOR THIS SOFT COPY. NOTE ALSO: THE HARD COPY OF THIS SCRIPT WAS IN THE NON- PREFORMAT FONT ""BOOKMAN OLD"". THIS HAS BEEN CHANGED TO"
scene1,slugline,,EXT. GOTHAM SQUARE - DUSK
desc1.1,desc,,"It's finally happened. Hell's frozen over. Christmas is two weeks off, arid SNOW is falling in Gotham. Beneath its pristine white blanket, the city looks uncharacteristically serene -- almost inviting. Peace has been miraculously restored: strangers wave hello. Salvation Army Santas ring their bells on streetcorners. And now, as night falls, an ILLUMINATED SIGN winks on above Broad Avenue: ""JOYEUX NOEL GOTHAM -- Only 16 Shopping Days Left Till Christmas."" The streets are bustling with jolly shoppers. At a souvenir store, we find an exasperated MOM squabbling with her seven- year old. Like many other storefronts in Gotham, this one is overflowing with bootleg BATMAN MERCHANDISE: t-shirts, key chains, ceramic figurines. The kid is already wearing a Batman baseball cap and a little black cape, but he obviously wants more. Mom drags him off past another store window, this one full of SCRAP METAL, with a sign reading ""AUTHENTIC FRAGMENTS OF THE BATWING -- $19.95 and up."" A PANHANDLER is perched at the entrance. Beneath his array jacket is a grubby sweatshirt with the familiar yellow-and-black logo. In Gotham this winter, Batmania is everywhere..."
scene2,slugline,,EXT. GOTHAM SQUARE - LATER THAT NIGHT
desc2.2,desc,,"Two hours later, the SNOWSTORM's grown into a full-fledged blizzard. The drifts are two feet deep and the streets are all but empty of cars. A massive SNOW PLOW the size of a Panzer tank rumbles past, FILLING THE FRAME... ...and revealing, as it passes, a group of CAROLERS, all bundled up in mufflers and parkas. Unbothered by the weather, they walk the street singing, spreading cheer and goodwill to the few passersby. They've just gone into a lovely a capella rendition of ""Silent Night"" when an oversized DELIVERY TRUCK, outfitted with snow chains, clanks slowly past in the wake of the plow. Its sides are decorated with cartoon igloos advertising a popular ice cream snack -- POLAR BARS -- oddly inappropriate for this time of year. A streetcorner SANTA, with bell and bucket, WAVES at the truck as it rounds a corner. The CAROLERS carol. Then -- -- a VIOLENT EXPLOSION rocks the street -- followed by the sound of AUTOMATIC GUNFIRE and a high, wailing SECURITY ALARM."
scene3,slugline,,EXT. SCHRACH AND CO. - THAT MOMENT - NIGHT
desc3.3,desc,,"Around the corner there's CARNAGE on the streets. The windows have blown out of Gotham's leading jewelry store. Gut-shot SECURITY GUARDS stagger and go face down in the snow as ROBBERS, dressed in white camouflage gear, clamber out through the shattered glass with SACKFULS OF LOOT. CAROLERS spill around the corner to see what's going on, but a spray of GUNFIRE sends them scattering in panic. The POLAR BAR truck pulls even with the jewelry store, and as it does... The REAR DOORS open. A RAMP slides down from the back of the truck. The ROBBERS scramble aboard, and mere seconds later SLIDE out AGAIN -- riding atop five SKIDOO SNOWMOBILES. SIRENS HOWL. A POLICE CAR appears, taking the corner just a trifle too fast -- FISHTAILING on the icy street and plowing into a drift."
scene4,slugline,,INT. SQUAD CAR - THAT MOMENT - NIGHT
desc4.4,desc,,"The COPS gun the engine, but their wheels are spinning in the snow -- no traction. They're about to climb out and give chase on foot when, through the windshield, they see the Salvation Army SANTA... ...HOISTING AN AK-47 AND FIRING DIRECTLY AT THEM. The windshield disintegrates and the COPS sink from view as SANTA races off to the last of the snowmobiles, which is already burdened with LOOT."
scene5,slugline,,EXT. STREET - THAT MOMENT - NIGHT
desc5.5,desc,,"MORE SQUAD CARS converge on the jewelry store -- but it's difficult to carry on a high-speed pursuit when the snow's a foot deep and the best you can do is 6 MPH. The COP CARS skid to a halt, blocked by the rumbling SNOWPLOW. By now, of course, the LOOTERS are gone -- scooting off on either side of the plow, sticking to the snowy sidewalks."
scene6,slugline,,EXT. STREETS - A MOMENT LATER - NIGHT
desc6.6,desc,,"SNOWMOBILES glide across the sidewalks, sending the few hardy souls who are out on the streets DIVING FOR COVER. A couple of DERELICTS are cowering behind a fire hydrant, trying to avoid getting run over. Every time they poke their heads out, another SKIDOO whizzes past, missing them by inches. The ROBBERS fan out in various directions. These guys are obviously going to get away clean -- unless... The DERELICT points up at the night sky, where a BEACON is blazing in the darkness -- THE BLACK SILHOUETTE OF A BAT..."
scene7,slugline,,INT. POLICE CAR - THAT MOMENT - NIGHT
desc7.7,desc,,"MORE SIRENS. A COP takes a radio call as he streaks down the long wide avenue which borders Gotham Park -- one of the few streets which is relatively clear. The COP at the wheel goes wide-eyed and nudges his partner in disbelief. Before their eyes, FIVE SNOWMOBILES appear from the cross streets up ahead and CONVERGE at the entrance to Gotham Park. Bringing up the rear is SANTA CLAUS."
utter7.8,utter,COP,What the hell -- ?
scene8,slugline,,EXT. ENTRANCE TO PARK - THAT MOMENT - NIGHT
desc8.9,desc,,"BRAKES SQUEAL. Several squad cars are now massed at the entrance to the park -- but there's one problem. The city's snow plows don't operate on the park roads -- and the entrance is blocked off with SAWHORSES reading ""CLOSED TO TRAFFIC."" A huge steep drift prevents them from entering -- and so all they can do is stand by helplessly, WATCHING as the snowmobiles vanish into the trees. The COPS race about like headless chickens, trying to concoct a plan. A couple of them are trying to scale the stone walls of the park. Another is at his car, barking into a radio mike:"
utter8.10,utter,COP WITH MIKE,"Yeah, you heard me. Snowmobiles! (pause) So what do we do? Chase 'em on foot??"
desc8.11,desc,,"ALL EYES TURN at the blare of a horn. The COPS peer down the long corridor of the cross street -- and see a STRANGE BLACK VEHICLE barreling toward them at 90 MPH, with no intention of stopping... THE BATMOBILE!! COPS dive left and right. A split-second later... ...a FORTY-FOOT JET of NOVA-INTENSITY FLAME erupts from the front of the jet-black supercar -- instantaneously DISSOLVING the drift that blocks the entrance to the park -- turning the ice and snow on the paths before it into water! The BATMOBILE screams past in the wink of an eye. The COPS get to their feet; cold as it is, they're sweating. One of them mops his brow and announces, dumfounded:"
utter8.12,utter,COP I,...That was Batman.
utter8.13,utter,COP II,NO SHIT!!
desc8.14,desc,,"COP II yanks COP I into the nearest squad car, and the others follow suit. ENGINES REV. As long as the BATMOBILE's cleared a path, they might as well join in the chase..."
scene9,slugline,,EXT. BRIDLE PATH - THAT MOMENT
desc9.15,desc,,"TWO BURLY TEENAGERS -- both dressed in RED BERETS and PARKAS with BLACK BATMAN SWEATSHIRTS visible underneath -- are trudging along the path when they're STARTLED by a pair of speeding SKIDOOS. Moments later, they spot a RED GLOW on the horizon... ...and their JAWS DROP as the BATMOBILE roars into view, BURNING OFF THE SNOW IN ITS PATH. Thrilled beyond words, they WHOOP WITH GLEE, slapping high-fives as the car streaks past."
scene10,slugline,,INT. BATMOBILE - ON BATMAN - THAT MOMENT
desc10.16,desc,,His face is weirdly illuminated by the flame still spitting from the front of the car. Cool as ever -- approaching the chase as a simple problem in logic -- he checks a radar display on his dashboard and sees FIVE BLIPS.
scene11,slugline,,EXT. PARK - ON SQUAD CARS - THAT MOMENT - NIGHT
desc11.17,desc,,"The cops follow along in BATMAN's path. The lead car LOSES CONTROL and plows headlong into a drift. The DRIVER jams the pedal, but his rear wheels end up digging a deep rut in the ice. He sits there cursing, pumping the accelerator as other COPS race past him on foot."
scene12,slugline,,INT. BATMOBILE - ON BATMAN
desc12.18,desc,,"The various ROBBERS have spread out, their vehicles BOUNDING over the hilly terrain of the park. He spots two of them up ahead; as he draws closer, they PART WAYS, veering off to the left and right... ANGLE ON BATMOBILE - MOVING PODS OPEN on the front fenders, and MISSILE LAUNCHERS rotate into place. The Batmobile fires a pair of HEAT-SEEKING TORPEDOS, which BURROW into the snow on either side and disappear. ANGLE ON LEFT SNOWMOBILE - MOVING The DRIVER looks back over his shoulder and sees what appears to be a BLACK SHARK FIN plowing through the snow behind him, GAINING FAST. He takes evasive action, but the SHARK FIN always seems to follow. Just as he approaches the crest of a hill... ...the TORPEDO slams into the rear of the SNOWMOBILE. The force of impact knocks the ROBBER cleanly off. His LOOT lands in the snow beside him, but the SNOWMOBILE keeps going -- sailing over the crest of the hill and striking the rocks beyond with a deafening EXPLOSION."
scene13,slugline,,ANGLE ON RIGHT SNOWMOBILE - MOVING
desc13.19,desc,,"This ROBBER's a little smarter than his buddy. When he sees the shark fin on his tail, he noses his snowmobile off into a GROVE OF TREES. The trees are too closely spaced for the torpedo to maneuver; it strikes the nearest tree trunk and explodes harmlessly. The ROBBER is feeling good about himself, because the Batmobile can't follow either. But BATMAN has a Plan B. As he drives alongside the grove, he HITS THE ACCELERATOR, passing the snowmobile on its left. A STEEL SPIKE attached to a cable launches from the side of the Batmobile and WEDGES ITSELF into a distant TREE. The cable goes taut, and the tree TOPPLES -- directly into the path of the second SNOWMOBILE. The vehicle crashes into the trunk, and the hapless ROBBER goes cartwheeling head-over- heels into a drift. In the distance, COPS appear -- racing to the scene on foot, ready for mop-up duty. BATMAN kills the flamethrower, hits the brakes, and FISHTAILS, doing a quick 180 on the snow. He's just spotted fresh quarry: snowmobiles three and four, whizzing over a rolling white pasture in the distance."
scene14,slugline,,EXT. PARK - THAT MOMENT
desc14.20,desc,,We're at a makeshift CAMPSITE -- where a cluster of HOMELESS PEOPLE are burning refuse in a garbage can to keep warm. They look on in puzzlement as the two SNOWMOBILES whiz past and disappear over a crest of a hill...
scene15,slugline,,EXT. LAKEFRONT - ON SNOWMOBILES #3 AND #4
