segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""THE SIXTH SENSE"" M. Night Shyamalan"
scene1,slugline,,INT. BASEMENT - EVENING
desc1.1,desc,,"A NAKED LIGHTBULB SPARKS TO LIFE. It dangles from the ceiling of a basement. LIGHT, QUICK FOOTSTEPS AS ANNA CROWE moves down the stairs. Anna is the rare combination of beauty and innocence. She stands in the chilly basement in an elegant summer dress that outlines her slender body. Her gentle eyes move across the empty room and come to rest on a rack of wine bottles covering one entire wall. She walks to the bottles. Her fingertips slide over the labels. She stops when she finds just the right one. A tiny smile as she slides it out. Anna turns to leave. Stops. She stares at the shadowy basement. It's an unsettling place. She stands very still and watches her breath form a TINY CLOUD IN THE COLD AIR. She's visibly uncomfortable. Anna Crowe moves for the staircase in a hurry. Each step faster than the next. She climbs out of the basement in another burst of LIGHT, QUICK FOOTSTEPS. WE HEAR HER HIT THE LIGHT SWITCH. THE LIGHTBULB DIES. DRIPPING BLACK DEVOURS THE ROOM."
scene2,slugline,,INT. DINING ROOM - EVENING
desc2.2,desc,,Two place settings are arranged on the living room coffee table. Take-out Chinese food sits half eaten on good china. An empty bottle of red wine sits between boxes of Chinese food. Anna arrives with the backup bottle and is now wearing a sweater. She hands a collegiate rowing team sweatshirt to Malcolm.
utter2.3,utter,ANNA,It's getting cold.
desc2.4,desc,,"MALCOLM CROWE sits on the floor at the coffee table, his vest and tie on the sofa behind him. A jacket and an overcoat lay on a briefcase next to him. Malcolm is in his thirties with thick, wavy hair and striking, intelligent eyes that squint from years of intense study. His charming, easy-going smile spreads across his face. He points."
utter2.5,utter,MALCOLM,That's one fine frame. A fine frame it is.
desc2.6,desc,,Malcolm points to the HUGE FRAMED CERTIFICATE propped up on a dining room chair. It's printed on aged parchment-type paper. The frame is a polished mahogany. He slips on the sweatshirt.
utter2.7,utter,MALCOLM,"How much does a fine frame like that cost, you think?"
desc2.8,desc,,Anna hands the backup bottle over to Malcolm.
utter2.9,utter,ANNA,(smiling) I've never told you... but you sound a little like Dr. Seuss when you're drunk.
desc2.10,desc,,Malcolm uncorks the wine and starts pouring in the empty glass.
utter2.11,utter,MALCOLM,"Anna, I'm serious. Serious I am, Anna."
desc2.12,desc,,Anna giggles. She's clearly buzzed herself. Malcolm doesn't get it. Anna takes a few calming sips of her wine. Her attention slowly moves to the framed certificate.
utter2.13,utter,ANNA,Mahogany. I'd say that cost at least a couple hundred. Maybe three.
utter2.14,utter,MALCOLM,Three? We should hock it. Buy a C.D. rack for the bedroom.
utter2.15,utter,ANNA,"Do you know how important this is? This is big time. (beat) I'm going to read it for you, doctor."
utter2.16,utter,MALCOLM,Do I really sound like Dr. Seuss?
desc2.17,desc,,Anna ignores Malcolm and clears her throat. She leans forward her seat and reads the certificate out loud as Malcolm tries to tickle her.
utter2.18,utter,ANNA,"In recognition for his outstanding achievement in the field of child psychology, his dedication to his work, and his continuing efforts to improve the quality of life for countless children and their families, the City of Philadelphia proudly bestows upon its son Dr. Malcolm Crowe... That's you... the Mayor's Citation for Professional Excellence."
desc2.19,desc,,Beat. The power of the words sobers the two of them.
utter2.20,utter,ANNA,Wow. They called you their son.
utter2.21,utter,MALCOLM,We can keep it in the bathroom.
desc2.22,desc,,Anna turns to Malcolm. He smiles.
utter2.23,utter,MALCOLM,"It's not real, Anna. Some secretary wrote that up. Don't tell me you thought it was real?"
desc2.24,desc,,Anna's expression becomes serious.
utter2.25,utter,MALCOLM,What?
desc2.26,desc,,She just keeps staring. Beat.
utter2.27,utter,MALCOLM,Don't do the quiet thing. You know I hate it.
desc2.28,desc,,Beat.
utter2.29,utter,ANNA,"This is an important night for us. Finally someone is recognizing the sacrifices you made. That you have put everything second, including me, for those families they're talking about."
desc2.30,desc,,Malcolm plays softly with her face. Anna takes his hands and holds them steady.
utter2.31,utter,ANNA,They're also saying that my husband has a gift.
utter2.32,utter,ANNA,"Not an ordinary gift that allows him to hit a ball over a fence. Or a gift that lets him produce beautiful images on a canvas... Your gift teaches children how to be strong in situations where most adults would piss on themselves. (beat) Yes, I believe what they wrote about you."
desc2.33,desc,,Anna lets go of his hands. Anna's eyes are emotional. Malcolm smiles softly.
utter2.34,utter,MALCOLM,Thank you.
desc2.35,desc,,Anna leans towards him. They hold each other tight. Beat.
utter2.36,utter,MALCOLM,What are we hugging about again?
desc2.37,desc,,Anna laughs as she wipes her eyes.
utter2.38,utter,ANNA,Nothing. There wasn't supposed to be any crying at this celebration. Just a lot of drinking and sex.
desc2.39,desc,,"Malcolm's charming, easy-going smile returns."
utter2.40,utter,MALCOLM,I would like some red wine in a glass.
desc2.41,desc,,Anna hands him his glass. He stares at it.
utter2.42,utter,MALCOLM,I would not like it in a mug. I would not like it in a jug.
desc2.43,desc,,Malcolm looks at Anna surprised at what he said. They crack up laughing. THEIR SWEET LAUGHTER FILLS THE HOUSE.
scene3,slugline,,INT. BEDROOM - NIGHT
desc3.44,desc,,TWO GIGGLING SHADOWS APPEAR IN THE BEDROOM DOORWAY. They try to turn on the light. It doesn't come on.
utter3.45,utter,MALCOLM,Bulb's out.
desc3.46,desc,,Anna giggles some more as Malcolm's shadow stumbles across the bedroom. MALCOLM TURNS ON THE BATHROOM LIGHT. A SHAFT OF LIGHT falls on Anna as she stands in the corner of the room. Anna smiles playfully and pulls off her sweater. She sways to a pretend striptease song. Malcolm can't hold back his grin. He joins in -- slowly peeling off the sweat-shirt. He looks back to Anna. She's stopped her playful dance. She's facing away from him. He walks towards her. HIS GRIN QUIETLY DISAPPEARS. Malcolm's face turns to rock as his attention is drawn to the SHATTERED WINDOW in their bedroom. The wind moves through the room. A lamp lays broken on the ground by the window. Malcolm kneels down. Beat. Anna's eyes fill with a quiet awareness.
utter3.47,utter,ANNA,He's still in the house.
desc3.48,desc,,A SHADOW FROM THE BATHROOM FLATS OVER BOTH OF THEM. ANNA SCREAMS. Malcolm spins around. His heart stops. Malcolm and Anna stare at the bathroom doorway. They know someone is inside. Beat. Malcolm slowly starts towards the door. The first thing that comes into view are the clothes on the bathroom floor. Then the figure of a man comes into view. A STRANGER stands bare chested in the back of the bathroom. NO ONE MAKES A SOUND. The STRANGER is about nineteen. Drugged out. Pitch black eyes bulging. His body is covered in scars and bruises. His hands are folded in front of him. He shakes ever so slightly. He has a patch of white in his hair. Malcolm speaks in a very calm voice. Never takes his eyes off the stranger.
utter3.49,utter,MALCOLM,"Anna, don't move. Don't say a word."
desc3.50,desc,,Anna barely nods her understanding.
utter3.51,utter,MALCOLM,(to the stranger) This is forty-seven Locust Street. You have broken a window and entered a private residence. Do you understand what I'm saying?
desc3.52,desc,,The stranger slowly looks up for the first time. His eyes lock on Malcolm.
utter3.53,utter,STRANGER,You don't know so many things.
desc3.54,desc,,Beat.
utter3.55,utter,MALCOLM,There are no needles or prescription drugs of any kind in this house.
desc3.56,desc,,The stranger suddenly comes forward into the doorway. Malcolm stumbles back onto the edge of the bed. Anna sees the stranger for the first time. Her face drains of color. The stranger looks at Malcolm. He half grins.
utter3.57,utter,STRANGER,Are you drunk?
desc3.58,desc,,The stranger's stare slides to Anna.
utter3.59,utter,STRANGER,Did you get him drunk?
desc3.60,desc,,"The stranger gazes at Anna. Gazes directly into her eyes. A penetrating, unwavering stare."
utter3.61,utter,STRANGER,Do you know why you're scared when you're alone?
desc3.62,desc,,Anna's expression instanly changes.
utter3.63,utter,STRANGER,I know.
desc3.64,desc,,BEAT. THE ROOM GOES SILENT.
utter3.65,utter,MALCOLM,What do you want? I don't understand what you want.
desc3.66,desc,,The stranger turns and glares at Malcolm.
utter3.67,utter,STRANGER,What you promised.
desc3.68,desc,,Malcolm stops all movement.
utter3.69,utter,ANNA,--My God.
utter3.70,utter,MALCOLM,--Do I know you?
utter3.71,utter,STRANGER,"Let's all celebrate, Dr. Malcolm Crowe. Recipient of awards from the Mayor on the news. Dr. Malcolm Crowe, he's helped so many children... And he doesn't even remember my name?"
desc3.72,desc,,Malcolm can't speak. Beat. The stranger's face starts to tremble.
utter3.73,utter,STRANGER,I was ten when you worked with me.
desc3.74,desc,,Beat. Malcolm's intelligent eyes race for answers.
utter3.75,utter,STRANGER,"Downtown clinic? Single parent family? (beat) I had a possible mood disorder... (beat) I had no friends... you said I was socially isolated. (beat) I was afraid -- you called it acute anxiety... (beat) You were wrong. (beat) Come on, clear your head... Male, nine... Single parent... Mood disorder... Acute anxiety."
desc3.76,desc,,Malcolm looks like someone hit him with a sledgehammer.
utter3.77,utter,STRANGER,I'm nineteen. I have drugs in my system twenty-four hours a day... I still have no friends. I still have no peace. I'm still afraid.
desc3.78,desc,,Tears jump into the stranger's eyes.
utter3.79,utter,STRANGER,...I'm still afraid.
desc3.80,desc,,Malcolm stands.
utter3.81,utter,MALCOLM,Please give me a second to think.
desc3.82,desc,,Malcolm's shaking hands touch his mouth as he stares at the stranger. Beat.
utter3.83,utter,MALCOLM,Ben Freidken?
utter3.84,utter,STRANGER,Some people call me freak.
utter3.85,utter,MALCOLM,...Ronald... Ronald Sumner?
desc3.86,desc,,Tears fall down the stranger's face.
utter3.87,utter,STRANGER,I am a freak.
desc3.88,desc,,Malcolm looks up at the sound of those words. Something clicks in his head.
utter3.89,utter,MALCOLM,--Vincent?
desc3.90,desc,,THE ROOM GOES SILENT AGAIN.
utter3.91,utter,MALCOLM,Vincent Gray?
desc3.92,desc,,VINCENT GRAY stares with surprise through his tears. Malcolm lets out a deep breath like he just emerged from deep waters.
utter3.93,utter,MALCOLM,"I do remember you, Vincent. You were a good kid. Very smart... Quiet... Compassionate... Unusually compassionate..."
desc3.94,desc,,Vincent's eyes burn at Malcolm.
utter3.95,utter,VINCENT,You forgot cursed.
desc3.96,desc,,VINCENT is fully crying now.
utter3.97,utter,VINCENT,You failed me.
utter3.98,utter,MALCOLM,(whispers) Vincent... I'm sorry I didn't help you... I can try to help you now.
desc3.99,desc,,"Vincent turns to the sink. His hand goes in. He turns around and raises a gun at Malcolm. He FIRES. A VIOLENT, EARSHATTERING ECHO. Malcolm clutches his stomach and folds like a rag doll onto the bed. Vincent instantly moves the gun to his own head. ANOTHER HORRIFIC BLAST SPIKES THE AIR. Vincent crumples onto the bathroom floor. ANNA'S CHILLING SCREAMS FILL THEIR HOME."
scene4,slugline,,EXT. BENCH - AFTERNOON
