segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"1950's SCI-FI FILM; Black & white, retro, stilted acting, bad effects."
scene1,slugline,,EXT. WOODS/PARKING AREA - NIGHT
desc1.1,desc,,"This is a make-out zone. CAMERA MOVES to find the back of a car where two teenagers are kissing. The angle is SUPER TIGHT, the lighting dark, so we CAN'T SEE THEIR FACES. ONE WAY TO ACCOMPLISH THIS: As we REVEAL the car, the automatic convertible top is coming down. When we see the couple inside, it's from behind the now scrunched rear window. The framing of the window cuts off the tops of their heads, hiding their antenna. Also, we see them in silhouette so we don't see their green skin. Dialogue starts VO as CAMERA leisurely reveals the silhouetted couple in the car."
utter1.2,utter,TEENAGE GIRL,I've never gone parking before. I'm really not that kind of a girl.
utter1.3,utter,TEENAGE BOY,I'm not the kind of a guy who would go with that kind of a girl.
utter1.4,utter,TEENAGE GIRL,That's so sweet - I think.
desc1.5,desc,,"The boy leans closer, getting ready to kiss her."
desc1.6,desc,,"There's nothing to be scared of. And they kiss. From the distance comes a rumbling, approaching fast. The car starts shaking. From the front of the car, an alien ship rises up over the cliff. It's monstrously huge, though a cheap-looking 50's sci-fi model."
utter1.7,utter,TEENAGE GIRL,I knew this would happen if we made
desc1.8,desc,,"The teens SCREAM and the car takes off. The car zooms down the empty road, dodging lasers from the alien ship. Suddenly, the car grinds to a halt, trapped. The alien ship is about to strike when... BLAM! It's hit with one artillery round. REVEAL dozens of soldiers with tanks and artillery are in position and ready for battle. From behind the alien ship, a dozen more approach from the sky. The hatch of the first ship opens. An alien steps out. CAMERA MOVES up behind a jeep. Before reaching the GENERAL, we see his AIDE from behind."
utter1.9,utter,AIDE,"General, what are your orders?"
desc1.10,desc,,"Now we REVEAL the General from behind, still not seeing his antenna."
utter1.11,utter,GENERAL,This is a war for our world!
desc1.12,desc,,"There's a CAMERA MOVE that circles around to the front of the General that enables us to see his face. Elaborate, but important for the FIRST REVEAL of our aliens."
utter1.13,utter,GENERAL (CONT'D),Kill every last alien!!
desc1.14,desc,,"The frenetic glow of gunfire is reflected on the GENERAL as we MOVE IN on his face. (NOTE: A main goal here is to create a dynamic REVEAL that this is an alien. This needs to be close and come up suddenly for full impact. Once we reveal this, we need to cut very quickly to the theater of aliens watching for the full effect.) Suddenly they all start shooting as we..."
scene2,slugline,,INT. MOVIE THEATER - DAY
desc2.15,desc,,"The audience watching this movie are also ALIENS with green skin and antenna. This is an alien world (now of course in color) going through its 1950's sci-fi movie phase. They all wear 3-D glasses and jolt back in fear. Some munch pop corn, girls hug their boyfriends, little boys are on the edge of their seats. SOUND of the battle from the screen. We MOVE among them and come to a 9 year old boy, ECKLE. Suddenly someone pulls his 3-D glasses off. It's ECKLE'S MOM and she's pissed. She takes him by his antenna and drags him out of there."
scene3,slugline,,EXT. MOVIE THEATER - DAY
desc3.16,desc,,"Eckle's Mom drags her son away. This begins the OPENING CREDIT SEQUENCE. In the scenes that follow, titles will show up in unlikely places; billboards, store signs, traffic signs, etc. As this introduces us to the planet, we'll hear a light, stylized 50's SONG. We follow Eckle and his Mom until we come to a woman walking her stroller. We then FOLLOW HER as she walks up to a crossing guard. The guard does a ""guchie-goo"" tickle as if under the baby's chin, but we REVEAL the baby is an egg. They walk on and we pick up a MILKMAN and MAILMAN who greet each other in a super friendly way."
utter3.17,utter,MAILMAN,Hello Plark. MILKMAN Morning Serbok.
desc3.18,desc,,"They pass kids playing HOPSCOTCH on the street. We HOLD on them. Instead of squares, they jump in a pattern like a crop circle. Nearby, a beauty parlor. Inside, a suburban mom luxuriates as her antenna are groomed. MORE SCENES FROM BOARD ARTISTS TBD"
scene4,slugline,,EXT. PLANETARIUM - DAY
desc4.19,desc,,A car parks. Eckle's mom gets out and drags him along. REVEAL where she's leading him: WIDE of the planetarium as they enter. OPENING CREDIT SEQUENCE ENDS
scene5,slugline,,STARFIELD
desc5.20,desc,,"A moment of silence, then MUSIC reminiscent of ""Star Trek"". We hear: A VOICE Space. A universe of mystery. Today the deepest secrets will be revealed and you will see the incredible truth!! REVEAL we're actually seeing:"
scene6,slugline,,INT. PLANETARIUM/AUDITORIUM - CONTINUOUS
