segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,OFFICE SPACE
scene2,slugline,,"INT. A w.::.M.tJJ.J""' B STUD!:) .APAA'IMENT"
desc2.0,desc,,".A..'\JGJ:,E . ON a. bed. ""I'h~re * en:-e two peo.pl e iT. ;.t . FP..EODI)!; N't.JNEZ , a m-axican-a.me:ti.can i:n . .his thi:--:.ies* - * sort of* a younger, .bett:1:!:r-loo.idng v~*r.e.::....on cf 'Ch-eect-. ~riD, and .AN.N'.B who is ('he* l 1 tinC: out more a:tiout he!r lat-e:i:::-~ . *. !l'r.ed.Me is ve~ *aa:re:t:U:lly *.uid, 1;1-l;,owly *t~ng to sn-e.ak o*ut. *of bed ~ithout waking Anne up, (this wa~ ~leiU""ly.a one*ni~ht .stand.) He lOok& like. hi!!! 1 a* about to make* it s~:fely .eut of the bed when h.i.ei foot gets t'fi'ist.eci .i::1 .the !lheeta *a.nd be . t ::~)-.PG .t f ~iling . on the: f lc;o::c: . * . Ahn.a* sti~.; ~ lit.t:le *~t:* th~n ..'goas--ba.r:::k *to ~.l.eep .-- a .. call- F;reddie grah~* GJ.a. &a:)lpes .c1.n.d C?lqtbe.i- -0*ff. thti f.loor and st.arts sneaking tor,,~*~ t:*h-e door . He stops and. look;:e. a. 't;. **a . PICT'(IRE. ""OF**>>Jll1E *AND )l@R .BQY.PRI8:NI:.. P:::::eddi-e 1.s:;:* e:,c:pr@liil-liion tells.us he *reco!;Jllizes. the guy *""'well I 1 1 l b~ darruH1:d ~ *"
scene3,slugline,,"an .expr~e~icn tha.t s~y5,"
desc3.1,desc,,"'F'1-""'~d:iie tr1a~ag-e.9 t:o get. -m-:i,~t *of his- clot:.hes on*. arid is* a.bout. ~o leave *.. bu~ then .'.h~ gflts. an ideill. He. goas * ove:r to **the kit,;:::h,en and looks tbr(;ugh th~ C1.,1pboa:r;a.=,. * .Re fi.ndQ ilO'lt'::I RI'C:S: C~!.SPIU:. He carefully pc-ur5 the:n. .int:.o a *J::.owl. *.k,cg19pirtg"" an e.ye ol'l. . An!!-8 and. being i!lS quiet as _poel!-i..bl I!! , * He get:~ 13ome milk from the refrigerator and paurs i~ en tbe Rice. Cri 1ipi~s. Suda.enl y ~hlliily . e:tar:t to SKA.P, C!RACKL-E ~ .POP )'w.ne ~tert..rts. to wake up ~nd .r,,;.b h*iar. ey,eis. *F.reddi~ runs for .the doer, t.:'l.king thl!I* boi:it.l * ::::)f Riee C'riapiraa .wi t.h .him. . .' Muliic .Pli!.yli and* CR~ITS lWLJ:. Qv~r tr.~ f oilow!.;ig o.PMNG . Y=.ONTAGE ~"
desc3.2,desc,,"*: .w.e ~~~ *~:*.~~E:,**t~.ff..~.f-ic: j:ijm.=q~ .~n ~;#:fi);:il:~liw;ay t*.-~r:,.**w.1n4~:. ::.: . .-.. * .,**:t~~~ ll;t:(.:i!!i:adll!!!i~~..:~ora'b,,: .. off ic.~*:pa.t-k .. ::.rt: J~ou""ld. :Oe +ust i. * * ::, .-* *"
utter3.3,utter,* .........,", . ~.......- . *"
desc3.4,desc,,". We ~UQK m: ?n a Tciyata *c;;>rallai. . o:i!=! ~f *many ~r.i.' thi l;l endle~i;;i . tr-a.ff ic -jam .. * . a.bou*t;:.* ~yrw~e-mid<;U*~ *of* *A1!l1::!.t'ie1t. . .* o.u-e- anct * 1:.w:s""""'t!""""'~-----=~h~ny new :tr~ildi~Gr *- mostly.built in the early eighties. with sm.;;Till bita of laC/acaping. There ~~e parking lot~; B~Dr.a~ins. TOIFria.ayr~. Chili*~. e~c. ~~ as far as th~ eye tn,;.i~e * is* f'.E.TE,l GlBBilmS, oti::::: hero - -* tw~hty-s!:;,fr f*airly normal ""-1-ooking .* * we rl! cogni.:;:@ hi'rn. f:rotn the pi ,;-turll!- ui Anne 1 ,1;1 apa;-t:ment. Ee ls drivi~g tc wo~k -- five feet a~ e time. in a C:..OSE T.:'P we .!;lee hi;: foot go .b;;:;ck ,1:'.'.l.d PS-o:cth f:;:-om tb.e ga.spe d.al t.o the break : e,,e ry f .i ve* .sei:;onds o~ c:-::i , . Cn * :?ct:~::::-- 1 s . e;;,;;pr;!Sli'!ion, we sa_e 'tha_t:. tJ:Lis is elci.., .tor-::.1.:.re fo-;r him. Ev.; locks to ::::ne* .s::.de: cf t:he *road. and seaa &r.: OL:J Y=..AN with .a * w&lk.4!!1'. and cxyge::-i tubei!i muffling a::..on~. a.ot*.:i.al-ly ,n~i.ng . het:teT t;m!:! than *h!B i.s.. The. old milt'l pas~ea pe_ter. Peter look!:! over at the next lanl!.. Trii!l.ffie EIEll!!l~.a t:.o be rnov.i rig :a lot quicker.* He ke!!!pa loolt.~ng ov:e r. wo:r.ide.ring* if he :l!l~_J,q .s~itc-~.. Hia la.n-e is 1;1till ]:;:..;;.:rely moving_. He fir;i.ally ' d~cide~ to be brave.~d s~itch li!lll~~- T~e seco~d be change~ his ol~ la..~a ~ta=t~ movi::-i; rapidly ~nd nis new lane*~tops."
scene4,slugline,,"C91;=.I19i_ng i;:he s-tee:r.tng whe,a.::..) Shit c"
desc4.5,desc,,"Why ciid * I do t.1:-.:.at? I ~ter look~*qve~ at th~ aidewalk ar.id sees tha old.rn.a:n i~ no~a block aheaa of him. Peter looks hack over-~c the lan~ he wa* * in, whii:i!b ""i!! :s-::::ill *ll:'loving. He .lookli. ]:)a(;!]'-:. *at the:* ol_d ~1ia;ilr. ~m,,-: ~ay ~head .0PS him.: ke ~witqhee.lane~.- on:oe*ag&in, th~ lcme ~e s~it~~ed to ~uddenly ~~ops and the lane ce-w~s.in ~ t~ rt.~ a1cv .:..ng. {~oun~i~g on th~ wheel) Oafrlll.itJ?I ~ . ON : ANOTHE'.F,'_ CAA llf THE Taiu'P IC J""l!J',T - -"
