segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""EL MARIACHI"" Screenplay by"
scene1,slugline,,EXT. A JAIL IN MEXICO - DAY
desc1.1,desc,,It's an early Friday morning and a patrol car drives up an unpaved road and parks next to a gutted police car on cinder blocks. The camera pans with the OFFICER as he exits his car and walks up to a ramp leading to the baby blue JAIL HOUSE. He is carrying a greasy bag of fast food.
scene2,slugline,,INT. JAIL LOBBY - DAY
desc2.2,desc,,"The Officer enters the lobby, tosses the bag of food to his PARTNER who is sitting at a desk. He grabs a tin cup and walks over to barred entrance to Block A. Twenty or so CRIMINALS, from drunks to drug dealers are sleeping peacefully in their cell on Block A. The Officer rattles the tin cup between the entrance bar."
scene3,slugline,,INT. JAIL CELLS - DAY
desc3.3,desc,,"The inmates stir, rubbing their dirty faces and trying to sit up. The camera dollies slowly down the narrow hallway of the block which has three cells: Two small ones side by side, and one bigger cell that faces the block entrance. The sound of scribbling and business dealing can be heard from inside the cell. It is AZUL jotting into a business ledger while chatting on his cellular phone. His cell is equipped with a small desk and a refrigerator. He hangs up the phone and continues writing."
scene4,slugline,,INT. JAIL LOBBY - DAY
desc4.4,desc,,"The Officer with the tin cup sits in a couch across from his partner, who is now eating, and reads a magazine."
scene5,slugline,,INT. JAIL CELLS - DAY
desc5.5,desc,,"Azul picks up his phone and makes another call. He talks business. In the other cell, prisoners are getting up and looking around. Azul hangs up the phone and writes."
scene6,slugline,,EXT. EL MOCO'S RANCH - DAY
desc6.6,desc,,"A gorgeous, bikini-clad BABE struts slowly into a tightly framed glamour shot. She pauses, takes a deep breath, then dives a 'perfect ten' dive into a house-side moat. She swims long, slow motion strokes around the moat as the camera tracks alongside her, lovingly admiring her tan lines and hydrodynamic build. She slides out of the water and walks up a cobble stone walk, dripping as she passes a seated GENTLEMAN in a white suit. His face is unrevealed. As she enters the house, he sets his drink down by a phone. He lifts up the receiver and dials."
scene7,slugline,,INT. JAIL CELLS - DAY
desc7.7,desc,,"Azul's phone rings. He looks up at it, startled, as if no one has ever called him before. He glances at his watch, and then back at the phone, hesitating to answer it. He looks around the cell block as if someone might be playing a trick on him. Finally he answers it, pausing before saying hello. It is El Moco."
utter7.8,utter,MOCO (V.O.),"Good morning, Azul. Do you know who this is?"
utter7.9,utter,AZUL,(into phone) Moco... What the hell do you want after all these years?
scene8,slugline,,EXT. EL MOCO'S RANCH - DAY
desc8.10,desc,,MOCO is sitting on his porch drinking tequila.
utter8.11,utter,MOCO,"(into phone) We've got a lot to talk about. I'm just a few town away with a whole new gang. I heard you were nearby so I thought I'd give you a call, amigo."
utter8.12,utter,AZUL (V.O.),"That's sweet of you, asshole. I don't suppose you could get me out of there, and then maybe hand me over my share of money."
utter8.13,utter,MOCO,"(into phone) Yes, I figured you'd want your money, my friend. That is why I have called you. I heard you were getting out soon, and figured I should deal with our situation. But do you really need me to help you get out? From what I hear, you're running quite a business out of your cell with a phone and some loyal men. It keeps you well protected I hear. Not a bad idea. I may try that myself sometime."
