segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,RACHEL GETTING MARRIED Jenny Lumet
scene1,slugline,,1 EXT. HALFWAY HOUSE PORCH. DAY 1
desc1.1,desc,,"KYM, a darkly beautiful girl in her early 20's, is smoking furiously on the porch of an URBAN HALFWAY HOUSE. She glances impatiently at her watch and presses her ear to her cell phone. As she exhales, WE HEAR the rumble of thunder. Irritated, she crams her cell phone into her bag. ROSA a halfway house staff nurse is patiently handling WALTER, an irate patient who is screeching..."
utter1.2,utter,WALTER,I want my fucking Zippo now!
desc1.3,desc,,Walter starts yanking at his hair.
utter1.4,utter,ROSA,"Walter, that is a behavior..."
utter1.5,utter,WALTER,(raking his nails against his forearm) Fuck you!
utter1.6,utter,ROSA,And you are making a choice.
desc1.7,desc,,Her cell phone rings...
utter1.8,utter,ROSA,(to Walter) Hold on...Hello?
utter1.9,utter,WALTER,God!
utter1.10,utter,KYM,"Don't you get it yet, Waldo? She's making a choice not to give you your lighter because you'll torch the Self-Help library again."
utter1.11,utter,WALTER,I'm Walter. Kill anybody recently? Run anybody over with a fucking car?
desc1.12,desc,,Kym grinds her cigarette under her heel and blows smoke but gives no signal that she's heard anything. She yanks her cell phone out of her bag as... A tan Mercedes STATION WAGON pulls up in front of the House.
utter1.13,utter,ROSA,(to Kym) That them? Yes. Finally.
desc1.14,desc,,"Rosa takes two of Kym's several bags. They are oddly matched. A Coach tote, a fake Prada, a Gristedes bag, and a World Wildlife Fund tote bag."
utter1.15,utter,WALTER,You're not letting her get behind the wheel are you? Are you?
utter1.16,utter,ROSA,"Walter, you are only responsible for yourself. (To Kym) This is all your stuff?"
utter1.17,utter,KYM,You know you never gave me your cell number.
utter1.18,utter,ROSA,(sotto) It was a mistake. I'm lucky I didn't get fired. We've discussed this. (She offers her hand) Good luck.
desc1.19,desc,,"Kym doesn't appear to have heard her but she shakes the hand barely... so very, very faintly. Kym's dad, PAUL BUCHMAN, a tired, prosperous man in his late 50's steps around the car and trots up the porch steps. He is wearing a big smile and his glasses are foggy. They hug. Kym talks rapidly over his shoulder..."
utter1.20,utter,KYM,Oh my god. Here you are. I thought you were going to abandon me in rehab. It's 12:30. You guys are half an hour late. I've been standing here with these lunatics. You look so great.
desc1.21,desc,,Paul offers his hand to Rosa.
utter1.22,utter,PAUL,Hello. I'm Paul Buchman.
utter1.23,utter,ROSA,I'm Rosa. We met last time you came up.
utter1.24,utter,PAUL,"(doesn't remember) Of course, of course."
utter1.25,utter,KYM,"Let's go, let's go. Where is everybody?"
desc1.26,desc,,"CAROL, a handsome woman in her 40's, waves from the car."
utter1.27,utter,KYM,(loudly) Hey Carol. How are ya?
utter1.28,utter,CAROL,Hello Kym.
utter1.29,utter,KYM,"So where's Rachel? Carol, where's Rachel?"
desc1.30,desc,,Kym slides into the back seat as Paul loads the car.
utter1.31,utter,CAROL,Getting everything ready at the house.
utter1.32,utter,PAUL,There is so much going on at the house I can't tell you. You know your sister's doing all of it herself.
utter1.33,utter,KYM,(eyeing the rearview mirror as she arranges her bangs) My sister is bending the environment to her will? Really?
utter1.34,utter,PAUL,"No wedding planners or anything like that. Just her and Sidney and a lot of their friends. She is so thrilled you're here. Is that everything, sweetheart? (distractedly, rifling through her bag) Yah. Can we go?"
utter1.35,utter,CAROL,Is there anyone you want to say goodbye to?
utter1.36,utter,KYM,God no.
scene2,slugline,,2 EXT./INT. TRANSITIONAL SHOTS. DAY 2
desc2.37,desc,,"The station wagon travels through a constantly changing series of environments as they journey out of New York City on their drive to suburban Connecticut. Right away though, Kym lights up a cigarette and Paul and Carol crank their windows."
utter2.38,utter,KYM,So are all these busy young wedding helpers staying at the house? Because after eight months of constantly revolving cell mates and crazy people...
utter2.39,utter,PAUL,"You weren't in a cell, Kym..."
utter2.40,utter,KYM,...AND groups groups GROUPS...
utter2.41,utter,PAUL,"...And nobody was crazy, nobody was in a rubber room..."
utter2.42,utter,KYM,...I was looking forward to a little privacy for once.
utter2.43,utter,CAROL,"The only extra person staying at the house is Emma, who's actually been staying in your old room. But"
desc2.44,desc,,"she can move, I guess."
utter2.45,utter,KYM,"Rachel and Emma. Oh, great. How relaxing. (MORE) KYM (cont'd) The only two people on the planet less capable of delegating than Hannibal! On the eve of a wedding! Nachtmare."
utter2.46,utter,CAROL,Nachtmare?
utter2.47,utter,PAUL,It's a nightmare so bad it's in German.
utter2.48,utter,KYM,Rachel must be totally freaking out. Is she too tense?...
utter2.49,utter,PAUL,She's a wigwam!
utter2.50,utter,KYM,"(right on top of him, rifling through her bag again) ...Is she eating? Or are all her latent food issues rearing their heads? Is she hoarding Snickers and Cool Whip under the bed like in high school? She never did put that one to sleep."
utter2.51,utter,PAUL,(genuine) I don't think that that's a problem for her.
utter2.52,utter,KYM,"No offense, Dad, but you never thought that was a problem for her. I'm kidding. It'll be great to see her. Foodies are the worst, though. They never get it together. There were six of them on my floor in the hospital and you could never get into the bathroom. They would cry at the chocolate pudding and one of them was a guy. I can't wait to see Mom."
utter2.53,utter,PAUL,You'll see her and Andrew at the rehearsal dinner tonight.
utter2.54,utter,KYM,Can we stop at the 7/11 please? I feel nauseous. I need something to drink.
utter2.55,utter,CAROL,I brought you a Diet Coke.
desc2.56,desc,,She offers the can.
utter2.57,utter,KYM,I prefer Pepsi from the fountain.
scene3,slugline,,3 EXT. MINI-MART PARKING LOT. DAY. 3
desc3.58,desc,,Carol looks at Paul. He is fiddling with the dashboard.
scene4,slugline,,4 INT. MINI-MART. DAY. 4
desc4.59,desc,,Kym fills her Big Gulp at the fountain and pays at the counter. The COUNTER GIRL gives her change.
utter4.60,utter,COUNTER GIRL,I saw you on COPS.
desc4.61,desc,,Kym appears not to have heard. She pockets her change and leaves.
scene5,slugline,,5 INT. STATION WAGON. DAY. 5
desc5.62,desc,,"As Paul drives through a bucolic, well-to-do neighborhood featuring a beautiful old church."
scene6,slugline,,6 EXT. THE BUCHMAN HOUSE. DAY. 6
desc6.63,desc,,"The station wagon pulls into a CIRCULAR DRIVEWAY lined with trees and bushes of beautiful blue hydrangea. There are several late model cars parked in the driveway of the SPRAWLING, SHINGLED HOUSE. Young people crawling everywhere in the midst of WEDDING PREPARATION, wrapping garlands and hanging paper lanterns. A LITTLE GIRL tosses rose petals in the swimming pool. The atmosphere is slightly punch drunk and friendly. Paul unloads Kym's bags."
utter6.64,utter,KYM,"I'll do it, Dad."
desc6.65,desc,,She doesn't.
scene7,slugline,,7 INT. BUCHMAN LIVING ROOM. DAY. 7
desc7.66,desc,,Kym charges into the house where NORMAN SKLEAR and more friends of Rachel are decorating. They stare at her as she runs up the stairs to the second floor. CAMERA RUNS ALL THE WAY UP WITH HER. We hear... RACHEL'S VOICE OFF
desc7.67,desc,,EMMA'S VOICE OFF
scene8,slugline,,8 INT. UPSTAIRS. DAY. CONTINUOUS -- 8
desc8.68,desc,,"Kym slams open the master bedroom door and finds her older sister, RACHEL, trying on her wedding dress with the help of her best friend EMMA. Radiant and sexy, Rachel glows like an angel in her creamy white and gold sari. Emma has pins in her mouth and a tape measure around her neck."
utter8.69,utter,KYM,"Oh my god, you are just mi-nute!"
utter8.70,utter,RACHEL,Kymmie!
utter8.71,utter,EMMA,(to Kym) You can't smoke in here--
desc8.72,desc,,Rachel and Kym squeal and embrace. Rachel is slightly awkward as Emma frantically tries to keep the billowing fabric from combustion.
utter8.73,utter,KYM,Ow!
