segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Anne Walker-McBay
desc1.0,desc,,Directed by
utter1.1,utter,Richard Linklater Cast List: Giovanni Ribisi,Steve Zahn Amie Carey John Cherico Samia Shoaib Ajay Naidu Nicky Katt Jayce Bartok Parker Posey Dina Spybey
utter1.2,utter,Jeff Buff,Sooze Channel Presenter
utter1.3,utter,Pakeesa Nazeer,Tim Pony Erica Bee-Bee
scene2,slugline,,EXT. ESTABLISHING - BURNFIELD - DAY
desc2.4,desc,,Over the various images of Burnfield's strip malls and fast food joints we hear GENE PITNEY singing.
utter2.5,utter,GENE PITNEY (V.O.),"(singing) ""When your young and so in love as we and bewildered by the world we see why do people hurt us so Only those in love know What a town without pity can do If we stop to gave upon a star people talk about how bad we are ours is not an easy age we're like tigers in a cage What a town without pity can do"""
scene3,slugline,,INT. JEFF'S ROOM - GARAGE - DAY
desc3.6,desc,,JEFF is talking on the telephone inside of his tent which is has set up in his parents garage.
utter3.7,utter,JEFF,"(into telephone) Buff? Yeah, I'll see you down there later. I just gotta finish some stuff I'm writing. Okay. 'Bye."
desc3.8,desc,,Jeff clicks over to the other line.
utter3.9,utter,JEFF,"(into telephone) SOOZE? Yeah, so did you tell him that we couldn't afford twenty bucks a ticket and why didn't he put us on the comp list? No, no, there's always a comp list. Alright. Well, so then, just get your mother's car and maybe we'll all go do something. Yeah. I gotta get off. Okay. 'Bye."
scene4,slugline,,INT. PIZZA JOINT - DAY
desc4.10,desc,,BUFF is the one of the only people working. Pies are over cooking in the oven and Buff is trying to punch out of work as soon as he can.
utter4.11,utter,BUFF,"(into telephone) Hey, Frankie! Hey, what are you doing? Sleeping? What, at six o'clock? Sleep when you are dead. Hey, man, I just got off work. Why don't you meet me down at the corner. So? Put on some clothes and come down, man, yeah. Yeah, yeah, I wanna see you, man. Alright. Yeah. Hey, why don't you bring that pot you just bought? What?! Yeah, fuck you man! (to employee) Later."
scene5,slugline,,INT. SOOZE'S HOUSE. BEDROOM - DAY
desc5.12,desc,,"Sooze's room is covered with a wide variety of artwork, most of which she as done. She hangs up the phone and walks down the hallway towards her MOTHERS room. She stops in her mother's doorway,"
utter5.13,utter,SOOZE'S MOM,No car.
utter5.14,utter,SOOZE,The fuck not?
desc5.15,desc,,SOOZE'S MOM You know the fuck not.
utter5.16,utter,SOOZE'S MOM,Don't swear it's impolite.
desc5.17,desc,,Sooze storms out of the room and back down the hall to her own room. Sooze's mom is watching a shopping channel on the television. We dolly into the television.
utter5.18,utter,SHOPPING CHANNEL HOST,... suggest that you call immediately. We are truly thrilled to
desc5.19,desc,,"bring you this next item and it's a Host Value Special. It's the spiral relaxation lamp. I personally bought one of these for a very good friend of mine and ended up falling in love with it, I found myself mesmerized by watching the balls. That's why I suggest that if you're going to buy one, that you buy maybe two or three..."
scene6,slugline,,INT. CIRCLE A CONVENIENCE STORE - NIGHT
desc6.20,desc,,"Two POLICE OFFICERS (CHIP and GARY) are at the counter buying cigarettes. Jeff is also inside shopping. The convenience store worker, NAZEER, is watching a cops-like TV show."
utter6.21,utter,TV REPORTER (V.O.),"It started with a traffic argument, escalated to the firing of a legally carried handgun, ending with the death of the man it was aimed at. GORDON RIEDHALE claimed he couldn't escape an attacker who was punching him in the head. Concealed carry instructors say, ""It's that fear..."""
utter6.22,utter,CHIP,Just depends on the filter capacity. What size is that pool?
utter6.23,utter,GARY,"Fifty-five thousand. (to Nazeer) Marlboros, chief. Hard pack."
utter6.24,utter,CHIP,In that case you need a heavy-duty filter.
utter6.25,utter,NAZEER GARY,Two-fifty? They go up?
utter6.26,utter,NAZEER,"Always two-fifty, my friend."
scene7,slugline,,TV REPORTER (V.O.)
desc7.27,desc,,must make a split second judgment call. Gary places two-fifty on the counter and him and Chip walk back to their patrol car. As they leave the parking lot they see TIM sitting on the side of the building.
utter7.28,utter,CHIP,(to Tim) Timmy-boy!
desc7.29,desc,,"Tim makes a ""smooth sailing"" gesture with his hand. Buff roles over to Tim on his roller blades. He sweeps off a piece of concrete and places down a slice of pizza. Buff begins to play hockey with two empty beer cans on the ground. He shoots one at the dumpster and the other at Tim."
utter7.30,utter,BUFF,"Peace! Ah, time's running out, three, two, one!"
desc7.31,desc,,"He shoots the beer can at Tim, barely missing him. Jeff walks up from around the corner holding a package of cookies he just bought. Nazeer is right behind him eating something."
utter7.32,utter,BUFF (CONT'D),Score! Yeah!
utter7.33,utter,NAZEER,"Hey, hey, seven-twenty. Seven-twenty."
desc7.34,desc,,Jeff turns around.
utter7.35,utter,JEFF,What?
utter7.36,utter,NAZEER JEFF,I gave it to you.
utter7.37,utter,BUFF,He paid you man.
utter7.38,utter,NAZEER,"You owe me twenty cents. Come on, seven-twenty. Seven-twenty."
utter7.39,utter,BUFF,Yo! Your spitting rice all over us! God.
desc7.40,desc,,Jeff digs into his pockets.
utter7.41,utter,JEFF,Here's twenty-five cents.
desc7.42,desc,,Nazeer takes the money and walks away.
utter7.43,utter,JEFF (CONT'D),Guy should cut down on his caffeine intake.
utter7.44,utter,BUFF,Needs some pizza in his diet.
desc7.45,desc,,Buff is eating his slice of pizza and skating around the group.
utter7.46,utter,TIM,"I don't think I like that guy's attitude at all. Hey, you know what? Take off the blades. I mean it. I'm gonna break your fucking legs. Take 'em off."
utter7.47,utter,BUFF,"You're fascist, man. Neofascist."
desc7.48,desc,,He sits down and begins to take of his blades.
utter7.49,utter,TIM,"Buff, sit. You know what I mean though? Somebody ought to crack that guy with a baseball bat."
