segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,ALI,Written by
scene1,slugline,,"Stephen J Rivele, Christopher Wilkinson,"
desc1.1,desc,,Eric Roth & Michael Mann Gregory Allen Howard
scene2,slugline,,EXT. MIAMI STREET - MOVEMENT - NIGHT (1964)
desc2.2,desc,,"in the dark. Coming toward us. Up and down in sync to an INSTRUMENTAL LEAD-IN from somewhere. A slip of light. A glimpse of somebody in shadow under a sweatshirt hood, staring at us, in and out of the dark as..."
scene3,slugline,,"INT. THE STAGE, HAMPTON HOUSE CLUB - EMPTY FRAME - NIGHT"
desc3.3,desc,,"A man walks into the shot, grabs a microphone, slips out of his jacket and looks at us. He wants to tell us something. He's in a lavender light. This is SAM COOKE. What he calls out...a throaty mixture of gospel, soul and sex...is ""Let me hear it!"" And WOMEN SHRIEK. He says, ""Yeah!"" They answer, shrieking, ""Oh, yeah!""..."
scene4,slugline,,EXT. MIAMI STREET - HOODED MAN'S FACE - NIGHT
desc4.4,desc,,"up and down, running along a dark road in the dead of night, passing vacant lots with debris amid trees and faded buildings. He is CASSIUS CLAY. He runs in construction boots. His eyes stare from under the hood. He passes the husk of an abandoned car, a pastel storefront. We're in Overtown, Miami's inner-city black neighborhood."
scene5,slugline,,"INT. THE STAGE, HAMPTON HOUSE CLUB (MIAMI) - SAM COOKE"
desc5.5,desc,,"shouts, ""Don't fight it! We gonna feel it!"" The women in the audience answer: ""Gotta feel it!"""
scene6,slugline,,EXT. MIAMI STREET - CASSIUS - NIGHT
desc6.6,desc,,"now runs diagonally across NW 7th INTERCUT with Cooke shouting, ""Yeah!"""
scene7,slugline,,EXT. MACARTHUR CAUSEWAY - CASSIUS - NIGHT
desc7.7,desc,,SAM COOKE'S AUDIENCE (O.S.)
desc7.8,desc,,"Cassius runs toward us. Off to the side in the black- mirrored water of Biscayne Bay, leaden clouds in a black sky. And now Sam Cooke SINGS ""...because you make me wanna mooove...!"" and breaks into the first verse of ""Feel It."" But we see Cassius' eyes are FOCUSED, CONCENTRATED, ELSEWHERE. To where is this man running? Why is his expression so distant? A WHITE LIGHT suddenly hits him from behind. He looks over at..."
scene8,slugline,,WIDE FROM THE FRONT: CASSIUS + A METRO-DADE POLICE CAR
desc8.9,desc,,"that's slowed, clocking the suspicious, running black man. The driver starts to pull over, to hassle Cassius. Then, the cop riding shotgun gets a radio call. He taps the driver's shoulder. They take off, the driver laughing. Cassius looks after the white cops. He is neither relieved nor angry. He's dismissive. And, instead, he sees something else..."
scene9,slugline,,INT. A BOARD ROOM - GORDON DAVIDSON - DAY
desc9.10,desc,,"and six other patrician, white business-people of Louisville in their green baize and wood-paneled Luxo boardroom. They speak soundlessly and patronizingly to Cassius Clay, Sr., seated at the foot of the table. It relates to the stack of contracts in front of him. He is in a suit and tie, his hair and moustache are dapper. His tie's a little loud. He has his hands folded deferentially in front of him."
utter9.11,utter,"CASSIUS CLAY, SR.","Uh, yes, I do."
desc9.12,desc,,"We get the impression that, if he doesn't understand what he's being told, he's faking it. He is conforming, delivering socially mandated deference... FRONTAL: CASSIUS, SR. and BEYOND HIM, seated against the wall, is Cassius, Jr. in sport jacket and tie. Right now he looks to his left and to the right, and only then do we notice the entire wall he's against is covered with pictures of thoroughbreds and studs this Louisville Sponsoring Group owns as well. He is one among their sporting possessions. He doesn't like it. He looks at the back of his father listening."
utter9.13,utter,LSG BOARD MEMBER,"Are you sure, sir?"
utter9.14,utter,"CASSIUS CLAY, SR.",Yeah. I follow you.
utter9.15,utter,LSG BOARD MEMBER,Okay. 'Cause I'd be happy to explain any of these terms.
utter9.16,utter,"CASSIUS CLAY, SR.","No, thank you. Thank you, sir."
scene10,slugline,,EXT. MACARTHUR CAUSEWAY - CLOSER: CASSIUS' EYES - NIGHT
desc10.17,desc,,"back here, now, crossing through black night and over black water of the MacArthur Causeway. We start to HEAR pop pop pop pop pop pop POP over Sam Cooke's music, and Sam Cooke's image SUPERIMPOSES as he segues from ""Feelin'"" to ""Bring It On Home."" And the pop pop pop pop pop carries us into..."
scene11,slugline,,"INT. THE FIFTH STREET GYM, (MIAMI) - SPEED BAG - DAWN"
