segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,INT. RADIOLOGY OFFICES - DAY
desc1.0,desc,,"CLOSE UP ON A LARGE BREAST as it is maneuvered into a mammogram machine. A PAIR OF HANDS lift it, pull it and eventually squeeze into nothing more than a small tube of flesh as it's pressed down by a sandwich of glass. Various shots of more breasts, young and old, high and low, as they get their mammograms."
scene2,slugline,,INT. RADIOLOGY FRONT OFFICE - DAY
desc2.1,desc,,"PATIENTS flip through magazines, RECEPTIONISTS answer phones and make appointments."
scene3,slugline,,INT. RADIOLOGY HALLWAY - DAY
desc3.2,desc,,"WOMEN in paper robes, mostly over 50, sit in chairs that line the hallway, waiting their turn."
scene4,slugline,,INT. X-RAY ROOM - DAY
desc4.3,desc,,"AN ANXIOUS WOMAN removes her robe to expose her small breasts. The technician is REBECCA, 28 years old and plain looking."
utter4.4,utter,REBECCA,Let's do the left first.
desc4.5,desc,,Rebecca does her best to get the woman's left breast onto the plate of glass. The woman winces.
utter4.6,utter,REBECCA,I think I can get...a little more.
desc4.7,desc,,Rebecca closes the machine on her tit and moves to flip a switch.
scene5,slugline,,INT. RADIOLOGY FRONT OFFICE - DAY
desc5.8,desc,,"MARISSA AND CATHY, receptionists, do some filing."
utter5.9,utter,CATHY,I think they're at their peak this week-end.
scene6,slugline,,Untitled Nicole Holofcener Project 2008 - Yellow 5/19/08
utter6.10,utter,MARISSA,I can't go til the end of the month.
utter6.11,utter,CATHY,That's too bad. They might be over by then.
utter6.12,utter,MARISSA,I know. And New York magazine gave a list where they're the best this year.
desc6.13,desc,,Rebecca enters the front office.
utter6.14,utter,MARISSA,"Rebecca, you gonna see the leaves?"
desc6.15,desc,,Rebecca stares at her blankly.
utter6.16,utter,MARISSA,The leaves. Upstate? They change color?
scene7,slugline,,INT. PREWAR APARTMENT - DAY
desc7.17,desc,,"KATE, 45 years old and attractive, is being lead through an enormous, dark apartment by a middle aged man, ADAM. The place is filled with furniture from the 50's, along with a life time of mementos and tchotchkes."
utter7.18,utter,ADAM,I apologize for the smell. We
desc7.19,desc,,cracked the windows but it didn't help.
utter7.20,utter,KATE,"Oh, it's fine."
utter7.21,utter,ADAM,My mother was always cold. Most of the windows were actually painted shut. (MORE)
scene8,slugline,,Untitled Nicole Holofcener Project 2008 - Yellow 5/19/08
utter8.22,utter,ADAM (cont'd),"(pointing to the living room set) This stuff all matches. It's the original upholstery, I'm sure. Pretty dreary."
scene9,slugline,,Untitled Nicole Holofcener Project 2008 - Yellow 5/19/08
desc9.23,desc,,"Kate looks around, blase about what she's seeing."
utter9.24,utter,ADAM,"You don't buy the little stuff, right? Like jewelry and clothes?"
utter9.25,utter,KATE,"We just buy furniture. Sometimes artwork, pottery."
utter9.26,utter,ADAM,"It's better to just get rid of it all at once like this, right? I mean, it's a bunch of junk and I'm a busy person."
utter9.27,utter,KATE,"Oh, definitely. You don't want to have to worry about it."
utter9.28,utter,ADAM,"(chuckling) I'll probably get rid of some priceless thing and not know it, right? Like this."
desc9.29,desc,,He holds up a vase that's decorated with gold leaves.
utter9.30,utter,KATE,"Oh, I don't think you have to concern yourself with that. (beat) This is a beautiful place, though. You going to keep it?"
utter9.31,utter,ADAM,Na. I like the suburbs.
utter9.32,utter,KATE,This kind of space in Manhattan is unreal.
utter9.33,utter,ADAM,"Yeah, if you like Manhattan."
scene10,slugline,,INT. APARTMENT BUILDING ELEVATOR - DAY
