segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,"""THOR"" Screenplay by",_Eric Red
desc0.1,desc,,"Based upon the novel""'by"
desc0.2,desc,,Shooting script
scene1,slugline,,"JUNGLE - NEPAL, INDIA - DUSK"
desc1.3,desc,,"The vast, primordial jungle. Exotic, mist-shrouded mountainscapes loom in the gathering dusk. NEPALESE SKY - DUSK The remote primeval landscape is bathed in strange, sweltering twilight. The setting sun is a weird fireball behind the palm trees. The moon is a ghost on the horizon. A few tents pitched in the clearing *** A campfire burns **."
scene2,slugline,,EXT. CAMP - NEPAL - NIGHT
desc2.4,desc,,"A JUNGLE EXPEDITION has pitched camp. 6 NATIVES are stoking the campfire and cooking food. 3 PACK HORSES are tethered to a post. THE PHOTOGRAPHER, is a ruggedly handsome American man in khaki jungle gear, several cameras slung around his neck. He is reviewing a map with THE NATURALIST, a stunning and outdoorsy Australian woman. She is labeling numerous rolls of 35mm film with a magic marker."
utter2.5,utter,PHOTOGRAPHER,We're thirty miles northeast of the upper
desc2.6,desc,,plateau. There's an outpost and an airstrip ten miles due north here *** He pointa to a mark on the map.
utter2.7,utter,PHOTOGRAPHER,We can have the film flown out to Delphi from there. They can pouch it to the field office in Calcutta. Old Jones should be happy *** we're only two weeks past deadline.
desc2.8,desc,,She kisses him lovingly.
utter2.9,utter,t C.ON'l'TNtTFO \ NATURALIST,This has been a wonderful adventure. You made it wonderful.
desc2.10,desc,,He kisses her. They gaze into each other's eyes fondly.
utter2.11,utter,PHOTOGRAPHER,"Put it in your book. This September, The Amazon. January, Egypt."
utter2.12,utter,NATURALIST,"But in the next five minutes, bed. We're out here a thousand miles from civilization, a blanket stars above us, and she wants to sleep."
utter2.13,utter,NATURALIST,"I didn't say sleep, my love. along?"
utter2.14,utter,PHOTOGRAPHER,Hold it. In the last two months we've gotten pictures of every last living creature in this jungle paradise except you and I.
utter2.15,utter,NATURALIST,And? I want one to show our grandkids.
