segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. CARNIVAL - DAY
desc1.0,desc,,"A loudspeaker playing Percy Sledge's ""When a Man Loves a Woman,"" as we see a carnival in the distance - with a Ferris Wheel turning round and round. A black man is by a stall. On his arm is an Irish girl with blond hair. The black man is drunk, and is tossing rings around a bowling pin."
utter1.1,utter,JODY,"And that's cricket, hon."
desc1.2,desc,,An attendant hands him the teddy bear. It looks ridiculous in his huge hands. He gives it to the girl.
utter1.3,utter,JODY,You want it?
utter1.4,utter,GIRL,Sure.
utter1.5,utter,JODY,Doesn't matter if you don't.
desc1.6,desc,,He puts his arm around her and drags her on.
utter1.7,utter,JODY,Jody won't be offended. Jody's never offended. What'd you say your name was?
utter1.8,utter,GIRL,Jude.
utter1.9,utter,JODY,"Jude. Suits you, Jude."
utter1.10,utter,JUDE,The teddy bear?
utter1.11,utter,JODY,"No, fuck the bear. The name. Jude. And it's June. Jude in June."
desc1.12,desc,,He comes to a small canvas tent with a sign on it - TOILET.
utter1.13,utter,JODY,"Gotta piss, Jude."
desc1.14,desc,,He holds her hand.
utter1.15,utter,JODY,"Don't run off, Jude."
utter1.16,utter,JUDE,"You don't know me, do you?"
desc1.17,desc,,"Jody walks inside the canvas flap and vanishes from sight. We can still see his hand, holding Jude's. She leans against the canvas, looking bored."
utter1.18,utter,JODY,(inside) What if I did?
utter1.19,utter,JUDE,You'd know I wouldn't run off.
desc1.20,desc,,"She stands there, listening to the sound of him urinate. Her eyes flick around the carnival. They settle on a tall dark- haired man in a dark jacket. He nods."
utter1.21,utter,JODY,"Never pissed holding a girl's hand, Jude."
utter1.22,utter,JUDE,You didn't?
utter1.23,utter,JODY,And you know what?
utter1.24,utter,JUDE,"Tell me, Jody"
desc1.25,desc,,"He staggers out, buttoning up."
utter1.26,utter,JODY,It's nice.
desc1.27,desc,,He goes to kiss her. She turns her head away.
utter1.28,utter,JUDE,Not here.
utter1.29,utter,JODY,Who gives a fuck.
utter1.30,utter,JUDE,You never know.
desc1.31,desc,,She pulls him over toward the water.
utter1.32,utter,JODY,I never know nothing.
utter1.33,utter,JUDE,People. They could be looking.
desc1.34,desc,,"Jody follows her, as she walks backward, drawing him on. He moves his hips to a song as Jude leads him over the beach, under a train trestle."
utter1.35,utter,JUDE,"Come and get me, soldier--"
utter1.36,utter,JODY,"Whatever you say, Jude..."
desc1.37,desc,,"He sinks down on his knees toward her. She wraps her arms around his neck and kisses him. Jody writhes on top of her, fumbling with his belt. Jude cocks one eye upward. A shadow falls across them. CLOSE ON JODY, kissing her. A gun is put to his head. He turns around, drunkenly."
utter1.38,utter,JODY,What the fuck--
desc1.39,desc,,"The gun whacks him across the cheek and he falls sideways. Jude scrambles to her feet and darts like an animal through a field. Jody feels his cheek. He can see her blond head vanishing among the fields. He looks up and sees a group of men around him. The tallest of them, Fergus, cocks the gun."
scene2,slugline,,INT. CAR - DAY
desc2.40,desc,,"A mini, driving down a country road. Two men in the front, three in the back. On the floor of the car Jody lies, with three pairs of feet on top of him, a black bag over his head and the barrel of a gun dangling close to his face. Fergus holds the gun. He is smoking a cigarette. His movements are slow and somewhat innocent."
utter2.41,utter,FERGUS,"So what's your name, soldier?"
utter2.42,utter,JODY,Fuck you.
utter2.43,utter,FERGUS,Yeah.
scene3,slugline,,EXT. SMALL FARMHOUSE - EVENING INT. FARMHOUSE - NIGHT
desc3.44,desc,,"Jody pulled through and tied to a chair. Maguire, a small lean man, talks to him through the hood."
utter3.45,utter,MAGUIRE,"The situation is simple. You're being held hostage by the Irish Republican Army. They've got one of our senior members under interrogation in Castleraigh. We've informed them that if they don't release him within three days, you'll be shot. You'll be treated as our guest until further developments. Have you anything to say?"
desc3.46,desc,,Jody is motionless under the black hood.
utter3.47,utter,FERGUS,Give him a cup of tea.
utter3.48,utter,MAGUIRE,Do you want a cup of tea?
desc3.49,desc,,He still says nothing. DISSOLVE: All the men are drinking tea. The blond woman comes in with a plate and some food on it.
utter3.50,utter,FERGUS,See does he want some.
utter3.51,utter,JUDE,Do you want some food?
desc3.52,desc,,"Jody sits as still as a grave, saying nothing. DISSOLVE: Late at night--it is dark. The men are sleeping. Fergus is sitting by a chair, gun in his hand, watching the prisoner. Jude comes in, with a flashlight."
utter3.53,utter,FERGUS,Hey--what's he like?
utter3.54,utter,JUDE,Horny bastard.
utter3.55,utter,FERGUS,Did you give him it?
utter3.56,utter,JUDE,There are certain things I wouldn't do for my country.
utter3.57,utter,FERGUS,Have a look at him.
utter3.58,utter,JUDE,I can't.
utter3.59,utter,FERGUS,Poke him or something. See if he's still alive.
utter3.60,utter,JUDE,He's all right.
utter3.61,utter,FERGUS,Hasn't moved for twelve hours. Go on. Have a heart.
desc3.62,desc,,"She moves over to him. She prods him in the legs with her foot. He doesn't move. Then she lifts the hood ever so slightly, to peer inside. Suddenly the man moves like lightning, jerking his head down so the hood comes off, throwing his body, tied to the chair, over Jude."
utter3.63,utter,JODY,You fucking bitch--you fucking whore--
desc3.64,desc,,"He pins her to the ground, his body bent with the chair. He writhes on top of her in a grotesque parody of love. She is screaming and the room is alive, each man awake, grabbing guns, screaming."
utter3.65,utter,MAGUIRE,Turn the fucking thing off--
scene4,slugline,,EXT. FARMHOUSE - NIGHT
desc4.66,desc,,"Fergus follows Jude out a back door, holding her by the arm."
utter4.67,utter,FERGUS,You all right?
