segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"On a darkened living room, a huge summer moon spilling silver through a window. We move slowly across the mantelpiece where a pair of candles glow, illuminating family photos. Weddings two, maybe three generations back -- brides in white, their young grooms at their sides, frozen in time. As we pan, we hear two VOICES offscreen: a BOY'S and a GIRL'S."
utter0.1,utter,GIRL'S VOICE (O.S.),Stop pushing it. You're not supposed to force it. You're supposed to just let it happen.
utter0.2,utter,BOY'S VOICE (O.S.),"I'm not pushing it, you're pushing it."
utter0.3,utter,GIRL'S VOICE (O.S.),I am not.
desc0.4,desc,,"Silence. Until,"
utter0.5,utter,GIRL'S VOICE (O.S.),You're pushing it again.
desc0.6,desc,,An exasperated sigh.
utter0.7,utter,BOY'S VOICE (O.S.),"Well, hurry up. My foot's falling asleep."
desc0.8,desc,,Mo-mmm. Larry's pushing it.
utter0.9,utter,Mom?,"MOM (O.S.) (from the next room) Larry, don't push it."
desc0.10,desc,,"And now, we finally pan over to discover two KIDS playing with a Ouija board. For future reference, the players are FAITH (age eleven), and her brother LARRY (ten)."
utter0.11,utter,LARRY,I'M NOT PUSHING IT.
utter0.12,utter,FAITH,Wait. I have to write this down.
desc0.13,desc,,A groan out of him. She grabs a piece of paper and starts scrawling out a series of letters.
utter0.14,utter,FAITH,Grandma told me everybody has a soul mate.
utter0.15,utter,FAITH,"But most people never find theirs, most people settle. I'm never gonna settle."
desc0.16,desc,,She gazes up as the ripe summer moon slips behind a bank of clouds.
utter0.17,utter,FAITH,This way I'll know the name of the man I'm supposed to wait for.
desc0.18,desc,,"The arrow continues to move around the board, stopping on various letters which she copies down."
utter0.19,utter,LARRY,"Yeah, but, what if this guy lived a billion, trillion years ago? Like, what if he was a cave man, and now he's dead?"
utter0.20,utter,FAITH,"Don't be stupid, Larry. If he's my destiny, then, obviously, he has to be alive. Another letter."
utter0.21,utter,LARRY,"Yeah, but, what if he doesn't live here? Like, what if he's a cannibal in New Guinea or something?"
utter0.22,utter,FAITH,"If I live here, then he lives here. Fate wouldn't make a mistake like that. (beat) And stop talking. You're gonna ruin the spell."
desc0.23,desc,,Another pause. Another letter. Then... Ever the devil's
utter0.24,utter,LARRY,"(whispering) Yeah, but... but, Faith, what if he does live here, and one day you just walk past him on the street? I mean, you don't hear his name, you don't get a chance to introduce yourselves. You practically bump straight into each other, but you never even know it?"
desc0.25,desc,,"Right in his face,"
utter0.26,utter,FAITH,We'll KNOW.
utter0.27,utter,LARRY,Okaaaaayyyy.
desc0.28,desc,,"The arrow comes slowly to a halt. And she writes down the final letter, as the moon again breaks through the clouds, throwing a bright white beam of light directly onto the name which reads:"
utter0.29,utter,LARRY,Goodie. Can I ask about the Series now?
scene1,slugline,,EXT. CARNIVAL - NIGHT
desc1.30,desc,,"A screaming face. Whirling lights. A local carnival. The small-town traveling kind. SUPER: THREE YEARS LATER. Up on the ferris wheel, a bunch of JUNIOR HIGH SCHOOL BOYS are distinguishing themselves by hurling water balloons down at carnival-goers. Among the participants is Faith's brother Larry. PULL DOWN from them to ""MADAME DIVINA'S FORTUNE TELLING BOOTH"". ""Know Your Fate"". Clustered in front of it are a bunch of JUNIOR HIGH SCHOOL GIRLS. We should recognize Faith as one of them. Another girl, LESLIE, is egging a friend on."
utter1.31,utter,LESLIE,"Go on, go on... (to the rest) She wants to know if she's gonna marry Alex."
utter1.32,utter,GIRL #2,I do not. I'm not gonna marry
utter1.33,utter,Alex.,(obviously) He doesn't even have a car.
utter1.34,utter,LESLIE,"But he's got pretty eyes. That means your kids would have pretty eyes. You can always get a car later, but you can't always find pretty eyes. You gotta think ahead."
utter1.35,utter,GIRL #3,"Who cares about pretty eyes, Leslie? I'm telling you, stocks, bonds, real estate -- that's what you wanna look for in a man."
utter1.36,utter,GIRL #4,(dismissing) Heh...
utter1.37,utter,GIRL #3,What then?
utter1.38,utter,GIRL #4,(the voice of authority) Definitely sex.
desc1.39,desc,,"Somebody else pipes up,"
utter1.40,utter,GIRL #5,"My mom told me you gotta want the same things out of life. Have the same values, be able to communicate."
