segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,May 2002 Draft,PURPOSES ONLY
scene1,slugline,,EXT. STREETS (LOS ANGELES) - DAY
desc1.1,desc,,End of the day. An armored truck moves through the city of Los Angeles.
scene2,slugline,,EXT. JEWELRY EXCHANGE - DAY
desc2.2,desc,,The armored truck pulls up. An ARMORED TRUCK GUARD emerges from the back with a satchel and heads inside.
scene3,slugline,,INT. JEWELRY EXCHANGE - LOBBY - CONTINUOUS ACTION
desc3.3,desc,,"A large foyer. Security station and elevators. PARTY SOUNDS can be heard from a second floor balcony. DOUGLAS is the security guard manning the station. Seeing the Armored car Guard entering, he picks up the phone and dials. Beat. Into phone --"
utter3.4,utter,DOUGLAS,Last delivery's finally here.
desc3.5,desc,,"The Armored Truck Guard approaches the security station. As he and Douglas exchange paperwork, the Armored Truck Guard references the sounds from upstairs -- ARMORED TRUCK GUARD Party?"
utter3.6,utter,DOUGLAS,Introducing a new line of jewelry.
utter3.7,utter,ARMORED TRUCK GUARD,Wife wants me to buy her a ruby ring. Told her to spend a little time with the family jewels first.
desc3.8,desc,,PING. An ELEVATOR opens. A second security guard's inside. Handing over the satchel and heading out -- ARMORED TRUCK GUARD Keep it real.
scene4,slugline,,INT. ELEVATOR - CONTINUOUS ACTION
desc4.9,desc,,We see the security guard with the satchel use a key-card to gain elevator access to the lower floors. As the elevator doors slide closed...
scene5,slugline,,INT. VAULT ANTEROOM - MOMENTS LATER
desc5.10,desc,,"An exclusive showroom. Display tables empty. At one end of the room, the elevator. At the other end, the open door to a walk-in vault. The ELEVATOR PINGS, and the doors open. The guard emerges with the cart. Pushes it across the room to the outside of the vault. A man in a suit emerges from the vault and starts unloading the cart into the vault."
scene6,slugline,,INT. SUBWAY STATION - DAY
desc6.11,desc,,"A train arrives. People jostle on and off. One man remains on the platform. MILES. Crisp dresser. Carrying a large leather bag. A cylinder hanging by a strap over his shoulder. The train doors begin to close. When... A fist inserts itself between the doors. They re-open, and a man steps onto the platform. TONY FAIT. Well-dressed. Intense. Fait joins Miles. They watch the train pull out. They check to make sure the station's empty. Then jump off the platform into the tunnel and disappear."
scene7,slugline,,INT. VAULT ANTEROOM - DAY
desc7.12,desc,,"The man in the suit has finished unloading the cart. He closes the heavy vault door and spins a large wheel on the door, securing the vault."
scene8,slugline,,INT. SUBWAY TUNNEL - DAY
desc8.13,desc,,"Fait and Miles run down the dark tunnel, staying close to the wall. Miles stumbles. Falls toward the deadly, high- voltage third rail. Out of nowhere, Fait's hand grabs Miles' jacket. Stops him. Just before he hits. Inches from the rail. Fait pulls him back up and away from the danger."
utter8.14,utter,FAIT,Watch yourself.
