segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""I'LL DO ANYTHING"""
scene1,slugline,,Screenplay by
desc1.1,desc,,James L. Brooks
scene2,slugline,,INT. PASSAGEWAY - NIGHT
desc2.2,desc,,"The CAMERA briskly retreats as FORTY, HIGHLY CHARGED, ATTRACTIVE, YOUNG PEOPLE march towards it. Each side of the frame is black as this troupe of young actors moves up the middle, everyone talking, grinning, squealing,... everyone having the ""high"" of their lives."
scene3,slugline,,INT. NEW YORK CLUB - NIGHT
desc3.3,desc,,"As the troupe, with geometric precision, spills into a large room (containing a raised dance floor); the CAMERA begins to move past dancing couples as a legend appears: 'This is 1975 and Matt Hobbs is singled out for the first time.' And now the CAMERA reveals MATT HOBBS. His open, friendly, American face slips between some of the many cracks in his profession. The face at 26, and forever more, not arresting enough for a leading man; not quirky enough for a ""character."" Matt must briefly walk on the dance floor to make his way past a knot of people. He dances furiously for two seconds, then steps down as THE DANCERS BEGIN TO SING ""WOW"", but just as the song breaks out musically, we hear the SOUND OF PEOPLE SHHHING; the singers falter and then stop as the party-goers gather, in choreographed movement, at a ceiling mounted TV set. MAN ON TV We can barely discern the words. . .""with his review is Leonard Graff."" A FRANTIC ACTRESS yelps a command:"
utter3.4,utter,FRANTIC ACTRESS,I can't hear over this shhing.
desc3.5,desc,,"Silence, then:"
utter3.6,utter,TV CRITIC,"...a play about guess what? That's right, young people."
desc3.7,desc,,ON MATT He stands next to a ruggedly handsome and extremely nauseous CONTEMPORARY.
utter3.8,utter,HANDSOME CONTEMPORARY,I can't look.
utter3.9,utter,MATT,"Good idea, let's not."
desc3.10,desc,,"He begins to walk, the Handsome Contemporary falling into step. Everyone they pass is straining, upwards, at the TV."
utter3.11,utter,HANDSOME CONTEMPORARY,How can we not listen to this?
utter3.12,utter,MATT,We'll know all we need to from the reaction.
desc3.13,desc,,"At that moment, the rest of the party-goers turn from the TV as one, looking mugged. (One girl briefly gets our attention because she is particularly distraught; tears streaming down her angry face. The mixture of tears and rage are, of course, the chemical components of incredible sexiness. Her name is BETH.) A TORTURED MALE DANCER offers an incantation."
utter3.14,utter,TORTURED MALE DANCER,"He should be shot, he should be dead, he should rot in hell, then come back as the soap cake in a urinal."
utter3.15,utter,HANDSOME CONTEMPORARY,(to dancer) He didn't like it?
desc3.16,desc,,"The DIRECTOR moves through the group, bucking up spirits."
utter3.17,utter,DIRECTOR,Don't worry. He doesn't count. We'll just wait for the papers.
desc3.18,desc,,ON MATT AND FELLOW CAST MEMBERS - LATER As they morosely watch the Director approach.
utter3.19,utter,MATT,"Hey, no matter what this review says, the play was a great experience for me."
desc3.20,desc,,"Beth looks at him, puzzled."
utter3.21,utter,MATT,"(again) I mean, it is about process, right?"
utter3.22,utter,HANDSOME CONTEMPORARY,"Matt's right. Good Lord, it is what we're alive for."
desc3.23,desc,,"Beth turns from the conversation, finding it preposterous, then rivets her attention on the Director, walking towards them, holding a ridiculously thick sheaf of papers. Beth begins to sob in anticipation."
utter3.24,utter,MATT,You've just got to be tougher than this.
utter3.25,utter,BETH,(incredulous) Tougher than this?!?
desc3.26,desc,,The Director reaches them.
utter3.27,utter,DIRECTOR,"I took it all down over the phone. It's quite bad. And, unfortunately, it's very, very long. I've got a broken heart and writers' cramp. He..."
utter3.28,utter,MATT,He's nuts.
utter3.29,utter,DIRECTOR,He savages everyone.
utter3.30,utter,MATT,I don't want to hear anymore. Let's dance.
utter3.31,utter,DIRECTOR,"Except you, Matt."
desc3.32,desc,,They all look at him.
utter3.33,utter,HANDSOME CONTEMPORARY,(fiercely to Matt) You filthy bastard.
utter3.34,utter,BETH,(drawing closer to Matt) What did he say?
desc3.35,desc,,The Director hunts for the paragraph.
utter3.36,utter,MATT,Don't read it.
utter3.37,utter,OTHER ACTOR,"Oh, please. You can't wait to run out of here, buy a flashlight, and then go into some dark alley and drool over every word."
utter3.38,utter,MATT,(truthfully) You're wrong. I'm maybe relieved and curious. That's it.
utter3.39,utter,BETH,(wildly exasperated) What did they say about him?
utter3.40,utter,DIRECTOR,(reading) ...'in the midst of this delirium of pretension...'
utter3.41,utter,MATT,Don't. This divisive crap won't...
utter3.42,utter,DIRECTOR,"(again) '...one actor, rather miraculously, manages to provide passion and, yes, truth. Matt Hobbs, in the supporting role of Jesus, manages to touch the heart long after you thought it numbed by boredom.'"
desc3.43,desc,,"The table of actors look at a sober Matt. A long beat and then, against his will, he grins... then a short, involuntary barking laugh of joy... then:"
utter3.44,utter,MATT,(to his colleagues with sincerity) Sorry.
scene4,slugline,,ESTABLISHING SHOT - L.A. MODERATE INCOME STREET
desc4.45,desc,,"As we HEAR the next lines of ""WOW"", BEGIN MAIN TITLES as the CAMERA BOOMS UP to the outside of a small apartment as a legend appears on screen:"
scene5,slugline,,'EMMY NIGHT - 1980'
desc5.46,desc,,"Beth, now 27, is standing in front of a TV set showing the Emmy dancers performing a phrase of ""WOW"". She screams out."
utter5.47,utter,BETH,Will you get in here--for God's sake?
scene6,slugline,,INT. ANOTHER ROOM
desc6.48,desc,,"Matt, 30, is on the phone."
utter6.49,utter,MATT,"(into phone) Come on, Ma, how could I show up tonight when my union is boycotting the Emmys? Look, I have to hang up."
utter6.50,utter,BETH (O. S.),(screaming voice) It's on right now... right now... right this second! You will miss it!!
utter6.51,utter,MATT,(into phone) I gotta go. Watch!
desc6.52,desc,,Matt hangs up and tear-asses into the living room. Beth screams as his name is read.
utter6.53,utter,TV VOICE,(on TV) ...and Matt Hobbs for 'Caine Mutiny Court Martial'... And the winner is Powers Boothe for 'Jonestown--Story of a Massacre.'
utter6.54,utter,BETH,Shit! Fuck! Shit!
utter6.55,utter,MATT,He was good.
utter6.56,utter,BETH,"(again) Shit! Shit! Shit! Fuck! Shit! Look, he even showed up."
desc6.57,desc,,TV INSERT - POWERS BOOTHE ACCEPTANCE SPEECH
utter6.58,utter,MATT,That took courage. I wonder if they send you something for just being nominated?
utter6.59,utter,BETH,Of all the pathetic questions.
utter6.60,utter,MATT,(sharply) Why are you being so damn foul?
desc6.61,desc,,"Beth glares at him, on the verge of taking him on--but he is looking at her very directly... the lack of any other agenda giving him a temporary edge... Beth decides to state the unadorned truth."
utter6.62,utter,BETH,"We've been going back and forth on our status for so long. I was hoping that if you won, it might mean something for us."
utter6.63,utter,MATT,"Look, Beth... the only..."
desc6.64,desc,,She is waving her hand in a circle... he is puzzled.
utter6.65,utter,BETH,Please go fast. I can't take you dragging it out.
utter6.66,utter,MATT,(a bit faster) The only reason I haven't...
utter6.67,utter,BETH,I promised myself I wouldn't be so bossy. Take your time!! Was that bossy too?
utter6.68,utter,MATT,(persisting) The only thing I have against getting married is that it might not be fair because I'm going to stay with acting forever and you know how erratic the money's been and there's no resolve...
utter6.69,utter,BETH,Do I get to vote? I'm going to tell you something I never told you before. Your feeling towards your work is one of the things I love most about you.
utter6.70,utter,MATT,Really?
utter6.71,utter,BETH,Maybe the most.
utter6.72,utter,MATT,"Hey, then we have no problem here. Marry me."
desc6.73,desc,,"They kiss, then break, murmuring to each other."
utter6.74,utter,BETH,"Stinker, I almost gave up on you."
utter6.75,utter,MATT,I was just worried whether I could make you happy.
scene7,slugline,,INT. HOSPITAL WAITING AREA - FOUR A.M.
desc7.76,desc,,"A SET FRAME showing several clusters of waiting people. A man rushes to one of these clusters, cueing this group to sing the next phrase of ""WOW"". As an extremely hyper Matt enters, the SONG STOPS and a legend appears:"
utter7.77,utter,MATT,"(extremely hyper) Everything's okay... Great... She's six or eight pounds even. Oh, God... Nothing like it. I'll tell you something amazing. They really reach right into her stomach and pull out this baby. It's not just a rumor. God. I understand the expression 'mind blowing' for the first time. It means something so wonderful happens that the top of your head comes off and your brain pops out. Part of it was terrifying, the baby was turned and they couldn't budge her. I kept looking at this one woman doctor's eyes. And when Jeannie finally came out, this doctor and I each wiped away a tear at the exact same time, caught ourselves doing it, and then laughed together at the same time. Nothing can prepare you for it. You know why you're alive."
scene8,slugline,,INT. CORRIDOR - DAY
desc8.78,desc,,"As Matt walks with pep, accompanied by a burst of ""WOW""."
scene9,slugline,,INT. BETH'S HOSPITAL ROOM - DAY
desc9.79,desc,,Beth holds BABY JEANNIE and wears a scowl.
utter9.80,utter,MATT,How you doing? What's wrong?
utter9.81,utter,BETH,My mother said you were flirting with the doctor during the delivery.
desc9.82,desc,,On Matt's expression...
scene10,slugline,,INT. MODEST ONE-BEDROOM APARTMENT - LATE NIGHT
desc10.83,desc,,"Matt and Beth lie on an open sofa-bed. ""WOW"" is completed, though with a dirge-like cadence. We hear a baby crying over a cheap walky-talky near their bed."
utter10.84,utter,MATT,"Could you get her, honey? I have that big reading tomorrow."
utter10.85,utter,BETH,"No, I have a lot to do tomorrow, too. I have to borrow on our Christmas Club, I have to..."
utter10.86,utter,MATT,"Don't worry about money anymore. (on her look) I didn't want to tell you, because it may sound a little strange when I say it out loud. You know me, I'm never that cocky. But I'm going to get 'Spider Woman'. It's me or Raul and I've never been so sure. It's weird, but I just know it. I do."
utter10.87,utter,BETH,"(broadly) Boy, am I reassured. What good news. Isn't that a load off?"
scene11,slugline,,INT. BABY'S ROOM - NIGHT
desc11.88,desc,,Where we see the crying baby holding the walky-talky in front of its mouth as it screams into the mouthpiece. BACK TO SCENE
utter11.89,utter,MATT,"I am gonna get this part, Beth."
utter11.90,utter,BETH,I can't stand this anymore.
scene12,slugline,,INT. MATT'S APARTMENT - MORNING
desc12.91,desc,,"It's an awful place... the start-up apartment he's way too old for... but we don't yet see his humble quarters. Rather: A BLURRED IMAGE Then, the screen is CLEARED ON ONE HALF so we see half of a contact lens holder in focus--the other half blurred--until Matt gets his second contact in. MATT'S POV A tube of tooth bleach. CLOSE ON THE DIRECTIONS, then: ON MATT Bleaching his teeth... finishing... smiling in the mirror... This is the bleached smile of fear--true fear--the awful state of having lost your way. The phone rings. Matt clears his voice before answering."
utter12.92,utter,MATT,"(into phone) Hello... Hi, Beth. I'm glad you finally returned my call. What are you so mad about? (again, into phone) YOU KNOW, YOU'RE NOT THE ONLY ONE WHO CAN SCREAM, I CAN SCREAM, TOO."
desc12.93,desc,,"Matt was so suddenly, emotionally extended that the anger leaves him that quickly... just a strange atypical lightning bolt of rage toward life and women."
utter12.94,utter,MATT,"(again, into phone) You know what? I'm being a sort of gutless wonder here. I'm yelling back at you because I'm embarrassed. I won't be able to take the kid when I said... Why don't you listen for a second?"
desc12.95,desc,,"He rubs his head with both hands, including the one holding the phone. This allows us to hear his ex-wife repeat the same sentence over and over again."
utter12.96,utter,BETH (V. O.),(from phone) ...You're taking her... You're taking her... You're taking her...
utter12.97,utter,MATT,"Beth, I know exactly how long it's been and I feel strange as hell not seeing her but this isn't a choice. I'm broke. It's the driest spell of my life. I'm not saying it's your problem, but it's no place for a six- year-old. What can I do? The only full-time job I seem to have is not showing how scared I am. What? No, that's not something I said before. (accepting compliment) Well, thanks."
desc12.98,desc,,"Beth turns angry again. Matt finds, unfortunately, that he's got one more act of bravado left."
utter12.99,utter,MATT,"(again, into phone) Beth, Hey... hey. Never mind, I'll do it."
desc12.100,desc,,He hangs up.
utter12.101,utter,MATT,"(again, to himself) I must get work. I will take anything. I must get work. I must not be embarrassed by these pep talks to myself..."
scene13,slugline,,EXT. SIDE STREET - DAY
desc13.102,desc,,"As Matt walks from the outdoor parking lot, past inexpensive homes. In the lot, on private lawns and every public bench, at each street corner, are various actors doing the relaxation exercises which will form the basis of A DANCE, as they go over their ""sides""."
utter13.103,utter,MIDDLE-AGED ACTOR,"...feathers I'm blowing. What am I, a duck?"
desc13.104,desc,,We pass various actors going over alternate sentences for the same speech so that we get a sense of the speech as a whole from the sum of its parts.
utter13.105,utter,VARIOUS YOUNG ACTORS,1) I'm not thinking about whether I'm going to shoot you. I'm... 2)...trying to decide where. 3)...the little spot behind the ear where you die before you hear the shot... 4)...on the left side of the belly which is a very mean place.
scene14,slugline,,EXT. POPCORN PICTURES - DAY An office building of clear architectural merit located in
desc14.106,desc,,"an industrial area. Even the sign ""Popcorn Pictures"" has all the artistic dignity the name itself lacks... MUSIC ENTERS... Gradually, movement BECOMES CHOREOGRAPHED...i.e., the young actor and actress running across the street do so with uncommon grace. The area Matt passes is very crowded and we still haven't reached the most congested area of all as we STUDY FACES and HEAR snatches of the actors' preparation."
utter14.107,utter,MIDDLE-AGED ACTOR,"What am I, a duck?"
