segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"TOY STORY ""TOY STORY"" Original Story by"
utter1.0,utter,John Lasseter,Pete Docter Andrew Stanton Joe Ranft
utter1.1,utter,Screenplay by,Joss Whedon
utter1.2,utter,Andrew Stanton,Joel Cohen and Alec Sokolow
desc1.3,desc,,"""TOY STORY"""
scene2,slugline,,INT. ANDY'S BEDROOM
desc2.4,desc,,"A row of moving boxes lie on the floor of the room. They are drawn up in crayon to look like a miniature Western town. The bedroom is lined with cloud wallpaper giving the impression of sky. One of the boxes has a children's illustrated ""WANTED"" poster of a Mr. Potato Head taped to it. A MR. POTATO HEAD DOLL is set in front of the poster. The VOICE OVER of ANDY, a 6-year-old boy, can be heard acting out all the voices of the scene."
utter2.5,utter,ANDY (AS POTATO HEAD),"Alright everyone, this is a stick- up! Don't anybody move! Now empty that safe!"
desc2.6,desc,,"A GROUP OF TOYS have been crowded together in front of the ""BANK"" box. Andy's hand lowers a CERAMIC PIGGY BANK in front of Mr. Potato Head and shakes out a pile of coins to the floor. Mr. Potato Head kisses the coins."
utter2.7,utter,ANDY (AS POTATO HEAD),Ooh! Money. Money. Money. (kissing noises)
desc2.8,desc,,"A porcelain figurine of the shepherdess, BO PEEP, is brought into the scene."
utter2.9,utter,ANDY (AS BO PEEP),"Stop it! Stop it, you mean old potato!"
utter2.10,utter,ANDY (AS POTATO HEAD),"Quiet Bo Peep, or your sheep get run over!"
desc2.11,desc,,The companion porcelain sheep are placed in the center of a Hot Wheels track loop.
utter2.12,utter,ANDY (AS SHEEP),Heeeeelp! BAAAAA! Heeeelp us!
utter2.13,utter,ANDY (AS BO PEEP),"Oh, no! Not my sheep! Somebody do something!"
desc2.14,desc,,"WOODY, a pull-string doll cowboy, enters into the scene opposite the inanimate spud. Andy's hand pulls on the ring in the center of Woody's back."
utter2.15,utter,WOODY (VOICE BOX),Reach for the sky.
utter2.16,utter,ANDY (AS POTATO HEAD),"Oh, no! Sheriff Woody!!"
utter2.17,utter,ANDY (AS WOODY),"I'm here to stop you, One-Eyed Bart."
desc2.18,desc,,Andy's hand pulls out one of Mr. Potato Head's eyes.
utter2.19,utter,ANDY (AS POTATO HEAD),Doooooh! How'd you know it was me!
utter2.20,utter,ANDY (AS WOODY),Are you gonna come quietly?
