segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Screenplay Mitchell,Previous
utter0.1,utter,Eric Kapner,Revisions
utter0.2,utter,Brent Ben Tripp,Jerrold
scene1,slugline,,4000 Warner Boulevard
desc1.3,desc,,A VACUUMOF SILENCE. Then THE SOUNDOF A RAGING SEA rolls from left to right across the screen. The sweep of it BUILDS IN A THREATENINGRUSH... QUICKLY STARTING TO CRESCENDOas WE
scene2,slugline,,- (FIFTEEN YEARS AGO) - DUSK
desc2.4,desc,,Where THE CAMERAFINDS two pairs from below. kicking
scene3,slugline,,EXT. OCEAN - (FIFTEEN YEARS AGO) - DUSK
desc3.5,desc,,Where TWOYOUNGCHINESE BROTHERS (PO AND HAN) fight lives atop a jagged skyline of breaking
desc3.6,desc,,"CREDITS BEGIN TO ROLL... The sea has never seemed more violent, dancing and choking them from swell to swell."
utter3.7,utter,The makeshift raft,"keeping them afloat nothing but a tattered basketball. Yet they doggedly cling together, a shared dream and their love for each other conspiring to keep them alive. Welcome to the eight-hour the promise of a new life"
desc3.8,desc,,escape from Mainland
desc3.9,desc,,lunge to help ...
desc3.10,desc,,moment Han is swallowed whole by the dark
desc3.11,desc,,Then Po ABRUPTLYHOISTS HIM BACK UP. As Older hugs him protectively to the meat of the raft ...
utter3.12,utter,bright,"as day, even at night."
desc3.13,desc,,"A HELICOPTER SHOT drags us away from .them .... BACK TO REVEAL the hours of naked sea truly EXT. SAN FRANCISCO BAY - OAKLANDSIDE - DUSK Where THE SAME HELICOPTER SHOT sweeps in hard and low over the water, now a lifetime away from our opening"
desc3.14,desc,,A BRIDGE looms across the water ahead ... then A DARK SUV atop the bridge ... AS WE COMEIN TIGHT WE SEE ... FOUR ASIAN BAD-ASSES Riding inside. The sheer mass of each man's muscle threatening to shred the fabric of his Hugo Boss suit. The CREDITS CONCLUDE
scene4,slugline,,EXT. STREETS - OAKLAND- DUSK
desc4.15,desc,,Where WE FOLLOWthe descending darkness.
scene5,slugline,,INT. DARK SUV - NIGHT
desc5.16,desc,,Where THE HYPNOTIC BEAT OF EASTERN-FLAVORED through the cabin. WE WATCHthe same four men as they start
desc5.17,desc,,LEAD ROUNDS-- Are RACKEDinto chambers ...
scene6,slugline,,CASINO - OAKLAND- NIGHT gambling and dancing joint
desc6.18,desc,,The SW KNIFES into the loading
desc6.19,desc,,exit and make an even march for the club ...
scene7,slugline,,INT. WATERFRONT CASINO - PLUSH BOOTH- NIGHT Where PO SUNG (MID 30'S) drains
desc7.20,desc,,off his third vodka
desc7.21,desc,,"Looks very much the Asian-American playboy hair fucked up, Zegna suit and tie,"
utter7.22,utter,tea shades,complementing a bone-handled cane. (CONTINUP'.::J}
desc7.23,desc,,DANCESEDUCTIVELYbefore him.
desc7.24,desc,,for his female companions -- working themselves startlingly salacious coupling. into a Po smiles lazily as the girl's tongues touch in a brief flicker. Rotates the bone handle of his cane back to
desc7.25,desc,,with stares as THE SECURITY STAFF approaches. The lead Bad-Ass Chinese ... wastes stepping
utter7.26,utter,BAD-ASS,Leave a twenty for the drinks
desc7.27,desc,,"crawl the fuck outta here. The MUSIC DIES OFF, leaving a searing wake. Po stares back with an almost indifference."
utter7.28,utter,tension,"in its infuriating It's all good, Bra, no worries. I'm simply waiting"
desc7.29,desc,,to talk to a
utter7.30,utter,Patrons,"TALKING SMACKfuel this from the crowd (""Bye-bye you Chinese motherfucker"" beat ... I'm no psychologist, like a pretty angry You don't"
utter7.31,utter,safety,etc.). but you seem guy. know the half
desc7.32,desc,,"is JERKED OUT to extract of it. Steamrolls through the doors,"
utter7.33,utter,"Sung Family enforcer,","KAI (LATE 20'S), walks the point."
desc7.34,desc,,This guy would have Van Damme crapping his pants inside minute -- his face reflects
utter7.35,utter,Sunglasses,"are canted to reveal hard eyes and the bad attitude to go with 'em. Let it go, Po. we don't need. Po shrugs."
desc7.36,desc,,hand into his chest
desc7.37,desc,,a hassle lazy smile.
desc7.38,desc,,"keeping him from sliding Po SWIFTLY STRIKES , -- the cane just a vague blur as it CHOPS the hand down, CRACKS ribs on both sides, then BUTTS the guy flush on the temple with the bone handle. Kai shoots the man drops ... look"
desc7.39,desc,,confronts
utter7.40,utter,enforcer,"Take his place, you'll take ass-whipping as well. The young the guy's ground by (lowers whatever his sunglasses) you've got."
desc7.41,desc,,"black takes him up on it -- but Kai SNAP-KICKS knee so quickly that his foot is back on the the time WE HEAR the ACL SNAP, . .. The enforcer EARS on the way down with a DEAFENING CLAP. Kai calmly breast-pockets of an eye it's"
desc7.42,desc,,As A BRUTAL MELEE ERUPTS across the casino. We're blending
desc7.43,desc,,EXTREMEHAND-TO-HANDSTUFF showcasing
utter7.44,utter,elements,of both ... One of the blacks CLOTHESLINES a Chinese others
desc7.45,desc,,TRADE OPEN SHOTS Hagler/Hearns-style simply drops ...
utter7.46,utter,throat ... Two,until
desc7.47,desc,,"Kai leads the pack, racking ass at a furious pace. TOSSES one guy through A GLASS PARTITION, then puts the wood to SEVERAL BROTHERS emerging"
utter7.48,utter,But one bad apple spoils,the fun.
desc7.49,desc,,A Chinese is the first to go for his piece.
desc7.50,desc,,"nice moment as A DAISY CHAIN OF HANDGUNSARE DRAWNSIMULTANEOUSLY,dropping into place like a row of dominos ... Black gun jammed to Chinese temple in black's"
utter7.51,utter,belly,"-- Mr. 45's spine .380 s, and so on ..."
desc7.52,desc,,-- an Asian .45 stuck
utter7.53,utter,scissored,by a pair of
desc7.54,desc,,A long beat.
desc7.55,desc,,Then THE SOUNDOF A SHOTGUNBEING RACKED over the house P.A ... Stands next to the microphone
utter7.56,utter,kill,kill people.
desc7.57,desc,,He steps
utter7.58,utter,stairs,...
utter7.59,utter,SILK,people
scene8,slugline,,open DJ booth
desc8.60,desc,,people and starts
utter8.61,utter,SILK (cont'd),"Now if you'll excuse me, gentlemen, you're disrupting business. Slowly,"
utter8.62,utter,SILK (cont* d),"So if your ass isn't black, you best drag it out my establishment. Bad-Ass"
desc8.63,desc,,to confront
desc8.64,desc,,The Chinese gather themselves
scene9,slugline,,EXT. WATERFRONTCASINO - PARKING LOT - NIGHT
desc9.65,desc,,Where Kai has
utter9.66,utter,KAI (cont'd),"war. What the hell were you doing in there? (blowing it off) I decided to stop in for a few drinks, liven up the party. Whatever. I'm a big boy now ... (directly) You don't belong here -- or anywhere like here -- ever. ( shakes him) Those fucks will bury you first chance they get ... Po sharply back ..."
desc9.67,desc,,slaps away and shoves
utter9.68,utter,father,... One and the same. -- you take
desc9.69,desc,,You don't
desc9.70,desc,,As Po throws his cane into the backseat of his black-onblack Austin-Martin. Climbs in and ABRUPTLYGUNS past .en
desc9.71,desc,,gets out to watch the others disperse.
utter9.72,utter,glimpse of COLIN O'DAY,"(BLACK, EARLY 20'S). A late young man wondering what is .he's just missed ..."
desc9.73,desc,,it
scene10,slugline,,EXT. RESIDENTIAL NEIGHBORHOOD - OAKLAND- DAWN
desc10.74,desc,,Where an African-American PAPERBOYbikes down a placid
scene11,slugline,,"street,"
desc11.75,desc,,half-asleep as he delivers
scene12,slugline,,the morning edition.
desc12.76,desc,,WE WATCHHIM nail a run of doorsteps with uncanny Then something makes him hammer the brakes. WE FOLLOWhis eyes upward as the little face flashes
desc12.77,desc,,"Hangs lynched from a streetlight. beating, face distorted recognition. Off the paperboy's The corpse has taken a almost past the point of HAIR-RAISING SCREAMwe ..."
scene13,slugline,,INT. CH'U SUNG'S MANSION- STUDY - MORNING
scene14,slugline,,CH'U SUNG (60'S) channel-surfs
desc14.78,desc,,the MORNINGSHOWSwhile chain-smoking
utter14.79,utter,Marlboro Reds.,"He looks to be a jocular man, outwardly sweetened by his advanced age and success, occasionally LAUGHINGat the t.v ..."
desc14.80,desc,,His EVEN OLDER MAID finally
utter14.81,utter,drags,...
desc14.82,desc,,away the
utter14.83,utter,MAID,"(scolding in CHINESE) Those filthy things are no kind of breakfast. Not good for you. must eat something. (perfect English) Life's not good for you, you old hen. It has a horrible prognosis and always ends in death. She leaves"
desc14.84,desc,,"in a pout,"
desc14.85,desc,,DOORS BANGOPEN in the house ...
utter14.86,utter,MAID,out)
scene15,slugline,,INT. CH'U SUNG'S MANSION- MORNING
desc15.87,desc,,WE GET OUR FIRST GOODLOOK at his hurries into the hall ... If you were expecting
utter15.88,utter,carpets,"you're out of luck -- this ain't no Szechwan takeout joint. Everything is decidedly Californian, making the point that Sung is glad to have come to America and shared in her riches ..."
desc15.89,desc,,"Where Kai enters,"
desc15.90,desc,,members of his
desc15.91,desc,,pouring
desc15.92,desc,,DON'T HEAR THE WORDShe whispers in the old man's ears. But something seems to die inside
desc15.93,desc,,face withering
desc15.94,desc,,He stares out the window with eyes. The surface of his swimming pool rippling gently in the breeze ... THE CAMERASLOvJLYTRACKS INTO the pool SCREEN and then WEMATCHCUT TO...
scene16,slugline,,EXT. ISAAK O'DAY'S HOUSE - MORNING
desc16.95,desc,,"... Another swimming pool, perfectly the first. As WE BEGIN TO TRACK BACK OUT a lone golf ball SPLASHES the surface. A beat. A second ball follows ... FAVORING - ISAAK O'DAY (LATE 30 S) As he SHANKSyet a third"
utter16.96,utter,landscaping,and cinches the sash of his Armani pajamas ... Fuck Tiger. I hate this
desc16.97,desc,,Then WE HEAR A PHONE RINGING inside game.
scene17,slugline,,house ... INT. ISAAK O'DAY'S HOUSE - KITCHEN
desc17.98,desc,,"Where the phone waits his ear, idly opening on the counter. the refrigerator Isaak puts"
utter17.99,utter,a half-gallon,"of milk from the ice box,"
desc17.100,desc,,He slips dribbling some onto his chest as he takes a hit straight out the carton.
desc17.101,desc,,manners of the man abruptly
utter17.102,utter,Sung's,it? ISAAK (cont'd) (suddenly attentive) boy? Is that so? Who did (half beat) Damned straight you better together. mess things
scene18,slugline,,EXT. HONGKONG - AERIAL SHOT - ESTABLISHING
desc18.103,desc,,As WE GLIDE OVER the TEEMING METROPOLIS. . Her bright face of glass and steel confidently poised on the brink of the New Millennium ...
scene19,slugline,,EXT. HSING-KANG PRISON - DAY
desc19.104,desc,,An ancient
utter19.105,utter,stockade,place is so fierce Frank's.
desc19.106,desc,,it
scene20,slugline,,in the bowels of the city.
desc20.107,desc,,makes Quentin seem like WE FOLLOWa police van as it passes the gates. SEVERAL ARMEDGUARDSwatching
desc20.108,desc,,PRISONERS are directed
scene21,slugline,,INT. HSING-KANG PRISON - MESS HALL - DAYS LATER
desc21.109,desc,,Where SILENT INMATES pass along the meal
desc21.110,desc,,line. The Head Guard KICKS one man's tray loose to the ground. SAVAGELYCANES HIM. and forces
utter21.111,utter,HEAD GUARD,(MANDARIN) NO TALKING... Watches this from the struck
utter21.112,utter,by his dignified,Face as self-possessed
desc21.113,desc,,We're immediately
utter21.114,utter,"carriage,",unbowed by captivity. and patient as the young McQueen.
desc21.115,desc,,ONE OF THE NEWPRISONERS approaches him.
utter21.116,utter,once-over,before
desc21.117,desc,,Han gives him a piercing takes a seat beside him. nodding.
desc21.118,desc,,that of Ch'u squared.
utter21.119,utter,throat,mute ...
desc21.120,desc,,quietly. He tries
utter21.121,utter,Han's devastation,"to speak, but finds (CONTINUED)"
utter21.122,utter,v-lHAACK! The rattan cane,warning. The Head Guard
desc21.123,desc,,BITES INTO Han's cheek without now smirking over him ...
utter21.124,utter,HEAD GUARD,"(MANDARIN) Stay quiet, Officer Sung. stupid words ruin a golden silence."
desc21.125,desc,,his glare.
desc21.126,desc,,Then HAMMERShis tray of
desc21.127,desc,,nose EXPLODES. The cane is snatched
desc21.128,desc,,the man's head and chest ... A RUSH OF GUARDS descend. He TAKES A FEW OUT before DOG-PILE his ass to the ground ...
scene22,slugline,,HSING-KANG PRISON - CORRIDOR - DAY
desc22.129,desc,,Where Han -- apparently is DRAGGED down a concrete tunnel by FOUR GUARDS IN RIOT GEAR. flicker as WE ENTER ... HSING-KANG PRISON - BEATING ROOM
utter22.130,utter,stickers,here -- this is the
scene23,slugline,,place
desc23.131,desc,,The Riot Squad drags
utter23.132,utter,Two guards,prop him up as a long-chained
utter23.133,utter,shackle,is clamped
desc23.134,desc,,to his left
utter23.135,utter,cuff,"is to be thrown over the ceiling beam to hoist him for a good, long beating ... Evidently"
desc23.136,desc,,"Han has His leg ROCKETS from the six to twelve the man closest. He JERKS THE CHAIN FREE from Number Two then . whips it back out, COILING IT around"
utter23.137,utter,Han starts,digging
desc23.138,desc,,face shields
scene24,slugline,,HSING-KANG PRISON - OUTSIDE THE BEATING ROOM
desc24.139,desc,,"Where A GUARD stands INSIDE the beating window ... door. turns and OPENS .thSS. ROCKETS OUT and GRABS the man by the throat. the guard to unlock him, then YANKS the guy's the iron door KNOCKINGHIM UNCONSCIOUS. He forces head into Han steps out dressed man's keys and speeds fallen"
scene25,slugline,,INT. HSING-KANG PRISON - ANOTHERCORRIDOR
desc25.140,desc,,Where Han searches comes upon ... like a guard.
desc25.141,desc,,frantically
scene26,slugline,,INT. HSING-KANG PRISON - CASH ROOM
desc26.142,desc,,Where A FLEA-BITTEN JANITOR waits cash his puny payroll check.
desc26.143,desc,,those fat stacks leering back from the cage.
desc26.144,desc,,They share a look. Smile.
desc26.145,desc,,of shakedown cash
desc26.146,desc,,Han staring. The ALARMKLAXONERUPTS SUDDENLY. The Teller HOUSE PHONE to receive
desc26.147,desc,,Takes a baton
desc26.148,desc,,grabs
desc26.149,desc,,A second shared look. Han's hand DARTS OUT to halt cage door inches from closing. Two more smiles.
desc26.150,desc,,an obese stack of currency
desc26.151,desc,,and makes for the exits ...
desc26.152,desc,,thinks. up his are CLOSED AND LOCKED. MORE GUARDS inside ...
scene27,slugline,,INT. HSING-KANG PRISON - VARIOUS CORRIDORS - DAY
desc27.153,desc,,Where WE SEE GUARDSdouble-time
scene28,slugline,,EXT. HSING-KANG PRISON - MAIN ENTAANCE- DAY
desc28.154,desc,,Where the gates arrive and race in hand.
scene29,slugline,,INT. HSING-KANG PRISON - ANOTHERCORRIDOR - DAY
desc29.155,desc,,Where Han is still
scene30,slugline,,a way _out.
desc30.156,desc,,Rests at the end of the corridor. With ALARMSSOUNDING AND LIGHTS FLASHING Han runs over. He tries one of the keys -- no luck. Same goes for a second. Mercifully. the third key turns it. Han steps thro~gh into ...
scene31,slugline,,INT. HSING-KANG PRISON - ELEVATORSHAFT - DAY
desc31.157,desc,,Where HE DISCOVERS a ladder climb ...
desc31.158,desc,,The guards SWARMOUT OF THE HATCH seconds is flown to freedom.
scene32,slugline,,EXT. HSING-KANG PRISON - HARBORDOCK - DUSK
desc32.159,desc,,Where two patrol boats shaft ...
scene33,slugline,,EXT. HSING-KANG PRISON - ROOFTOP - LATE AFTERNOON
desc33.160,desc,,HATCH OPENS and Han finds TAKES TO THE AIR. Han runs to the second jumps onto the skids as it LIFTS OFF as well ...
scene34,slugline,,INT. HSING-KANG PRISON - ANOTHERCORRIDOR - LATE AFTERNOON
desc34.161,desc,,Where the Where A PACK OF GUARDS finds the unlocked pass through to the base of the elevator and begins
scene35,slugline,,INT. HSING-KANG PRISON - ELEVATORSHAFT - LATE AFTERNOON
desc35.162,desc,,Where Han climbs upward
scene36,slugline,,EXT. HSING-KANG PRISON - ROOFTOP - LATE AFTERNOON
desc36.163,desc,,Where TWO CREWS run out preparing to lift off.
scene37,slugline,,EXT. HELICOPTER - DUSK
desc37.164,desc,,Where the chopper carries Han out over the Harbor. LOOKS DOWN ... then abruptly lets go to DROP INTO THE WATER.
utter37.165,utter,The helicopter,point
desc37.166,desc,,WINGS AROUNDand circles
