segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,CAPOTE,Written by
desc0.1,desc,,"Based on the book ""Capote: A Biography"" by Gerald Clarke TITLE UP: ""Western Kansas, 1959"""
scene1,slugline,,EXT. FARMHOUSE - MORNING
desc1.2,desc,,"The CAMERA follows a SIXTEEN YEAR OLD GIRL, long hair, pretty Sunday church dress, walking toward a peaceful farmhouse. At the door she lifts the knocker. The door opens slightly. The girl turns and looks past the camera at her MOTHER, sitting in an old Plymouth idling in the driveway. Her mother shrugs, motions for her to go inside."
scene2,slugline,,INT. FARMHOUSE - CONTINUOUS
desc2.3,desc,,"The girl walks through the downstairs rooms. In the kitchen, the PHONE is OFF the hook. The girl looks back toward the open front door. She turns toward the stairs, climbs them."
scene3,slugline,,"INT. FARMHOUSE, UPSTAIRS HALL - CONTINUOUS"
desc3.4,desc,,"She walks down the hall to a BEDROOM DOOR at the end. The door is slightly ajar. She knocks, then enters the room."
scene4,slugline,,"INT. FARMHOUSE, BEDROOM - CONTINUOUS"
desc4.5,desc,,"The girl's POV: the CAMERA pans across the bedroom of a high school coed. We see the desk, the bureau, the bed. On the bed lies NANCY CLUTTER, her wrists and legs bound in rope, SHOT in the head. There is blood on the wall. The sixteen year-old girl stands immobile. Before she starts to scream,"
scene5,slugline,,EXT. KANSAS LANDSCAPE - DAY
desc5.6,desc,,Trees ring the edge of a field.
scene6,slugline,,"EXT. N.Y. CITYSCAPE, ESTABLISHING - NIGHT Buildings lit against the night sky. INT. NEW YORK APARTMENT BUILDING/STAIRS - NIGHT"
desc6.7,desc,,"Camera follows group of partygoers as they mount the stairs: Truman Capote, Barbara (very tall), Rose, Christopher, Williams."
scene7,slugline,,"INT. SMALL, PACKED NEW YORK APARTMENT/KITCHEN - LATER"
desc7.8,desc,,The friends are standing in the crowded kitchen -- people are coming in and out -- talking and drinking and laughing.
utter7.9,utter,TRUMAN,"So Jimmy Baldwin tells me the plot of his book, and he says to me: the writing's going well, but I just want to make sure it's not one of those problem novels. I said: Jimmy, your novel's about a Negro homosexual who's in love with a Jew -- wouldn't you call that a problem?"
desc7.10,desc,,Laughter.
utter7.11,utter,CHRISTOPHER,"Susan's father had a minor heart attack, so she's writing more erotic poems about death and sex."
utter7.12,utter,BARBARA,It's so tiresome.
utter7.13,utter,WILLIAMS,Hmm. What rhymes with angina?
desc7.14,desc,,"Laughter. We see Truman watching everyone laugh. GRAYSON notices, leans in to him. As the rest of the group continues talking, we come closer, hear their conversation."
utter7.15,utter,GRAYSON,How's your writing?
utter7.16,utter,TRUMAN,"Oh, I've got a million ideas of what to write next -- I just have to choose one."
utter7.17,utter,GRAYSON,Really?
utter7.18,utter,TRUMAN,No.
desc7.19,desc,,Their attention is pulled back into the group as:
utter7.20,utter,BARBARA,Who would I want to play me? Natalie Wood.
utter7.21,utter,ROSE,Too fat.
utter7.22,utter,BARBARA,Audrey Hepburn?
utter7.23,utter,ROSE,Not bad. Sort of middle-class.
utter7.24,utter,TRUMAN,When a movie is made of my life I know exactly who I want as me... (beat) Marilyn Monroe.
desc7.25,desc,,"Barbara cracks up, chokes on her drink."
scene8,slugline,,EXT. TRUMAN AND JACK'S HOUSE/BACK PATIO - MORNING
desc8.26,desc,,"Truman sits with his coffee, reading the New York Times. An article catches his eye. He sits up straight, folds the paper over, reads it."
scene9,slugline,,"INT. TRUMAN AND JACK'S HOUSE, STUDY - DAY"
desc9.27,desc,,"C/U of article being snipped out of PAGE 39 of the Times, November 16, 1959. As the page gets turned around with each snip, we see a small PHOTO of a middle-aged man wearing glasses, with the caption: ""FOUND DEAD: Herbert W. Clutter, a wealthy Kansas farmer..."" We read the headline: ""WEALTHY FARMER, 3 OF FAMILY SLAIN. Parts of the story: ""HOLCOMB, Kan., Nov. 15 (UPI) -- ...wheat farmer, his wife... two young children found shot today..."""
scene10,slugline,,"INT. TRUMAN AND JACK'S HOUSE, STUDY - MOMENTS LATER"
desc10.28,desc,,Truman on the phone. FEMALE VOICE OVER THE PHONE New Yorker magazine.
utter10.29,utter,TRUMAN (ON PHONE),"William Shawn, please. (he listens) Adorable one? All of a sudden I know what article I'm going to write for you next."
scene11,slugline,,"INT. TRUMAN AND JACK'S HOUSE, STUDY/KITCHEN - MOMENTS LATER"
desc11.30,desc,,"Truman on the phone, on a long cord, travels between the study and the kitchen as he talks to William Shawn. We hear pieces of the conversation, and see Truman in different parts of the room as he says each bit."
utter11.31,utter,TRUMAN,"...never had anything like this happen to them before. They're used to sleeping at night with the doors unlatched.... (laughs) Yes, we should buy stock in Master Locks -- all of Kansas will be in"
scene12,slugline,,the hardware store tomorrow.
utter12.32,utter,TRUMAN,They have no idea who the killer is. But it doesn't matter who the killer is -- what matters is who the townspeople imagine the killer is. That's what I want to write about.
utter12.33,utter,TRUMAN,I'm gonna need some help... I'm thinking about Nelle -- she can protect me...
desc12.34,desc,,"JACK DUNPHY (strong, Irish-American, ten years older than Truman) -- his longtime boyfriend -- enters the front door with a bag of groceries, stops in the hall. He sees Truman on the phone. Truman looks at Jack, though he's still speaking to Shawn --"
utter12.35,utter,TRUMAN,I want to leave tonight...
scene13,slugline,,"EXT. TRAIN TRACKS, OUTSKIRTS OF NEW YORK CITY - NIGHT"
desc13.36,desc,,"A train barrels toward us, its headlight bright. The train roars past, away from the city."
scene14,slugline,,"INT. TRAIN, MOVING - NIGHT"
desc14.37,desc,,"Truman hurries through the train, checking his ticket with the sleeper cabins. His long SCARF trails behind. His longer cashmere COAT practically brushes the floor."
scene15,slugline,,"INT. TRUMAN AND HARPER LEE'S CABIN, TRAIN - CONTINUOUS"
desc15.38,desc,,"Truman opens the door. Inside the cabin his childhood friend from Monroeville, Alabama, NELLE HARPER LEE (yes, that Harper Lee), is reading. She looks up, deadpan --"
utter15.39,utter,NELLE,I figured you'd missed it.
desc15.40,desc,,"Nelle is a year younger than Truman, dowdy in dress, but smart, tough, sensible. Truman smiles."
utter15.41,utter,TRUMAN,"God I'm glad you agreed to come. You're the only one I know with the qualifications to be both a research assistant and personal bodyguard. (then, noticing) Oh, Nelle, you poor thing."
desc15.42,desc,,He tries to spruce up her limp silk scarf.
utter15.43,utter,NELLE,"Off. Truman. Off. (holds his hands) I'm happy to see you too, but I can still whip your behind."
desc15.44,desc,,"TWO BLACK PORTERS enter, one with an enormous TRUNK (Truman's), the other with a sensible SUITCASE (Nelle's)."
utter15.45,utter,PORTER #1,"(reading tags) Mr. Truman Capote, Miss Nelle Harper Lee. Where would you like these, sir?"
utter15.46,utter,TRUMAN,That one up there and that one on the floor.
desc15.47,desc,,He tips them.
utter15.48,utter,NELLE,What all did you bring?
utter15.49,utter,PORTER #2,"Thank you greatly, sir. It's an honor to have you with us. If you don't mind my saying, your last book was even better than the first --"
utter15.50,utter,TRUMAN,You're sweet.
utter15.51,utter,PORTER #2,Just when you think they've gotten as good as they can get.
utter15.52,utter,TRUMAN,Thank you. You're very kind.
utter15.53,utter,PORTER #1,(to Nelle) Ma'am.
desc15.54,desc,,"The PORTERS leave. Nelle is stunned. Truman fiddles with the trunk locks, his back to Nelle. Silence, then:"
utter15.55,utter,NELLE,You're pathetic.
desc15.56,desc,,Truman doesn't answer.
utter15.57,utter,NELLE,You're pathetic.
utter15.58,utter,TRUMAN,What?
utter15.59,utter,NELLE,You paid them to say that.
desc15.60,desc,,Truman won't look at her. She whacks him.
utter15.61,utter,NELLE,You paid them to say that!
utter15.62,utter,TRUMAN,(squealing) How'd you know? How did you know?!
utter15.63,utter,NELLE,"""Just when you think they've gotten as good as they can get."""
utter15.64,utter,TRUMAN,You think that was too much? (laughter) I thought that was a good line.
desc15.65,desc,,More laughter. More smacking of Truman. Then it is quiet.
utter15.66,utter,NELLE,Pathetic.
scene16,slugline,,"INT. TRUMAN AND HARPER LEE'S CABIN, TRAIN - MORNING"
desc16.67,desc,,"Nelle's awake, but still in her bunk, looking out the window at the Kansas plains. Truman's dressing, watching her."
scene17,slugline,,EXT. COUNTRYSIDE - DAY
desc17.68,desc,,"TRAVELING SHOTS of harvested FIELDS, grazing LIVESTOCK, solitary FARMHOUSES. The TRAIN chugs across the Kansas flatlands. SHOTS of SIGNS outside Garden City: ""World's Largest Free Swimpool"" and ""Howdy, Stranger! Welcome to Garden City. A Friendly Place. """
scene18,slugline,,EXT. GARDEN CITY RENT-A-CAR - DAY
desc18.69,desc,,Truman and Nelle rent a car. People stare.
scene19,slugline,,I/E. RENTAL CAR - DAY
desc19.70,desc,,"Nelle drives past the main square, Truman in the passenger seat. Truman looks at a photo in THE GARDEN CITY TELEGRAM."
utter19.71,utter,TRUMAN,"Alvin Dewey, Kansas Bureau of Investigation. KBI."
scene20,slugline,,"INT. LOBBY, WALKER HOTEL, GARDEN CITY - DAY"
desc20.72,desc,,Truman and Nelle check in. People stare. Nelle notices.
scene21,slugline,,"EXT. FINNEY COUNTY COURTHOUSE, GARDEN CITY - CONTINUOUS"
desc21.73,desc,,Truman and Nelle trot up the COURTHOUSE STEPS.
scene22,slugline,,"INT. FINNEY COUNTY COURTHOUSE, LOBBY - MOMENTS LATER"
desc22.74,desc,,Truman approaches the GUARD DESK.
utter22.75,utter,TRUMAN,"Mr. Alvin Dewey, please."
utter22.76,utter,GUARD,Third floor. In what used to be the Sheriff's Office.
desc22.77,desc,,Truman CURTSIES.
scene23,slugline,,INT. SHERIFF'S OFFICE - DAY
desc23.78,desc,,"In the reception area, ALVIN DEWEY and the two other KBI AGENTS assigned to the Clutter case are getting their jackets on and straightening their ties. They've completely taken over the office. They are: HAROLD ""Brother"" NYE (34); and ROY ""Curly CHURCH (60 - bald). They all smoke. Sheriff WALTER SANDERSON -- 60's, kind, overweight -- is office-less (though he and his wife DOROTHY still live on the fourth floor of the Courthouse.) WALTER lurks in the background, nowhere to go, emptying one of many FILLED ASHTRAYS, BOTHERED by the SMOKE. Truman and Nelle enter as:"
utter23.79,utter,CHURCH,"The wife said no more smoking in the house. I told her, ""Fine. Walter's got a couch upstairs in his apartment. I'll stay with him and Dorothy till we're done here."" (to Walter) I've got my bag and a carton of cigarettes in the car."
desc23.80,desc,,WALTER looks uncomfortable. Dewey shakes his head at Church.
utter23.81,utter,DEWEY,Roy.
utter23.82,utter,TRUMAN,Mr. Dewey. Truman Capote from the New Yorker.
desc23.83,desc,,Silence. The Agents stare at him.
utter23.84,utter,TRUMAN,Hello.
desc23.85,desc,,"Silence. Nye is looking at Truman, particularly puzzled."
utter23.86,utter,TRUMAN,Bergdorf's.
utter23.87,utter,NYE,Sorry?
utter23.88,utter,TRUMAN,The scarf.
utter23.89,utter,NYE,Oh. (then) Nice.
utter23.90,utter,TRUMAN,Thank you. (turns to Dewey) I wonder when we could arrange an interview? Some time to talk.
desc23.91,desc,,Dewey stubs out his cigarette.
utter23.92,utter,DEWEY,About what?
utter23.93,utter,TRUMAN,"We're not looking for any inside information -- I don't care one way or another if you catch whoever did this -- I'm writing an article not about the Clutter killings, but how they're affecting the town, how you all are bearing up --"
utter23.94,utter,DEWEY,I care.
utter23.95,utter,TRUMAN,Excuse me?
utter23.96,utter,DEWEY,"I care. (puts on his hat, pulls out another cigarette) I care a great deal if we catch whoever did this."
utter23.97,utter,TRUMAN,Yes --
utter23.98,utter,DEWEY,As do a lot of folks around here.
utter23.99,utter,TRUMAN,Of course.
desc23.100,desc,,Dewey walks out. Nye and Church start out after him.
utter23.101,utter,NYE,(to Church) New Yorker?
utter23.102,utter,CHURCH,You have press credentials?
utter23.103,utter,NYE,What's the New Yorker?
utter23.104,utter,CHURCH,Magazine.
utter23.105,utter,TRUMAN,Magazines don't give out --
utter23.106,utter,CHURCH,You can come to the news conference with the rest of them. (tips his hat to Nelle) Sears and Roebuck.
desc23.107,desc,,Nelle and Truman are left alone.
scene24,slugline,,INT. SPARE COURTROOM - DAY
desc24.108,desc,,"Packed with PRESS from all over the Midwest, as well as local Finney County CITIZENS. Dewey's leading the press conference from a FOLDING TABLE set up in front of the Judge's bench, flanked by the two other KBI Agents. He's got a cigarette burning in an ashtray. Truman and Nelle stand in the back."
utter24.109,utter,DEWEY,"I'll talk facts but I won't speculate. The main fact here we need to be clear on is not one, but four people were killed. A lot of folks say Herb Clutter had to be the main target because he was dealt with the most brutally --"
desc24.110,desc,,Had his throat cut.
utter24.111,utter,DEWEY,(a moment) Yes. We'd all like to know why. But it could've been any one of the family they were after. We just don't know --
utter24.112,utter,JOURNALIST #2,You've identified the murder weapon?
utter24.113,utter,DEWEY,"Wounds indicate a shotgun, close- range, but no casings were found."
