segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Property of New Regency
desc1.0,desc,,"TITLE OVER BLACK: ""A LOT OF THIS ACTUALLY HAPPENED"" TITLE OVER BLACK: ""NEW YORK, 1933"""
scene2,slugline,,INT. BURT BERENDSEN'S OFFICE - DAY
desc2.1,desc,,"PUSH IN: FULL FRAME OF FROSTED GLASS-PANED OFFICE DOOR: ""BURT BERENDSEN M.D. PHYSICIAN & SURGEON"""
utter2.2,utter,BURT BERENDSEN (V.O.),I was working in my office on 138th Street.
desc2.3,desc,,"Constructed prosthetic face of a veteran, WAYNE, 45, as BURT CAREFULLY PAINTS IN GAPS BETWEEN PROSTHETIC PARTS - WE SEE THE FACE TAKE SHAPE BEFORE OUR EYES."
utter2.4,utter,BURT BERENDSEN (V.O.),Mostly fixing banged up guys like myself from the Great War.
desc2.5,desc,,Burt holds a mirror to Wayne's face.
utter2.6,utter,BURT BERENDSEN,See? Beautiful.
desc2.7,desc,,Wayne nods as he looks at his constructed face.
utter2.8,utter,BURT BERENDSEN (V.O.),All from injuries the world was happy to forget. Fixing facesWHITE PLASTER MOLDS OF MAIMED FACES ON THE WALL.
utter2.9,utter,BURT BERENDSEN (V.O.),"Lifting spirits, singing songsBURT/WAYNE/VICTOR (SING) 'Pea-nutssss.'"
desc2.10,desc,,GLASS EYE DROPS INTO BOWL OF CLEAR LIQUID.
utter2.11,utter,BURT BERENDSEN (V.O.),"I left my eye in France. And I was constantly on probation with the medical board for trying to make new medicines. I mean, we needed medicines that didn't exist yet, just to get through the day with the pain and the nerves."
desc2.12,desc,,"FULL FRAME: A ROUND EXPERIMENTAL WHITE PILL HELD BY BURT'S THUMB AND FOREFINGER. WIDER SHOT: BURT STARES AT THE NEW PILL HE HAS MADE - PUTS IT INTO HIS MOUTH AND SWALLOWS IT. ASSISTANTS SHIRLEY (glasses, 60) and MORTY (50, vest, shirt sleeves) watch with concern."
utter2.13,utter,MEDICAL ASSISTANT MORTY,"I hope this is a better pill, that's all I'm saying."
utter2.14,utter,SECRETARY SHIRLEY,I hope you're right.
desc2.15,desc,,CUT TO: AN EARLIER TIME IN THE PAST - BURT FALLS ON HIS FACE.
utter2.16,utter,BURT BERENDSEN (V.O.),Some pills worked better than others.
desc2.17,desc,,"Today, Burt drinks water at small corner sink and feels good."
utter2.18,utter,BURT BERENDSEN,"This is my second of the day and I feel great. Victor, you want to try one?"
utter2.19,utter,PATIENT VICTOR,"Yeah, I'll try the new one next week."
utter2.20,utter,BURT BERENDSEN,"All right, that gives you zing."
utter2.21,utter,SECRETARY SHIRLEY,Put your pants on. I repaired them for you. Are you all right?
desc2.22,desc,,Burt walks and lies back on the cot in the small back room as he struggles in pain with the back brace under his shirt.
utter2.23,utter,BURT BERENDSEN (V.O.),"Because of my war injuries, I had a back brace I hated."
utter2.24,utter,SECRETARY SHIRLEY,Experimental medicine. They're gonna put you away if they don't close this place down.
utter2.25,utter,BURT BERENDSEN,"That's not helpful, Shirley."
desc2.26,desc,,"BURT WALKS TOWARD THE FRONT OF HIS OFFICE, THROUGH SMALL ROOMS HE PASSES WITH PATIENTS BURT BERENDSEN (CONT'D)"
utter2.27,utter,SECRETARY SHIRLEY,"Burt, you got messages. Your parents called, they can't make it for the holiday. Herb Getz called about the ear drops. And Harold Woodman called: Meet him at this address, walk right in. Urgent."
desc2.28,desc,,BURT TAKES IN THIS MESSAGE.
scene3,slugline,,EXT. NEW YORK STREET - DAY - 1933
desc3.29,desc,,"PAN UP AS BURT WALKS BEHIND TWO NUNS TO THE ADDRESS, DOCTOR'S BAG IN ONE HAND, YELLOW FLOWERS IN THE OTHER -INT. DIM EMPTY ROOM - DAY - 1933 Burt walks in with his DOCTOR'S BAG, not sure where they are."
utter3.30,utter,BURT BERENDSEN (V.O.),"I worked with an attorney, my best friend from the war, Harold Woodman."
desc3.31,desc,,"CUT TO: HAROLD WOODMAN STANDS WAITING TWENTY FEET AWAY, ELEGANT IN HIS ATTORNEY SUIT, HOLDING HIS HAT IN HIS HANDS."
utter3.32,utter,HAROLD WOODMAN BURT BERENDSEN,What's going on? What is this place?
utter3.33,utter,HAROLD WOODMAN,"It's a very important case. It pays very handsomely. We've got a lot of back bills, people depend on us, our business. Most importantly, it's very meaningful for both you and I."
utter3.34,utter,BURT BERENDSEN,Meaningful how?
utter3.35,utter,HAROLD WOODMAN,"You care about the annual gala don't you? You always say it's important for us vets to have reunions, to be remembered. And you say it's great medicine for us to get together and sing, don't you say that?"
utter3.36,utter,BURT BERENDSEN,Where's this going?
utter3.37,utter,HAROLD WOODMAN,It's going to a particular procedure and I know how you prefer some procedures over others.
utter3.38,utter,BURT BERENDSEN,Just tell me what it is. What kind of procedure?
utter3.39,utter,HAROLD WOODMAN,What are you doing with these flowers?
utter3.40,utter,BURT BERENDSEN,Dinner date with Beatrice.
utter3.41,utter,HAROLD WOODMAN,Dinner date with Beatrice? Yes.
utter3.42,utter,BURT BERENDSEN HAROLD WOODMAN,So disappointing.
utter3.43,utter,BURT BERENDSEN,She's my wife.
desc3.44,desc,,"SUDDENLY ELIZABETH MEEKINS, A TALL ELEGANT WOMAN, WALKS FROM INSIDE ANOTHER ROOM."
utter3.45,utter,ELIZABETH MEEKINS,Is he all right to perform the procedure?
utter3.46,utter,HAROLD WOODMAN,"Yes, he is, it's OK."
utter3.47,utter,ELIZABETH MEEKINS,He's not gonna to do it.
utter3.48,utter,HAROLD WOODMAN,He's gonna do it - calm down.
utter3.49,utter,BURT BERENDSEN,Who is this?
utter3.50,utter,HAROLD WOODMAN,"This is Liz Meekins, Burt."
utter3.51,utter,BURT BERENDSEN,"Meekins, as in relation to -?"
utter3.52,utter,ELIZABETH MEEKINS,He's my father. I know you admire him very much.
utter3.53,utter,HAROLD WOODMAN,We both did - and do.
utter3.54,utter,BURT BERENDSEN,I really do. That's why he's going to speak at our reunion this year. Very nice to meet you. Are we meeting your father here?
utter3.55,utter,HAROLD WOODMAN,"Let her finish, Burt."
utter3.56,utter,ELIZABETH MEEKINS,My father came back yesterday on a boat.
utter3.57,utter,BURT BERENDSEN,"OK. Goes to Europe on business, right, did he catch a bug or something? I'll look at him. Where is he?"
utter3.58,utter,HAROLD WOODMAN,You should see him.
utter3.59,utter,BURT BERENDSEN,"Yeah, come on. Let's go."
desc3.60,desc,,HE FOLLOWS THEM DEEPER INTO A LARGE ROOM WITH A HIGH CEILING.
utter3.61,utter,BURT BERENDSEN (CONT'D),This place is gorgeous.
desc3.62,desc,,THEY WALK TO A STOP AT THE END OF THE BIG ROOM.
utter3.63,utter,BURT BERENDSEN (CONT'D),"So, where is the good General,"
desc3.64,desc,,"'Quiet and Still Bill?' SOMEONE OFF SCREEN BLOWS HER NOSE, GURNEY WHEELS SQUEAK. A WOMAN AND ASSISTANT WHEEL IN AN OPEN CASKET OF BILL MEEKINS."
utter3.65,utter,WOMAN MORTICIAN,"Excuse me, my allergies are terrible today. I wake up, it's in my sinus and it's the whole day. I don't know what you're doing. I don't want to know what you're doing. You have two hours 'til the embalmer comes."
desc3.66,desc,,Burt stares in shock at DEAD BILL MEEKINS.
utter3.67,utter,BURT BERENDSEN,What happened? He was gonna speak at the gala.
utter3.68,utter,ELIZABETH MEEKINS,"You will help me, won't you? I'm not buying that he died of natural causes. He was a very healthy man. No one in my family agrees with me. They're all wrong they're all liars. I want an autopsy. It's my right."
utter3.69,utter,HAROLD WOODMAN,"That's correct, it is your right. Your father died intestate. You're the next of kin. I read the papers."
utter3.70,utter,BURT BERENDSEN,"I hate autopsies Harold, you know that."
utter3.71,utter,HAROLD WOODMAN,"We have to do it, Burt. Bill Quiet and Still Meekins is the reason we met. He formed our regiment."
utter3.72,utter,BURT BERENDSEN,How did a man like this end up dead? You're telling me it's suspicious?
utter3.73,utter,ELIZABETH MEEKINS,"Yes, I'm telling you it's suspicious. Will you please sing with me. He said you used to sing with him when you were at war. He enjoyed it so much."
desc3.74,desc,,"SHE LAUNCHES INTO THE HYMN 'PRECIOUS MEMORIES.' Burt and Harold join the hymn. BURT, HAROLD, ELIZABETH MEEKINS 'Precious memories, unseen angels, sent from somewhere to my soulDOOR SLAMS FROM SOMEWHERE ACROSS THE BIG ROOM."
utter3.75,utter,WOMAN MORITICIAN (O.S.),"Hurry up, you only have two hours to do whatever it is you're gonna do."
utter3.76,utter,ELIZABETH MEEKINS,"All right, you have to do the autopsy and immediately after, meet me at Minter's restaurant. I need to know what you find."
utter3.77,utter,BURT BERENDSEN,Why did she say two hours?
