segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Graham Yost FOURTH DRAFT,"March 7, 1995"
desc0.1,desc,,"A FIST HITS A FACE The fist is in a boxing glove. It belongs to VIC DEAKINS, 38. The face belongs to RAWLEY HALE, 28. They are in..."
scene1,slugline,,"INT. GYMNASIUM, WHITEMAN AFB - DAY"
desc1.2,desc,,"Hale and Deakins are sparring in a ring. Other people are lifting weights, shooting baskets. IN THE RING Hale and Deakins circle each other. Hale is shaking cobwebs out of his head."
utter1.3,utter,DEAKINS,You know what happened there?
utter1.4,utter,HALE,"Hell, I barely know what day it is."
utter1.5,utter,DEAKINS,"I set you up. I fake right, go left three times in a row. You expect it again, I take the right in hard. That's what boxing's all about. Make your opponent think you're gonna do one thing, then do another. Like Ali in Zaire, using the rope-a-dope on Foreman. (mimes rope-a-dope) Everyone thought Ali's arms were getting destroyed, when he was really just letting Foreman tire himself out. Eighth round, Ali"
desc1.6,desc,,"starts hitting, George's got"
utter1.7,utter,HALE,"The fact that I can't feel the left side of my face -- that's okay, right?"
desc1.8,desc,,Deakins laughs. Hale seizes the relaxed moment and suddenly launches into Deakins with a flurry of punches. THE OTHER PEOPLE IN THE GYM Take notice -- the fight is getting real. They move to the ring.
desc1.9,desc,,"Several of Hale's punches land. Deakins staggers back, caught off guard. It looks like he might even go down."
desc1.10,desc,,He cocks his arm back. He could finish Deakins off. But he doesn't. He drops his fist.
utter1.11,utter,DEAKINS,Seizes the opportunity and slugs back.
utter1.12,utter,THE CROWD,Loves it.
desc1.13,desc,,Now Deakins has the upperhand. He backs Hale around the ring.
utter1.14,utter,DEAKINS,Don't watch my hands -- watch my shoulders. That's where the punch starts. Ready?
desc1.15,desc,,"Deakins hits Hale hard in the face, sending him back. THE SPECTATORS Are circling the ring, following the fighters, cheering. HALE AND DEAKINS"
utter1.16,utter,DEAKINS,You were looking at my hands. Let's try it again. Ready?
desc1.17,desc,,Deakins hits Hale hard. He's got Hale on the run.
utter1.18,utter,DEAKINS,Come on. Focus. Ready? (PUNCH) My shoulders. Ready?
desc1.19,desc,,"Deakins fakes left, puts everything into one big uppercut. It connects."
