segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,HARRY POTTER AND
scene1,slugline,,THE CHAMBER OF SECRETS
desc1.1,desc,,screenplay by STEVEN KLOVES based on the novel by J.K. ROWLING
scene2,slugline,,1 EXT. PRIVET DRIVE - DAY 1
desc2.2,desc,,"WIDE HELICOPTER SHOT. Privet Drive. CAMERA CRANES DOWN, DOWN, OVER the rooftops, FINDS the SECOND FLOOR WINDOW of NUMBER 4. HARRY POTTER sits in the window."
scene3,slugline,,3 INT. HARRY'S BEDROOM - DAY 3
desc3.3,desc,,"Harry pages through a SCRAPBOOK, stops on a MOVING PHOTO of Ron and Hermione. SQUAWK! Harry jumps. HEDWIG pecks at the LOCK slung through her cage door, then glowers at Harry."
utter3.4,utter,HARRY,"I can't, Hedwig. I'm not allowed to use magic outside of school. Besides, if Uncle Vernon --"
desc3.5,desc,,"At the sound of the name, HEDWIG SQUAWKS again, LOUDER."
desc3.6,desc,,Har-ry Pot-ter!
utter3.7,utter,HARRY,Now you've done it.
scene4,slugline,,4 INT. KITCHEN - DAY 4
desc4.8,desc,,"While AUNT PETUNIA puts the finishing touches to a PUDDING of WHIPPED CREAM and SUGARED VIOLETS, UNCLE VERNON struggles with DUDLEY'S BOW TIE, all the while glowering at Harry."
utter4.9,utter,UNCLE VERNON,"I warned you. If you can't control that bloody bird, it'll have to go."
desc4.10,desc,,She's bored. If I could just let her out for an hour or two --
utter4.11,utter,UNCLE VERNON,"And have you sending secret messages to your freaky little friends? No, sir."
desc4.12,desc,,THE CHAMBER OF SECRETS - Rev. 1/28/02 2.
utter4.13,utter,HARRY,But I haven't gotten any messages. From any of my friends. Not one. All summer.
utter4.14,utter,DUDLEY,Who'd want to be friends with you?
utter4.15,utter,UNCLE VERNON,"I should think you'd be more grateful. We raise you since you were a baby, give you food off our table, even let you have Dudley's second bedroom... purely out of the goodness of our hearts."
utter4.16,utter,DUDLEY,I thought he got the second bedroom because Mum was afraid he'd turn us into dung beetles if you put him back in the cupboard under the stairs.
desc4.17,desc,,"AUNT PETUNIA stops cold, exchanges a dark look with Uncle Vernon, then sees Dudley extending a finger for the pudding."
utter4.18,utter,AUNT PETUNIA,"Not yet, popkin. That's for when"
desc4.19,desc,,the Masons arrive.
utter4.20,utter,UNCLE VERNON,"Which should be any moment. Now. Let's run through our schedule one more time. Petunia, when the Masons get here, you will be --"
desc4.21,desc,,"In the lounge, waiting to welcome them graciously to our home."
utter4.22,utter,UNCLE VERNON,Good. And Dudley?
desc4.23,desc,,I'll be waiting to open the door.
utter4.24,utter,UNCLE VERNON,Excellent. (turning on Harry) And you?
utter4.25,utter,HARRY,"I'll be in my bedroom, making no noise and pretending I don't exist."
utter4.26,utter,UNCLE VERNON,"Too right you will. With any luck, this could well be the day I make the biggest deal of my career."
desc4.27,desc,,"DOORBELL RINGS. Instantly, Uncle Vernon shoves Harry out of the kitchen and into the hallway."
desc4.28,desc,,Upstairs! Hurry!
scene5,slugline,,6 INT. HARRY'S BEDROOM - DAY 6
desc5.29,desc,,"Harry enters, turns, and stops dead: a tiny CREATURE with bat-like ears and bulging green eyes is jumping on his bed as if it were a trampoline. This is DOBBY."
utter5.30,utter,DOBBY,Harry Potter! Such an honor it is!
utter5.31,utter,HARRY,What... Who are you?
desc5.32,desc,,"Dobby, sir. Dobby the house elf."
utter5.33,utter,HARRY,"I see. Not to be rude or anything, but this isn't a great time for me to have a house-elf in"
desc5.34,desc,,my bedroom.
utter5.35,utter,DOBBY,"Oh, yes, sir, Dobby understands. It's just that, Dobby has come to tell you... it is difficult, sir..."
desc5.36,desc,,Dobby wonders where to begin.
utter5.37,utter,HARRY,Why don't you sit down?
desc5.38,desc,,S-s-sit down? Suddenly Dobby BURSTS INTO TEARS. LOUD TEARS. Harry panics.
utter5.39,utter,HARRY,Shhhh! I'm sorry. I didn't mean to offend you or anything --
utter5.40,utter,DOBBY,"Offend Dobby! Dobby has heard of your greatness, sir, but never has"
