segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Adapted from the Novel
utter0.1,utter,SECOND DRAFT,"Dec. 21, 2008"
desc0.2,desc,,"A FULL MOON FILLS THE FRAME -- Luminous, tinged with gold. Slowly, a penumbral shadow begins to spread across the moon's surface, darkening it from left to right..."
utter0.3,utter,BELLA (V.O.),"""These violent delights have violent ends..."""
desc0.4,desc,,"... until the moon is enveloped in shadow; a new moon... which disappears into the darkness. OVER BLACK - A RUFFLED TULIP appears, isolated against the blackness."
utter0.5,utter,BELLA (V.O.),"""... And in their triumph die, like fire and powder..."""
desc0.6,desc,,HOLD ON the tulip as the background FADES UP around it to reveal we're now in --
scene1,slugline,,EXT. FOREST - ECU ON THE TULIP - DAY
desc1.7,desc,,"It's surrounded by the dark, lush, greenery of the forest floor."
desc1.8,desc,,"""... Which, as they kiss, consume..."" SUDDENLY A FOOT SLAMS DOWN next to the tulip, nearly crushing it. As the foot immediately lifts off again, it grazes the tulip, knocking its petals off -- They abruptly change direction. Race on. INCLUDE BELLA SWAN, desperately searching the woods -- SHORT, SURREAL CUTS of her frenetic quest -- Edward! BELLA Ahead, through the darkness of the thick forest, she SEES SUNLIGHT; a clearing. She hurtles toward it -EXT. MEADOW - DAY Edward!"
desc1.9,desc,,"-- as Bella bursts into the sunlight. It's the meadow where Edward revealed his skin in the sun. But he's not here now. Instead, Bella SEES -- ACROSS THE MEADOW -- AN OLD WOMAN, white hair framing her withered face. Bella's eyes widen with surprise as she recognizes -... Gran? BELLA GRAN looks as surprised as Bella. Bella smiles and waves, as does Gran. Bella starts toward her but -Bella..."
scene2,slugline,,EDWARD (O.S.)
desc2.10,desc,,"She spins to the voice behind her to SEE -EDWARD emerge from the forest, his alabaster skin in sharp contrast to the shadows. She beams at him, relieved, in love... until he moves to edge of the shade, inches from sun's rays --"
utter2.11,utter,BELLA,Stop - she'll see!
desc2.12,desc,,"But Edward just smiles and steps into the sunlight. Sunbeams SHATTER off his skin like a thousand rainbow shards, as if he were made of diamonds. An awesome sight. JUMP CUT TO: Edward now inches from Bella, still glistening, entrancing her. She wraps an arm around his waist, then arranges her face into a calm expression. They turn to -- Gran, whose expression is calm, too. Gran's arm is extended, as if she also holds someone. JUMP CUT TO: Bella and Edward, only feet from Gran now. Bella's about to present Edward, but then SEES that -Gran mimics Bella's movement exactly. With growing horror, Bella reaches out to Gran... and touches glass! PULL BACK TO FIND Gran is now surrounded by a GILDED FRAME. It's a MIRROR, mounted on a wall with wallpaper reflecting a surreal dreamlike version of the forest behind Bella. Oh my God."
desc2.13,desc,,"-- as she realizes that's not Gran; it's Bella, sixty-five years older. Bella spins to her perfect, eternally 17-year-old Edward. He takes her now WRINKLED, age-spotted hand. Kisses it. Then he leans in very close to her 83-YEAR-OLD FACE and whispers into her ear --"
utter2.14,utter,EDWARD,Happy birthday.
scene3,slugline,,INT. BELLA'S BEDROOM - MORNING
desc3.15,desc,,"ON BELLA - her eyes snap open. She lies atop her bed. A book, ""ROMEO AND JULIET,"" lays open on her chest. Bella sits up, the dream still weighing on her... INCLUDE HER ROOM, cluttered with pictures of Edward, of the Cullens; memorabilia of all things Edward. A KNOCK on the door. CHIEF CHARLIE SWAN enters carrying two gifts, one wrapped, one not."
utter3.16,utter,CHARLIE,"Happy birthday, Bells."
utter3.17,utter,BELLA,"Dad, we agreed, no gifts."
utter3.18,utter,CHARLIE,At least mine's not wrapped.
desc3.19,desc,,"He hands it to her. It's a digital camera. pleased, despite herself. Bella's"
utter3.20,utter,BELLA,"Okay, this is actually kind of great. Thanks, Dad."
utter3.21,utter,CHARLIE,"(re: wrapped gift) Goes with this one from your mom. We coordinated - well, she coordinated me."
desc3.22,desc,,Bella opens the wrapped gift to reveal a SCRAPBOOK.
utter3.23,utter,CHARLIE,"To put your pictures in, record your senior year -- man, senior year. How'd you get so old so fast?"
utter3.24,utter,BELLA,Not that old.
utter3.25,utter,CHARLIE,I don't know. Is that a wrinkle?
desc3.26,desc,,"Bella races to the mirror, searches her face."
utter3.27,utter,CHARLIE,I was kidding.
utter3.28,utter,BELLA,"So not funny, Dad."
scene4,slugline,,EXT. FORKS HIGHWAY - DAY
desc4.29,desc,,"An AERIAL VIEW of this lush, green, overcast landscape; the rainy world that is Forks. FIND Bella's old truck as it lumbers down the two-lane highway..."
utter4.30,utter,BELLA (V.O.),It was just a dream... but also my worst nightmare.
scene5,slugline,,EXT. FORKS HIGH SCHOOL - PARKING LOT - DAY
desc5.31,desc,,"Bella climbs out of her truck, shouldering her book bag. She looks around the parking lot, seeking Edward --"
scene6,slugline,,MIKE (O.S.)
desc6.32,desc,,"She turns as MIKE, ERIC, ANGELA and JESSICA approach."
utter6.33,utter,MIKE,You finish the Shakespeare assignment?
utter6.34,utter,JESSICA,He means will you finish his
utter6.35,utter,MIKE,"No, I don't -- okay I do."
utter6.36,utter,BELLA,I can help you with it -- but first -(pulling out her camera) I need a picture. My mom's expecting a scrapbook full of memories.
utter6.37,utter,ANGELA,"(holds up her own camera) I take 'em, I don't pose for 'em."
utter6.38,utter,BELLA,You do today.
desc6.39,desc,,"She pushes Angela to the others; they arrange themselves -JESSICA You'll photoshop my nose if it looks big, right?"
