segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,All the Boys Love Mandy Lane
utter0.1,utter,Jacob Forman Chad Feehan,Catch Fire Films
scene1,slugline,,EXT. GRAVLIN RANCH - DAY
desc1.2,desc,,"A fence-line against the West Texas horizon. GARTH, 33, clear-eyed and tan, walks toward the corral. He is handsome in a hard, unsmiling way. Small scar above his eye. Behind him, an aging ranch complex: farmhouse, cabins and barn at the core of an 10,000 acre spread. Garth carries an old bolt action Winchester pointed at the ground. He wears denim and leather. No hat. Steers BELLOW in the corral. Many are marked with circular burns in their hide, like a mange. Garth CLUCKS and several steers turn their heads. Garth exhales softly. Stands back from the fence a bit. Then he brings the stock of the rifle up to his shoulder. A steer turns to face Garth, a broad expanse between his large eyes. Garth pulls the trigger."
scene2,slugline,,BANG!
desc2.3,desc,,"He pulls back the bolt to eject the spent cartridge, chambers another round. The metalwork of the old gun resists him, and the steers BELLOW and shift in confusion. BANG! He exhales, and methodically now, repeats the labored action. BANG! Another steer drops to his knees. The cattle LOLL and MOAN. There is pain in the cowboy's face. He doesn't let up. He ejects the cartridge and forces the bolt forward to chamber another round. Brings the gun to his shoulder -- CLICK -- the gun doesn't fire. A fallen steer BELLOWS in pain, blood seeping from its side. The unspent round jams. The metalwork is hot, hard to handle. Garth burns his finger as he tries to pry out the round."
utter2.4,utter,GARTH,God-damn it.
desc2.5,desc,,He moves toward the door to the barn.
scene3,slugline,,"INT. BARN - CONTINUOUS In a dark recess of the barn, a work bench. Mining and ranch"
desc3.6,desc,,"implements stand against the wall: a TWO-HANDED MACHETE, PICKAXE, SCYTHE, PITCHFORK, and AXE. Garth grabs the MACHETE in both hands."
scene4,slugline,,EXT. CORRAL - CONTINUOUS
desc4.7,desc,,"Garth ducks between the two rungs of the gate. The beasts are nervous. On the verge of panic. Face stone-cold, Garth moves toward the fallen steer, grip tightening on the machete. Garth raises the machete. The blade comes down fast, a spray of blood comes up. The cattle BELLOW pathetically. Blood splatters Garth's face."
scene5,slugline,,"INT. SCHOOL CORRIDOR, AUSTIN, TEXAS - LATE AFTERNOON A SCHOOL BELL rings."
desc5.8,desc,,High school STUDENTS pour into the corridor from classrooms. There is the CLAMOR of release after a long day of school as the student move like cattle down the hall.
scene6,slugline,,EXT. SCHOOL ENTRANCE - SAME
desc6.9,desc,,"The students move en masse through the front doors of the suburban school. Down the steps to the circular drive. They form lines for carpools, lines for buses. Parents wait in a line of family vehicles that extends as far as the eye can see. It's rote: students and parents moving without enthusiasm through life, until we find: MANDY LANE, 16, auburn hair, unadorned with make-up or jewelry, clear eyes scanning, keen, alert. She seems to be moving in a world of her own, distinct from the mass. Mandy spots EMMET, 16, the boy with spiked black hair and wintery eyes, and she moves to him. Emmet's totally out of her league, a friend from before Mandy became so lovely."
utter6.10,utter,EMMET,Good to go?
desc6.11,desc,,"Mandy nods. They walk away from the lines, navigating their own path."
utter6.12,utter,EMMET,(faux chivalrous) Take your bag?
utter6.13,utter,MANDY,Don't be stupid.
desc6.14,desc,,"They cut across a field toward the main road. The grass is tall, dry. After a minute:"
utter6.15,utter,MANDY,Take your bag?
desc6.16,desc,,Emmet foists his heavy backpack onto Mandy's arm and walks ahead of her.
utter6.17,utter,EMMET,Thanks.
desc6.18,desc,,"Mandy quietly lets Emmet's pack slide to the ground. They're almost to the road before he notices. Rolling his eyes, he jogs back to retrieve his pack."
scene7,slugline,,EXT. SUBURBAN ROAD - CONTINUOUS
desc7.19,desc,,"Mandy walks along the road alone. She hears the POUNDING BASS of the stereo before she sees the JEEP: monstrous tires, padded roll bars, hunting lights - a vehicle as dangerous and arrogant as its driver, MIKE, 18. Mike pulls the Jeep onto the gravel shoulder and rolls slowly along with Mandy."
utter7.20,utter,MIKE,"Hey, baby. Want a ride?"
desc7.21,desc,,Mandy stops. Appraises her suitor.
utter7.22,utter,MANDY,Sure. Thanks.
desc7.23,desc,,"Mandy grabs a hold of the roll bar and puts a foot up on the running board, but doesn't climb in. She smiles at Mike. Mike smiles back, cocky son-of-a-bitch. What's the hold up?"
desc7.24,desc,,Alright. Hop in.
utter7.25,utter,MANDY,Just a sec.
desc7.26,desc,,"And from nowhere, Emmet swings his backpack into the backseat and throws himself into the jeep."
utter7.27,utter,MIKE,The fuck?
desc7.28,desc,,Mandy climbs into the passenger seat.
utter7.29,utter,MANDY,"Thanks a lot, Mike. You know where I live?"
scene8,slugline,,EXT. AUSTIN SPRAWL - EVENING
desc8.30,desc,,"Mike's driving fast, to impress. Emmet and Mandy sit smug as the wind tears through their hair. Mike turns down the SOUND."
utter8.31,utter,MANDY,"I'm up another mile, to the right."
desc8.32,desc,,Mike nods. Lifts his sunglasses to get a better look at her.
utter8.33,utter,MIKE,Here. Have a sip.
desc8.34,desc,,"He hands her a paper cup. Mandy smells it, potent, hands it back to Mike."
utter8.35,utter,MANDY,"No, thanks."
utter8.36,utter,EMMET,Smells like Southern Comfort.
desc8.37,desc,,Emmet laughs. Mike doesn't offer him any.
utter8.38,utter,EMMET,"No, thanks."
desc8.39,desc,,"Mike scowls at Emmet in the rear view mirror. Mike downs the contents of the cup. They get to Mandy's intersection, and Mike slows down, but he turns left."
utter8.40,utter,MANDY,"No, I'm to the right."
scene9,slugline,,EXT. GRAVEL ROAD - CONTINUOUS
desc9.41,desc,,"The road cuts across a meadow toward an enormous construction site: a sprawling housing development, only half completed. A sign: RANDALL LUXURY HOMES."
utter9.42,utter,MIKE,Up for a little party?
utter9.43,utter,EMMET,"Where are you taking us, asshole?"
desc9.44,desc,,"Mike shoots a look back at Emmet. The Jeep swerves a bit on the gravel. Mike corrects, tries his game again with Mandy."
utter9.45,utter,MIKE,You never been to the Randall site? They're putting up some nice places. I'll show you one.
utter9.46,utter,MANDY,I don't want to see one.
utter9.47,utter,EMMET,We'll walk from here. Stop.
desc9.48,desc,,"Mike accelerates, pulling off-road and racing to climb a small mound of landfill."
utter9.49,utter,MANDY,Don't.
desc9.50,desc,,Mike puts a hand on Mandy's leg. Emmet leans forward.
utter9.51,utter,EMMET,"Stop, you fucking idiot!"
desc9.52,desc,,Mike turns to strike Emmet.
utter9.53,utter,MANDY,No!!
desc9.54,desc,,AND MIKE LOSES CONTROL OF THE JEEP.
scene10,slugline,,EXT. CRASH SITE - EVENING
desc10.55,desc,,"The Jeep is upside-down in the shrubs and grass. Mandy and Emmet have been thrown clear of the vehicle. Emmet's face is cut; he's bleeding above one eye. Mike WHEEZES with raspy breath. His back is on the ground, his legs are mangled inside the overturned vehicle. His blood is all over the jeep. Mandy fights to keep her eyes open, but succumbs."
scene11,slugline,,EXT. CRASH SITE - LATER
desc11.56,desc,,"The gravel road appears to go on forever, nothing in sight. It takes all of Mandy's strength to lift her head. Her eyes flutter and close."
scene12,slugline,,EXT. CRASH SITE - LATER
desc12.57,desc,,"Shattered glass in the dirt. Mandy can HEAR her own heart. She tries to move, but can't. Mandy watches as Emmet pulls himself through broken glass, oil, and coolant to the Jeep. He pulls Mike from the wreck. A CELL PHONE lies several feet away."
utter12.58,utter,MIKE,Call... for help.
desc12.59,desc,,"Emmet places a hand on Mike's neck, feeling the thin pulse. Mike bleeds badly. Coughs blood onto Emmet's hand. Emmet remains eerily calm."
utter12.60,utter,MIKE,I... can't... breathe...
desc12.61,desc,,"And Emmet just holds him. Mike struggles against Emmet's grasp. He looks wildly at Mandy, at the cell phone, at Emmet."
utter12.62,utter,MIKE,Call!
utter12.63,utter,EMMET,Shh...
desc12.64,desc,,"Emmet places a hand over Mike's mouth, suffocating him. When Mandy meets Emmet's gaze, there is a terrifying calm in his eyes, a brutal coldness. Mandy watches, unblinking, as: EMMET KILLS MIKE SLOWLY. On the dark horizon, now, the blue and red ROLLERS of emergency vehicles. Mandy watches the lights approach, and then makes eye contact with Emmet one last time before she passes out."
scene13,slugline,,INT. GIRL'S LOCKER ROOM - DAY
desc13.65,desc,,"Row upon row of deep blue lockers divide the room. Girls in every state of dress and undress prepare for their sports: there are cheerleaders, swimmers, field hockey players. At the far end of the room, we find Mandy, slightly older now and more beautiful. She sits on the bench in running shorts and a t-shirt, stretching forward to touch her toes. Despite the locker room CHATTER, Mandy is peaceful, focused. There's a seriousness to her demeanor. She straightens up and gathers her hair in a ponytail."
utter13.66,utter,CHLOE (O.S.),Was Jake wearing Diesel jeans today or was I totally high?
utter13.67,utter,MANDY,Hmm... Jake?
desc13.68,desc,,"Mandy turns to look at CHLOE, 17, a blonde bombshell in white panties and a bra. Chloe is inches away from the mirror on her locker door: applying make-up for cheerleader practice."
desc13.69,desc,,It's like we finish Junior year and they finally graduate from Wrangler straight legs. Or Lees. Whatever. At least he's coming this weekend.
utter13.70,utter,MANDY,At least that...
desc13.71,desc,,Mandy pulls on her running shoes.
utter13.72,utter,CHLOE,"Don't, like, bust a nipple with excitement."
desc13.73,desc,,"MARLIN, 17, terribly cute and a little bit chubby, rushes in. She's a cheerleader and a friend."
utter13.74,utter,MARLIN,"'Sup. Girls ready to hit the ghost ranch with some strapping, brave cowboys?"
desc13.75,desc,,Marlin slams open her locker. Chloe ignores her.
utter13.76,utter,CHLOE,"(to Mandy) We're going, right? You clear it with your aunt?"
utter13.77,utter,MANDY,Yeah.
desc13.78,desc,,"Mandy reaches up, stretching, and then pulls the shirt back down over her belly."
utter13.79,utter,CHLOE,You better. I mean we only finish Junior year once.
utter13.80,utter,MARLIN,Unless you're Red Gravlin.
desc13.81,desc,,Chloe laughs.
utter13.82,utter,MARLIN,Check it!
desc13.83,desc,,"Marlin shows Mandy and Chloe her BELLY-BUTTON RING. It's a gaudy number, a small crucifix in diamond."
utter13.84,utter,MARLIN,"Tasty, yeah?"
desc13.85,desc,,Mandy smiles to be polite. Closes her locker.
utter13.86,utter,CHLOE,"Marlin, don't get me wrong. But you're all pudge. That thing's going to get lost in the folds."
utter13.87,utter,MARLIN,Fuck you.
desc13.88,desc,,And Mandy leaves her friends to settle their differences.
scene14,slugline,,EXT. HIGH SCHOOL FOOTBALL FIELD & TRACK - DAY
