segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,1 INT. NETHERFIELD - HERTFORDSHIRE - DAY. I
desc1.0,desc,,"A vast mansion is coming to life. Maids pull dustsheets off furniture; servants open shutters. Sunshine spills into the great rooms of Netherfield. outside, a glimpse of rolling parkland."
utter1.1,utter,TITLE:,"""It is a truth universally acknowledged..."
desc1.2,desc,,"Its a whirlwind of activity. Servants bustle around, sweeping and polishing, readying the house for its new occupants. The shutters of a room are opened onto the imposing gardens. A coach pulls up and, through the window, we see a young man get out. ""that a single man in possession of a good fortune, must be in want of a wife"" A white sheet is pulled from a spinet and obscures our vision."
scene2,slugline,,2 EXT. LONGBOURN HOUSE - DAY. 2
desc2.3,desc,,"Elizabeth Bennet, 20, good humoured, attractive, clearly nobody's fool, walks through a field of tall meadow grass. She is reading a novel entitled 'First Impressions'. She approaches Longbourn, a fairly run down 17th Century house with a small moat around it. Elizabeth jumps up onto a wall and crosses the moat by walking a wooden plank duck board, a reckless trick learnt in early childhood. She walks passed the back of the house where, through an open window to the library, we see her mother and father, Mr and Mrs Bennet."
utter2.4,utter,MRS BENNET,"My dear Mr Bennet, have you heard that Netherfield Park is let at last? We follow Elizabeth into the house, but still overhear her parents' conversation."
utter2.5,utter,MRS BENNET (CONT'D),Do you not want to know who has taken it?
utter2.6,utter,MR BENNET,"As you wish to tell me, I doubt I have any choice in the matter..."
scene3,slugline,,3 INT. LONGBOURN - CONTINUOUS.
desc3.7,desc,,"As Elizabeth walks through the hallway, we hear the sound of piano scales plodding through the afternoon. She walks down the entrance hall past the room where Mary, 18, the bluestocking of the family, is practising, and finds Kitty, 16, the second youngest, and Lydia, 15, the precocious baby of the family, are listening at the door to the library."
utter3.8,utter,LYDIA,"(TO ELIZABETH) Have you heard? A Mr Bingley, a young man from the North of England, has come down on Monday in a chaise and four."
utter3.9,utter,KITTY,"With five thousand a year! Jane, (the eldest, most beautiful and most charmingly"
desc3.10,desc,,"naive of the girls), joins them at the door."
utter3.11,utter,JANE,Goodness!
utter3.12,utter,LYDIA,- and he's single to be sure!
scene4,slugline,,INT. LIBRARY - LONGBOURN - CONTINUOUS.
desc4.13,desc,,Mr Bennet is trying to ignore Mrs Bennet.
utter4.14,utter,MRS BENNET,What a fine thing for our girls!
utter4.15,utter,MR BENNET,Bow can it affect them?
utter4.16,utter,MRS BENNET,"My dear Mr Bennet, how can you be so tiresome! You know that he must marry one of them."
utter4.17,utter,MR BENNET,"Oh, so that is his design in settling here?"
desc4.18,desc,,"Mr Bennet takes a book from his table and walks out of the library into the corridor where the girls are gathered, Mrs Bennet following."
scene5,slugline,,4 INT. CORRIDOR - LONGBOURN - THE SAME.
desc5.19,desc,,Mr Bennet walks through the girls to the drawing room pursued by Mrs Bennet.
utter5.20,utter,MRS BENNET,- So you must go and visit him at once.
scene6,slugline,,5 INT. DRAWING ROOM - LONGBOURN - THE SAME. 5
desc6.21,desc,,Mr Bennet walks to the bookshelf to replace the book he is carrying. Mary is there practising the piano. The girls come in to listen.
utter6.22,utter,LYDIA,"Oh, yes, Papa."
utter6.23,utter,KITTY,"Please, Papa!"
utter6.24,utter,MR BENNET,"There is no need, for I already have."
desc6.25,desc,,The piano stops. A frozen silence. They all stare.
utter6.26,utter,MRS BENNET,You have?
utter6.27,utter,JANE,when?
utter6.28,utter,MRS BENNET,"aC/ How can you tease me, Mr Bennet. You have no compassion for my poor nerves?"
utter6.29,utter,MR BENNET,"You mistake me, my dear. I have a high respect for them; they are my constant companions these twenty years."
utter6.30,utter,MRS BENNET,Is he amiable?
utter6.31,utter,KITTY,Is he handsome?
utter6.32,utter,LYDIA,He's sure to be handsome.
utter6.33,utter,ELIZABETH,"(IRONICALLY) With five thousand a year, it would not matter if he had a big pink face."
utter6.34,utter,MR BENNET,I will give my hearty consent to his marrying whichever of the girls he chooses.
utter6.35,utter,LYDIA,So will he come to the ball tomorrow?
utter6.36,utter,MR BENNET,I believe so.
desc6.37,desc,,Lydia and Kitty shriek with excitement.
utter6.38,utter,KITTY,"(TO JANE) I have to have your spotted muslin, please!"
utter6.39,utter,LYDIA,I need it!
utter6.40,utter,KITTY,"- if you do, I'll lend you my green slippers."
desc6.41,desc,,"Mr Bennet winks at Elizabeth and turns to Mary, a serious, somewhat pedantic young woman."
utter6.42,utter,MR BENNET,"And what do you say, Mary? Are you not excited by the prospect of a ball?"
utter6.43,utter,MARY,"Society has claims on us all, Papa. As long as I have my mornings to myself, I consider an interval of recreation and aC/ amusement as quite desirable."
desc6.44,desc,,Elizabeth laughs.
scene7,slugline,,6 INT. ASSEMBLY ROOMS -- MERYTON VILLAGE - NIGHT.
desc7.45,desc,,"The local subscription dance is in full swing. It's a rough-and-ready, though enthusiastic affair...yeoman farmers, small-time squires with their ruddy-cheeked"
desc7.46,desc,,"Lydia and Kitty, with their mother, are fussing over their clothes - straightening their dresses, tidying their hair and so on."
utter7.47,utter,LYDIA,(fussing over her dress) I literally can't breathe its so tight.
utter7.48,utter,KITTY,My toes hurt. Elizabeth and Jane are a little apart from their family.
desc7.49,desc,,Jane looks breathtaking.
utter7.50,utter,ELIZABETH,"aC/ Well, if every man in this room does not end the evening completely in love with you then I am no judge of beauty."
utter7.51,utter,JANE,Or men.
utter7.52,utter,ELIZABETH,"Oh, they are far too easy to judge."
utter7.53,utter,JANE,They are not all bad.
utter7.54,utter,ELIZABETH,"Humourless poppycocks, in my limited experience."
utter7.55,utter,JANE,"One of these days, Lizzie, someone will catch your eye and then you'll have to watch your tongue."
utter7.56,utter,ELIZABETH,And eat my hat.
desc7.57,desc,,"She stops speaking. And stares. A dazzling group enters the room: George Bingley, 25, a good hearted soul but aC/ prone to bumbling embarrassment when his enthusiasms get the better of him, his sister Caroline, 23, a victim of every latest fashion, counting herself superior to most company she encounters, and finally, Mr Fitzwilliam Darcy, 27, dashing, brooding with an introversion which could be misconstrued as hauteur. They are dressed in the highest fashion. Darcy surveys the hall. He catches Elizabeth's eye. She stares, with a kind of surprised shock. Jane notices and looks at Darcy. He turns away."
utter7.58,utter,JANE,"Luckily, you are not wearing a hat."
desc7.59,desc,,A hush falls as the local people turn to stare. The
desc7.60,desc,,"stir. Caroline Bingley, standing next to Darcy, gazes at the somewhat provincial gathering with distaste."
utter7.61,utter,CAROLINE BINGLEY,"We are a long way from Grosvenor Square, are we not, Mr Darcy?"
desc7.62,desc,,"He does indeed look superior to the assembled company. On the dance floor a young couple, staring at the newcomers, trip over each other, stumble and burst out laughing. Mr Bingley spots Jane Bennet. For a moment he forgets himself and openly looks at her."
utter7.63,utter,MR BINGLEY,I find it very charming.
utter7.64,utter,CAROLINE BINGLEY,"(TO DARCY) My brother is so easily pleased, is he not?"
desc7.65,desc,,"Darcy does not answer. Elizabeth has found her great friend Charlotte Lucas - an intelligent, sensible woman in her late twenties. They spy through the crowd."
utter7.66,utter,ELIZABETH,So which of the painted peacocks is our Mr Bingley?
