segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Jonathan Hensleigh,Revisi*ons by Tony Gilroy Current Revisions by Jeffrey Abrams
scene1,slugline,,PLANET EARTH.
desc1.1,desc,,STAR FIELD BEYOND. JUST PERFECT.
utter1.2,utter,VOICE,"Sixty-five million years ago, dinosaurs walked the face of a lush and fertile planet ..."
desc1.3,desc,,"A GIGANTIC ASTEROID streaks past camera, burning into the atmosphere."
utter1.4,utter,VOICE (cont'd),"... a complex, highly-evolved ecosystem thrived .... A piece of rock, only six miles wide, hurtling through space, altered the course of natural history forever ..."
desc1.5,desc,,"EARTH, seen from space, rocked by an IMMENSE SHOC1'WAVE.-:-:- and now - the 4 blue is slowly lathered in this awful black death):cloud*.:,oMITTED (3)"
utter1.6,utter,VOICE (cont'd),".....* ** . . Impact equal to ten thousand nuclea.:tf' ** * .. . weapons detonating simultaneously. -;r,A o* trillion tons of dirt and rock hurled,<ihto the atmosphere. A blanket of dust th~. ,sun was powerless to penetrate for a thotfs'ima* '>: . years. It happened before. It wilU. happen' again. It's just a question ... of -wh,~n:Y *,,;*;*.:,':*'*"
desc1.7,desc,,"EARTH is now completely entombed in a dark, cold hell. And OVER this we hear: A BLUR OF STATIC AND SQUAWKING RADIO CHATTER -- EARTH, reflected off the face of ASTRONAUT PETE SHELBY'S helmet. He is spacewalking; tethered to SHUTTLE ATLANTIS. He is trying, without success, to repair a satellite."
utter1.8,utter,SHELBY,"Houston, affirmative. I'm gonna try it again."
scene2,slugline,,JOHNSON SPACE CENTER - MISSION CONTROL -- 4:47 A.M. EST
desc2.9,desc,,"Equipment. Busy. Crowded. Tense. DAN TRUMAN is the boss here. NASA's second-in-command -- he would've been an astronaut himself, but his LEG BRACE speaks of a disappointment he's had to accept long ago. He's standing over the shoulders of FLIGHT DIRECTOR CLARK. Watching the console. And the video."
utter2.10,utter,CLARK,"We've got that coupling up on the board now, Pete -- we'll give you a heads-up from down here when it's in alignment SHELBY (V. 0 . ) (breathing hard) sounds good -- affirmative"
desc2.11,desc,,Truman taps Clark. Clark moves to another seat as.Truman sits down .
utter2.12,utter,".r::-:::= ,- ...",".._,, .."
utter2.13,utter,TRUMAN,"\t:,,. Pete, this is Truman -- we've got an>;.:~ye on your meds here -- let's try and relax a,,. little -- we've got plenty of time ):ruddy<:', ..."
desc2.14,desc,,SHELBY still struggling with delicate instruments. TRUMAN TENSE.
utter2.15,utter,SHELBY (V. 0.),"Okay Houston. Advise. TRUMAN (V. 0 . ) ,t~i:\<',,)J/ . Do not touch the gold plating. we ao not want a power surge. 't;.-,'*"
desc2.16,desc,,The instrument* ever so SLOWLY moves into_ position~:* * .*
utter2.17,utter,. SHELBY,">. ,, ., _"
desc2.18,desc,,"-- I'm looking good here -- it's go.;;.'.,;,* SHELBY'S HELMET GETS ROCKED -- the glass spiderwebs -- EARTH'S REFLECTION shatters -- blood boiling -- Shelby's SHOULDER CAM spins. THE SPACE SHUTTLE suddenly shredded by thousands of tiny, speeding, 9-11 meteoric pebbles -- SHRAPNEL tearing ~hrough everything -- NASA logo is *destroyed -- THE SHUTTLE'S SKIN peeling down to the ribs -- KANTWELL COCKPIT FILLS WITH A FIREBALL. Finally, there's a HUGE INTERNAL SHUTTLE EXPLOSION."
scene3,slugline,,NASA - MISSION CONTROL
desc3.19,desc,,MONITORS go dead. horrible moment of silence ... We're down.
scene4,slugline,,NASA TECH #1
desc4.20,desc,,"Massive failure. We lost .... And then -- action -- controlled panic. Hands flying over keyboards. CAMERA CLOSES ON~- Truman standing there, stunned. Utter disbelief."
scene5,slugline,,U.S. SPACE COMMAND -- 4:49 A.M. EST
desc5.21,desc,,A dark room filled with equipment ... full BATTLE STAFF run to their consoles. Tiny yellow BLIPS appear on large TV Screens. OPERATOR #1 (following yellow BLIPS)
desc5.22,desc,,unidentified tracks -OPERATOR #2
desc5.23,desc,,"eleven unknown tracks -From above, a haggard looking SECTOR _DIRECTOR yelJt':'clci~':\t"
desc5.24,desc,,"'-{i\~tt,f:,,j,:;*:"
scene6,slugline,,Two dozen PILOTS and CREW from the 102nd Fighter Interceptor Wing
desc6.25,desc,,"scramble onto the dark, frozen tarmac to their wait,;i.,rJ.g F;,_15 EAGLE' s"
scene7,slugline,,"NATIONAL SECURITY COUNCIL SITUATION ROOM --t~,5: ();~_ A.j:1:."
desc7.26,desc,,"SEVERAL AIDES rush around the room. Mega-high tech ..,~qu::Lpment comes alive. A young AIDE holding three phones, is tal~,ing* ori':\a secure line: /!'"
desc7.27,desc,,Air Defense Forces on the phone. He wants
utter7.28,utter,KIMSEY (V.O.),We're not doing anything! What are .t.hsri doing?!
scene8,slugline,,NASA MISSION CONTROL -- 5:09 A.M.
desc8.29,desc,,"The room is packed. Truman pacing through, rushing out assignments."
utter8.30,utter,TRUMAN,"I want three groups -- one: Internal malfunction. Hit the log tapes, start working back -- maybe it's a glitch. Two: 50th Tactical comparing all space junk they track, every plane in every orbit -- have 'em check, then rechecked, and then do it all over again. Three: Wild Cards. Anything and everything, let's move it!"
scene9,slugline,,"SEDONA,* ARIZONA, OLD TRAILER -- 5 :38 A.M."
desc9.31,desc,,DOTTIE is in her eighties. She's wearing a nightgown and slippers. She's got a flashlight and she's walking with as much angry determination as her little body can muster. She walks out of her trailer towards a huge 1920's OBSERVATORY. She starts yellin'-*
utter9.32,utter,DOTTIE,"Goddamn it, Karl, this time I'm not kidding!"
scene10,slugline,,OBSERVATORY -- NIGHT
desc10.33,desc,,"A HUGE TELESCOPE. KARL, 80, a cranky, scrawny baCkyard astronomer with his eye to the sky. She throws open the door and -DOTTIE .* ...."
desc10.34,desc,,"time in here and a little more time""""in the trailer with me, I want a divorce."
utter10.35,utter,KARL,"Will you shut-up?! This is the big:* or,ier***>::,;> I'm in the books with this ! Go get my * +,,"
utter10.36,utter,phonebook,"I gotta call that guy*/f+,om_ NASA! I thought we already were divorced."
utter10.37,utter,DOTTIE,"Friggin' books ... you should be calling a lawyer is who you should be calling*~***.*.* *,."
scene11,slugline,,WASHINGTON D.C. - PENNSYLVANIA AVENUE -- 5:45 A.M.
desc11.38,desc,,FOUR CARS -- military motorcade -- racing around a corner
scene12,slugline,,MILITARY LIMO -- SAME TIME
desc12.39,desc,,"U.S.A.F. LT. GENERAL KIMSEY. Chairman of the Joint Chiefs of Staff. His deputy, GENERAL BOFFER, beside him in the back seat. Space Command is reporting negative, that"
