segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Letters to Juliet by Jose Rivera
scene1,slugline,,"Revisions by Tim Sullivan Current Revisions by Will Fetters Summit Entertainment 1630 Stewart Street, Suite 120 Santa Monica, CA 90404 INT. SOPHIA AND VICTOR'S APARTMENT, NEW YORK -- NIGHT"
desc1.1,desc,,"A well-decorated one-bedroom in the Meat Packing District. OPEN ON: Long strands of freshly made pasta hung to dry in the living room. Hundreds of pieces. Draped off lamps, across tables, over chairs, everywhere. It's an extraordinary sight. Amongst this adornment of noodles, we find a beautiful young woman on the couch working on a laptop, trying to concentrate. She seems a bit distracted by the pasta that surrounds her. She is SOPHIA MARCUS. Sophia sighs as she looks up from her computer at the sounds of cooking that can be heard coming from the..."
scene2,slugline,,INT. KITCHEN. WHERE:
desc2.2,desc,,"A man toils over a pot of simmering tomato sauce. He is a handsome Italian-American with big brown eyes. He is VICTOR. Victor tastes the sauce he's cooking the way a sommelier tastes wine. Slow and deliberate. He's pleased but subdued. Victor carefully plates some of that fresh pasta with his sauce and takes it into the living room. Sophia looks stressed out. She keeps glancing at what looks like a draft of a magazine article, certain parts have been highlighted. She's in the middle of typing something when Victor approaches with the plate of food."
utter2.3,utter,VICTOR,"Here, taste."
utter2.4,utter,SOPHIA,"OK, gimme a second."
desc2.5,desc,,"Victor waits impatiently as Sophia finishes typing. She sets aside the article and dutifully takes a forkful and eats it. Victor watches her closely as she chews, tastes, swallows."
utter2.6,utter,SOPHIA,Delicious. Your best yet. Really.
desc2.7,desc,,"Sophia reaches for the article just as a piece of pasta slips off a lamp and falls onto the page. She picks it off. Sophia's affirmation hasn't convinced Victor, he tastes just the sauce as if trying to pinpoint a flaw."
utter2.8,utter,VICTOR,There's not too much garlic?
desc2.9,desc,,Sophia looks up from her laptop - a little annoyed.
utter2.10,utter,SOPHIA,Just enough garlic.
utter2.11,utter,VICTOR,Too spicy?
utter2.12,utter,SOPHIA,Good spice.
desc2.13,desc,,She tries to go back to work. He's still standing there.
utter2.14,utter,VICTOR,Maybe it needs more basil?
utter2.15,utter,SOPHIA,(exasperated) Victor I'm saying it's delicious.
utter2.16,utter,VICTOR,You're saying it's delicious but you're not telling me it's
desc2.17,desc,,delicious.
utter2.18,utter,SOPHIA,"Sweetie, please, I have to finish this, Bobby needs this tonight, I still have to pack, could you think out loud in the kitchen? You're not doing much for my concentration."
desc2.19,desc,,Realization flashes in Victor's eyes. He tastes again.
utter2.20,utter,VICTOR,That's it. It's too concentrated.
desc2.21,desc,,Victor plants a big kiss on a startled Sophia.
utter2.22,utter,VICTOR,Thanks babe.
desc2.23,desc,,Sophia shakes her head and goes back to work as Victor heads into the kitchen muttering to himself.
scene3,slugline,,"EXT. APARTMENT BUILDING, NEW YORK -- MORNING"
desc3.24,desc,,The doors of the building open. Sophia and Victor emerge. She is carrying a suitcase as he follows her reading a Gourmet Magazine. They walk down the steps to a waiting cab.
utter3.25,utter,VICTOR,Passports?
utter3.26,utter,SOPHIA,Yep.
utter3.27,utter,VICTOR,Tickets?
utter3.28,utter,SOPHIA,Yep.
utter3.29,utter,VICTOR,Apartment reservation?
utter3.30,utter,SOPHIA,Yep.
utter3.31,utter,VICTOR,Euros?
utter3.32,utter,SOPHIA,Yep.
utter3.33,utter,VICTOR,Suitcase?
desc3.34,desc,,They reach the cab. She turns to him. Smirks.
utter3.35,utter,SOPHIA,I have mine.
desc3.36,desc,,He looks down at his empty hands.
utter3.37,utter,VICTOR,Shit.
desc3.38,desc,,He runs back into the building as she puts her case in the trunk and gets in the cab.
scene4,slugline,,INT. CAB -- LATER
desc4.39,desc,,Sophia waits. The trunk is slammed and Victor gets in.
utter4.40,utter,SOPHIA,JFK please.
utter4.41,utter,VICTOR,"Actually, sweetie, I just have to make one stop."
desc4.42,desc,,She knows where. She just looks at him.
scene5,slugline,,INT. VICTOR'S RESTAURANT -- DAY
desc5.43,desc,,"The restaurant is basically a building site. It's a fantastic space but right now it'd take an experienced eye to fully appreciate it's potential. Victor is looking at an assortment of light fittings with MARK, his bartender. Sophia walks through the mess with a slightly detached air of curiosity. BUILDERS are at work all around her. Her cell rings. She checks the ID. Takes a breath. Answers:"
utter5.44,utter,SOPHIA,Hey Bobby.
scene6,slugline,,INT. MAGAZINE EDITOR'S OFFICE. WHERE:
desc6.45,desc,,"BOBBY BROOKS, editor-in-chief, a rotund, bald, but benevolent looking man is talking on a wireless earpiece in a cluttered office. He's looking at an 8x10 photograph of Donald Trump."
utter6.46,utter,BOBBY,Why can't we say Trump's comb over wraps around clockwise? I'm looking at the picture we're running with
desc6.47,desc,,the piece. It's wrapping clockwise. INTERCUT: Sophia has made her way outside the restaurant.
utter6.48,utter,SOPHIA,You can say it. You just can't state it as a fact.
utter6.49,utter,BOBBY,It works better as a fact. It's a fun little detail. People love fun little details.
utter6.50,utter,SOPHIA,"I looked at every picture I could find of him in the last ten years. I talked to his stylist. The hair changes. It's a fact if you qualify with ""usually"" or ""typically"""
utter6.51,utter,BOBBY,People hate qualifiers.
desc6.52,desc,,"Sophia shrugs as if to say ""What do you want me to say?"""
utter6.53,utter,SOPHIA,Those are the facts.
utter6.54,utter,BOBBY,Yeah well your facts are getting in the way of my fun.
desc6.55,desc,,Bobby sets the picture aside. A beat.
utter6.56,utter,SOPHIA,Hey. While I have you. I wanted to talk you about something...
desc6.57,desc,,Sophia is pacing now. She's visibly nervous - like she's debating whether or not to just get off the phone.
utter6.58,utter,BOBBY,Talk.
utter6.59,utter,SOPHIA,Well. I was thinking. Since I'm going to Italy already. Maybe I could try doing a travel piece or something as a feature or-BOBBY I have writers that do travel features. You don't do travel features. You do fact checking.
utter6.60,utter,SOPHIA,Yeah. I know. I just. I was thinking I could try something new.
utter6.61,utter,BOBBY,Why do you want to try something new? You're good at fact checking. Too good.
desc6.62,desc,,Bobby's Assistant hurries out to answer a ringing phone.
utter6.63,utter,SOPHIA,"I feel like I can contribute more-BOBBY You contribute plenty. My writers count on you. They can't do what they do unless you do what you do. You're good at something, be happy for that, be grateful for it, a lot of people are good at nothing."
utter6.64,utter,SOPHIA,Yeah. I guess. It's just--
desc6.65,desc,,His Assistant signals that Bobby needs to take the call.
utter6.66,utter,BOBBY,Keep swinging in your wheelhouse. You'll get more hits.
desc6.67,desc,,She sighs - deflated. Bobby suddenly remembers something.
utter6.68,utter,BOBBY,Oh and I need a table at Babbo this Friday. Can you take care of it?
utter6.69,utter,SOPHIA,Seriously Bobby. You do know that you have a new assistant?
utter6.70,utter,BOBBY,I do. But she doesn't know the Maitre d'. You do. You got it?
utter6.71,utter,SOPHIA,I got it.
utter6.72,utter,BOBBY,You're one in a million kid.
desc6.73,desc,,He rolls to that waiting call.
scene7,slugline,,INT. CAB -- LATER
desc7.74,desc,,"Sophia sits staring out the window, lost in her thoughts. Victor gets in, breathless and excited."
utter7.75,utter,VICTOR,Verona here we come.
desc7.76,desc,,He notices Sophia not sharing his enthusiasm.
