segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Sunset Boulevard SUNSET BOULEVARD
utter1.0,utter,Charles Brackett,"Billy Wilder D.M. Marshman, Jr."
scene2,slugline,,"SEQUENCE ""A"" A-l-4 START the picture with the actual street sign:"
desc2.1,desc,,"SUNSET BOULEVARD, stencilled on a curbstope. In the gutter lie dead leaves, scraps of paper, burnt matches and cigarette butts. It is early morning. Now the CAMERA leaves the sign and MOVES EAST, the grey asphalt of the street filling the screen. As speed accelerates to around 40 m.p.h., traffic de- marcations, white arrows, speed-limit warnings, man- hole covers, etc., flash by. SUPERIMPOSED on all this are the CREDIT TITLES, in the stencilled style"
scene3,slugline,,of the street sign.
desc3.2,desc,,"Over the scene we now hear MAN'S VOICE sirens. Police squad cars Yes, this is Sunset hurtle toward the camera, Boulevard, Los Angeles, turn off the road into a California. It's about"
scene4,slugline,,driveway with squealing five o'clock in the
desc4.3,desc,,"brakes. Dismounted motor- morning. That's the cycle cops stand directing Homicide Squad, com-"
scene5,slugline,,the cars in. plete with detectives
desc5.4,desc,,and newspaper men. A-5 PATIO AND POOL OF A murder has been re- MANSION ported from one of those
scene6,slugline,,great big houses in the The policemen and news- ten thousand block.
desc6.5,desc,,body is seen floating. vision -- because an Photographers' bulbs old-time star is in- flash in rapid suc- volved. one of the big- cession. gest. But before you
utter6.6,utter,Hollywood columnists,"get their hands on it, maybe you'd like to hear the facts, the whole truth..."
desc6.7,desc,,A-6 FLASH OF THE BODY
desc6.8,desc,,"Angle up through the If so, you've come to the water from the bottom right party... You see, of the pool, as the the body of a young man body floats face down- was found floating in the ward. It is a well- pool of her mansion, with dressed young man. two shots in his back and one in his stomach. No-"
scene7,slugline,,"A-7 HOLLYWOOD, SEEN FROM months and find the day"
desc7.9,desc,,THE HILLTOP AT IVAR when it all started.
scene8,slugline,,& FRANKLIN STREETS
desc8.10,desc,,It is a crisp sunny I was living in an
scene9,slugline,,day. The voice con- apartment house above
desc9.11,desc,,"tinues speaking as Franklin and Ivar. CAMERA PANS toward Things were tough the ALTO NIDO APART- at the moment. I hadn't MENT HOUSE, an ugly worked in a studio for Moorish structure ofsat a long time. So I stucco, about four there grinding stories high. CAMERA out original stories, MOVES TOWARD AN OPEN two a week. Only I WINDOW on the third seemed to have lost floor, where we look my touch. Maybe they in on JOE GILLIS' APART- weren't original MENT. Joe Gillis, bare- enough. Maybe they"
desc9.12,desc,,dirty ashtray and a
scene10,slugline,,A-8 JOE GILLIS' APARTMENT
desc10.13,desc,,"It is a one-room affair with an unmade Murphy bed pulled out of the wall at which Gillis sits typing. There are a couple of worn-out plush chairs and a Spanish-style, wrought-iron standing lamp. Also a small desk littered with books and letters, and a chest of drawers with a portable phonograph and some records on top. On the walls are a couple of repro- ductions of characterless paintings, with laundry bills and snapshots stuck in the frames. Through an archway can he seen a tiny kitchenette, complete with unwashed coffee pot and cup, empty tin cans, orange peels, etc. The effect is dingy and cheerless -- just another furnished apartment. The buzzer SOUNDS."
utter10.14,utter,GILLIS,Yeah.
desc10.15,desc,,The buzzer SOUNDS again. Gillis gets up and opens the door. Two men wearing hats stand outside one of them carrying a briefcase.
utter10.16,utter,NO. 1,Joseph C. Gillis?
utter10.17,utter,GILLIS,That's right.
desc10.18,desc,,The men ease into the room. No. 1 hands Gillis a business card.
utter10.19,utter,NO. 1,We've come for the car.
utter10.20,utter,GILLIS,What car?
utter10.21,utter,NO. 2,(Consulting a paper) 1946 Plymouth convertible. Calif- ornia license 97 N 567.
utter10.22,utter,NO. 1,Where are the keys?
utter10.23,utter,GILLIS,Why should I give you the keys?
