segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,BASED ON THE FILM BY GEORGE ROMERO
scene1,slugline,,EXT. OLD PRAIRIE ROAD - NIGHT
desc1.1,desc,,It's DUSK. The DIN of night insects is all around. We're trudging along a rutted dirt road toward a glow on the horizon...
scene2,slugline,,"EXT. BALL FIELD, OGDEN MARSH HIGH SCHOOL, KANSAS - NIGHT"
desc2.2,desc,,"A baseball game being played under the lights behind the local high school. STUDENTS, FACULTY, TOWNSPEOPLE fill the wooden bleachers. It's the regional playoffs. Everybody is here. The MAYOR, the PASTOR, the FIRE CHIEF, all the VIPs a small town has to offer. Even the town sheriff has turned up for the end of the game. He parks his cruiser in the overflow lot and comes down the hill to the diamond, keys jangling on his belt beside a holstered gun he never uses. DAVID DUTTON. Easy-going. Second-generation sheriff. Pillar of the community. Trading a dozen hellos, clapping some old timer on the shoulder, giving the coach a thumbs-up about the score, he comes around the backstop to the little CONCESSIONS TRAILER. Sets his hat on the counter. Handsome. Grinning with hometown pride."
utter2.3,utter,DAVID,"They're playin' well, Kev, they're playin' awful damn well. Win this one they could have a shot. (to Vendor's wife in b.g.) Hey Linda. She nods hi."
scene3,slugline,,house.
desc3.4,desc,,"The VENDOR pours him a cup of coffee, on the"
utter3.5,utter,VENDOR,Fryeburg's tough.
desc3.6,desc,,They'd be next.
utter3.7,utter,DAVID,"(smile fades) Fryeburg, yeah. Shit. Well, one at a time, one at a time..."
desc3.8,desc,,"David heads off, coffee in hand."
utter3.9,utter,DAVID,"Thanks, Kev."
desc3.10,desc,,"David leans on the sideline fence, sipping his coffee, watching the game. The star pitcher blows a fastball past the batter. David lets out a howl."
utter3.11,utter,DAVID,"Scotty McLeod! You throw like you drive, son, too damn fast!"
desc3.12,desc,,He puts down his coffee so he can applaud the strikeout with both hands then picks it up again and takes another sip.
utter3.13,utter,DAVID,"Look alive, fellas! the squeeze!"
