segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"1 WATERHOLE - STONEWALL PASS, NEVADA - LATE DAY"
desc1.0,desc,,"The desert between Las Vegas and Tonopah, nothing but sage and greasewood. Sound in the distance, a motor. It comes closer then fades, comes closer, fades. Pan off the waterhole in the direction of the sound. It approaches again, a figure appears in the distance."
scene2,slugline,,2 ON THE MOTORCYCLE
desc2.1,desc,,"Only the rider's back, silver-streaked hair. This gaunt figure circles lazily in the moonlight, motorcycle tires rumbling over the alkali. The circles get bigger and now bigger, and as he comes around this time, the moonlight catches his face, aristo- cratic cheekbones, a stringy beard, a pilot's light windbreaker. This is Howard, age 62, looks over 70."
scene3,slugline,,3 ANOTHER ANGLE - HOWARD
desc3.2,desc,,"sweeping under the moon, wider and wider and now he speeds towards the waterhole, giving the Harley full throttle."
scene4,slugline,,4 ON THE WATERHOLE
desc4.3,desc,,"A knoll running up to the edge of it. 5 ON HOWARD heading straight for the knoll, the chopper kicking up sage and greasewood and alkali behind it. Tremendous speed -- it hits the knoll."
scene5,slugline,,6 ON THE MOTORCYCLE
desc5.4,desc,,"Howard flying through the air, his knees clutched around the machine, his eyes wide with joy, laughter ringing through the desert. The motorcycle clears the waterhole on the leap, Howard snug in the saddle, lands in the mud on the other side, skids, churns, the tires spitting mud, now he rolls out on the desert again."
scene6,slugline,,7 ANOTHER ANGLE - HOWARD
desc6.5,desc,,"sweeping into a figure eight, testing his motor now, picking up speed once more, heading straight for the knoll."
scene7,slugline,,8 ON THE KNOLL
desc7.6,desc,,"The motorcycle invisible, only the sound blasting through the night, louder, louder, and now the motorcycle hits the top of the knoll. A rock, a stone, something, it kicks, it stutters, it flies short. 9 ON HOWARD His face exactly the same as before, exultation at the leap, but there is no motorcycle under him now, only air."
scene8,slugline,,10 ANOTHER ANGLE - HOWARD
desc8.7,desc,,"His momentum carrying him over the water and he lands with a crunch on the other side, his head hits the mud, a flare of blood spurts from his ear. 11 HOWARD'S POINT OF VIEW His eye catching sight of his motorcycle fluttering down, landing with a splash, bubbling as it disappears into the waterhole."
scene9,slugline,,12 EXT. DESERT - DUSK - ON HOWARD
desc9.8,desc,,"picking himself up, stumbling across the desert, nothing but silence around him, his feet kicking over the alkali. He trips, rights himself, moves on."
scene10,slugline,,13 ANOTHER ANGLE - HOWARD
