segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"SHOP OF HORRORS"""
desc1.0,desc,,"A GREY VOID - SWIRLS OF THRLATENING,EVER-CHANGING ""Phantom of the Opera"" ORGANCHORD*. A voice not unlike God's (or Orson Welles') intones th~ following ""prologue."" SIMULTANEOUSLY,the WORDSSCROLL SLOWLY ACROSS THE SCREEN. A chil,ling"
desc1.1,desc,,"The CHURCH-LIKEMUSIC CLIMAXESIN A DRUMROLL as we see light droplets of water hitting and causing RIPPLES IN THE IMAGE. IMMEDIATELY,BUBBLEGUM-ROCK MUSIC KICKS IN AS CAMERAPULLS BACK to reveal that the above-mentioned grey void is really a puddle of muck in a foul Skid Row"
desc1.2,desc,,"and that a wino is passed out beside it,~his long black hair soaking in the goo. We see now that a light rain is falling as CAMERAMOVESUP to reveal:"
scene2,slugline,,"EXT. MOSHNIK'S SKID ROWFLORIST'S SHOP - DAY - DARK,"
desc2.3,desc,,"CLOUDYSKY A run-down storefront flower shop, just beyond the gutter."
scene3,slugline,,The building
desc3.4,desc,,"is so old, so forlorn, so dilapidated, it seems to lean to one s i_de. As the shc:>p's _ sign comes INTO VIEW there is an EAR-SPLITTING BURST OF THUNDERfollowed by a bigger-than-life"
desc3.5,desc,,"facade is transformed into something ominous and foreboding. And just as suddenly the MAIN TITLE, *LITTLE SHOP OF HORRORS""FADES UP. The word *HORRORS"" is colored red and a few drops, of what we suppose to be blood, slowly ooze down and fall from as, SUNG in VOICE-OVER, we hear:"
scene4,slugline,,SONG (V.O.)
utter4.6,utter,Shoppa Horrors,Little
desc4.7,desc,,Shop Little
utter4.8,utter,Shoppa Terr~r,Call a cop! Little
utter4.9,utter,Shoppa Horrors,No Oh Op Oh No-oh!
desc4.10,desc,,"The TITLE FADES OUT and on another CUT TO A DIFFERENT ANGLE OF the shop as three girls, CRYSTAL, RONETTE and CHIFFON ENTER THE SHOT. They are the ones we heard singing in voice-over. TRUCKS WITH them, while KEEPING the shop in the background, they continue"
utter4.11,utter,the number singing,and dancing a*
scene5,slugline,,la any girl group of the 1960~s:
utter5.12,utter,Shop,Little
utter5.13,utter,Shoppa Horrors,Bop sh' bop! Little
utter5.14,utter,Shoppa Terror,What 'em drop! Little
utter5.15,utter,Shoppa Horrors,No Oh Oh Oh No-oh!
desc5.16,desc,,of the PREVIOUS SHOTS we've seen not only the shop but also: a malnourished dog poking
desc5.17,desc,,now turn
scene6,slugline,,doors INT. SHOP - DAY
desc6.18,desc,,The place is a mess.* The flowers are on their legs or are altogether dead.
desc6.19,desc,,are decaying. The cash register
desc6.20,desc,,dust. The lightbulbs are bare.
utter6.21,utter,Sha la la,Stop right where you are move a thing!
desc6.22,desc,,have danced past a storage
scene7,slugline,,room and over to a
desc7.23,desc,,man who is sitting at the shop's
utter7.24,utter,newspaper,"which hides his face. The paper, ""The Skid Row Herald Examiner."" The headline:"
desc7.25,desc,,END OF THE WORLD? The man lowers
desc7.26,desc,,"to turn the page and we see that it is MUSHNIK, the"
desc7.27,desc,,who are inches
desc7.28,desc,,CAMERAFOLLOWS the Girls dance over to a closed They open it and we: CUT TO A REVERSE SHOT OF the door as it is being opened and the CAMERALEADS the Girls down a dingy flight
utter7.29,utter,stairs,"as they sing: GIRLS (cont.) (Come-a, come-a, come-a) Little Shop Little"
utter7.30,utter,Shoppa Horrors,Bob sh' bop You'll never stop the terror As the Girls reach
desc7.31,desc,,"and dance, PAST"
utter7.32,utter,SEYMOUR,*** who is standing
desc7.33,desc,,with his BACK TO CAMERAon tc>p of a tall
desc7.34,desc,,"*ladder"""
utter7.35,utter,Shoppa Horrors,No oh oh oh no Oh oh oh oh Oh oh oh no-oh-oh-Ohl ON the last extended
desc7.36,desc,,note of the song the Girls
desc7.37,desc,,AWAYFROM CAMERA and we are LEFT ALONE WITH Seymour. As he continues struggling we see an old beat-up on the lower shelf next to him from which we hear: RADIO (V .0.) At his press conference
utter7.38,utter,President,Kennedy fielded questions concerning
utter7.39,utter,eclipse,of the
desc7.40,desc,,"sun, an unpredicted phenomenon which has baffled DURING the broadcast we see Seymour teetering"
desc7.41,desc,,he grabs for the shelf with a pathetic whimper he falls
desc7.42,desc,,Seymour has dropped OUT OF SHOT. left of the wall as we hear ***
utter7.43,utter,"Seymour,",there?!
desc7.44,desc,,We BOLD ON what's
utter7.45,utter,MOSHNIK (O.S.),is going on down
desc7.46,desc,,"Seymour pops BACK UP INTO FRAME IN A FULL-FACE CLOSEUP and shouts: Very little,"
utter7.47,utter,SEYMOUR,Mr. Mushnik!
scene8,slugline,,SHOP - DAY
scene9,slugline,,BASEMENT - DAY
desc9.48,desc,,and to see to see that the
scene10,slugline,,The basement.
desc10.49,desc,,These dark surroundings have been transformed into Seymour's pathetic
utter10.50,utter,Seymour starts,picking up the mess he's made. Be starts
desc10.51,desc,,with the RADIO which is turned over on the floor and which is now EMITTING STATIC. Be hits it and MUSIC 1963 arrangeCOMESON: Phil Spector
scene11,slugline,,"ment of ""Uptown"" ***"
desc11.52,desc,,goes downtown.
utter11.53,utter,his boss and,he's lost in an angry land. He's a little man.
desc11.54,desc,,But then he comes
scene12,slugline,,Uptown each evening to my tenement~-*
desc12.55,desc,,As he's picking through the mess Seymour notices
utter12.56,utter,floor.,Be worriedly
desc12.57,desc,,"picks it up, puts back the dirt its Maxwell Bouse coffee"
utter12.58,utter,The plant,is clearly on its last legs.
desc12.59,desc,,Its avocado-like
desc12.60,desc,,"dry, its leaves"
utter12.61,utter,tendrils,resemble a polio victim. Be tends to it with great care. (O.S.)
desc12.62,desc,,HIGH HEELS ON CONCRETE. Seymour hears the sound of high heels clicking quickly in the distance.
desc12.63,desc,,as he turns and goes to the basement window and
scene13,slugline,,EXT. SKID ROWSTREET - RAIN HAS STOPPED - DAY
desc13.64,desc,,CAMERA IS NOWACROSS THE STREET AT AN EXTREMELOW ANGLE. we see Seymour's ment window in the extreme foreground hopeful faee through the basebackground as a car passes. In the a bum is sprawled
