segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""BLUE VELVET"""
scene1,slugline,,EXT. BEAUMONTS' FRONT LAWN - DAY
desc1.1,desc,,"Blue skies. PAN SLOWLY DOWN to clean white picket fence, with beautiful red roses in front of it. Birds CHIRP in the distance. A faint sprinkler SOUND is heard. Very sweet MUSIC is playing."
scene2,slugline,,EXT. TREE - DAY
desc2.2,desc,,A songbird SINGS in the tree.
scene3,slugline,,EXT. CROSSWALK - SHADY STREET - DAY
desc3.3,desc,,"A very clean uniformed, smiling POLICEMAN with arms outstretched allows clean happy SCHOOL CHILDREN to cross the street safely."
scene4,slugline,,EXT. SHADY STREET - DAY
desc4.4,desc,,A bright red gorgeous fire engine is moving very slowly down the street. WE MOVE IN to see the happy face of a FIREMAN.
scene5,slugline,,EXT. FLOWER GARDEN - DAY
desc5.5,desc,,Yellow tulips sway in a warm afternoon breeze.
scene6,slugline,,EXT. BEAUMONTS' FRONT LAWN - DAY
desc6.6,desc,,The same white picket fence with roses in front of it. PANNING SLOWLY now away from the roses down to the rich green lawn and over to the sprinkler which goes around and around shooting water droplets sparkling in the light. This is slightly SLOW MOTION and DREAMY.
scene7,slugline,,EXT. BEAUMONTS' FRONT LAWN - DAY
desc7.7,desc,,"CLOSER ON WATER DROPLETS The water droplets are somewhat abstracted as they dance in the light. PAN DOWN now to the green grass, traveling along the grass. The MUSIC becomes fainter as we MOVE SUDDENLY under the grass, now as if in a dark forest. SLOWLY MOVING THROUGH. The grass is like great timbers. It is GETTING DARKER and ominous SOUNDS come up as we discover black insects crawling and scratching in the darkness."
scene8,slugline,,EXT. BEAUMONT'S FRONT LAWN - DAY
desc8.8,desc,,"MR. BEAUMONT is watering flowers and grass with the hose. He is dressed in khaki trousers, canvas shoes, old white shirt, straw hat and dark glasses. CLOSE - MR. BEAUMONT Watches his watering, then looks up. The sky and the neighborhood are reflected in his dark glasses. He moves his false teeth around a little in his mouth, jutting out his chin in the process. He's thinking about who knows what. He looks back down at his lawn. CLOSEUP - WATER ON GRASS The water hits the grass and mats it down."
scene9,slugline,,WIDER - MR. BEAUMONT
desc9.9,desc,,Moves the hose over a bush and gets a kink in it. Water stops coming out of the nozzle and there is a LOUD HISSING NOISE of water under pressure. CLOSEUP - KINK IN HOSE Loud HISSING NOISE. Mr. Beaumont goes around the bush and is undoing the kink when he is suddenly hit with a tremendous seizure.
scene10,slugline,,CLOSEUP - MR. BEAUMONT
desc10.10,desc,,He's doubling over and falls to the ground. He continues to grasp onto the hose. Water shoots crazily onto the driveway and his car. Mr. Beaumont seems to be in tremendous pain.
scene11,slugline,,INT. BEAUMONTS' LIVING ROOM - DAY
desc11.11,desc,,"Mrs. Beaumont is curled up on the couch, smoking a cigarette and watching TV It's a daytime soap."
scene12,slugline,,CLOSEUP - MRS. BEAUMONT
desc12.12,desc,,Takes a big drag of her cigarette and luxuriously french inhales a huge quantity of blue smoke. She's enjoying her show.
scene13,slugline,,EXT. BEAUMONTS' FRONT LAWN - DAY CLOSEUP - MR. BEAUMONT
desc13.13,desc,,His teeth are crooked in his mouth now as he tries to scream. No sound is coming out. WATER SOUND is loud.
scene14,slugline,,WIDER - MR. BEAUMONT
desc14.14,desc,,"Water is still spraying out over the driveway and onto the car and into the yard beyond. A small boy, GREGG, appears wearing only white underpants and a white T-shirt. He holds a large red popsicle. Gregg waddles around looking at the crazy water show. He holds his hand out to get it wet in the spray. This makes him screw up his face in a laugh. He waddles over and looks at Mr. Beaumont on the ground. Mr. Beaumont seems to be worse now, unconscious, but still gripping the hose tightly. His clothes are sopping wet."
scene15,slugline,,EXT. GREGG'S HOUSE - DAY
desc15.15,desc,,Screen window of Gregg's house. Gregg's mother calls out but remains looking at a bowl she is holding in her hands.
utter15.16,utter,GREGG'S MOTHER,(calling out)
desc15.17,desc,,Gregg. Billy's waiting for his teddy. She then turns to look out.
desc15.18,desc,,"GREGG! Billy's waiting for his teddy,"
scene16,slugline,,EXT. BEAUMONTS' FRONT LAWN - DAY GREGG'S MOTHER'S POV THROUGH SCREEN WINDOW
desc16.19,desc,,"IN THE DISTANCE, she sees Gregg's back, a bush, some legs with wet khaki trousers and water squirting up in the air. GREGG'S MOTHER (V.O.) TOM!!!"
scene17,slugline,,EXT. COLLEGE CAMPUS BUILDING - NIGHT
desc17.20,desc,,"TRAVELING along sidewalk, bushes, to lighted windows of an auditorium. MUSIC is heard."
scene18,slugline,,INT. COLLEGE AUDITORIUM - NIGHT
desc18.21,desc,,"A dance is going on. Sixties MUSIC plays, performed by a live band on stage. College kids dance. A COLLEGE BOY enters the auditorium, urgently looking for someone. He quickly approaches a GIRL."
desc18.22,desc,,Louise? Where's Jeffrey? His mother's on the phone - it's an emergency.
utter18.23,utter,LOUISE,He disappeared to the men's room a little while ago. I'm getting very tired of waiting - let's go find him.
scene19,slugline,,INT. JANITOR'S QUARTERS - COLLEGE - NIGHT
desc19.24,desc,,"We MOVE INTO the face of JEFFREY. He is hiding behind a furnace. He is fascinated by a sight beyond in the darkness of this basement room. He sees a male student trying to rape his girlfriend. She is crying and telling him to stop but the boy keeps forcing her down toward the ground, forcing her clothes off her. Jeffrey at this point hears his name being called. Each time he hears his name the caller is closer. The boy is now hurting the girl. Before Jeffrey leaves the furnace room he yells out:"
utter19.25,utter,JEFFREY,"Hey, shit-head. Leave her alone. Don't force girls!"
desc19.26,desc,,"The couple looks up but cannot see Jeffrey. The boy is scared and releases the girl who promptly pulls farther away, crying. Jeffrey leaves the furnace room."
scene20,slugline,,INT. HALLWAY - COLLEGE - NIGHT
desc20.27,desc,,Louise and the college student see him and move quickly toward him.
utter20.28,utter,COLLEGE BOY,"Jeffrey, your mother's on the phone. It's an emergency."
utter20.29,utter,LOUISE,Thanks for keeping me waiting so long.
desc20.30,desc,,As Jeffrey moves quickly toward the telephone.
utter20.31,utter,JEFFREY,"I'm sorry, Louise."
scene21,slugline,,INT. PHONE / HALLWAY - COLLEGE - NIGHT
desc21.32,desc,,"The phone dangles on its cord in the foreground as Jeffrey moves toward it in the background. Louise slowly follows Jeffrey, but stays in back of him. Jeffrey picks up the phone."
utter21.33,utter,JEFFREY,Hello. Mom? What's wrong with Dad? What's happening? Come home? Sure I will.
scene22,slugline,,INT. BEAUMONT'S BEDROOM - NIGHT
desc22.34,desc,,Mrs. Beaumont sits talking on the phone in a dark quiet bedroom.
utter22.35,utter,MRS. BEAUMONT,"I mean, for good, Jeffrey."
scene23,slugline,,INT. PHONE / HALLWAY - COLLEGE - NIGHT
desc23.36,desc,,CLOSEUP - JEFFREY
utter23.37,utter,JEFFREY,For good? I can't Mom. Not right in the middle of the term.
scene24,slugline,,INT. BEAUMONT'S BEDROOM - NIGHT
utter24.38,utter,MRS. BEAUMONT,"(now looks very tired and poor health) Jeffrey, honey. Your father's condition is serious. It's going to cost so much. We just won't have the money to keep you in school. I'm telling you this now, so that you can get your things together and check out of school, honey, or whatever you have to do, it'll save you another trip back. You're going to have to work at the store."
scene25,slugline,,INT. PHONE / HALLWAY - COLLEGE - NIGHT
desc25.39,desc,,CLOSEUP - JEFFREY
utter25.40,utter,JEFFREY,(crying) Mom.
desc25.41,desc,,"Louise looks at Jeffrey crying, then turns away Jeffrey hangs up the phone."
scene26,slugline,,INT. BEAUMONT'S BEDROOM - NIGHT
desc26.42,desc,,Mrs. Beaumont hangs up her phone. Just next to the phone traveling into a shadow is a winged termite.
scene27,slugline,,INT. GIRLS DORM LOBBY - COLLEGE - NIGHT
desc27.43,desc,,Jeffrey is waiting in a girls dorm lobby for Louise. Girls are milling around. Louise gets off an elevator with some other girls. She forces a smile at Jeffrey as she comes toward him.
utter27.44,utter,JEFFREY,Can't you come to the damn airport?
utter27.45,utter,LOUISE,"Jeffrey, I can't. I really can't. I have to go to that class tonight. I can't get out of it. I really can't. I love you, Jeffrey. I'll miss you."
utter27.46,utter,JEFFREY,"Alright. I'll call you in a couple of days, you know. I'll let you know how things are."
utter27.47,utter,LOUISE,"Okay, I'll be here. You better git- going. I gotta go too sweetie. I hope your father's okay. I love you. I'm sorry, Jeffrey."
utter27.48,utter,JEFFREY,"I love you too, Louise. Damn it. I'll see you."
desc27.49,desc,,They kiss.
scene28,slugline,,EXT. LANDING STRIP - NIGHT
desc28.50,desc,,A PLANE takes off...
scene29,slugline,,EXT. ANOTHER LANDING STRIP - NIGHT
desc29.51,desc,,A PLANE lands.
scene30,slugline,,EXT. AIRPORT - NIGHT
desc30.52,desc,,"Jeffrey comes walking out of the airport, where his Mother and AUNT BARBARA, who is a very absent-minded little woman with very thick glasses, are waiting for him. They are parked illegally and another car is honking at them. Their trunk is open in anticipation of Jeffrey's things. They are waving and yelling at Jeffrey to get his attention. He finally joins them and kisses his Mother, then his Aunt."
utter30.53,utter,JEFFREY,Hi Mom. Hi Aunt Barbara.
desc30.54,desc,,They Adlib hellos.
utter30.55,utter,MRS. BEAUMONT,"(a bit concerned) Where's all your things, Jeffrey?"
utter30.56,utter,JEFFREY,This is it.
desc30.57,desc,,Mrs. Beaumont looks at Jeffrey.
utter30.58,utter,JEFFREY,I sent a trunk home yesterday. This is all I have.
utter30.59,utter,AUNT BARBARA,"You look good, Jeffrey. Did you have a nice flight?"
utter30.60,utter,JEFFREY,Yeah. How's Dad?
utter30.61,utter,MRS. BEAUMONT,He's alright. We'll tell you on the way home.
scene31,slugline,,INT. BEAUMONT'S CAR - NIGHT
desc31.62,desc,,"They get in the car. Aunt Barbara is driving. She is not a good driver and makes Jeffrey nervous. He watches her every move from the back seat. They drive on surface streets. Many gas stations, traffic lights, bars."
utter31.63,utter,MRS. BEAUMONT,"He had a cerebral hemorrhage and they think there's some sort of clot, or tumor, or something in there. They're doing all sorts of tests. On the surface, he looks pretty good, but there are problems. They think he may have to stay in two weeks now, at least. You can go see him though tomorrow, Jeffrey."
utter31.64,utter,AUNT BARBARA,"They tore down the A & P, Jeffrey. Did you see that?"
utter31.65,utter,JEFFREY,Aunt Barbara that was 5 years ago.
