segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""VERTIGO"" Alec Coppel and Samuel Taylor"
scene1,slugline,,Draft 9-12-1957 EXT. SAN FRANCISCO ROOF TOPS - (DUSK) - CLOSE SHOT
desc1.1,desc,,"We see a close view of a roof parapet and the curved rail of a fire escape. In the bag, are large skyscrapers with all their windows fully lit in the late winter afternoon. This background is used for the CREDIT TITLES of the picture. After the last card has FADED OUT, we HOLD on to the empty parapet, when suddenly a man's hand reaches and grips the top of the rail. It is followed by another hand and, after a beat, we see the face of a man in his early 30's. He is an Italian type, with rough features. He turns quickly and looks below him and then turning back, springs up over the empty parapet and is lost from view. We STAY on the EMPTY SCENE for a second or two as we HEAR the scraping of boots on the iron ladder. Someone else is coming up. Presently, two more hands and the head of a uniformed policeman with cap and badge starts to climb over the parapet. The CAMERA PULLS BACK so that by the time he has completed his climb, he is in full figure. He dashes out of the picture drawing his gun. Immediately following him over the parapet, a detective in plain clothes climbs over. This is JOHN FERGUSON, known as SCOTTIE. He too pulls a gun and dashes out of the picture."
scene2,slugline,,EXT. SAN FRANCISCO ROOF TOPS - (DUSK) - LONG SHOT
desc2.2,desc,,"A vast panorama of the San Francisco skyline. Nearer to us are three tiny figures running and jumping over the roof tops. The man on the run, whom we first saw climb over the parapet, is dressed in a white shirt and light tan linen slacks, and wearing sneakers. The uniformed man is shooting at him. Scottie is dressed in medium grey clothes. The CAMERA SLOWLY PANS the group across the roof tops."
scene3,slugline,,EXT. SAN FRANCISCO ROOF TOPS - (DUSK) - MED. SHOT
desc3.3,desc,,"We now see a short gap between rooftops, with a drop below. The pursued man makes the leap successfully followed by the uniformed policeman. Scottie makes the same leap, but almost trips in taking off and is thrown off balance. He tries to recover, lands awkwardly on the opposite roof, and falls forward, prone, with a heavy impact that hurts and drives tile breath from his body. He tries to rise but raises his head with a look of pain -- one leg is doubled up under the other. The tiles give way, and he slides backwards, and his legs go over the edge of the roof, then his body. In his daze he grasps at the loose tiles, and as he goes over the edge he clutches on to the gutter, which gives way, and he swings off into space, looking down."
scene4,slugline,,EXT. SAN FRANCISCO ROOF TOPS - (DUSK) - CLOSE SHOT
desc4.4,desc,,Scottie looking down.
scene5,slugline,,EXT. SAN FRANCISCO ROOF TOPS - (DUSK) - LONG SHOT
