segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"Pygmalion First, a sky over chimney pots and church towers, with masses of"
desc1.0,desc,,thundercloud and a black cloud moving toward the sun.
scene2,slugline,,"Piccadilly Circus, London. Flower sellers (women in shawls with"
desc2.1,desc,,"baskets) seated round the base of the Eros monument. Among them Liza Doolittle, the only young one. The rest are elderly or middle aged. All, including Liza, are too poorly clad and dirty to be attractive. Liza is a pathetic draggle tailed creature. She offers bunches of violets to the passers-by, like the rest; but there is no business, as the sky is darkening, and people are looking up anxiously at the clouds, loosening the bands of their umbrellas, and hurrying on. The flower sellers are still offering their wares; but no words can be distinguished through the traffic noises. Liza and her next neighbor, an elderly woman. The audience now has a better look at Liza; but her good looks are not yet discoverable: she is dirty and her ill combed hair is dirty. Her shawl and skirt are old and ugly. Her boots are deplorable, her hat, an old black straw with a band of violets, indescribable. The older woman, though also dirty with London grime, and no better dressed, is slightly more disciplined by experience. She is busy packing her basket and covering it. Liza is listless, discouraged, and miserable. OLD WOMAN. Now then, Liza: wake up. It's going to rain something chronic. You going to sit there and get soaked? LIZA. O Gawd, I avnt sold a bloody thing since five o'clock, I avnt. Whats the good of doing anything in this weather? OLD WOMAN. Come now: talking like that wont elp. Better get home dry than wet. The old woman takes up her basket and hurries off. Thunder, much nearer, after a flash. Liza looks up, and hastily stirs herself to pack her basket. She finishes by putting her hat into the basket and drawing her shawl over her head. Then she rushes off. View of Piccadilly Circus again; but it is now raining with the first heavy drops of a summer shower. People putting up umbrellas, turning up the collars of their coats, and beginning to run. Also hailing taxis and scrambling into them. Liza, with her basket under arm, makes a rush for it and vanishes. Another street scene continuing the business of people caught in a heavy shower. Freddy, a good looking young gentleman, aged 20, is on the kerb, hailing taxi after taxi; but they are all engaged. FREDDY. Tax! [The cab does not stop]. Tax! [Another failure]. Tax! [Another]. Oh, damn! [He rushes off]. Liza comes running with her shawl over her head and her basket under her arm. She disappears in Freddy's footsteps."
scene3,slugline,,"Under the portico of the church of St. Paul in Covent Garden,"
desc3.2,desc,,"London. The portico is on the sidewalk, level with it and sheltering it from the rain. It's great columns divide the view of it into sections. General view of it from the market, with the crowd of people sheltering from heavy rain. Mrs. Hill, her daughter, Higgins and all the rest are in position; but they are not distinguishable in this shot. The church clock chimes the first quarter. The clangor must be fairly loud but not unmusical. Under the portico looking out as from the church wall through the columns to Covent Garden market. Thus all the shelterers have their backs to the audience except Higgins, who stands in the middle with his back to them listening and making notes, cocking his ears right and left alternately as he listens. There is a babel of conversation but nothing distinguishable. The figure of Higgins should be on the scale of a close-up. The row of backs behind him should be on that of a longer shot, so as to give him comparative magnitude. Higgins is not youthful. He is a mature, well-built, impressive, authoritative man of 40 or thereabouts, with a frock coat, a broadbrimmed hat, and an Inverness cape. It is important that in age and everything else he should be in strong contrast to Freddy, who is 20, slim, goodlooking, and very youthful. A section of the crowded portico viewed from the market. Close-up to the two central pillars. The space between them must be enough to manoeuvre four principals in front of the sheltering crowd. An elderly lady (Mrs Eynsford Hill) and her daughter (Clara) are in front glumly watching the rain. The mother is slight, refined and well-bred. The daughter, young and blooming, is more thickly built and comparatively bumptious. Their dress is in good taste but not new and not expensive. THE DAUGHTER [in the space between the central pillars, close to the one on her left] I'm getting chilled to the bone. What can Freddy be doing all this time? THE MOTHER [On her daughter's right] Not so long. But he ought to have got us a cab by this. Freddy rushes in out of the rain from the Southampton Street side, and comes between them closing a dripping umbrella. He is wet around the ankles."
desc3.3,desc,,"FREDDY. Oh, very well: I'll go, I'll go. [He opens his umbrella and dashes off, but comes into collision with Liza, who is hurrying in for shelter, knocking her basket out of her hands. A blinding flash of lightning, followed instantly by a rattling peal of thunder, orchestrates the incident]. LIZA. Nah then, Freddy: look wh' y' gowin, deah. FREDDY. Sorry [he rushes off]. LIZA [picking up her scattered flowers and replacing them in the basket] Theres menners f' yer! Te-oo banches o voylets trod into the mad. [She sits down on the plinth of the column, sorting her flowers, on the lady's right]. THE MOTHER. How do you know that my son's name is Freddy, pray? LIZA. Ow, eez ye-ooa san, is e? Wal, fewd dan y' de-ooty bawmz a mather should, eed now bettern to spawl a pore gel's flahrzn than ran awy athaht pyin. Will ye-oo py me f'them? [Here, with apologies, this desperate attempt to represent her dialect without a phonetic alphabet must be abandoned as unintelligible outside"
utter3.4,utter,London.],"THE DAUGHTER. Do nothing of the sort, mother. The idea!"
desc3.5,desc,,"THE MOTHER. Please allow me, Clara. Have you any pennies?"
desc3.6,desc,,"LIZA [hopefully] I can give you change for a tanner, kind lady. THE MOTHER [to Clara] Give it to me. [Clara parts reluctantly]. Now [to the girl] This is for your flowers. LIZA. Thank you kindly, lady. THE DAUGHTER. Make her give you the change. These things are only a penny a bunch. THE MOTHER. Do hold your tongue, Clara. [To the girl]. You can keep the change. LIZA. Oh, thank you, lady. THE MOTHER. Now tell me how you know that young gentleman's name."
