segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,THE LAST STATION
desc1.0,desc,,Based on the novel by
desc1.1,desc,,All happy families are the same. Each unhappy family is unhappy in its own way. Leo Tolstoy- Anna Karenina
scene2,slugline,,1 EXT. COUNTRYSIDE. DAY. 1
desc2.2,desc,,High angle of the steam train travelling through a wide river valley. The stack belching smoke against the Russian sky.
scene3,slugline,,2 INT. SECOND CLASS CARRIAGE. COUNTRY SIDE. DAY. 2
desc3.3,desc,,"Leo Tolstoy (80), sits writing on his lapboard. He is quite simply the greatest living writer in the world. His"
desc3.4,desc,,"younger wife, the COUNTESS SOFYA, favorite daughter SASHA, and his personal physician DUSHAN MAKOVITSKY. Sasha and Dushan write in their diaries. Sofya looks from one to the next a little impatient. The train begins to slow."
utter3.5,utter,SOFYA,Why are we slowing down?
desc3.6,desc,,No one responds. Slower. Slower.
utter3.7,utter,SOFYA,We're stopping. Why are we stopping?
utter3.8,utter,SASHA,"I don't know, mother. No idea."
desc3.9,desc,,"Tolstoy look up from his work, asks a passing conductor."
utter3.10,utter,SOFYA,"Excuse me, why has the train stopped?"
utter3.11,utter,CONDUCTOR,"It's the crowd, ma'm, the people. They're blocking the track."
desc3.12,desc,,In the distance we can here voices.
utter3.13,utter,VOICES (O.S.),Long live Tolstoy! Long live the old warrior!
utter3.14,utter,SOFYA,"But if they block the track, the train can't go...YOU HAVE TO MAKE"
desc3.15,desc,,"THEM MOVE. The conductor shrugs, walks away. She goes to the window to investigate. A crowd of a hundred peasants, students surround the engine, block the track. They carry a huge cloth banner honoring Tolstoy. We can hear voices chanting ""Tolstoy. Tolstoy. Tolstoy"", voices crying ""You are the truth."" ""You are the hope of the Russian people."""
utter3.16,utter,SOFYA,"Oh, they won't move. We are gonna die here. Leo, Leo, go and say something to them. It's the only way we are gonna get out of here."
desc3.17,desc,,"The chanting grows in intensity. Tolstoy gets to his feet, walks to the window, shows himself to the crowd. A great shout goes up. Tolstoy lifts his hand for silence. Gradually, it comes."
utter3.18,utter,TOLSTOY,"I have seen your banner. And I've heard what you say. You think I'm the hope of Russia, do you? Well, that's not true. You are the hope of Russia. The hope of all the world. You say, you want a new way to live? Well, you are not gonna find it making a fuss over me. So, I suggest that you get on with your work and let a poor old men get on with his."
desc3.19,desc,,"The cries begin. ""Clear the tracks. Let them pass. Let them go."" Tolstoy closes the door and waves to the crowd as the train pulls away."
scene4,slugline,,3 EXT. COUNTRYSIDE. DAY. 3
desc4.20,desc,,"On the chanting crowd now as the train pulls away. We focus on a handsome young man, a little stiff maybe, a little intellectual. This is VALENTIN FEDOROVITCH BULGAKOV. He can't contain his enthusiasm. Over the noise of the train."
utter4.21,utter,VALENTIN,Do you know who that is? That is the greatest man in the world.
desc4.22,desc,,The train pulls away into the distance.
scene5,slugline,,TITLE OVER BLACK: SPRING 1910 4 EXT. YASNAYA POLYANA. DAWN. 4
desc5.23,desc,,"The ancestral home of the Tolstoy family in the first budding of spring. Muzhiks (peasants) gather wood, carry water to the house. A cart arrives loaded down with mail bags."
scene6,slugline,,5 INT. YASNAYA POLYANA. SOFYA'S BEDROOM. DAY. 5
desc6.24,desc,,"A handsome room, walls covered with generations of family photographs. Religious icons are given pride of place, a testament, not to piety, but to an ingrained social conservatism, a certain position in the world. Countess Sofya mumbles her morning prayers before a make shift altar. Wiping away tears, she leaves the room."
scene7,slugline,,5A INT. YASNAYA POLYANA. ENTRY/STAIR. DAY. 5A
desc7.25,desc,,Sofya walks down the stairs and through the entry passed an old servant asleep in a chair. She continues to the basement.
scene8,slugline,,6 INT. YASNAYA POLYANA. TOLSTOY'S BEDROOM/STUDY. DAY. 6
desc8.26,desc,,"Tolstoy has moved himself out of the refined upper floors into a simple vaulted room he uses as both bedroom and study. The walls are bare except for a portrait of his daughter. The furniture is simple, some of it hand made: a small bed against the wall, a little writing desk in one corner stacked with books, littered with papers, more mail, opened and unopened. Pairs of rude homemade shoes line a work bench. Tolstoy sleeps in his bed. Though it's late March and still cold, the window is open. Sofya closes it. She stands very still, watching Tolstoy sleep. Sitting on the bed, she gently touches his hand, whispers."
utter8.27,utter,SOFYA,Darling.
desc8.28,desc,,"She lies next to him, something girlish, hopeful in her face, as if waiting for him to wake up and adore her, but he sleeps on. She carefully takes his arm, positions it under her neck, and rolling toward him, wraps it around her. The image of love's intimacy, of wedded bliss. His hand slips off her shoulder, once, twice. She moves awkwardly to replace it. He moves a little toward her. She kisses his neck, his cheek. We don't know if he's awake, but even this shadow of intimacy penetrates her soul."
scene9,slugline,,8 INT. MOSCOW. STUDY. DAY. 8
desc9.29,desc,,"A handsome study in the Moscow townhouse of VLADIMIR GRIGOREVICH CHERTKOV, Tolstoy's most articulate and dedicated disciple. He's interviewing Tolstoy's newly appointed secretary, VALENTIN BULGAKOV, the young man we met near the train, who, at the mention of sex, blushes a little."
utter9.30,utter,CHERTKOV,"But sex... You are twenty three. Not an easy age for abstinence, is it?"
utter9.31,utter,VALENTIN,Tolstoy does not approve of sexual relations. I know this.
utter9.32,utter,CHERTKOV,"He despises them, in fact..."
desc9.33,desc,,Chertkov reaches for a small tin of moustache wax.
utter9.34,utter,CHERTKOV,"I don't want to belabor the point, but I arranged for a manservant last year who proceeded to ruin two housemaids just like that. He was very upset."
utter9.35,utter,VALENTIN,This would not be a problem. I'm celibate. I'm also a strict vegetarian.
desc9.36,desc,,"Chertkov nods his approval, begins to worry his moustache."
utter9.37,utter,CHERTKOV,"Yes, I've heard many good things about you. I've even read what you`ve written. So has he."
desc9.38,desc,,Valentin's face flushes with pride. Chertkov steals a glance at his reflection in the glass bookcase. One side of his moustache droops a little. He tugs awkwardly at it.
utter9.39,utter,CHERTKOV,"My dear boy, if you were to become Tolstoy's private secretary, you would be given a great gift. You'll be with him every day, eat together, walk in the forest by his side."
desc9.40,desc,,It's difficult to contain himself.
utter9.41,utter,VALENTIN,"Believe me, since becoming a Tolstoyan, I have become so eager to learn, so comitted to discussing ideas, improving my very soul."
utter9.42,utter,CHERTKOV,"(smiling) Well, we have a lot to do if we are to get his work to the people."
utter9.43,utter,VALENTIN,We?
desc9.44,desc,,They both laugh.
utter9.45,utter,CHERTKOV,"Yes, we. If we can encourage the spread of passive resistance...just think of it Valentin thousands of ordinary Russians casting off centuries of spiritual and political oppression-"
utter9.46,utter,VALENTIN,In the name of truth and freedom.
utter9.47,utter,CHERTKOV,"Truth and freedom, yes but still, my boy, there are so many enemies-"
utter9.48,utter,VALENTIN,Enemies?
desc9.49,desc,,"Chertkov walks to the window, signals Valentin to follow him. He points to TWO MEN IN PLAINCLOTHES standing in the street below."
utter9.50,utter,CHERTKOV,The Czar's police...You'll be followed when you leave here...and the church will stop at nothing to bring him back into the fold. His children can't be trusted... only Sasha... and then of course there is the
utter9.51,utter,Countess...,"(beat) Well, one doesn't like to come between married people whatever the circumstances, but her dogged attachment to private property, her public criticism of our movement... (MORE)"
utter9.52,utter,CHERTKOV (cont'd),"(beat) The point is, he needs a man of your intellectual gifts around him. Someone who can help him with the new work. Someone who understands his goals."
desc9.53,desc,,Chertkov returns to the desk.
utter9.54,utter,CHERTKOV,"And although they've allowed me to return to Russia, I can't see him. They keep me under house arrest... They might as well keep me in a cage."
desc9.55,desc,,"Clearly upset, Chertkov pauses to get control of himself. He picks up a package, hands it to Valentin."
utter9.56,utter,CHERTKOV,"So, I need you to put these letters directly into his hands. One can't be sure what gets through to him."
desc9.57,desc,,"Valentin looks at him, quizzical."
utter9.58,utter,CHERTKOV,Sofya Andreyevna does not respect his privacy.
utter9.59,utter,VALENTIN,She wouldn't open his private correspondence...
desc9.60,desc,,Chertkov raises an eyebrow. An ominous silence.
utter9.61,utter,CHERTKOV,"I have another task for you, my dear."
utter9.62,utter,VALENTIN,Please.
utter9.63,utter,CHERTKOV,You'll keep a diary for me.
desc9.64,desc,,He hands Valentin a notebook.
utter9.65,utter,CHERTKOV,"I need to know everything that goes on at Yasnaya Polyana. Let me know who visits the house, any talk of the copyright to his work, any contact with the church, what letters come and go. (beat) Anything Sofya Andreyevna says."
utter9.66,utter,VALENTIN,Anything?
utter9.67,utter,CHERTKOV,"She's very, very dangerous."
scene10,slugline,,9 EXT. MOSCOW. DOORWAY/STREET. EVENING. 9
desc10.68,desc,,Chertkov kisses Valentin delicately on both cheeks and ushers him into the dying light.
utter10.69,utter,CHERTKOV,"Godspeed, my boy."
desc10.70,desc,,Valentin makes his way to the droshky that awaits him.
utter10.71,utter,CHERTKOV,And remember what I said.
desc10.72,desc,,He turns back to the dark figure in the doorway.
utter10.73,utter,CHERTKOV,Write everything down! Go!
scene11,slugline,,10 EXT. YASNAYA POLYANA. GROUNDS. MORNING. 10
desc11.74,desc,,"SOFYA. Black and white film of her being handed the newspapers at the step. She looks up at the camera, irritated by its presence. CUTTING OUT TO COLOR we see a cinematographer on the lawn cranking away at his camera. She goes into the house."
scene12,slugline,,11 INT. YASNAYA POLYANA. TOLSTOY'S BEDROOM/STUDY. MORNING. 11
desc12.75,desc,,"Where Tolstoy, awake and dressed, sits on his bed, pen in hand, writing in his diary. Dushan sits next to him, taking his pulse."
utter12.76,utter,TOLSTOY,"Nothing's working... Hand me my other boot, my friend, will you?"
utter12.77,utter,DUSHAN,Let me finish.
utter12.78,utter,TOLSTOY,"It doesn't matter. If my heart had stopped beating, I'd still go riding today."
utter12.79,utter,DUSHAN,Your pulse is my responsibility... (MORE)
utter12.80,utter,DUSHAN (cont'd),"and if you must ride, I insist you wear a coat. Even the sun is cold today."
desc12.81,desc,,He puts Tolstoy's arm down and hands him his riding boot. Sofya comes ranting into the room carrying several Russian and international dailies.
utter12.82,utter,SOFYA,"This is impossible! It really is! These people are parasites! Look... (reading) ""Countess Tolstoy has become estranged from her husband. They barely speak."""
desc12.83,desc,,She throws the paper on the floor.
utter12.84,utter,SOFYA,You know who spreads all this rubbish....
desc12.85,desc,,"She opens another paper, a French daily."
utter12.86,utter,SOFYA,"C'est la meme en France. They gossip about us in Paris... ""They do not share a similar view of either religion or politics."" Incroyable!"
utter12.87,utter,TOLSTOY,(smiling) Peut-etre. You think that's inaccurate?
utter12.88,utter,SOFYA,I think it's none of the world's business.
desc12.89,desc,,She looks at Dushan who is transcribing every word into his diary. He does it with all the master's conversations.
utter12.90,utter,SOFYA,What are you doing? Don't do that.
utter12.91,utter,TOLSTOY,"(smiling) Dushan Petrovich, you're scribbling again?"
desc12.92,desc,,Tolstoy moves with energy and purpose toward the door.
utter12.93,utter,SOFYA,"Darling, where are you going?"
utter12.94,utter,TOLSTOY,Riding with Sasha. Don't expect us for lunch.
desc12.95,desc,,"Something strikes him. He walks to his desk, picks up his pen and quickly writes a sentence on a scrap of paper."
utter12.96,utter,SOFYA,"Leovochka, why do you insist on dressing like that."
utter12.97,utter,TOLSTOY,What do you mean?
utter12.98,utter,SOFYA,Like the man who looks after the sheep.
utter12.99,utter,TOLSTOY,It's not meant to offend you.
utter12.100,utter,SOFYA,"But it does offend me, because it offends reason. You're a Count, for God's sake."
desc12.101,desc,,"He puts his pen down, goes to her, kisses her gently on the forehead and leaves the room."
utter12.102,utter,SOFYA,"Oh darling, I have something else to say."
utter12.103,utter,TOLSTOY (O.S.),"I doubt it not, my dear."
utter12.104,utter,DUSHAN,He's forgotten his coat.
desc12.105,desc,,"He runs after him, tripping over the long fur garment."
utter12.106,utter,DUSHAN (O.S.),"Count Tolstoy, you've forgotten your coat."
desc12.107,desc,,Meanwhile Sofya notices a photographic portrait of Chertkov on the wall. She takes it down and tosses it in the corner.
scene13,slugline,,12 EXT. YASNAYA POLYANA. GROUNDS. DAY. 12
desc13.108,desc,,"As Tolstoy appears on the porch, we hear the WHIR of cameras. A crowd of photographers, film cameramen, journalists, and disciples try to catch a glimpse of the master. Dushan steps in front of him."
utter13.109,utter,DUSHAN,Let him walk. Let him walk.
utter13.110,utter,JOURNALIST,"Count Tolstoy, you're no doubt distressed by the Czar's treatment of your secretary Nikolai Gusev ?"
utter13.111,utter,TOLSTOY,These people are bandits.
utter13.112,utter,DUSHAN,"I said, let him walk."
utter13.113,utter,TOLSTOY,They come into my house and arrest a man whose only crime is to express a view of life saner than that which prevails.
utter13.114,utter,JOURNALIST,So Gusev is innocent?
utter13.115,utter,TOLSTOY,"(nods) Of course, I'm the guilty one. I reject the Orthodox church. I condemn the established order and I make no secret of it."
desc13.116,desc,,A young peasant shouts from the crowd.
utter13.117,utter,PEASANT,"God bless you, Tolstoy. Thank you."
utter13.118,utter,DUSHAN,Let him walk. Let him walk. (to Tolstoy) But you don't banish these people very much to your credit...I wish I had your largeness of spirit.
desc13.119,desc,,"A photographer's flash goes off. An old Muzhik touches Tolstoy's sleeve, as if expecting a miracle. Sasha, her father's soulmate, leads two horses toward them, her mount and her father's black gelding, Delire."
utter13.120,utter,SASHA,Papa.
utter13.121,utter,TOLSTOY,Sasha!
utter13.122,utter,SASHA,Did you ride this morning?
desc13.123,desc,,"A small crowd collects to watch father and daughter embrace, kiss. A WIDE SHOT of the riders- cutting around we are"
scene14,slugline,,13 INT. YASNAYA POLYANA. ENTRY/STAIR. CONTINUOUS. 13
desc14.124,desc,,Sofya watches her husband and daughter ride away.
scene15,slugline,,14 EXT. RIVER VALLEY. DAY 14
desc15.125,desc,,A steam train snakes through a broad valley.
scene16,slugline,,15 INT. TRAIN CARRIAGE. DAY. 15
desc16.126,desc,,"Valentin in his buttoned up suit looks a little out of place in the overcrowded third class carriage. He writes in the diary given him by Chertkov. He glances up to see, on the bench across, a young mother taking out her breast to nurse her baby. He blushes, doesn't know where to look. An old peasant catches his eye, winks at him, laughs."
scene17,slugline,,16 EXT. TELYATINKI. DUSK. 16
desc17.127,desc,,"Seven miles from Tolstoy's estate, this is Telyatinki, a communal center created by Chertkov dedicated to the study and practice of Tolstoyism."
utter17.128,utter,SERGEYENKO,Telyatinki was created by Vladimir Grigorevich as a center for the movement. Just last week we had a visitor from India. We talked to the group about the healing properties of cobra venum.
utter17.129,utter,VALENTIN,"Oh, goodness..It's a beautiful day."
utter17.130,utter,SERGEYENKO,"Yes, but we will pay for it."
desc17.131,desc,,"Sergeyenko, Chertkov's joyless secretary, and Valentin stand on a second storey porch looking out across the central lawn where a number of young Tolstoyans tend the garden, work to put up a chicken coop."
utter17.132,utter,SERGEYENKO,The meeting room is behind us. This is the tool shed. The dormitory ahead.
desc17.133,desc,,He points out a larger building across the way.
scene18,slugline,,17 INT. TELYATINKI. SLEEPING AREA. NIGHT. 17
