segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,WONDER WOMAN
utter0.1,utter,screenplay by Allan Heinberg,story by
desc0.2,desc,,"Zack Snyder & Allan Heinberg and Jason Fuchs based on characters from DC Comics WONDER WOMAN created by William Moulton Marston EXT. THE EARTH (FROM SPACE) The EARTH as seen from space, perfect and seemingly serene."
utter0.3,utter,DIANA (V.O.),I used to want to save the world...
desc0.4,desc,,"The distant SOUND OF TRIBAL DRUMS as we DESCEND planetward. CIRCLING the globe, CLOSER as the DRUMS BUILD."
utter0.5,utter,DIANA (V.O.),This beautiful place.
desc0.6,desc,,LOUDER DRUMS SOARING OVER oceans and continents. CLOSER.
utter0.7,utter,DIANA (V.O.),"But the closer you get, the more you see the great darkness simmering within."
desc0.8,desc,,"Finally, we arrive in PARIS, FRANCE."
scene1,slugline,,EXT. LOUVRE MUSEUM (PARIS) - EARLY MORNING The LOUVRE MUSEUM -- with its 16th-Century architecture
desc1.9,desc,,"and its I.M. Pei glass-and-metal PYRAMIDS -- a place where the past and the future meet. DIANA PRINCE (30), antiquities expert, strides towards the Louvre, passing ARMED MILITARY at guard and alert."
desc1.10,desc,,altogether.
utter1.11,utter,DIANA (V.O.),That's another story
desc1.12,desc,,"A TRUCK pulls up, blocking our VIEW. ARMED SECURITY OFFICERS exit, unloading a CRATE from WAYNE ENTERPRISES addressed to DIANA PRINCE: CURATOR."
scene2,slugline,,INT. LOUVRE MUSEUM - CORRIDOR - CONTINUOUS ACTION
desc2.13,desc,,"Diana walks down a HALLWAY with Assyrian bas-relief sculptures showing the good, and the bad, of humanity throughout history. She takes this in."
utter2.14,utter,DIANA (V.O.),"What one does faced with the truth, is more difficult than you think."
scene3,slugline,,INT. LOUVRE MUSEUM - DIANA'S OFFICE - MINUTES LATER
desc3.15,desc,,"The CRATE is delivered to Diana -- a wall-mounted COLLECTION OF ANCIENT WEAPONRY and GREEK ANTIQUITIES behind her. She eyes the WAYNE ENTERPRISES LOGO warily. Now alone at her desk, Diana opens the crate and looks inside, stunned. REVEAL THE ORIGINAL DAGUERREOTYPE of Diana from BvS -She's in her WONDER WOMAN ARMOR, surrounded by a band of SOLDIERS -- her friends -- from long ago."
utter3.16,utter,DIANA (V.O.),"I learned this the hard way. A long, long time ago. And now I will never be the same."
desc3.17,desc,,"She holds up the unsigned note accompanying the photo: ""I found the original."
desc3.18,desc,,"She contemplates the faces of her friends long dead. Her eyes focus in on a man we'll soon know as STEVE TREVOR. She lingers on him, and then drifts to herself. Surrounded by HISTORY, Diana is overwhelmed by the memory of how this photo -- and Wonder Woman -- came to be -CUT TO:"
scene4,slugline,,EXT. ARMY TRAINING GROUNDS (THEMYSCIRA) - DAY
desc4.19,desc,,THE PAST. Flashes of AMAZONS as they train for COMBAT on VARIOUS PLATEAUS extending from the edge of the CLIFFS of
desc4.20,desc,,"The Amazons train with WEAPONS, CLASHING and TESTING one"
desc4.21,desc,,"DOZENS of ARMORED FEMALE WARRIORS -- AMAZONS -- engage in a dazzling array of training exercises. Every Amazon is an ageless beauty, between 30 and 50. They spar with BO STAVES, KNIVES, SWORDS. Practice ARCHERY, SPEAR THROWING, and LASSO from HORSEBACK. It's breathtaking --- and YOUNG DIANA (8), Princess of Themyscira, watches it all from the edge of the field. Her eyes blaze with admiration. ANTIOPE, the demanding GENERAL, oversees the Amazons. She wears a distinctive HELMET. At her side, the Amazon PHILIPPUS (African, regal). Diana fixates on one Amazon in particular, FIERCE and POWERFUL -- ARTEMIS. She sends her opponent to the GROUND, then SPINS to face another!"
utter4.22,utter,ANTIOPE,"Yes, the blow was strong, but"
