segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"""Pitch Black"", shooting draft, revised by David Twohy"
desc0.1,desc,,"Based on material by Ken and Jim Wheat NOTE: THE HARD COPY OF THIS SCRIPT CONTAINED SCENE NUMBERS AND SOME ""OMITTED"" SLUGS. THEY HAVE BEEN REMOVED FOR THIS SOFT COPY. NOTE ALSO: THE HARD COPY OF THIS SCRIPT WAS IN THE NON- PREFORMAT FONT ""TIMES NEW ROMAN"". THIS HAS BEEN CHANGED Though mentioned often in the script, the creatures in PITCH BLACK are seldom seen at length; rather, they are glimpsed, they are heard, they are felt. They are, really, the embodiment of your nocturnal fears: A howling coyote that jars you awake; the painting on the wall that comes to life when stared at too long...the sway of your bed just before the earthquake hits. Chimera of the night. The point is made so the reader appreciates that the focus of the finished film will not be on what the creatures do, but on what the creatures do to reveal the inner nature of the characters. For PITCH BLACK is, at its heart, a story of humanity and courage -- and lack of the same."
scene1,slugline,,INT. MAIN CABIN
desc1.2,desc,,"A CRYO-LOCKER BLOWS OPEN, spitting out... CAROLYN FRY. She hits the deck of the main cabin: Four crew lockers in a forward section, countless more in back. But the deck is canted at a sick angle and ALARMS SCREAM everywhere: The world is dying around her. Legs wobbly, shivering like a flu victim, Fry stumbles to the next forward locker. It's riddled with holes. One DEAD CREWIE is seen through fractured plexi, body pocked and bloodied. But in the next cryo-locked... The CAPTAIN is struggling awake. Fry's face floods with relief. Slapping an intercom:"
utter1.3,utter,FRY,"Hear me? Cap'n? Some kinda compromise to the hull...holding for now, but...Goddamn, I'm glad you're alive. Gotta pull your E-release...no, red handle, red handle. I'll get the warm-ups out while --"
desc1.4,desc,,"PHFUT-PHFUT-PHFUT-PHFUT: Particles bore through the cabin, blasting open the captain's chest, shattering plexi, DETONATING INSTRUMENTS on the opposite wall and leaving CONTRAILS HISSING in the air. Fry lands on her ass, horrified. Suddenly... Another LOCKER BLOWS OPEN. A body falls right on top of Fry -- but this one's still alive. Disoriented, frantic:"
utter1.5,utter,OWENS,Why did I fall on you?
utter1.6,utter,FRY,"He's dead. Cap'n's dead. Christ, I was"
desc1.7,desc,,looking right at him when --
utter1.8,utter,OWENS,"I mean, I mean, chrono shows we're 22 weeks out, so gravity wasn't supposed to kick in for another 19. I mean, I mean, I mean, why did I fall at all?"
utter1.9,utter,FRY,You hear me? Captain's dead. Owens too.
utter1.10,utter,OWENS,"Oh, no. Not Owens, not.... Wai', wai', wait. I'm Owens. Right?"
desc1.11,desc,,"They swap nightmare looks, momentarily unsure of their own identities."
utter1.12,utter,FRY,"Cryo-sleep. Swear to God, it sloughs brain cells."
scene2,slugline,,INT. NAV-BAY - MAIN CABIN
desc2.13,desc,,"They stumble into nav-bay. ALARMS CONTINUE. Fry grabs warm-up suits out of storage, pitches one to Owens, checks her screens."
utter2.14,utter,FRY,"1550 millibars, dropping 20 MB per minute, shit, we're hemorrhaging air. Somethin' took a swipe at us."
