segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"""THE BIG SLEEP"""
utter1.0,utter,Screenplay William Faulkner Leigh Brackett,Jules Furthman
utter1.1,utter,From the novel,Raymond Chandler
scene2,slugline,,EXT. STERNWOOD PLACE - ESTABLISHING SCENE
desc2.2,desc,,"It is a millionaire's house, big, sprawling, California style, with clipped lawns and gardens, on a hill above the now abandoned oil field which was the family's wealth. A small coupe drives up to the door and stops, and Philip Marlowe gets out. We just have time to establish him as he approaches the door -- a husky, self-confident man, welldressed but not flashy. INSERT: A BRASS DOORPLATE KNOCKER WITH A BELL BENEATH"
scene3,slugline,,EXT. FRONT DOOR - CLOSE SHOT - MARLOWE
desc3.3,desc,,"as NORRIS opens the door. Norris is thin, silver-haired with a gentle intelligent face."
utter3.4,utter,NORRIS,"(holding the door) Good morning, sir."
utter3.5,utter,MARLOWE,I'm Philip Marlowe. General Sternwood sent for me.
utter3.6,utter,NORRIS,"(opens door, steps aside) Yes, Mr. Marlowe. Will you come in?"
utter3.7,utter,MARLOWE,(entering)
scene4,slugline,,INT. FORMAL MALL - SAME OPULENT BIG-SCALE STYLE - MARLOWE
desc4.8,desc,,"as Norris shuts the door, takes Marlowe's hat."
utter4.9,utter,NORRIS,Will you sit here? I'll tell the General you have come.
utter4.10,utter,MARLOWE,Okay.
desc4.11,desc,,"Norris exits. Marlowe looks about, interested and curious, sees something, moves toward it. CLOSE SHOT - MARLOWE as he stands before a portrait, examining it with curious interest. It is a portrait of General Sternwood, in regimentals, beneath crossed battle-torn cavalry pennons and a sabre. He is still staring at the portrait when at a SOUND OFF, he turns and sees CARMEN STERNWOOD approaching. She is about 20, in slacks, something sullen and hot about her. She stops about 10 feet from him and stares at him, biting the thumb of her left hand."
utter4.12,utter,MARLOWE,Good morning.
utter4.13,utter,CARMEN,(after a moment) You're not very tall are you?
utter4.14,utter,MARLOWE,I tried to be.
utter4.15,utter,CARMEN,"Not bad looking, though -- you probably know it."
utter4.16,utter,MARLOWE,Thanks.
desc4.17,desc,,"He goes to a chair and sits down. When he looks up, he sees Carmen approaching, still staring at him."
utter4.18,utter,CARMEN,(approaching) What's your name?
utter4.19,utter,MARLOWE,Reilly -- Doghouse Reilly.
utter4.20,utter,CARMEN,(beside the chair now) That's a funny name. Are you a prize
utter4.21,utter,fighter?,No.
