segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Screen Story by Jeymes Samuel
desc1.0,desc,,Screenplay by Jeymes Samuel and Boaz Yakin Card: While the events of this story are fictional... Card: These. People. Existed.
scene2,slugline,,EXT. CHURCH - DAY
desc2.1,desc,,"In the distance, a small white CHURCH sits in the middle of an open field."
scene3,slugline,,INT. CHURCH SIDE-HOUSE - CONTINUOUS
desc3.2,desc,,"A dining room. A painting of Jesus hangs directly above a fireplace. On the other side of the stone wall hangs a shiny WINCHESTER 1866 RIFLE. A MAN, PASTOR THEODORE LOVE -- dressed in a black gown clerical collar, hangs his coat by the door."
scene4,slugline,,and
desc4.3,desc,,"Behind him, his WIFE, ELEANOR LOVE, finishes prepping the dinner table. A full Sunday feast. Theodore's SON, NATHANIEL LOVE, years old, sits at the holding his tattered two-string guitar."
scene5,slugline,,table
desc5.4,desc,,His father smiles and takes the guitar from his son.
utter5.5,utter,THEODORE LOVE,"Not at the table, son."
desc5.6,desc,,Theodore walks over to Eleanor - they kiss lovingly. Theodore sits at the head of the table - Eleanor sits on his left - with his son to his right. Little Nathaniel attempts to grab bread from the bowl but his mother lightly smacks his hand--
utter5.7,utter,ELEANOR,Grace first.
utter5.8,utter,THEODORE LOVE,You know better.
desc5.9,desc,,"Eleanor smiles. The Pastor, his wife, and his son hold hands and bow their heads."
utter5.10,utter,THEODORE LOVE (CONT'D),"Father, we are gathered here to share this food in your name. Bless this food into our bodies, Oh Lord. Bless our hearts in all that we do, Oh Lord, so we may walk in your na-"
desc5.11,desc,,The NEIGH of a horse from seemingly right outside the door stops the Pastor's prayer in its tracks. The family all look toward the door in puzzlement.
utter5.12,utter,ELEANOR LOVE,Who'll be out here at this time?
utter5.13,utter,THEODORE LOVE,I have no idea.
desc5.14,desc,,Silence.
desc5.15,desc,,Theodore gets up and walks toward the door. A weary caution is upon him. He opens the door.
scene6,slugline,,I/E. CHURCH SIDE-HOUSE - CONTINUOUS
desc6.16,desc,,A TALL MAN in a trench coat and Stetson stands before him. FIVE MORE MEN in trench coats on horseback dismounting their horses behind him. These are not law-abiding men. The Pastor stares closely at the Man... Theodore's eyes fill with shock and fear as though he is staring at the Grim Reaper. Theodore's mouth opensNo.
scene7,slugline,,THEODORE LOVE (CONT'D)
desc7.17,desc,,The acoustic folk song 'THREE AND THIRTY YEARS' PLAYS on the soundtrack. Theodore quivers in fear. He looks up a shiny 1866 RIFLE hanging on the stone wall.
desc7.18,desc,,The Man calmly brushes Theodore to the side and enters his home. Theodore follows him. ONE OF THE OTHER MEN walk inside behind the Pastor...
scene8,slugline,,E/I. CHURCH SIDE-HOUSE - CONTINUOUS
desc8.19,desc,,The Man walks to the Mother and Son seated at the table. Theodore pleads to him.
utter8.20,utter,THEODORE LOVE (CONT'D),Leave my family alone... please.
desc8.21,desc,,"The Man's Henchman stands behind little Nathaniel and places his hand on the boy's shoulders, ensuring he cannot move. The Henchman's hand bears the TATTOO OF A SCORPION. The Man the Pastor called 'RUFUS' pulls out two COLT ARMY REVOLVERS with checkered ivory grips and heavy leaf engraving on a SOLID GOLD finish. He points his guns at Eleanor and Nathaniel. Theodore shakes tearfully."
utter8.22,utter,ELEANOR,Theodore...?
