segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,On an apparently black screen. We hear the voice of DIEGO:
utter0.1,utter,DIEGO (V.O.),"In 1822, General Santa Anna of Mexico successfully overthrew the Spanish rule. Mexico's long war for independence was won. The last Viceroy of Alta California had been recalled to Spain. Realizing his days of power were at an end, the Viceroy ordered all prisoners executed ... (beat) The spirit of justice demanded a champion ..."
desc0.2,desc,,"A KNIFE BLADE pokes through the black screen from the other side. It cuts out one hole. Then a second -?A PAIR of EYES peek through. Child's eyes, dark and watchful."
utter0.3,utter,JOAQUIN (O.S.),"What's going on, Alejandro? see."
scene1,slugline,,WAGON - DAY
desc1.4,desc,,"The black screen is, in fact, the canvas side of a wagon. inside, hiding, are two boys. They are: JOAQUIN MURIETTA, ten years old, on his way to manhood. older brother, gentle with and protective of: Crouched A great ALEJANDRO MURIETTA, eight. Despite his age, Alejandro is the natural leader of the two, although neither knows it. Alejandro moves over, so he peeks out one eye hole. through the other. Joaquin peers WHAT THEY SEE: THE TOWN SQUARE. Whitewashed walls and terra cotta, the SUNSET leaching color, creating an almost black-and-white look. Thronged with people, milling restlessly, on the edge of where a crowd becomes a mob. Order is kept by dozens of SOLDIERS, standing sternly at arms. They keep a perimeter in the form a large semi-circle in front of the VICEROY'S BUILDING. A six-man FIRING SQUAD sets up. Three bound PRISONERS await their fate. ON THE BOYS:"
utter1.5,utter,ALEJANDRO,He's not going to come.
utter1.6,utter,JOAQUIN,Should we move closer?
desc1.7,desc,,Suddenly light spills across the two boys.
utter1.8,utter,UNDERTAKER (O.S.),Hooligans! What do you think you're doing? Get out of here!
desc1.9,desc,,"An UNDERTAKER glares in at them, holding up a flap of canvas."
desc1.10,desc,,"wears a black suit as severe as his expression. It's his wagon, evidenced by the three empty coffins inside."
utter1.11,utter,ALEJANDRO,We should move closer!
desc1.12,desc,,"He slices the canvas, and the two dive out into the square."
scene2,slugline,,TOWN SQUARE - DAY
desc2.13,desc,,"The boys scramble around and among the legs of onlookers, moving closer to the semi-circle."
utter2.14,utter,JOAQUIN,Where is he?
utter2.15,utter,ALEJANDRO,I don't see him.
utter2.16,utter,JOAQUIN,He's got to come.
desc2.17,desc,,"He's very brave. On all fours, they slip past a group of UNIFORMED SOLDIERS."
utter2.18,utter,ALEJANDRO,"Yes, but he's also very smart."
desc2.19,desc,,"[The boys crawl past a MAN in ROUGH HOODED CLOAK, his sandaled feet visible -He reaches out and grabs them (gently) by the ears. It is FRAY FELIPE, an out-of-place scowl on his round, jovial face."
utter2.20,utter,JOAQUIN,(horrified) Fray Felipe!
utter2.21,utter,FELIPE,Do you suppose you're parents -- Godrest-their-souls -- would approve of you two being here? (leans closer; worried) There's going to be trouble. Get back to the mission -- now!
desc2.22,desc,,"He gives them a little push. Abashed, they move away, aware of Felipe watching them. But as soon as he turns away -(CONTINUED) Alejandro grabs Joaquin, yanks him down. Back on all fours, Joaquin leading, they crawl back through the crowd. Suddenly, Alejandro is cut off, bumping into the knees of a MAN in a ROUGH HOODED CLOAK. Sure he's caught, he looks down --] Beneath the monk's robe are SHINY BLACK BOOTS WITH SILVER SPURS. And the SILVER TIP of a SCABBARD. ?Alejandro's eyes go wide. He looks up -ANGLE - LOOKING UP: Beneath the monk's hood, a mask, a dashing mustache, the flash of a smile. It's ZORRO. He puts a finger to his lips: 'Shhh.' Alejandro wheels, scrambles back to Joaquin. Joaquin!"
utter2.23,utter,ALEJANDRO,He's here!
desc2.24,desc,,He's here!
utter2.25,utter,JOAQUIN,Zorro's here?
utter2.26,utter,ALEJANDRO,"(a finger to his lips, a la Zorro)"
desc2.27,desc,,"SHHHH! He's right over there -[He points -?The monk's robe lies discarded on the ground.] Alejandro looks around in wonder, amazed at the disappearing trick. Joaquin grabs his hand, heads for a ladder."
utter2.28,utter,JOAQUIN,C'mon!
desc2.29,desc,,"Alejandro is dragged along; he barely avoids running into -DON LUIZ, an older man, tall and thin, with an elegant goatee. pushes through the crowd, reaches the entrance to the Viceroy's Building. Soldiers meet him with a challenge."
utter2.30,utter,Don Luiz. He DON LUIZ,The Viceroy sent for me.
scene3,slugline,,VICEROY'S BUILDING - DAY
desc3.31,desc,,"Don Luiz moves down a hallway, his face pale, eyes taking in all the activity. He dodges servants as they rush past, roll up tapestries, hurriedly pack household items, etc. Soldiers carry heavy crates out, moving with a sense of urgency."
scene4,slugline,,VICEROY'S BUILDING - 2ND FLOOR - STUDY - DAY
desc4.32,desc,,"The door is ajar. Don Luiz steps into the study, which has been cleared out quickly. Shelves emptied, drawers left open. Papers scattered about. A balcony opens off the room. Looking out over the square is a darkly handsome man with the eyes of a snake. He wears an understated military uniform, and stands utterly still. This is RAFAEL MONTERO, Viceroy of Alta California."
utter4.33,utter,DON LUIZ,I hoped it wasn't true. returning to Spain ..? You're
utter4.34,utter,[MONTERO,"I am the Spanish Viceroy, after all - and California is no longer part of Spain. (bitter) Santa Anna's troops are already on their way to take control of the"
utter4.35,utter,DON LUIZ,[The Dons are worried.] How will we fare under Mexico? Ruled by peasants ...
utter4.36,utter,MONTERO,"Who will squander this land the same way Spain has. California is richer than anyone can imagine ... (smiles) Anyone but me. One day, Don Luiz, I will return. And all of our plans will see fruition."
utter4.37,utter,DON LUIZ,Know that we will always remain loyal to you. And will strive to keep California at least ... a little ... civilized.
utter4.38,utter,MONTERO,"A hard thing, in this land of savages."
desc4.39,desc,,He catches the eye of the firing SQUAD LEADER.
utter4.40,utter,MONTERO (CONT'D),Begin the execution!
desc4.41,desc,,"+IN THE SQUARE: Alejandro and Joaquin scramble across a roof. Below them, the Squad Leader draws his sword."
utter4.42,utter,SQUAD LEADER,Preparen! (he raises his sword) Apunten!
desc4.43,desc,,"The crowd is still. Alejandro and Joaquin search for Zorro. prisoners stand straight, meeting death with honor. The Squad Leader is about to slash his arm down -SQUAD LEADER"
desc4.44,desc,,"Fingers tighten on triggers -?With a CRACK the fall of a whip wraps around one of the rifle barrels -- and yanks it sideways, into the next, sending it sideways, and so on, like dominoes, so that all the rifles are pointed at the SQUAD LEADER -SQUAD LEADER No disparen! No disparen -Too late -- the soldiers FIRE. The Squad Leader crumples -- The whip-wielder leaps nimbly into the square: an apparition in black, sword drawn. Alejandro spots him first -ALEJANDRO Zorro! The crowd sees him. EL ZORRO! People point; a cry rises up: CROWD VIVA EL ZORRO! Zorro reaches the prisoners. Three quick slashes free them. Several of the soldiers reload. Others draw their swords, attack Zorro -Zorro fights with graceful economy, anticipating all attacks. [As the freed prisoners make their escape, Felipe upends a wagon of barrels.] The barrels roll free, blocking and tripping soldiers. The CROWD has erupted; some of the peasants try to block the soldiers, who club them down -Zorro parries two soldiers' swords into a wheel of the overturned wagon, spins the wheel; their swords are wrenched away. ON MONTERO AND DON LUIZ:"
utter4.45,utter,DON LUIZ,Trust Zorro to spoil a good execution.
utter4.46,utter,MONTERO,I was counting on it.
desc4.47,desc,,"He takes a candle from a sconce, light a torch strapped to the balcony rail. The torch FLARES to life -ON ALEJANDRO AND JOAQUIN, as they look up, see the signal -(CONTINUED) ?-- as do several SOLDIERS, who emerge onto the wood balcony below the boys, taking up positions to fire at Zorro."
utter4.48,utter,ALEJANDRO,Look!
desc4.49,desc,,An ambush!
utter4.50,utter,JOAQUIN,We've got to warn Zorro -
