segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Top Gun - by Chip Proser
desc1.0,desc,,"NOTE: Aerial dialogue in CAPS is UHF radio; plane to plane, plane to carrier. Aerial dialogue in small case is ICS; an inter-cockpit system; a live mike, heard by pilot and RIO only."
scene2,slugline,,TG1 REVISED 04APR85 . 1. EXT. NIGHT. - THE PACIFIC IS ANYTHING BUT
desc2.1,desc,,"WINDS HOWL. Rain drives horizontal. The sea surges up, nearly to the flight deck of the Aircraft Carrier USS Kitty Hawk. The carrier plunges, driving its bow into a wall of grey water. The deck pitches forward and back, rolls left to right, and yaws in a corkscrew motion. The entire 93,000 ton behemoth rises and falls in the TYPHOON-DRIVEN SWELL. 2. SOMETHING DROPS DOWN OUT OF THE NIGHT A ROAR. Silver wings flash by, a cockpit, fiery jet exhausts. A forty ton monster drops at 120 knots into an area the size of a tennis court in a CONTROLLED CRASH. 2A. A SHOWER OF SPARKS, A SCREECH OF RUBBER AND METAL as the gear hits the deck. The hook catches the 3 wire and the F-14 TOMCAT is slammed to a halt. It's the scariest thing you've ever seen, the most dangerous maneuver in aviation and just another day at the office for a Naval Aviator."
scene3,slugline,,HARD DRIVING ROCK AND ROLL - THE CARS - RIDE ME HIGH 3. FLIGHT DECK - THE LANDING SIGNAL OFFICER - (LSO)
desc3.2,desc,,"Leans almost horizontal into the winds. He holds the pickle, controlling the landing lights and speaks into a mike. His calm, professional commands belie the extreme conditions."
desc3.3,desc,,"4. ANOTHER TOMCAT FLIES OVER THE RAMP It slams in. The pilot hits full power, catches the wire, slams to a stop, cuts his engines."
scene4,slugline,,6. AIR OPS - BELOW DECK
desc4.4,desc,,"Lots of scopes and electronic gear. The CARRIER CONTROL APPROACH OFFICER (CCA) watches a blip on radar, reaches for his mike key."
scene5,slugline,,7. EXT. THE TWILIGHT'S LAST GLEAMING - (AERIAL)
desc5.5,desc,,"We float like gods, above the storm, above the cloud cover, looking down. From overhead, a probe slides into frame, then a graceful nose. The cockpit sides by, Pilot, then Radar Intercept Officer (RIO) barely illuminated by the orange glow of their instruments. The fuselage gracefully swells to two enormous air intakes, then variable angle wings, swept back for high speed flight. Twin tailbooms cant outward, horizontal stabilizers make constant adjustments. Enormous twin jet exhaust ports glow red in the moonlight."
scene6,slugline,,8. INT. COCKPIT - (AERIAL)
desc6.6,desc,,"We become aware of WIND WHISTLE, JET ENGINE SOUNDS, RADIO STATIC. The pilot, COUGAR, is calm, steady. The Radar Intercept Officer in the backseat, GOOSE, is a wildman, always an edge of humor in his voice. A UHF transmission breaks in.. STRIKE (V.O. filtered) GHOST RIDER, THIS IS STRIKE... WE HAVE UNKNOWN CONTACT INBOUND, MUSTANG. YOUR VECTOR ZERO NINE ZERO FOR BOGEY. Almost immediately the RIO picks up a target and responds."
desc6.7,desc,,"CONTACT 20 LEFT AT 25, 900 KNOTS"
scene7,slugline,,8A. ANGLE - SECOND F-14 - 115 - COUGAR'S WINGMAN
desc7.8,desc,,"Come in on the cockpit with stenciled name and call signs: LT. EVAN MITCHELL is the pilot, MAVERICK. In flight suit and oxygen mask, we can only see his eyes. they are confident. In his mid-twenties, he is lean, hard, athletic...the archetype fighter pilot. His rear-seater is LTJG. WALTER MERLIN; WIZARD."
utter7.9,utter,MAVERICK,"I'LL I.D. HIM, YOU HOOK 'EM."
desc7.10,desc,,"Maverick peels off to right, to high cover position; 5 o'clock."
scene8,slugline,,9. INT. GHOST RIDER 117 - COUGAR'S POV
desc8.11,desc,,"HEADS UP DISPLAY (HUD) glows dimly on the windscreen. Directly in front of the stick, two CRT screens display data. The bottom screen shows a radar sweep. Wedged between the instruments is a snapshot of a pretty young woman with a 2 month-old baby."
utter8.12,utter,GOOSE,"Closing fast. MUSTANG, THIS IS"
desc8.13,desc,,"GHOST RIDER ONE ONE SEVEN. CONTACT ONE BOGEY, 090 AT 15 MILES, 900 KNOTS OF CLOSURE."
utter8.14,utter,COUGAR,Look for the trailer.
utter8.15,utter,GOOSE,"I don't see anything. MAVERICK, YOU HAVE A TRAILER?"
scene9,slugline,,10. MAVERICK'S F-14
desc9.16,desc,,"Flying in combat spread, 1 mile abeam, higher."
desc9.17,desc,,"NEGATIVE, COUGAR. LOOKS LIKE HE'S"
scene10,slugline,,11. INT. 117 - COUGAR'S COCKPIT
utter10.18,utter,COUGAR,HANG BACK AND WATCH FOR HIM. HERE
scene11,slugline,,12. EXT. SKY
desc11.19,desc,,"Closing at 900 knots, The MiG is a speck, then a flash and a ROAR, a knife-edge pass at 300 feet. It rockets past his left wing tip and disappears. Cougar kicks rudder, whips the stick, screams into a tight turning roll and dives after him. He slams the throttle forward to ZONE 5 AFTERBURNER."
scene12,slugline,,13. EXT. - MAVERICK'S F-14
desc12.20,desc,,Maverick sees a SECOND MiG drop from above onto Cougar's tail.
utter12.21,utter,MAVERICK,BOGEY ON YOUR SIX. I'M ON HIS.
desc12.22,desc,,"Maverick swings after him, lights it. 13A. ALL FOUR JETS SCREAM DOWN IN A POWER DIVE. They punch through cloud cover into the soup."
scene13,slugline,,14. EXT. COUGAR'S F-14
desc13.23,desc,,He is closing on the first MiG when a shocking BLIPBLIPBLIPBLIP tone breaks into their headsets.
utter13.24,utter,GOOSE,I've got a six strobe. I think he's locked on us.
utter13.25,utter,COUGAR,It's a MiG 21. They don't have radar missiles!
utter13.26,utter,GOOSE,Let's hope you're right!
utter13.27,utter,COUGAR,What is he doing?
utter13.28,utter,GOOSE,He's pissing me off!
