segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. 8TH STREET BETWEEN AVENUES C AND D - DAY
desc1.0,desc,,"A group of dark-skinned girls wearing cheerleading outfits align themselves in formation on the sidewalk. They begin to dance. No music can be heard. The sound of the girls' bodies is our soundtrack. We hear their strained breathing, palms and sneaker bottoms pounding while they hum and count softly to themselves in an effort to keep the rhythm. SLO-MO: We explore the bodies of the dancers; their bright eyes and sweaty brows, their stomping feet and colliding hands (dark side and light side). The younger girls perform provocative dance movements, the older girls repeat them. Their bodies silhouette in the bright sunlight."
scene2,slugline,,EXT. AMANDA'S BLOCK - DAY
desc2.1,desc,,"AMANDA, a tall 14-year-old exits the front door of her apartment budding with her headphones in one hand and a magazine in the other. She sits down on her stoop, puts her headphones on and presses ""play"". We can hear the sound of Salsa leaking out of the sides of her headphones. JENETTE, ten years old with big black hair in rubber-band restraints, sits on the sidewalk below Amanda drawing with a piece of chalk. Jenette looks over her shoulder and sees Amanda reading her magazine Jenette climbs the stairs and sits down beside her. The camera pans to reveal AARON, an 18-year-old boy on the other side of the street, unloading some fireworks from the trunk of a car. He's filling a paper bag with them, carefully making sure not to reveal what he's doing to onlookers. At the ear end of the block, DONNA, 14, and MICHELLE, 12, sit and watch Aaron at work."
desc2.2,desc,,How does he look up close?
utter2.3,utter,DONNA,"(Amorously) Umm, he got dark brownish"
desc2.4,desc,,"eyes, he got a nice nose I"
utter2.5,utter,MICHELLE,A bad attitude.
utter2.6,utter,DONNA,"Yeah, he got a bad attitude."
utter2.7,utter,MICHELLE,"You said before, that he got boxes?"
desc2.8,desc,,SLO-MO: The camera is very close to Aaron. Details of his body in a shallow depth of field.
utter2.9,utter,DONNA,"Yeah, he got boxes in his stomach. He's taller than me."
utter2.10,utter,MICHELLE,How old is he?
utter2.11,utter,DONNA,I think he's 18 or 17.
utter2.12,utter,MICHELLE,You gonna talk to him?
utter2.13,utter,DONNA,"Um, yeah I think so."
desc2.14,desc,,Back on Amanda's stoop.
utter2.15,utter,JENETTE,You still like him.
utter2.16,utter,AMANDA,(With a sigh of negative attitude) No.
